OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3425,18,14872,Advance,"",2302.9854760624,23029.854760624,1744189234.37061,355282.663136038,202203201640
2,27007,589,7,2136,Ararat,"",2757.49063670412,27574.9063670412,592499585.594238,195922.003442792,202203201640
3,27009,678,9,2937,Belews Creek,"",2308.47803881512,23084.7803881512,618093097.011353,191244.647442635,202203201640
4,27011,1541,16,5411,Boonville,"",2847.90242099427,28479.0242099427,1489580093.86462,316910.589814884,202203201640
5,27012,7225,80,28954,Clemmons,"",2495.33743178835,24953.3743178835,1176567385.86804,255774.303165276,202203201640
6,27013,1609,14,6495,Cleveland,"",2477.29022324865,24772.9022324865,2066336247.98627,379169.285246239,202203201640
7,27014,274,6,957,Cooleemee,"",2863.11389759666,28631.1389759666,21479098.032959,22299.1178929161,202203201640
8,27016,509,9,1682,Danbury,"",3026.15933412604,30261.5933412604,1068209590.0686,211061.413302457,202203201640
9,27017,2787,31,9499,Dobson,"",2933.9930519002,29339.930519002,2962951682.04883,566348.974052303,202203201640
10,27018,2025,15,8221,East Bend,"",2463.20398978227,24632.0398978227,2331567909.96985,255811.974556888,202203201640
11,27019,860,7,4234,Germanton,"",2031.17619272556,20311.7619272555,977414017.819214,270248.259734795,202203201640
12,27020,1684,13,6104,Hamptonville,"",2758.84665792923,27588.4665792923,2114111622.36755,316969.486887135,202203201640
13,27021,4671,82,17979,King,"",2598.03103620891,25980.3103620891,1469376476.14172,210392.900707099,202203201640
14,27022,307,4,1512,Lawsonville,"",2030.42328042328,20304.2328042328,918745327.278442,200803.000966771,202203201640
15,27023,2804,12,12775,Lewisville,"",2194.91193737769,21949.1193737769,807172159.002075,183078.980128526,202203201640
16,27024,728,6,2683,Lowgap,"",2713.38054416698,27133.8054416698,1265827411.39758,278411.484773322,202203201640
17,27025,2518,39,11117,Madison,"",2264.99955023837,22649.9955023837,2714649364.33142,468723.596670607,202203201640
18,27027,903,19,4017,Mayodan,"",2247.94622852875,22479.4622852875,548179131.574585,172371.363079245,202203201640
19,27028,7244,66,28039,Mocksville,"",2583.54434894254,25835.4434894254,5475621774.30664,567238.136149726,202203201640
20,27030,10665,198,37641,Mount Airy,"",2833.34661672113,28333.4661672113,4824085732.75671,624989.724929864,202203201640
21,27040,2736,19,13150,Pfafftown,"",2080.60836501901,20806.0836501901,763349953.536133,205025.773716105,202203201640
22,27041,2031,21,8020,Pilot Mountain,"",2532.41895261845,25324.1895261845,1629462738.40637,324677.141569035,202203201640
23,27042,156,3,720,Pine Hall,"",2166.66666666667,21666.6666666667,290758639.069458,113971.243586081,202203201640
24,27043,1573,15,6442,Pinnacle,"",2441.78826451413,24417.8826451413,1935795027.06067,395674.180712495,202203201640
25,27045,2627,21,9583,Rural Hall,"",2741.31274131274,27413.1274131274,666085549.25769,154538.589918543,202203201640
26,27046,419,7,1953,Sandy Ridge,"",2145.41730670763,21454.1730670763,1237681699.0647,217125.573744555,202203201640
27,27047,318,2,1279,Siloam,"",2486.31743549648,24863.1743549648,576295820.815674,144984.839113672,202203201640
28,27048,1986,23,8902,Stoneville,"",2230.9593349809,22309.593349809,2355000804.03674,325454.766660312,202203201640
29,27050,917,10,4084,Tobaccoville,"",2245.34769833497,22453.4769833497,703876500.567505,219088.1792708,202203201640
30,27051,1988,19,8287,Walkertown,"",2398.93809581272,23989.3809581272,524680317.775635,151066.808563308,202203201640
31,27052,2433,40,10061,Walnut Cove,"",2418.2486830335,24182.486830335,2710320219.82117,403203.611044297,202203201640
32,27053,638,9,3156,Westfield,"",2021.54626108999,20215.4626108999,2152815477.55933,413464.446930883,202203201640
33,27054,719,11,2608,Woodleaf,"",2756.9018404908,27569.018404908,778193820.583862,201172.963339102,202203201640
34,27055,4249,51,14521,Yadkinville,"",2926.10701742304,29261.0701742304,3115987965.39453,403366.492297811,202203201640
35,27101,4634,61,24321,Winston Salem,"",1905.34928662473,19053.4928662473,356085731.400146,162957.922513792,202203201640
36,27103,8210,73,36071,Winston Salem,"",2276.06664633639,22760.6664633639,527249856.672729,146399.561156354,202203201640
37,27104,6543,60,29383,Winston Salem,"",2226.79780825648,22267.9780825648,337669863.683838,130394.134288752,202203201640
38,27105,10199,73,40186,Winston Salem,"",2537.94853929229,25379.4853929229,950547784.577881,208375.813794777,202203201640
39,27106,10660,89,51378,Winston Salem,"",2074.81801549301,20748.1801549301,787324720.967285,203893.681115083,202203201640
40,27107,12396,105,52432,Winston Salem,"",2364.20506560879,23642.0506560879,1859279716.41162,319111.813640457,202203201640
41,27127,9857,52,38510,Winston Salem,"",2559.59491041288,25595.9491041288,820319160.873047,213438.375685158,202203201640
42,27157,227,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202203201640
43,27203,6138,67,21876,Asheboro,"",2805.81459133297,28058.1459133297,589408161.410522,188062.356665824,202203201640
44,27205,8373,69,34549,Asheboro,"",2423.51442878231,24235.1442878231,6255653514.79199,588011.232518038,202203201640
45,27207,802,4,3806,Bear Creek,"",2107.19915922228,21071.9915922228,2300194678.82397,473699.237818466,202203201640
46,27208,384,4,1691,Bennett,"",2270.84565345949,22708.4565345949,1029479783.1405,215638.108979383,202203201640
47,27209,1358,45,4151,Biscoe,"",3271.50084317032,32715.0084317032,1198089302.20734,259108.004034657,202203201640
48,27212,590,1,1600,Blanch,"",3687.5,36875,1328181375.12305,277007.399750669,202203201640
49,27214,2679,21,11747,Browns Summit,"",2280.58227632587,22805.8227632587,1414533235.94788,324969.09283087,202203201640
50,27215,11654,119,44892,Burlington,"",2596.00819745166,25960.0819745166,1827823774.30115,298200.358945539,202203201640
51,27217,11893,147,39111,Burlington,"",3040.83250236506,30408.3250236506,3473433663.33496,513818.514768521,202203201640
52,27229,1172,24,4014,Candor,"",2919.7807673144,29197.807673144,2747739848.89313,367384.611313313,202203201640
53,27231,369,2,2048,Cedar Grove,"",1801.7578125,18017.578125,987771348.581177,209108.769362036,202203201640
54,27233,772,8,3647,Climax,"",2116.80833561832,21168.0833561832,703252829.253662,187154.002103637,202203201640
55,27235,976,16,4575,Colfax,"",2133.33333333333,21333.3333333333,380654027.583252,148521.339190304,202203201640
56,27239,2238,27,9629,Denton,"",2324.22889188908,23242.2889188908,4319759872.9696,429373.198159065,202203201640
57,27242,515,9,2668,Eagle Springs,"",1930.28485757121,19302.8485757121,1480408484.01825,321391.030328654,202203201640
58,27243,846,4,4665,Efland,"",1813.50482315113,18135.0482315113,1142332751.10315,311755.144165645,202203201640
59,27244,4816,32,16259,Elon,"",2962.05178670275,29620.5178670275,1541989025.453,399696.340130383,202203201640
60,27248,1058,11,4835,Franklinville,"",2188.21096173733,21882.1096173733,942909114.352783,215710.992817748,202203201640
61,27249,3076,28,13355,Gibsonville,"",2303.25720703856,23032.5720703856,1679803774.77087,397477.611919869,202203201640
62,27252,337,3,2264,Goldston,"",1488.51590106007,14885.1590106007,1142470673.17163,220926.147155477,202203201640
