OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,34,3,14872,Advance,,22.8617536309844,1744189234.37061,355282.663136038,202006290636
2,27007,9,0,2136,Ararat,,42.1348314606742,592499585.594238,195922.003442792,202006290636
3,27009,5,0,2937,Belews Creek,,17.0241743275451,618093097.011353,191244.647442635,202006290636
4,27011,30,0,5411,Boonville,,55.4426168915173,1489580093.86462,316910.589814884,202006290636
5,27012,104,0,28954,Clemmons,,35.9190440008289,1176567385.86804,255774.303165276,202006290636
6,27013,23,1,6495,Cleveland,,35.4118552732871,2066336247.98627,379169.285246239,202006290636
7,27014,2,0,957,Cooleemee,,20.8986415882968,21479098.032959,22299.1178929161,202006290636
8,27016,4,0,1682,Danbury,,23.7812128418549,1068209590.0686,211061.413302457,202006290636
9,27017,105,0,9499,Dobson,,110.537951363301,2962951682.04883,566348.974052304,202006290636
10,27018,70,1,8221,East Bend,,85.1477922393869,2331567909.96985,255811.974556888,202006290636
11,27019,19,0,4234,Germanton,,44.8748228625413,977414017.819214,270248.259734795,202006290636
12,27020,54,2,6104,Hamptonville,,88.4665792922674,2114111622.36755,316969.486887135,202006290636
13,27021,53,1,17979,King,,29.4788364202681,1469376476.14172,210392.900707099,202006290636
14,27022,1,0,1512,Lawsonville,,6.61375661375661,918745327.278442,200803.000966771,202006290636
15,27023,48,1,12775,Lewisville,,37.573385518591,807172159.002075,183078.980128527,202006290636
16,27024,9,0,2683,Lowgap,,33.544539694372,1265827411.39758,278411.484773322,202006290636
17,27025,20,0,11117,Madison,,17.9904650535216,2714649364.33142,468723.596670606,202006290636
18,27027,4,0,4017,Mayodan,,9.95767986059248,548179131.574585,172371.363079245,202006290636
19,27028,150,0,28039,Mocksville,,53.4969150112344,5475621774.30664,567238.136149725,202006290636
20,27030,231,2,37641,Mount Airy,,61.3692516139316,4824085732.75671,624989.724929863,202006290636
21,27040,25,0,13150,Pfafftown,,19.0114068441065,763349953.536133,205025.773716105,202006290636
22,27041,10,0,8020,Pilot Mountain,,12.4688279301746,1629462738.40637,324677.141569035,202006290636
23,27042,3,0,720,Pine Hall,,41.6666666666667,290758639.069458,113971.243586081,202006290636
24,27043,19,0,6442,Pinnacle,,29.4939459795095,1935795027.06067,395674.180712496,202006290636
25,27045,64,1,9583,Rural Hall,,66.7849316497965,666085549.25769,154538.589918543,202006290636
26,27046,2,0,1953,Sandy Ridge,,10.2406554019457,1237681699.0647,217125.573744555,202006290636
27,27047,3,0,1279,Siloam,,23.4558248631744,576295820.815674,144984.839113672,202006290636
28,27048,17,0,8902,Stoneville,,19.0968321725455,2355000804.03674,325454.766660313,202006290636
29,27050,9,0,4084,Tobaccoville,,22.0372184133203,703876500.567505,219088.1792708,202006290636
30,27051,36,0,8287,Walkertown,,43.4415349342343,524680317.775635,151066.808563308,202006290636
31,27052,37,0,10061,Walnut Cove,,36.775668422622,2710320219.82117,403203.611044297,202006290636
32,27053,5,0,3156,Westfield,,15.8428390367554,2152815477.55933,413464.446930882,202006290636
33,27054,11,0,2608,Woodleaf,,42.1779141104294,778193820.583862,201172.963339102,202006290636
34,27055,152,1,14521,Yadkinville,,104.675986502307,3115987965.39453,403366.49229781,202006290636
35,27101,124,0,24321,Winston Salem,,50.9847456930225,356085731.400146,162957.922513793,202006290636
36,27103,249,6,36071,Winston Salem,,69.0305231349283,527249856.672729,146399.561156354,202006290636
37,27104,194,4,29383,Winston Salem,,66.0245720314468,337669863.683838,130394.134288752,202006290636
38,27105,555,2,40186,Winston Salem,,138.107798735878,950547784.577881,208375.813794777,202006290636
39,27106,370,3,51378,Winston Salem,,72.0152594495699,787324720.967285,203893.681115083,202006290636
40,27107,624,7,52432,Winston Salem,,119.01129081477,1859279716.41162,319111.813640457,202006290636
41,27127,379,5,38510,Winston Salem,,98.415995845235,820319160.873047,213438.375685158,202006290636
42,27157,NA,NA,5,Winston Salem,Population <500 and Cases <5,NA,827769.094482422,4216.57245655308,202006290636
43,27203,367,14,21876,Asheboro,,167.763759371,589408161.410522,188062.356665824,202006290636
44,27205,283,2,34549,Asheboro,,81.912645807404,6255653514.79199,588011.232518038,202006290636
45,27207,38,1,3806,Bear Creek,,99.8423541776143,2300194678.82397,473699.237818467,202006290636
46,27208,13,0,1691,Bennett,,76.8775872264932,1029479783.1405,215638.108979383,202006290636
47,27209,91,4,4151,Biscoe,,219.224283305228,1198089302.20734,259108.004034657,202006290636
48,27212,47,0,1600,Blanch,,293.75,1328181375.12305,277007.39975067,202006290636
49,27214,39,1,11747,Browns Summit,,33.1999659487529,1414533235.94788,324969.092830869,202006290636
50,27215,217,3,44892,Burlington,,48.3382339837833,1827823774.30115,298200.358945539,202006290636
51,27217,503,33,39111,Burlington,,128.60831991,3473433663.33496,513818.51476852,202006290636
52,27229,62,0,4014,Candor,,154.459392127554,2747739848.89313,367384.611313313,202006290636
53,27231,4,0,2048,Cedar Grove,,19.53125,987771348.581177,209108.769362036,202006290636
54,27233,7,0,3647,Climax,,19.1938579654511,703252829.253662,187154.002103638,202006290636
55,27235,11,0,4575,Colfax,,24.0437158469945,380654027.583252,148521.339190303,202006290636
56,27239,27,0,9629,Denton,,28.0402949423616,4319759872.9696,429373.198159064,202006290636
57,27242,9,0,2668,Eagle Springs,,33.7331334332834,1480408484.01825,321391.030328654,202006290636
58,27243,24,1,4665,Efland,,51.4469453376206,1142332751.10315,311755.144165646,202006290636
59,27244,26,0,16259,Elon,,15.9911433667507,1541989025.453,399696.340130384,202006290636
60,27248,28,1,4835,Franklinville,,57.9110651499483,942909114.352783,215710.992817749,202006290636
61,27249,49,0,13355,Gibsonville,,36.6903781355298,1679803774.77087,397477.611919868,202006290636
62,27252,8,1,2264,Goldston,,35.3356890459364,1142470673.17163,220926.147155476,202006290636
63,27253,171,1,31464,Graham,,54.3478260869565,2351372927.78931,521476.969804177,202006290636
64,27258,32,0,7740,Haw River,,41.343669250646,473631125.268677,312686.877842211,202006290636
