OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3396,18,14872,Advance,"",2283.48574502421,22834.8574502421,1744189234.37061,355282.663136038,202203012340
2,27007,587,7,2136,Ararat,"",2748.12734082397,27481.2734082397,592499585.594238,195922.003442792,202203012340
3,27009,674,9,2937,Belews Creek,"",2294.85869935308,22948.5869935308,618093097.011353,191244.647442635,202203012340
4,27011,1533,16,5411,Boonville,"",2833.11772315653,28331.1772315653,1489580093.86462,316910.589814884,202203012340
5,27012,7172,78,28954,Clemmons,"",2477.03253436485,24770.3253436485,1176567385.86804,255774.303165276,202203012340
6,27013,1603,14,6495,Cleveland,"",2468.05234795997,24680.5234795997,2066336247.98627,379169.285246239,202203012340
7,27014,269,6,957,Cooleemee,"",2810.86729362591,28108.6729362591,21479098.032959,22299.1178929161,202203012340
8,27016,504,8,1682,Danbury,"",2996.43281807372,29964.3281807372,1068209590.0686,211061.413302457,202203012340
9,27017,2773,31,9499,Dobson,"",2919.25465838509,29192.5465838509,2962951682.04883,566348.974052303,202203012340
10,27018,2020,14,8221,East Bend,"",2457.12200462231,24571.2200462231,2331567909.96985,255811.974556888,202203012340
11,27019,855,7,4234,Germanton,"",2019.36702881436,20193.6702881436,977414017.819214,270248.259734795,202203012340
12,27020,1671,12,6104,Hamptonville,"",2737.54914809961,27375.4914809961,2114111622.36755,316969.486887135,202203012340
13,27021,4621,78,17979,King,"",2570.22081317092,25702.2081317092,1469376476.14172,210392.900707099,202203012340
14,27022,301,4,1512,Lawsonville,"",1990.74074074074,19907.4074074074,918745327.278442,200803.000966771,202203012340
15,27023,2785,12,12775,Lewisville,"",2180.03913894325,21800.3913894325,807172159.002075,183078.980128526,202203012340
16,27024,726,6,2683,Lowgap,"",2705.92620201267,27059.2620201267,1265827411.39758,278411.484773322,202203012340
17,27025,2497,38,11117,Madison,"",2246.10956193218,22461.0956193218,2714649364.33142,468723.596670607,202203012340
18,27027,889,19,4017,Mayodan,"",2213.09434901668,22130.9434901668,548179131.574585,172371.363079245,202203012340
19,27028,7207,64,28039,Mocksville,"",2570.34844323977,25703.4844323977,5475621774.30664,567238.136149726,202203012340
20,27030,10583,194,37641,Mount Airy,"",2811.56186073696,28115.6186073696,4824085732.75671,624989.724929864,202203012340
21,27040,2727,18,13150,Pfafftown,"",2073.76425855513,20737.6425855513,763349953.536133,205025.773716105,202203012340
22,27041,2016,19,8020,Pilot Mountain,"",2513.71571072319,25137.1571072319,1629462738.40637,324677.141569035,202203012340
23,27042,156,3,720,Pine Hall,"",2166.66666666667,21666.6666666667,290758639.069458,113971.243586081,202203012340
24,27043,1556,15,6442,Pinnacle,"",2415.3989444272,24153.989444272,1935795027.06067,395674.180712495,202203012340
25,27045,2612,21,9583,Rural Hall,"",2725.66002295732,27256.6002295732,666085549.25769,154538.589918543,202203012340
26,27046,416,7,1953,Sandy Ridge,"",2130.05632360471,21300.5632360471,1237681699.0647,217125.573744555,202203012340
27,27047,316,2,1279,Siloam,"",2470.68021892103,24706.8021892103,576295820.815674,144984.839113672,202203012340
28,27048,1966,23,8902,Stoneville,"",2208.49247360144,22084.9247360144,2355000804.03674,325454.766660312,202203012340
29,27050,911,10,4084,Tobaccoville,"",2230.65621939275,22306.5621939275,703876500.567505,219088.1792708,202203012340
30,27051,1985,19,8287,Walkertown,"",2395.31796790153,23953.1796790153,524680317.775635,151066.808563308,202203012340
31,27052,2416,39,10061,Walnut Cove,"",2401.35175429878,24013.5175429878,2710320219.82117,403203.611044297,202203012340
32,27053,633,9,3156,Westfield,"",2005.70342205323,20057.0342205323,2152815477.55933,413464.446930883,202203012340
33,27054,716,11,2608,Woodleaf,"",2745.39877300614,27453.9877300614,778193820.583862,201172.963339102,202203012340
34,27055,4223,48,14521,Yadkinville,"",2908.2019144687,29082.019144687,3115987965.39453,403366.492297811,202203012340
35,27101,4603,60,24321,Winston Salem,"",1892.60310020147,18926.0310020147,356085731.400146,162957.922513792,202203012340
36,27103,8142,70,36071,Winston Salem,"",2257.21493720717,22572.1493720717,527249856.672729,146399.561156354,202203012340
37,27104,6469,57,29383,Winston Salem,"",2201.61317768778,22016.1317768778,337669863.683838,130394.134288752,202203012340
38,27105,10167,71,40186,Winston Salem,"",2529.98556711293,25299.8556711293,950547784.577881,208375.813794777,202203012340
39,27106,10594,88,51378,Winston Salem,"",2061.9720502939,20619.720502939,787324720.967285,203893.681115083,202203012340
40,27107,12349,99,52432,Winston Salem,"",2355.24107415319,23552.4107415319,1859279716.41162,319111.813640457,202203012340
41,27127,9805,48,38510,Winston Salem,"",2546.09192417554,25460.9192417554,820319160.873047,213438.375685158,202203012340
42,27157,228,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202203012340
43,27203,6103,66,21876,Asheboro,"",2789.8153227281,27898.153227281,589408161.410522,188062.356665824,202203012340
44,27205,8337,69,34549,Asheboro,"",2413.09444557006,24130.9444557006,6255653514.79199,588011.232518038,202203012340
45,27207,795,4,3806,Bear Creek,"",2088.80714661061,20888.0714661061,2300194678.82397,473699.237818466,202203012340
46,27208,381,4,1691,Bennett,"",2253.10467179184,22531.0467179184,1029479783.1405,215638.108979383,202203012340
47,27209,1355,45,4151,Biscoe,"",3264.27366899542,32642.7366899542,1198089302.20734,259108.004034657,202203012340
48,27212,587,1,1600,Blanch,"",3668.75,36687.5,1328181375.12305,277007.399750669,202203012340
49,27214,2649,21,11747,Browns Summit,"",2255.04384098068,22550.4384098068,1414533235.94788,324969.09283087,202203012340
50,27215,11561,117,44892,Burlington,"",2575.29181145861,25752.9181145861,1827823774.30115,298200.358945539,202203012340
51,27217,11795,143,39111,Burlington,"",3015.7756129989,30157.756129989,3473433663.33496,513818.514768521,202203012340
52,27229,1173,23,4014,Candor,"",2922.27204783259,29222.7204783259,2747739848.89313,367384.611313313,202203012340
53,27231,367,2,2048,Cedar Grove,"",1791.9921875,17919.921875,987771348.581177,209108.769362036,202203012340
54,27233,767,8,3647,Climax,"",2103.09843707157,21030.9843707157,703252829.253662,187154.002103637,202203012340
55,27235,966,16,4575,Colfax,"",2111.47540983607,21114.7540983607,380654027.583252,148521.339190304,202203012340
56,27239,2224,27,9629,Denton,"",2309.68947969675,23096.8947969675,4319759872.9696,429373.198159065,202203012340
57,27242,515,8,2668,Eagle Springs,"",1930.28485757121,19302.8485757121,1480408484.01825,321391.030328654,202203012340
58,27243,835,4,4665,Efland,"",1789.92497320472,17899.2497320472,1142332751.10315,311755.144165645,202203012340
59,27244,4780,32,16259,Elon,"",2939.91020357956,29399.1020357956,1541989025.453,399696.340130383,202203012340
60,27248,1049,10,4835,Franklinville,"",2169.59669079628,21695.9669079628,942909114.352783,215710.992817748,202203012340
61,27249,3047,27,13355,Gibsonville,"",2281.54249344815,22815.4249344815,1679803774.77087,397477.611919869,202203012340
62,27252,335,3,2264,Goldston,"",1479.68197879859,14796.8197879859,1142470673.17163,220926.147155477,202203012340
63,27253,9023,91,31464,Graham,"",2867.72184083397,28677.2184083397,2351372927.78931,521476.969804175,202203012340
64,27258,1786,12,7740,Haw River,"",2307.49354005168,23074.9354005168,473631125.268677,312686.877842212,202203012340
65,27260,5256,70,25696,High Point,"",2045.45454545455,20454.5454545455,348441568.963501,133229.878739789,202203012340
66,27262,4846,76,24764,High Point,"",1956.87287998708,19568.7287998708,368730084.700928,171087.864383377,202203012340
67,27263,4858,74,22320,High Point,"",2176.52329749104,21765.2329749104,1121512604.52234,249658.228757679,202203012340
68,27265,10631,93,50038,High Point,"",2124.58531516048,21245.8531516048,1172957282.41284,307481.490778656,202203012340
69,27268,400,0,1695,High Point,"",2359.8820058997,23598.8200589971,2495618.64758301,8251.66869064816,202203012340
70,27278,4910,29,27181,Hillsborough,"",1806.40888856186,18064.0888856186,2885765742.02771,502574.675043234,202203012340
71,27281,704,7,3710,Jackson Springs,"",1897.57412398922,18975.7412398922,2095606802.2608,479969.724586593,202203012340
72,27282,3292,34,16597,Jamestown,"",1983.49099234801,19834.9099234801,404066994.873657,168803.970950205,202203012340
73,27283,656,6,2982,Julian,"",2199.86586183769,21998.6586183769,711286368.914917,161239.518798817,202203012340
74,27284,13071,139,56201,Kernersville,"",2325.75932812583,23257.5932812583,2233069317.10205,420748.080109326,202203012340
