OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2868,18,14872,Advance,"",1928.45615922539,19284.5615922539,1744189234.37061,355282.663136038,202201220840
2,27007,519,4,2136,Ararat,"",2429.77528089888,24297.7528089888,592499585.594238,195922.003442792,202201220840
3,27009,597,8,2937,Belews Creek,"",2032.68641470889,20326.8641470889,618093097.011353,191244.647442635,202201220840
4,27011,1290,14,5411,Boonville,"",2384.03252633524,23840.3252633524,1489580093.86462,316910.589814884,202201220840
5,27012,6099,72,28954,Clemmons,"",2106.44470539476,21064.4470539476,1176567385.86804,255774.303165276,202201220840
6,27013,1381,13,6495,Cleveland,"",2126.25096227868,21262.5096227868,2066336247.98627,379169.285246239,202201220840
7,27014,236,6,957,Cooleemee,"",2466.03970741902,24660.3970741902,21479098.032959,22299.1178929161,202201220840
8,27016,437,6,1682,Danbury,"",2598.09750297265,25980.9750297265,1068209590.0686,211061.413302457,202201220840
9,27017,2362,26,9499,Dobson,"",2486.57753447731,24865.7753447731,2962951682.04883,566348.974052303,202201220840
10,27018,1763,11,8221,East Bend,"",2144.50796740056,21445.0796740056,2331567909.96985,255811.974556888,202201220840
11,27019,737,5,4234,Germanton,"",1740.67076051016,17406.7076051016,977414017.819214,270248.259734795,202201220840
12,27020,1467,11,6104,Hamptonville,"",2403.34207077326,24033.4207077326,2114111622.36755,316969.486887135,202201220840
13,27021,3935,67,17979,King,"",2188.66455308972,21886.6455308972,1469376476.14172,210392.900707099,202201220840
14,27022,258,3,1512,Lawsonville,"",1706.34920634921,17063.4920634921,918745327.278442,200803.000966771,202201220840
15,27023,2388,9,12775,Lewisville,"",1869.2759295499,18692.759295499,807172159.002075,183078.980128526,202201220840
16,27024,606,6,2683,Lowgap,"",2258.66567275438,22586.6567275438,1265827411.39758,278411.484773322,202201220840
17,27025,2151,37,11117,Madison,"",1934.87451650625,19348.7451650625,2714649364.33142,468723.596670607,202201220840
18,27027,752,19,4017,Mayodan,"",1872.04381379139,18720.4381379139,548179131.574585,172371.363079245,202201220840
19,27028,6176,57,28039,Mocksville,"",2202.64631406256,22026.4631406256,5475621774.30664,567238.136149726,202201220840
20,27030,9092,169,37641,Mount Airy,"",2415.4512366834,24154.512366834,4824085732.75671,624989.724929864,202201220840
21,27040,2336,16,13150,Pfafftown,"",1776.42585551331,17764.2585551331,763349953.536133,205025.773716105,202201220840
22,27041,1716,15,8020,Pilot Mountain,"",2139.65087281796,21396.5087281796,1629462738.40637,324677.141569035,202201220840
23,27042,131,2,720,Pine Hall,"",1819.44444444444,18194.4444444444,290758639.069458,113971.243586081,202201220840
24,27043,1307,13,6442,Pinnacle,"",2028.87302080099,20288.7302080099,1935795027.06067,395674.180712495,202201220840
25,27045,2232,18,9583,Rural Hall,"",2329.12449128665,23291.2449128665,666085549.25769,154538.589918543,202201220840
26,27046,362,5,1953,Sandy Ridge,"",1853.55862775218,18535.5862775218,1237681699.0647,217125.573744555,202201220840
27,27047,264,2,1279,Siloam,"",2064.11258795934,20641.1258795934,576295820.815674,144984.839113672,202201220840
28,27048,1685,20,8902,Stoneville,"",1892.83307121995,18928.3307121995,2355000804.03674,325454.766660312,202201220840
29,27050,774,9,4084,Tobaccoville,"",1895.20078354554,18952.0078354554,703876500.567505,219088.1792708,202201220840
30,27051,1708,15,8287,Walkertown,"",2061.05949076867,20610.5949076867,524680317.775635,151066.808563308,202201220840
31,27052,2047,30,10061,Walnut Cove,"",2034.58900705695,20345.8900705695,2710320219.82117,403203.611044297,202201220840
32,27053,541,5,3156,Westfield,"",1714.19518377693,17141.9518377693,2152815477.55933,413464.446930883,202201220840
33,27054,619,11,2608,Woodleaf,"",2373.46625766871,23734.6625766871,778193820.583862,201172.963339102,202201220840
34,27055,3633,46,14521,Yadkinville,"",2501.89380896632,25018.9380896632,3115987965.39453,403366.492297811,202201220840
35,27101,4011,55,24321,Winston Salem,"",1649.19205624769,16491.9205624769,356085731.400146,162957.922513792,202201220840
36,27103,6934,53,36071,Winston Salem,"",1922.31986914696,19223.1986914696,527249856.672729,146399.561156354,202201220840
37,27104,5536,50,29383,Winston Salem,"",1884.08263281489,18840.8263281489,337669863.683838,130394.134288752,202201220840
38,27105,8951,65,40186,Winston Salem,"",2227.39262429702,22273.9262429702,950547784.577881,208375.813794777,202201220840
39,27106,9034,76,51378,Winston Salem,"",1758.34014558761,17583.4014558761,787324720.967285,203893.681115083,202201220840
40,27107,10899,87,52432,Winston Salem,"",2078.69240158682,20786.9240158682,1859279716.41162,319111.813640457,202201220840
41,27127,8540,38,38510,Winston Salem,"",2217.60581667099,22176.0581667099,820319160.873047,213438.375685158,202201220840
42,27157,220,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202201220840
43,27203,5154,63,21876,Asheboro,"",2356.00658255623,23560.0658255623,589408161.410522,188062.356665824,202201220840
44,27205,7175,63,34549,Asheboro,"",2076.7605429969,20767.605429969,6255653514.79199,588011.232518038,202201220840
45,27207,686,2,3806,Bear Creek,"",1802.41723594325,18024.1723594325,2300194678.82397,473699.237818466,202201220840
46,27208,320,4,1691,Bennett,"",1892.37137788291,18923.7137788291,1029479783.1405,215638.108979383,202201220840
47,27209,1210,44,4151,Biscoe,"",2914.96025054204,29149.6025054204,1198089302.20734,259108.004034657,202201220840
48,27212,508,1,1600,Blanch,"",3175,31750,1328181375.12305,277007.399750669,202201220840
49,27214,2279,19,11747,Browns Summit,"",1940.06980505661,19400.6980505661,1414533235.94788,324969.09283087,202201220840
50,27215,9943,100,44892,Burlington,"",2214.87124654727,22148.7124654727,1827823774.30115,298200.358945539,202201220840
51,27217,10491,122,39111,Burlington,"",2682.3655749022,26823.655749022,3473433663.33496,513818.514768521,202201220840
52,27229,1008,18,4014,Candor,"",2511.21076233184,25112.1076233184,2747739848.89313,367384.611313313,202201220840
53,27231,311,1,2048,Cedar Grove,"",1518.5546875,15185.546875,987771348.581177,209108.769362036,202201220840
54,27233,671,8,3647,Climax,"",1839.86838497395,18398.6838497395,703252829.253662,187154.002103637,202201220840
55,27235,825,15,4575,Colfax,"",1803.27868852459,18032.7868852459,380654027.583252,148521.339190304,202201220840
56,27239,1939,26,9629,Denton,"",2013.70858863849,20137.0858863849,4319759872.9696,429373.198159065,202201220840
57,27242,445,6,2668,Eagle Springs,"",1667.91604197901,16679.1604197901,1480408484.01825,321391.030328654,202201220840
58,27243,721,4,4665,Efland,"",1545.55198285102,15455.5198285102,1142332751.10315,311755.144165645,202201220840
59,27244,4254,30,16259,Elon,"",2616.39707239068,26163.9707239068,1541989025.453,399696.340130383,202201220840
60,27248,888,9,4835,Franklinville,"",1836.60806618407,18366.0806618407,942909114.352783,215710.992817748,202201220840
61,27249,2661,23,13355,Gibsonville,"",1992.51216772744,19925.1216772744,1679803774.77087,397477.611919869,202201220840
62,27252,296,3,2264,Goldston,"",1307.42049469965,13074.2049469965,1142470673.17163,220926.147155477,202201220840
63,27253,7877,74,31464,Graham,"",2503.49605898805,25034.9605898805,2351372927.78931,521476.969804175,202201220840
64,27258,1546,11,7740,Haw River,"",1997.41602067183,19974.1602067183,473631125.268677,312686.877842212,202201220840
65,27260,4588,59,25696,High Point,"",1785.49190535492,17854.9190535492,348441568.963501,133229.878739789,202201220840
66,27262,4189,74,24764,High Point,"",1691.56840575028,16915.6840575028,368730084.700928,171087.864383377,202201220840
67,27263,4226,64,22320,High Point,"",1893.36917562724,18933.6917562724,1121512604.52234,249658.228757679,202201220840
68,27265,9208,86,50038,High Point,"",1840.20144690036,18402.0144690036,1172957282.41284,307481.490778656,202201220840
69,27268,356,0,1695,High Point,"",2100.29498525074,21002.9498525074,2495618.64758301,8251.66869064816,202201220840
70,27278,4003,26,27181,Hillsborough,"",1472.71991464626,14727.1991464626,2885765742.02771,502574.675043234,202201220840
71,27281,596,5,3710,Jackson Springs,"",1606.46900269542,16064.6900269542,2095606802.2608,479969.724586593,202201220840
72,27282,2853,32,16597,Jamestown,"",1718.98535879978,17189.8535879978,404066994.873657,168803.970950205,202201220840
73,27283,579,5,2982,Julian,"",1941.64989939638,19416.4989939638,711286368.914917,161239.518798817,202201220840
74,27284,11362,125,56201,Kernersville,"",2021.67221223822,20216.7221223822,2233069317.10205,420748.080109326,202201220840
75,27288,5014,76,23585,Eden,"",2125.92749629001,21259.2749629001,1951079100.05676,304615.616752016,202201220840
76,27291,278,1,1538,Leasburg,"",1807.5422626788,18075.422626788,1492904663.44434,314720.3653191,202201220840
77,27292,8945,77,41465,Lexington,"",2157.24104666586,21572.4104666586,4270233445.18579,407599.915340798,202201220840
78,27295,9111,85,39191,Lexington,"",2324.76844173407,23247.6844173407,3631502180.53174,466742.919509857,202201220840
79,27298,2008,18,10440,Liberty,"",1923.37164750958,19233.7164750958,2639148530.03284,431527.987760386,202201220840
80,27299,1387,11,5254,Linwood,"",2639.8934145413,26398.934145413,822543412.257813,203597.604040364,202201220840
81,27301,2253,25,10019,Mc Leansville,"",2248.72741790598,22487.2741790598,900133716.655151,287107.537324028,202201220840
82,27302,6582,30,32302,Mebane,"",2037.64472788063,20376.4472788063,3198656461.27478,644303.594275321,202201220840
83,27305,278,1,1585,Milton,"",1753.94321766562,17539.4321766562,687167820.539429,263836.485514183,202201220840
