OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,63,3,14872,Advance,"",42.361484669177,1744189234.37061,355282.663136038,202007261243
2,27007,17,0,2136,Ararat,"",79.5880149812734,592499585.594238,195922.003442792,202007261243
3,27009,8,0,2937,Belews Creek,"",27.2386789240722,618093097.011353,191244.647442635,202007261243
4,27011,44,0,5411,Boonville,"",81.3158381075587,1489580093.86462,316910.589814884,202007261243
5,27012,215,0,28954,Clemmons,"",74.2557159632521,1176567385.86804,255774.303165276,202007261243
6,27013,52,2,6495,Cleveland,"",80.0615858352579,2066336247.98627,379169.285246239,202007261243
7,27014,4,0,957,Cooleemee,"",41.7972831765935,21479098.032959,22299.1178929161,202007261243
8,27016,4,0,1682,Danbury,"",23.7812128418549,1068209590.0686,211061.413302457,202007261243
9,27017,160,0,9499,Dobson,"",168.438783029793,2962951682.04883,566348.974052304,202007261243
10,27018,83,2,8221,East Bend,"",100.960953655273,2331567909.96985,255811.974556888,202007261243
11,27019,24,0,4234,Germanton,"",56.6839867737364,977414017.819214,270248.259734795,202007261243
12,27020,77,2,6104,Hamptonville,"",126.146788990826,2114111622.36755,316969.486887135,202007261243
13,27021,96,1,17979,King,"",53.3956282329384,1469376476.14172,210392.900707099,202007261243
14,27022,3,0,1512,Lawsonville,"",19.8412698412698,918745327.278442,200803.000966771,202007261243
15,27023,97,1,12775,Lewisville,"",75.9295499021526,807172159.002075,183078.980128527,202007261243
16,27024,12,0,2683,Lowgap,"",44.7260529258293,1265827411.39758,278411.484773322,202007261243
17,27025,32,0,11117,Madison,"",28.7847440856346,2714649364.33142,468723.596670606,202007261243
18,27027,11,0,4017,Mayodan,"",27.3836196166293,548179131.574585,172371.363079245,202007261243
19,27028,229,0,28039,Mocksville,"",81.6719569171511,5475621774.30664,567238.136149725,202007261243
20,27030,353,3,37641,Mount Airy,"",93.7807178342765,4824085732.75671,624989.724929863,202007261243
21,27040,66,0,13150,Pfafftown,"",50.1901140684411,763349953.536133,205025.773716105,202007261243
22,27041,50,0,8020,Pilot Mountain,"",62.3441396508728,1629462738.40637,324677.141569035,202007261243
23,27042,5,1,720,Pine Hall,"",69.4444444444444,290758639.069458,113971.243586081,202007261243
24,27043,47,0,6442,Pinnacle,"",72.9587084756287,1935795027.06067,395674.180712496,202007261243
25,27045,96,1,9583,Rural Hall,"",100.177397474695,666085549.25769,154538.589918543,202007261243
26,27046,4,0,1953,Sandy Ridge,"",20.4813108038915,1237681699.0647,217125.573744555,202007261243
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202007261243
28,27048,33,0,8902,Stoneville,"",37.0703212761177,2355000804.03674,325454.766660313,202007261243
29,27050,21,0,4084,Tobaccoville,"",51.4201762977473,703876500.567505,219088.1792708,202007261243
30,27051,60,0,8287,Walkertown,"",72.4025582237239,524680317.775635,151066.808563308,202007261243
31,27052,46,0,10061,Walnut Cove,"",45.7211012821787,2710320219.82117,403203.611044297,202007261243
32,27053,12,0,3156,Westfield,"",38.0228136882129,2152815477.55933,413464.446930882,202007261243
33,27054,30,0,2608,Woodleaf,"",115.030674846626,778193820.583862,201172.963339102,202007261243
34,27055,207,2,14521,Yadkinville,"",142.5521658288,3115987965.39453,403366.49229781,202007261243
35,27101,180,0,24321,Winston Salem,"",74.0101147156778,356085731.400146,162957.922513793,202007261243
36,27103,377,9,36071,Winston Salem,"",104.516093260514,527249856.672729,146399.561156354,202007261243
37,27104,311,4,29383,Winston Salem,"",105.843514957629,337669863.683838,130394.134288752,202007261243
38,27105,783,5,40186,Winston Salem,"",194.843975513861,950547784.577881,208375.813794777,202007261243
39,27106,537,4,51378,Winston Salem,"",104.519444120051,787324720.967285,203893.681115083,202007261243
40,27107,887,7,52432,Winston Salem,"",169.171498321636,1859279716.41162,319111.813640457,202007261243
41,27127,582,5,38510,Winston Salem,"",151.129576733316,820319160.873047,213438.375685158,202007261243
42,27157,9,0,5,Winston Salem,"",18000,827769.094482422,4216.57245655308,202007261243
43,27203,566,15,21876,Asheboro,"",258.731029438654,589408161.410522,188062.356665824,202007261243
44,27205,488,4,34549,Asheboro,"",141.248661321601,6255653514.79199,588011.232518038,202007261243
45,27207,53,1,3806,Bear Creek,"",139.253809774041,2300194678.82397,473699.237818467,202007261243
46,27208,17,0,1691,Bennett,"",100.53222945003,1029479783.1405,215638.108979383,202007261243
47,27209,149,8,4151,Biscoe,"",358.949650686582,1198089302.20734,259108.004034657,202007261243
48,27212,47,0,1600,Blanch,"",293.75,1328181375.12305,277007.39975067,202007261243
49,27214,77,1,11747,Browns Summit,"",65.5486507193326,1414533235.94788,324969.092830869,202007261243
50,27215,394,4,44892,Burlington,"",87.7661944221688,1827823774.30115,298200.358945539,202007261243
51,27217,814,34,39111,Burlington,"",208.125591265884,3473433663.33496,513818.51476852,202007261243
52,27229,103,0,4014,Candor,"",256.601893373194,2747739848.89313,367384.611313313,202007261243
53,27231,7,0,2048,Cedar Grove,"",34.1796875,987771348.581177,209108.769362036,202007261243
54,27233,12,0,3647,Climax,"",32.9037565122018,703252829.253662,187154.002103638,202007261243
55,27235,21,0,4575,Colfax,"",45.9016393442623,380654027.583252,148521.339190303,202007261243
56,27239,49,3,9629,Denton,"",50.8879426731748,4319759872.9696,429373.198159064,202007261243
57,27242,17,0,2668,Eagle Springs,"",63.7181409295352,1480408484.01825,321391.030328654,202007261243
58,27243,43,1,4665,Efland,"",92.1757770632369,1142332751.10315,311755.144165646,202007261243
59,27244,57,0,16259,Elon,"",35.0575066117227,1541989025.453,399696.340130384,202007261243
60,27248,36,1,4835,Franklinville,"",74.4570837642192,942909114.352783,215710.992817749,202007261243
61,27249,81,0,13355,Gibsonville,"",60.6514414077125,1679803774.77087,397477.611919868,202007261243
62,27252,11,1,2264,Goldston,"",48.5865724381625,1142470673.17163,220926.147155476,202007261243
63,27253,345,2,31464,Graham,"",109.649122807018,2351372927.78931,521476.969804177,202007261243
64,27258,68,0,7740,Haw River,"",87.8552971576227,473631125.268677,312686.877842211,202007261243
65,27260,330,11,25696,High Point,"",128.424657534247,348441568.963501,133229.878739789,202007261243
66,27262,233,5,24764,High Point,"",94.0881925375545,368730084.700928,171087.864383377,202007261243
67,27263,188,1,22320,High Point,"",84.2293906810036,1121512604.52234,249658.228757679,202007261243
68,27265,349,21,50038,High Point,"",69.7469922858627,1172957282.41284,307481.490778656,202007261243
69,27268,1,0,1695,High Point,"",5.89970501474926,2495618.64758301,8251.66869064816,202007261243
70,27278,200,0,27181,Hillsborough,"",73.5808101247195,2885765742.02771,502574.675043234,202007261243
71,27281,27,0,3710,Jackson Springs,"",72.7762803234501,2095606802.2608,479969.724586594,202007261243
72,27282,81,2,16597,Jamestown,"",48.8040007230222,404066994.873657,168803.970950205,202007261243
73,27283,19,0,2982,Julian,"",63.7156270959088,711286368.914917,161239.518798817,202007261243
74,27284,403,4,56201,Kernersville,"",71.7069091297308,2233069317.10205,420748.080109325,202007261243
75,27288,110,0,23585,Eden,"",46.6398134407462,1951079100.05676,304615.616752016,202007261243
76,27291,1,0,1538,Leasburg,"",6.50195058517555,1492904663.44434,314720.365319101,202007261243
77,27292,424,4,41465,Lexington,"",102.254913782708,4270233445.18579,407599.915340798,202007261243
78,27295,351,11,39191,Lexington,"",89.56137888801,3631502180.53174,466742.919509858,202007261243
79,27298,95,0,10440,Liberty,"",90.9961685823755,2639148530.03284,431527.987760386,202007261243
80,27299,40,0,5254,Linwood,"",76.1324704986677,822543412.257813,203597.604040365,202007261243
81,27301,62,2,10019,Mc Leansville,"",61.8824233955485,900133716.655151,287107.537324028,202007261243
82,27302,257,0,32302,Mebane,"",79.5616370503374,3198656461.27478,644303.59427532,202007261243
83,27305,25,1,1585,Milton,"",157.728706624606,687167820.539429,263836.485514183,202007261243
84,27306,71,2,5945,Mount Gilead,"",119.428090832632,5305900334.83325,426306.558627535,202007261243
