OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,182,3,14872,Advance,"",122.377622377622,1744189234.37061,355282.663136038,202010281305
2,27007,41,0,2136,Ararat,"",191.947565543071,592499585.594238,195922.003442792,202010281305
3,27009,33,0,2937,Belews Creek,"",112.359550561798,618093097.011353,191244.647442635,202010281305
4,27011,108,1,5411,Boonville,"",199.593420809462,1489580093.86462,316910.589814884,202010281305
5,27012,555,15,28954,Clemmons,"",191.683359812116,1176567385.86804,255774.303165276,202010281305
6,27013,129,4,6495,Cleveland,"",198.614318706697,2066336247.98627,379169.285246239,202010281305
7,27014,10,0,957,Cooleemee,"",104.493207941484,21479098.032959,22299.1178929161,202010281305
8,27016,23,0,1682,Danbury,"",136.741973840666,1068209590.0686,211061.413302457,202010281305
9,27017,303,1,9499,Dobson,"",318.98094536267,2962951682.04883,566348.974052304,202010281305
10,27018,160,2,8221,East Bend,"",194.623525118599,2331567909.96985,255811.974556888,202010281305
11,27019,56,1,4234,Germanton,"",132.262635805385,977414017.819214,270248.259734795,202010281305
12,27020,178,2,6104,Hamptonville,"",291.612057667104,2114111622.36755,316969.486887135,202010281305
13,27021,248,1,17979,King,"",137.938706268424,1469376476.14172,210392.900707099,202010281305
14,27022,21,0,1512,Lawsonville,"",138.888888888889,918745327.278442,200803.000966771,202010281305
15,27023,204,2,12775,Lewisville,"",159.686888454012,807172159.002075,183078.980128527,202010281305
16,27024,37,1,2683,Lowgap,"",137.90532985464,1265827411.39758,278411.484773322,202010281305
17,27025,347,2,11117,Madison,"",312.1345686786,2714649364.33142,468723.596670606,202010281305
18,27027,82,0,4017,Mayodan,"",204.132437142146,548179131.574585,172371.363079245,202010281305
19,27028,569,5,28039,Mocksville,"",202.931630942616,5475621774.30664,567238.136149725,202010281305
20,27030,900,15,37641,Mount Airy,"",239.100980314019,4824085732.75671,624989.724929863,202010281305
