OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1454,8,14872,Advance,"",977.676169983862,9776.76169983862,1744189234.37061,355282.663136038,202108151140
2,27007,236,1,2136,Ararat,"",1104.86891385768,11048.6891385768,592499585.594238,195922.003442792,202108151140
3,27009,330,3,2937,Belews Creek,"",1123.59550561798,11235.9550561798,618093097.011353,191244.647442635,202108151140
4,27011,610,7,5411,Boonville,"",1127.33321012752,11273.3321012752,1489580093.86462,316910.589814884,202108151140
5,27012,3102,51,28954,Clemmons,"",1071.35456240934,10713.5456240934,1176567385.86804,255774.303165276,202108151140
6,27013,708,8,6495,Cleveland,"",1090.06928406467,10900.6928406467,2066336247.98627,379169.285246239,202108151140
7,27014,101,2,957,Cooleemee,"",1055.38140020899,10553.8140020899,21479098.032959,22299.1178929161,202108151140
8,27016,174,2,1682,Danbury,"",1034.48275862069,10344.8275862069,1068209590.0686,211061.413302457,202108151140
9,27017,1176,15,9499,Dobson,"",1238.02505526898,12380.2505526898,2962951682.04883,566348.974052304,202108151140
10,27018,755,6,8221,East Bend,"",918.379759153388,9183.79759153388,2331567909.96985,255811.974556888,202108151140
11,27019,374,1,4234,Germanton,"",883.325460557393,8833.25460557393,977414017.819214,270248.259734795,202108151140
12,27020,800,7,6104,Hamptonville,"",1310.61598951507,13106.1598951507,2114111622.36755,316969.486887135,202108151140
13,27021,1995,47,17979,King,"",1109.62789921575,11096.2789921575,1469376476.14172,210392.900707099,202108151140
14,27022,105,2,1512,Lawsonville,"",694.444444444444,6944.44444444444,918745327.278442,200803.000966771,202108151140
15,27023,1122,4,12775,Lewisville,"",878.277886497065,8782.77886497065,807172159.002075,183078.980128527,202108151140
16,27024,307,3,2683,Lowgap,"",1144.2415206858,11442.415206858,1265827411.39758,278411.484773322,202108151140
17,27025,1072,30,11117,Madison,"",964.28892686876,9642.8892686876,2714649364.33142,468723.596670606,202108151140
18,27027,389,19,4017,Mayodan,"",968.384366442619,9683.84366442619,548179131.574585,172371.363079245,202108151140
19,27028,3015,32,28039,Mocksville,"",1075.28799172581,10752.8799172581,5475621774.30664,567238.136149725,202108151140
20,27030,4726,105,37641,Mount Airy,"",1255.54581440451,12555.4581440451,4824085732.75671,624989.724929863,202108151140
21,27040,1139,10,13150,Pfafftown,"",866.159695817491,8661.59695817491,763349953.536133,205025.773716105,202108151140
22,27041,794,8,8020,Pilot Mountain,"",990.02493765586,9900.2493765586,1629462738.40637,324677.141569035,202108151140
23,27042,76,2,720,Pine Hall,"",1055.55555555556,10555.5555555556,290758639.069458,113971.243586081,202108151140
24,27043,585,7,6442,Pinnacle,"",908.103073579634,9081.03073579634,1935795027.06067,395674.180712496,202108151140
25,27045,1114,9,9583,Rural Hall,"",1162.47521652927,11624.7521652927,666085549.25769,154538.589918543,202108151140
26,27046,158,1,1953,Sandy Ridge,"",809.011776753712,8090.11776753712,1237681699.0647,217125.573744555,202108151140
27,27047,130,2,1279,Siloam,"",1016.41907740422,10164.1907740422,576295820.815674,144984.839113672,202108151140
28,27048,803,11,8902,Stoneville,"",902.044484385531,9020.44484385531,2355000804.03674,325454.766660313,202108151140
29,27050,371,4,4084,Tobaccoville,"",908.423114593536,9084.23114593536,703876500.567505,219088.1792708,202108151140
30,27051,799,7,8287,Walkertown,"",964.160733679257,9641.60733679257,524680317.775635,151066.808563308,202108151140
31,27052,1051,23,10061,Walnut Cove,"",1044.62777059934,10446.2777059934,2710320219.82117,403203.611044297,202108151140
32,27053,220,2,3156,Westfield,"",697.084917617237,6970.84917617237,2152815477.55933,413464.446930882,202108151140
33,27054,329,5,2608,Woodleaf,"",1261.50306748466,12615.0306748466,778193820.583862,201172.963339102,202108151140
34,27055,1860,29,14521,Yadkinville,"",1280.90351904139,12809.0351904139,3115987965.39453,403366.49229781,202108151140
35,27101,1957,37,24321,Winston Salem,"",804.654413881008,8046.54413881008,356085731.400146,162957.922513793,202108151140
36,27103,3336,42,36071,Winston Salem,"",924.842671398076,9248.42671398076,527249856.672729,146399.561156354,202108151140
37,27104,2731,39,29383,Winston Salem,"",929.449001123098,9294.49001123098,337669863.683838,130394.134288752,202108151140
38,27105,4338,45,40186,Winston Salem,"",1079.4804160653,10794.804160653,950547784.577881,208375.813794777,202108151140
39,27106,4692,58,51378,Winston Salem,"",913.231344155086,9132.31344155086,787324720.967285,203893.681115083,202108151140
40,27107,5451,51,52432,Winston Salem,"",1039.6322856271,10396.322856271,1859279716.41162,319111.813640457,202108151140
41,27127,4264,28,38510,Winston Salem,"",1107.24487146196,11072.4487146196,820319160.873047,213438.375685158,202108151140
42,27157,45,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202108151140
43,27203,2946,56,21876,Asheboro,"",1346.68129456939,13466.8129456939,589408161.410522,188062.356665824,202108151140
44,27205,4058,50,34549,Asheboro,"",1174.56366320299,11745.6366320299,6255653514.79199,588011.232518038,202108151140
45,27207,337,2,3806,Bear Creek,"",885.444035733053,8854.44035733053,2300194678.82397,473699.237818467,202108151140
46,27208,180,2,1691,Bennett,"",1064.45890005914,10644.5890005914,1029479783.1405,215638.108979383,202108151140
47,27209,744,41,4151,Biscoe,"",1792.33919537461,17923.3919537461,1198089302.20734,259108.004034657,202108151140
48,27212,397,1,1600,Blanch,"",2481.25,24812.5,1328181375.12305,277007.39975067,202108151140
49,27214,1175,13,11747,Browns Summit,"",1000.25538435345,10002.5538435345,1414533235.94788,324969.092830869,202108151140
50,27215,5001,76,44892,Burlington,"",1114.00695001337,11140.0695001337,1827823774.30115,298200.358945539,202108151140
51,27217,5501,102,39111,Burlington,"",1406.50967758431,14065.0967758431,3473433663.33496,513818.51476852,202108151140
52,27229,592,18,4014,Candor,"",1474.83806676632,14748.3806676632,2747739848.89313,367384.611313313,202108151140
53,27231,132,0,2048,Cedar Grove,"",644.53125,6445.3125,987771348.581177,209108.769362036,202108151140
54,27233,326,4,3647,Climax,"",893.885385248149,8938.85385248149,703252829.253662,187154.002103638,202108151140
55,27235,479,12,4575,Colfax,"",1046.99453551913,10469.9453551913,380654027.583252,148521.339190303,202108151140
56,27239,1035,15,9629,Denton,"",1074.87797279053,10748.7797279053,4319759872.9696,429373.198159064,202108151140
57,27242,210,3,2668,Eagle Springs,"",787.106446776612,7871.06446776612,1480408484.01825,321391.030328654,202108151140
58,27243,321,2,4665,Efland,"",688.102893890675,6881.02893890675,1142332751.10315,311755.144165646,202108151140
59,27244,2287,27,16259,Elon,"",1406.60557229842,14066.0557229842,1541989025.453,399696.340130384,202108151140
60,27248,445,5,4835,Franklinville,"",920.372285418821,9203.72285418821,942909114.352783,215710.992817749,202108151140
61,27249,1254,10,13355,Gibsonville,"",938.97416697866,9389.7416697866,1679803774.77087,397477.611919868,202108151140
62,27252,141,2,2264,Goldston,"",622.791519434629,6227.91519434629,1142470673.17163,220926.147155476,202108151140
63,27253,3883,50,31464,Graham,"",1234.10882278159,12341.0882278159,2351372927.78931,521476.969804177,202108151140
64,27258,748,8,7740,Haw River,"",966.40826873385,9664.0826873385,473631125.268677,312686.877842211,202108151140
65,27260,2382,42,25696,High Point,"",926.992528019925,9269.92528019925,348441568.963501,133229.878739789,202108151140
66,27262,2326,63,24764,High Point,"",939.266677434986,9392.66677434986,368730084.700928,171087.864383377,202108151140
67,27263,2303,34,22320,High Point,"",1031.81003584229,10318.1003584229,1121512604.52234,249658.228757679,202108151140
68,27265,4872,56,50038,High Point,"",973.660018386027,9736.60018386027,1172957282.41284,307481.490778656,202108151140
69,27268,316,0,1695,High Point,"",1864.30678466077,18643.0678466077,2495618.64758301,8251.66869064816,202108151140
70,27278,1878,19,27181,Hillsborough,"",690.923807071116,6909.23807071116,2885765742.02771,502574.675043234,202108151140
71,27281,288,1,3710,Jackson Springs,"",776.280323450135,7762.80323450135,2095606802.2608,479969.724586594,202108151140
72,27282,1570,26,16597,Jamestown,"",945.954088088209,9459.54088088209,404066994.873657,168803.970950205,202108151140
73,27283,284,5,2982,Julian,"",952.380952380952,9523.80952380952,711286368.914917,161239.518798817,202108151140
74,27284,5696,76,56201,Kernersville,"",1013.50509777406,10135.0509777406,2233069317.10205,420748.080109325,202108151140
75,27288,2210,58,23585,Eden,"",937.036251854993,9370.36251854993,1951079100.05676,304615.616752016,202108151140
76,27291,141,0,1538,Leasburg,"",916.775032509753,9167.75032509753,1492904663.44434,314720.365319101,202108151140
77,27292,4184,37,41465,Lexington,"",1009.04377185578,10090.4377185578,4270233445.18579,407599.915340798,202108151140
78,27295,4392,57,39191,Lexington,"",1120.66545890638,11206.6545890638,3631502180.53174,466742.919509858,202108151140
79,27298,955,10,10440,Liberty,"",914.750957854406,9147.50957854406,2639148530.03284,431527.987760386,202108151140
80,27299,626,5,5254,Linwood,"",1191.47316330415,11914.7316330415,822543412.257813,203597.604040365,202108151140
81,27301,1176,18,10019,Mc Leansville,"",1173.76983730911,11737.6983730911,900133716.655151,287107.537324028,202108151140
82,27302,2998,21,32302,Mebane,"",928.115906135843,9281.15906135843,3198656461.27478,644303.59427532,202108151140
