OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1595,10,14872,Advance,"",1072.48520710059,10724.8520710059,1744189234.37061,355282.663136038,202108310040
2,27007,254,1,2136,Ararat,"",1189.13857677903,11891.3857677903,592499585.594238,195922.003442792,202108310040
3,27009,353,3,2937,Belews Creek,"",1201.90670752469,12019.0670752469,618093097.011353,191244.647442635,202108310040
4,27011,654,7,5411,Boonville,"",1208.64904823508,12086.4904823508,1489580093.86462,316910.589814884,202108310040
5,27012,3335,53,28954,Clemmons,"",1151.82703598812,11518.2703598812,1176567385.86804,255774.303165276,202108310040
6,27013,819,9,6495,Cleveland,"",1260.96997690531,12609.6997690531,2066336247.98627,379169.285246239,202108310040
7,27014,124,3,957,Cooleemee,"",1295.7157784744,12957.157784744,21479098.032959,22299.1178929161,202108310040
8,27016,185,3,1682,Danbury,"",1099.88109393579,10998.8109393579,1068209590.0686,211061.413302457,202108310040
9,27017,1311,17,9499,Dobson,"",1380.14527845036,13801.4527845036,2962951682.04883,566348.974052304,202108310040
10,27018,836,6,8221,East Bend,"",1016.90791874468,10169.0791874468,2331567909.96985,255811.974556888,202108310040
11,27019,399,1,4234,Germanton,"",942.371280113368,9423.71280113368,977414017.819214,270248.259734795,202108310040
12,27020,856,8,6104,Hamptonville,"",1402.35910878113,14023.5910878113,2114111622.36755,316969.486887135,202108310040
13,27021,2144,48,17979,King,"",1192.50236386896,11925.0236386896,1469376476.14172,210392.900707099,202108310040
14,27022,114,2,1512,Lawsonville,"",753.968253968254,7539.68253968254,918745327.278442,200803.000966771,202108310040
15,27023,1226,5,12775,Lewisville,"",959.686888454012,9596.86888454012,807172159.002075,183078.980128527,202108310040
16,27024,333,3,2683,Lowgap,"",1241.14796869176,12411.4796869176,1265827411.39758,278411.484773322,202108310040
17,27025,1140,31,11117,Madison,"",1025.45650805073,10254.5650805073,2714649364.33142,468723.596670606,202108310040
18,27027,400,19,4017,Mayodan,"",995.767986059248,9957.67986059248,548179131.574585,172371.363079245,202108310040
