OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,103,3,14872,Advance,"",69.2576654115116,1744189234.37061,355282.663136038,202009040954
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202009040954
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202009040954
4,27011,66,0,5411,Boonville,"",121.973757161338,1489580093.86462,316910.589814884,202009040954
5,27012,366,7,28954,Clemmons,"",126.407404849071,1176567385.86804,255774.303165276,202009040954
6,27013,84,2,6495,Cleveland,"",129.33025404157,2066336247.98627,379169.285246239,202009040954
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009040954
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202009040954
9,27017,195,1,9499,Dobson,"",205.28476681756,2962951682.04883,566348.974052304,202009040954
10,27018,108,2,8221,East Bend,"",131.370879455054,2331567909.96985,255811.974556888,202009040954
11,27019,33,0,4234,Germanton,"",77.9404818138876,977414017.819214,270248.259734795,202009040954
12,27020,122,2,6104,Hamptonville,"",199.868938401049,2114111622.36755,316969.486887135,202009040954
13,27021,138,1,17979,King,"",76.756215584849,1469376476.14172,210392.900707099,202009040954
14,27022,9,0,1512,Lawsonville,"",59.5238095238095,918745327.278442,200803.000966771,202009040954
15,27023,148,1,12775,Lewisville,"",115.851272015656,807172159.002075,183078.980128527,202009040954
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202009040954
17,27025,157,0,11117,Madison,"",141.225150670145,2714649364.33142,468723.596670606,202009040954
18,27027,25,0,4017,Mayodan,"",62.235499128703,548179131.574585,172371.363079245,202009040954
19,27028,386,3,28039,Mocksville,"",137.66539462891,5475621774.30664,567238.136149725,202009040954
20,27030,583,10,37641,Mount Airy,"",154.884301692304,4824085732.75671,624989.724929863,202009040954
21,27040,117,1,13150,Pfafftown,"",88.9733840304182,763349953.536133,205025.773716105,202009040954
22,27041,81,0,8020,Pilot Mountain,"",100.997506234414,1629462738.40637,324677.141569035,202009040954
23,27042,9,1,720,Pine Hall,"",125,290758639.069458,113971.243586081,202009040954
24,27043,78,1,6442,Pinnacle,"",121.080409810618,1935795027.06067,395674.180712496,202009040954
25,27045,159,2,9583,Rural Hall,"",165.918814567463,666085549.25769,154538.589918543,202009040954
26,27046,8,0,1953,Sandy Ridge,"",40.9626216077829,1237681699.0647,217125.573744555,202009040954
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202009040954
28,27048,71,0,8902,Stoneville,"",79.7573578971018,2355000804.03674,325454.766660313,202009040954
