OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2083,18,14872,Advance,"",1400.61861215707,14006.1861215707,1744189234.37061,355282.663136038,202112070340
2,27007,358,3,2136,Ararat,"",1676.02996254682,16760.2996254682,592499585.594238,195922.003442792,202112070340
3,27009,462,6,2937,Belews Creek,"",1573.03370786517,15730.3370786517,618093097.011353,191244.647442635,202112070340
4,27011,891,10,5411,Boonville,"",1646.64572167806,16466.4572167806,1489580093.86462,316910.589814884,202112070340
5,27012,4235,65,28954,Clemmons,"",1462.66491676452,14626.6491676452,1176567385.86804,255774.303165276,202112070340
6,27013,1082,13,6495,Cleveland,"",1665.89684372594,16658.9684372594,2066336247.98627,379169.285246239,202112070340
7,27014,181,6,957,Cooleemee,"",1891.32706374086,18913.2706374086,21479098.032959,22299.1178929161,202112070340
8,27016,300,4,1682,Danbury,"",1783.59096313912,17835.9096313912,1068209590.0686,211061.413302457,202112070340
9,27017,1765,23,9499,Dobson,"",1858.0903252974,18580.903252974,2962951682.04883,566348.974052304,202112070340
10,27018,1181,11,8221,East Bend,"",1436.56489478166,14365.6489478166,2331567909.96985,255811.974556888,202112070340
11,27019,562,4,4234,Germanton,"",1327.35002361833,13273.5002361833,977414017.819214,270248.259734795,202112070340
12,27020,1129,11,6104,Hamptonville,"",1849.60681520315,18496.0681520315,2114111622.36755,316969.486887135,202112070340
13,27021,2842,59,17979,King,"",1580.73307747928,15807.3307747928,1469376476.14172,210392.900707099,202112070340
14,27022,179,3,1512,Lawsonville,"",1183.86243386243,11838.6243386243,918745327.278442,200803.000966771,202112070340
15,27023,1600,8,12775,Lewisville,"",1252.44618395303,12524.4618395303,807172159.002075,183078.980128527,202112070340
16,27024,453,4,2683,Lowgap,"",1688.40849795006,16884.0849795006,1265827411.39758,278411.484773322,202112070340
17,27025,1598,36,11117,Madison,"",1437.43815777638,14374.3815777638,2714649364.33142,468723.596670606,202112070340
18,27027,534,19,4017,Mayodan,"",1329.3502613891,13293.502613891,548179131.574585,172371.363079245,202112070340
19,27028,4566,56,28039,Mocksville,"",1628.44609294197,16284.4609294197,5475621774.30664,567238.136149725,202112070340
