OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3433,18,14872,Advance,"",2308.36471221087,23083.6471221087,1744189234.37061,355282.663136038,202203271840
2,27007,590,7,2136,Ararat,"",2762.17228464419,27621.722846442,592499585.594238,195922.003442792,202203271840
3,27009,681,9,2937,Belews Creek,"",2318.69254341164,23186.9254341164,618093097.011353,191244.647442635,202203271840
4,27011,1543,16,5411,Boonville,"",2851.59859545371,28515.9859545371,1489580093.86462,316910.589814884,202203271840
5,27012,7238,80,28954,Clemmons,"",2499.82731228846,24998.2731228846,1176567385.86804,255774.303165276,202203271840
6,27013,1610,14,6495,Cleveland,"",2478.8298691301,24788.298691301,2066336247.98627,379169.285246239,202203271840
7,27014,273,6,957,Cooleemee,"",2852.66457680251,28526.6457680251,21479098.032959,22299.1178929161,202203271840
8,27016,510,9,1682,Danbury,"",3032.1046373365,30321.046373365,1068209590.0686,211061.413302457,202203271840
9,27017,2791,31,9499,Dobson,"",2938.20402147594,29382.0402147594,2962951682.04883,566348.974052303,202203271840
10,27018,2026,15,8221,East Bend,"",2464.42038681426,24644.2038681426,2331567909.96985,255811.974556888,202203271840
11,27019,861,7,4234,Germanton,"",2033.53802550779,20335.3802550779,977414017.819214,270248.259734795,202203271840
12,27020,1687,13,6104,Hamptonville,"",2763.76146788991,27637.6146788991,2114111622.36755,316969.486887135,202203271840
13,27021,4678,83,17979,King,"",2601.92446743423,26019.2446743423,1469376476.14172,210392.900707099,202203271840
14,27022,308,4,1512,Lawsonville,"",2037.03703703704,20370.3703703704,918745327.278442,200803.000966771,202203271840
15,27023,2812,12,12775,Lewisville,"",2201.17416829746,22011.7416829746,807172159.002075,183078.980128526,202203271840
16,27024,730,6,2683,Lowgap,"",2720.83488632128,27208.3488632128,1265827411.39758,278411.484773322,202203271840
17,27025,2521,39,11117,Madison,"",2267.6981199964,22676.981199964,2714649364.33142,468723.596670607,202203271840
18,27027,904,19,4017,Mayodan,"",2250.4356484939,22504.356484939,548179131.574585,172371.363079245,202203271840
19,27028,7252,67,28039,Mocksville,"",2586.39751774314,25863.9751774314,5475621774.30664,567238.136149726,202203271840
20,27030,10672,199,37641,Mount Airy,"",2835.20629101246,28352.0629101246,4824085732.75671,624989.724929864,202203271840
21,27040,2735,19,13150,Pfafftown,"",2079.84790874525,20798.4790874525,763349953.536133,205025.773716105,202203271840
22,27041,2031,21,8020,Pilot Mountain,"",2532.41895261845,25324.1895261845,1629462738.40637,324677.141569035,202203271840
23,27042,156,3,720,Pine Hall,"",2166.66666666667,21666.6666666667,290758639.069458,113971.243586081,202203271840
24,27043,1574,15,6442,Pinnacle,"",2443.34057746042,24433.4057746042,1935795027.06067,395674.180712495,202203271840
25,27045,2633,22,9583,Rural Hall,"",2747.57382865491,27475.7382865491,666085549.25769,154538.589918543,202203271840
26,27046,420,7,1953,Sandy Ridge,"",2150.5376344086,21505.376344086,1237681699.0647,217125.573744555,202203271840
