OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,156,3,14872,Advance,"",104.895104895105,1744189234.37061,355282.663136038,202010161452
2,27007,34,0,2136,Ararat,"",159.176029962547,592499585.594238,195922.003442792,202010161452
3,27009,19,0,2937,Belews Creek,"",64.6918624446714,618093097.011353,191244.647442635,202010161452
4,27011,98,1,5411,Boonville,"",181.11254851229,1489580093.86462,316910.589814884,202010161452
5,27012,498,13,28954,Clemmons,"",171.996960696277,1176567385.86804,255774.303165276,202010161452
6,27013,118,4,6495,Cleveland,"",181.678214010778,2066336247.98627,379169.285246239,202010161452
7,27014,10,0,957,Cooleemee,"",104.493207941484,21479098.032959,22299.1178929161,202010161452
8,27016,23,0,1682,Danbury,"",136.741973840666,1068209590.0686,211061.413302457,202010161452
9,27017,246,1,9499,Dobson,"",258.974628908306,2962951682.04883,566348.974052304,202010161452
10,27018,140,2,8221,East Bend,"",170.295584478774,2331567909.96985,255811.974556888,202010161452
11,27019,47,1,4234,Germanton,"",111.006140765234,977414017.819214,270248.259734795,202010161452
12,27020,156,2,6104,Hamptonville,"",255.570117955439,2114111622.36755,316969.486887135,202010161452
13,27021,219,1,17979,King,"",121.808776906391,1469376476.14172,210392.900707099,202010161452
14,27022,18,0,1512,Lawsonville,"",119.047619047619,918745327.278442,200803.000966771,202010161452
15,27023,186,1,12775,Lewisville,"",145.59686888454,807172159.002075,183078.980128527,202010161452
16,27024,28,1,2683,Lowgap,"",104.360790160268,1265827411.39758,278411.484773322,202010161452
17,27025,321,2,11117,Madison,"",288.746964109022,2714649364.33142,468723.596670606,202010161452
18,27027,72,0,4017,Mayodan,"",179.238237490665,548179131.574585,172371.363079245,202010161452
19,27028,516,3,28039,Mocksville,"",184.029387638646,5475621774.30664,567238.136149725,202010161452
20,27030,782,13,37641,Mount Airy,"",207.752185117292,4824085732.75671,624989.724929863,202010161452
21,27040,148,1,13150,Pfafftown,"",112.54752851711,763349953.536133,205025.773716105,202010161452
22,27041,95,0,8020,Pilot Mountain,"",118.453865336658,1629462738.40637,324677.141569035,202010161452
23,27042,18,1,720,Pine Hall,"",250,290758639.069458,113971.243586081,202010161452
24,27043,97,1,6442,Pinnacle,"",150.574355790127,1935795027.06067,395674.180712496,202010161452
25,27045,199,3,9583,Rural Hall,"",207.659396848586,666085549.25769,154538.589918543,202010161452
26,27046,25,1,1953,Sandy Ridge,"",128.008192524322,1237681699.0647,217125.573744555,202010161452
27,27047,13,0,1279,Siloam,"",101.641907740422,576295820.815674,144984.839113672,202010161452
28,27048,162,1,8902,Stoneville,"",181.981577173669,2355000804.03674,325454.766660313,202010161452
29,27050,42,0,4084,Tobaccoville,"",102.840352595495,703876500.567505,219088.1792708,202010161452
30,27051,126,1,8287,Walkertown,"",152.04537226982,524680317.775635,151066.808563308,202010161452
31,27052,157,0,10061,Walnut Cove,"",156.048106550045,2710320219.82117,403203.611044297,202010161452
32,27053,22,0,3156,Westfield,"",69.7084917617237,2152815477.55933,413464.446930882,202010161452
33,27054,55,0,2608,Woodleaf,"",210.889570552147,778193820.583862,201172.963339102,202010161452
34,27055,381,2,14521,Yadkinville,"",262.378624061704,3115987965.39453,403366.49229781,202010161452
35,27101,362,13,24321,Winston Salem,"",148.842564039308,356085731.400146,162957.922513793,202010161452
36,27103,702,17,36071,Winston Salem,"",194.616173657509,527249856.672729,146399.561156354,202010161452
37,27104,523,11,29383,Winston Salem,"",177.994078208488,337669863.683838,130394.134288752,202010161452
38,27105,1125,9,40186,Winston Salem,"",279.948240680834,950547784.577881,208375.813794777,202010161452
39,27106,942,10,51378,Winston Salem,"",183.346957841878,787324720.967285,203893.681115083,202010161452
40,27107,1323,16,52432,Winston Salem,"",252.326823314007,1859279716.41162,319111.813640457,202010161452
41,27127,896,6,38510,Winston Salem,"",232.666839781875,820319160.873047,213438.375685158,202010161452
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202010161452
43,27203,853,19,21876,Asheboro,"",389.925031998537,589408161.410522,188062.356665824,202010161452
44,27205,786,12,34549,Asheboro,"",227.502966800776,6255653514.79199,588011.232518038,202010161452
45,27207,106,1,3806,Bear Creek,"",278.507619548082,2300194678.82397,473699.237818467,202010161452
46,27208,46,0,1691,Bennett,"",272.028385570668,1029479783.1405,215638.108979383,202010161452
47,27209,326,22,4151,Biscoe,"",785.352927005541,1198089302.20734,259108.004034657,202010161452
48,27212,179,0,1600,Blanch,"",1118.75,1328181375.12305,277007.39975067,202010161452
49,27214,189,1,11747,Browns Summit,"",160.892142674725,1414533235.94788,324969.092830869,202010161452
50,27215,971,8,44892,Burlington,"",216.296890314533,1827823774.30115,298200.358945539,202010161452
51,27217,1675,40,39111,Burlington,"",428.268262125745,3473433663.33496,513818.51476852,202010161452
52,27229,225,7,4014,Candor,"",560.538116591928,2747739848.89313,367384.611313313,202010161452
53,27231,24,0,2048,Cedar Grove,"",117.1875,987771348.581177,209108.769362036,202010161452
54,27233,31,0,3647,Climax,"",85.0013709898547,703252829.253662,187154.002103638,202010161452
55,27235,74,0,4575,Colfax,"",161.748633879781,380654027.583252,148521.339190303,202010161452
56,27239,145,4,9629,Denton,"",150.586769134905,4319759872.9696,429373.198159064,202010161452
57,27242,57,0,2668,Eagle Springs,"",213.643178410795,1480408484.01825,321391.030328654,202010161452
58,27243,73,1,4665,Efland,"",156.484458735263,1142332751.10315,311755.144165646,202010161452
59,27244,323,2,16259,Elon,"",198.659204133096,1541989025.453,399696.340130384,202010161452
60,27248,76,3,4835,Franklinville,"",157.187176835574,942909114.352783,215710.992817749,202010161452
