OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1628,10,14872,Advance,"",1094.67455621302,10946.7455621302,1744189234.37061,355282.663136038,202109051640
2,27007,257,1,2136,Ararat,"",1203.18352059925,12031.8352059925,592499585.594238,195922.003442792,202109051640
3,27009,361,4,2937,Belews Creek,"",1229.14538644876,12291.4538644876,618093097.011353,191244.647442635,202109051640
4,27011,667,7,5411,Boonville,"",1232.6741822214,12326.741822214,1489580093.86462,316910.589814884,202109051640
5,27012,3416,53,28954,Clemmons,"",1179.802445258,11798.02445258,1176567385.86804,255774.303165276,202109051640
6,27013,851,10,6495,Cleveland,"",1310.23864511162,13102.3864511162,2066336247.98627,379169.285246239,202109051640
7,27014,128,3,957,Cooleemee,"",1337.51306165099,13375.1306165099,21479098.032959,22299.1178929161,202109051640
8,27016,190,3,1682,Danbury,"",1129.60760998811,11296.0760998811,1068209590.0686,211061.413302457,202109051640
9,27017,1368,18,9499,Dobson,"",1440.15159490473,14401.5159490473,2962951682.04883,566348.974052304,202109051640
10,27018,862,6,8221,East Bend,"",1048.53424157645,10485.3424157645,2331567909.96985,255811.974556888,202109051640
11,27019,414,1,4234,Germanton,"",977.798771846953,9777.98771846953,977414017.819214,270248.259734795,202109051640
12,27020,874,8,6104,Hamptonville,"",1431.84796854522,14318.4796854522,2114111622.36755,316969.486887135,202109051640
13,27021,2184,48,17979,King,"",1214.75054229935,12147.5054229935,1469376476.14172,210392.900707099,202109051640
14,27022,116,2,1512,Lawsonville,"",767.195767195767,7671.95767195767,918745327.278442,200803.000966771,202109051640
15,27023,1247,5,12775,Lewisville,"",976.125244618395,9761.25244618395,807172159.002075,183078.980128527,202109051640
16,27024,348,3,2683,Lowgap,"",1297.05553484905,12970.5553484905,1265827411.39758,278411.484773322,202109051640
17,27025,1168,31,11117,Madison,"",1050.64315912566,10506.4315912566,2714649364.33142,468723.596670606,202109051640
18,27027,403,19,4017,Mayodan,"",1003.23624595469,10032.3624595469,548179131.574585,172371.363079245,202109051640
19,27028,3367,37,28039,Mocksville,"",1200.82741895217,12008.2741895217,5475621774.30664,567238.136149725,202109051640
20,27030,5121,112,37641,Mount Airy,"",1360.48457798677,13604.8457798677,4824085732.75671,624989.724929863,202109051640
21,27040,1251,11,13150,Pfafftown,"",951.330798479087,9513.30798479087,763349953.536133,205025.773716105,202109051640
22,27041,889,8,8020,Pilot Mountain,"",1108.47880299252,11084.7880299252,1629462738.40637,324677.141569035,202109051640
23,27042,80,2,720,Pine Hall,"",1111.11111111111,11111.1111111111,290758639.069458,113971.243586081,202109051640
24,27043,648,7,6442,Pinnacle,"",1005.8987891959,10058.987891959,1935795027.06067,395674.180712496,202109051640
25,27045,1216,9,9583,Rural Hall,"",1268.91370134613,12689.1370134613,666085549.25769,154538.589918543,202109051640
26,27046,175,1,1953,Sandy Ridge,"",896.057347670251,8960.57347670251,1237681699.0647,217125.573744555,202109051640
27,27047,142,2,1279,Siloam,"",1110.24237685692,11102.4237685692,576295820.815674,144984.839113672,202109051640
28,27048,864,12,8902,Stoneville,"",970.5684115929,9705.68411592901,2355000804.03674,325454.766660313,202109051640
29,27050,418,5,4084,Tobaccoville,"",1023.50636630754,10235.0636630754,703876500.567505,219088.1792708,202109051640
30,27051,886,8,8287,Walkertown,"",1069.14444310366,10691.4444310366,524680317.775635,151066.808563308,202109051640
31,27052,1170,23,10061,Walnut Cove,"",1162.90627174237,11629.0627174237,2710320219.82117,403203.611044297,202109051640
32,27053,254,2,3156,Westfield,"",804.816223067174,8048.16223067174,2152815477.55933,413464.446930882,202109051640
33,27054,397,5,2608,Woodleaf,"",1522.23926380368,15222.3926380368,778193820.583862,201172.963339102,202109051640
34,27055,2036,29,14521,Yadkinville,"",1402.10729288616,14021.0729288616,3115987965.39453,403366.49229781,202109051640
35,27101,2217,41,24321,Winston Salem,"",911.557912914765,9115.57912914765,356085731.400146,162957.922513793,202109051640
36,27103,3712,45,36071,Winston Salem,"",1029.08153364198,10290.8153364198,527249856.672729,146399.561156354,202109051640
37,27104,2975,41,29383,Winston Salem,"",1012.49021543069,10124.9021543069,337669863.683838,130394.134288752,202109051640
38,27105,4908,47,40186,Winston Salem,"",1221.32085801025,12213.2085801025,950547784.577881,208375.813794777,202109051640
39,27106,5104,58,51378,Winston Salem,"",993.421308731364,9934.21308731364,787324720.967285,203893.681115083,202109051640
40,27107,6064,53,52432,Winston Salem,"",1156.54562099481,11565.4562099481,1859279716.41162,319111.813640457,202109051640
41,27127,4740,29,38510,Winston Salem,"",1230.84913009608,12308.4913009608,820319160.873047,213438.375685158,202109051640
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202109051640
43,27203,3131,60,21876,Asheboro,"",1431.2488571951,14312.488571951,589408161.410522,188062.356665824,202109051640
44,27205,4401,52,34549,Asheboro,"",1273.84294769747,12738.4294769747,6255653514.79199,588011.232518038,202109051640
45,27207,384,2,3806,Bear Creek,"",1008.93326326852,10089.3326326852,2300194678.82397,473699.237818467,202109051640
46,27208,202,2,1691,Bennett,"",1194.55943228859,11945.5943228859,1029479783.1405,215638.108979383,202109051640
47,27209,795,41,4151,Biscoe,"",1915.20115634787,19152.0115634787,1198089302.20734,259108.004034657,202109051640
48,27212,403,1,1600,Blanch,"",2518.75,25187.5,1328181375.12305,277007.39975067,202109051640
49,27214,1299,14,11747,Browns Summit,"",1105.81425044692,11058.1425044692,1414533235.94788,324969.092830869,202109051640
50,27215,5431,78,44892,Burlington,"",1209.79239062639,12097.9239062639,1827823774.30115,298200.358945539,202109051640
51,27217,5971,106,39111,Burlington,"",1526.68047352407,15266.8047352407,3473433663.33496,513818.51476852,202109051640
52,27229,632,18,4014,Candor,"",1574.48928749377,15744.8928749377,2747739848.89313,367384.611313313,202109051640
53,27231,139,0,2048,Cedar Grove,"",678.7109375,6787.109375,987771348.581177,209108.769362036,202109051640
54,27233,367,4,3647,Climax,"",1006.30655333151,10063.0655333151,703252829.253662,187154.002103638,202109051640
55,27235,518,13,4575,Colfax,"",1132.24043715847,11322.4043715847,380654027.583252,148521.339190303,202109051640
56,27239,1162,15,9629,Denton,"",1206.77121196386,12067.7121196386,4319759872.9696,429373.198159064,202109051640
57,27242,253,4,2668,Eagle Springs,"",948.275862068965,9482.75862068965,1480408484.01825,321391.030328654,202109051640
58,27243,356,2,4665,Efland,"",763.129689174705,7631.29689174705,1142332751.10315,311755.144165646,202109051640
59,27244,2451,27,16259,Elon,"",1507.47278430408,15074.7278430408,1541989025.453,399696.340130384,202109051640
60,27248,507,6,4835,Franklinville,"",1048.60392967942,10486.0392967942,942909114.352783,215710.992817749,202109051640
61,27249,1421,13,13355,Gibsonville,"",1064.02096593036,10640.2096593036,1679803774.77087,397477.611919868,202109051640
62,27252,160,2,2264,Goldston,"",706.713780918728,7067.13780918728,1142470673.17163,220926.147155476,202109051640
63,27253,4307,51,31464,Graham,"",1368.86600559369,13688.6600559369,2351372927.78931,521476.969804177,202109051640
64,27258,823,8,7740,Haw River,"",1063.30749354005,10633.0749354005,473631125.268677,312686.877842211,202109051640
65,27260,2617,46,25696,High Point,"",1018.44645080946,10184.4645080946,348441568.963501,133229.878739789,202109051640
66,27262,2524,65,24764,High Point,"",1019.22145049265,10192.2145049265,368730084.700928,171087.864383377,202109051640
67,27263,2513,40,22320,High Point,"",1125.89605734767,11258.9605734767,1121512604.52234,249658.228757679,202109051640
68,27265,5324,60,50038,High Point,"",1063.99136656141,10639.9136656141,1172957282.41284,307481.490778656,202109051640
69,27268,323,0,1695,High Point,"",1905.60471976401,19056.0471976401,2495618.64758301,8251.66869064816,202109051640
70,27278,2029,19,27181,Hillsborough,"",746.477318715279,7464.77318715279,2885765742.02771,502574.675043234,202109051640
71,27281,323,3,3710,Jackson Springs,"",870.619946091644,8706.19946091644,2095606802.2608,479969.724586594,202109051640
72,27282,1671,26,16597,Jamestown,"",1006.80845936013,10068.0845936013,404066994.873657,168803.970950205,202109051640
73,27283,317,5,2982,Julian,"",1063.04493628437,10630.4493628437,711286368.914917,161239.518798817,202109051640
74,27284,6319,82,56201,Kernersville,"",1124.3572178431,11243.572178431,2233069317.10205,420748.080109325,202109051640
75,27288,2480,63,23585,Eden,"",1051.51579393682,10515.1579393682,1951079100.05676,304615.616752016,202109051640
76,27291,155,0,1538,Leasburg,"",1007.80234070221,10078.0234070221,1492904663.44434,314720.365319101,202109051640
77,27292,4943,43,41465,Lexington,"",1192.08971421681,11920.8971421681,4270233445.18579,407599.915340798,202109051640
78,27295,5031,61,39191,Lexington,"",1283.71309739481,12837.1309739481,3631502180.53174,466742.919509858,202109051640
79,27298,1071,11,10440,Liberty,"",1025.86206896552,10258.6206896552,2639148530.03284,431527.987760386,202109051640
80,27299,757,5,5254,Linwood,"",1440.80700418729,14408.0700418729,822543412.257813,203597.604040365,202109051640
81,27301,1296,21,10019,Mc Leansville,"",1293.54226968759,12935.4226968759,900133716.655151,287107.537324028,202109051640
82,27302,3307,23,32302,Mebane,"",1023.77561760882,10237.7561760882,3198656461.27478,644303.59427532,202109051640
83,27305,176,1,1585,Milton,"",1110.41009463722,11104.1009463722,687167820.539429,263836.485514183,202109051640
84,27306,849,19,5945,Mount Gilead,"",1428.09083263246,14280.9083263246,5305900334.83325,426306.558627535,202109051640
85,27310,763,4,8562,Oak Ridge,"",891.146928287783,8911.46928287783,526240082.103149,140986.043049622,202109051640
86,27311,331,1,3220,Pelham,"",1027.95031055901,10279.5031055901,1338371966.32642,293760.993606137,202109051640
87,27312,1250,26,22205,Pittsboro,"",562.936275613601,5629.36275613601,5005768374.64233,617961.777569282,202109051640
88,27313,652,24,7288,Pleasant Garden,"",894.621295279912,8946.21295279912,760352714.59021,181619.740165306,202109051640
89,27314,83,1,1138,Prospect Hill,"",729.349736379613,7293.49736379613,773578280.842896,162162.976448062,202109051640
90,27315,151,0,2140,Providence,"",705.607476635514,7056.07476635514,697810511.310425,179457.95829655,202109051640
91,27316,864,15,7156,Ramseur,"",1207.37842370039,12073.7842370039,1975410509.03577,278228.393914438,202109051640
