OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1002,3,14872,Advance,"",673.749327595481,6737.49327595481,1744189234.37061,355282.663136038,202102061001
2,27007,173,0,2136,Ararat,"",809.925093632959,8099.25093632959,592499585.594238,195922.003442792,202102061001
3,27009,235,1,2937,Belews Creek,"",800.13619339462,8001.3619339462,618093097.011353,191244.647442635,202102061001
4,27011,462,5,5411,Boonville,"",853.816300129366,8538.16300129366,1489580093.86462,316910.589814884,202102061001
5,27012,2340,38,28954,Clemmons,"",808.17849001865,8081.7849001865,1176567385.86804,255774.303165276,202102061001
6,27013,464,5,6495,Cleveland,"",714.395688991532,7143.95688991532,2066336247.98627,379169.285246239,202102061001
7,27014,59,1,957,Cooleemee,"",616.509926854754,6165.09926854754,21479098.032959,22299.1178929161,202102061001
8,27016,118,2,1682,Danbury,"",701.545778834721,7015.45778834721,1068209590.0686,211061.413302457,202102061001
9,27017,891,6,9499,Dobson,"",937.993472997158,9379.93472997158,2962951682.04883,566348.974052304,202102061001
10,27018,593,4,8221,East Bend,"",721.323439970806,7213.23439970806,2331567909.96985,255811.974556888,202102061001
11,27019,264,1,4234,Germanton,"",623.523854511101,6235.23854511101,977414017.819214,270248.259734795,202102061001
12,27020,574,5,6104,Hamptonville,"",940.366972477064,9403.66972477064,2114111622.36755,316969.486887135,202102061001
13,27021,1366,34,17979,King,"",759.775293397853,7597.75293397853,1469376476.14172,210392.900707099,202102061001
14,27022,77,1,1512,Lawsonville,"",509.259259259259,5092.59259259259,918745327.278442,200803.000966771,202102061001
15,27023,814,3,12775,Lewisville,"",637.181996086106,6371.81996086106,807172159.002075,183078.980128527,202102061001
16,27024,235,3,2683,Lowgap,"",875.885203130824,8758.85203130824,1265827411.39758,278411.484773322,202102061001
17,27025,887,4,11117,Madison,"",797.877125123685,7978.77125123685,2714649364.33142,468723.596670606,202102061001
18,27027,322,6,4017,Mayodan,"",801.593228777695,8015.93228777695,548179131.574585,172371.363079245,202102061001
19,27028,2119,17,28039,Mocksville,"",755.733086058704,7557.33086058704,5475621774.30664,567238.136149725,202102061001
20,27030,3398,68,37641,Mount Airy,"",902.739034563375,9027.39034563375,4824085732.75671,624989.724929863,202102061001
21,27040,845,4,13150,Pfafftown,"",642.585551330798,6425.85551330798,763349953.536133,205025.773716105,202102061001
22,27041,576,6,8020,Pilot Mountain,"",718.204488778055,7182.04488778055,1629462738.40637,324677.141569035,202102061001
23,27042,61,2,720,Pine Hall,"",847.222222222222,8472.22222222222,290758639.069458,113971.243586081,202102061001
24,27043,438,5,6442,Pinnacle,"",679.913070475008,6799.13070475008,1935795027.06067,395674.180712496,202102061001
25,27045,807,6,9583,Rural Hall,"",842.116247521653,8421.16247521653,666085549.25769,154538.589918543,202102061001
26,27046,129,1,1953,Sandy Ridge,"",660.522273425499,6605.22273425499,1237681699.0647,217125.573744555,202102061001
27,27047,95,0,1279,Siloam,"",742.767787333854,7427.67787333855,576295820.815674,144984.839113672,202102061001
28,27048,580,3,8902,Stoneville,"",651.538980004493,6515.38980004493,2355000804.03674,325454.766660313,202102061001
29,27050,251,2,4084,Tobaccoville,"",614.593535749265,6145.93535749265,703876500.567505,219088.1792708,202102061001
30,27051,577,5,8287,Walkertown,"",696.271268251478,6962.71268251478,524680317.775635,151066.808563308,202102061001
31,27052,759,16,10061,Walnut Cove,"",754.398171155949,7543.98171155949,2710320219.82117,403203.611044297,202102061001
32,27053,141,1,3156,Westfield,"",446.768060836502,4467.68060836502,2152815477.55933,413464.446930882,202102061001
33,27054,231,2,2608,Woodleaf,"",885.736196319018,8857.36196319018,778193820.583862,201172.963339102,202102061001
34,27055,1414,20,14521,Yadkinville,"",973.76213759383,9737.6213759383,3115987965.39453,403366.49229781,202102061001
35,27101,1454,32,24321,Winston Salem,"",597.837259981086,5978.37259981086,356085731.400146,162957.922513793,202102061001
36,27103,2509,29,36071,Winston Salem,"",695.5726206648,6955.726206648,527249856.672729,146399.561156354,202102061001
37,27104,2065,26,29383,Winston Salem,"",702.787326004833,7027.87326004833,337669863.683838,130394.134288752,202102061001
38,27105,3248,28,40186,Winston Salem,"",808.241676205644,8082.41676205644,950547784.577881,208375.813794777,202102061001
39,27106,3458,34,51378,Winston Salem,"",673.050722098953,6730.50722098953,787324720.967285,203893.681115083,202102061001
40,27107,4017,30,52432,Winston Salem,"",766.135184620079,7661.35184620079,1859279716.41162,319111.813640457,202102061001
41,27127,3193,22,38510,Winston Salem,"",829.135289535186,8291.35289535186,820319160.873047,213438.375685158,202102061001
42,27157,30,0,5,Winston Salem,"",60000,6e+05,827769.094482422,4216.57245655308,202102061001
43,27203,2238,46,21876,Asheboro,"",1023.038946791,10230.38946791,589408161.410522,188062.356665824,202102061001
44,27205,3017,39,34549,Asheboro,"",873.252481982112,8732.52481982112,6255653514.79199,588011.232518038,202102061001
45,27207,235,2,3806,Bear Creek,"",617.446137677352,6174.46137677352,2300194678.82397,473699.237818467,202102061001
46,27208,124,0,1691,Bennett,"",733.293908929627,7332.93908929627,1029479783.1405,215638.108979383,202102061001
47,27209,646,34,4151,Biscoe,"",1556.25150566129,15562.5150566129,1198089302.20734,259108.004034657,202102061001
48,27212,323,1,1600,Blanch,"",2018.75,20187.5,1328181375.12305,277007.39975067,202102061001
49,27214,804,5,11747,Browns Summit,"",684.430067251213,6844.30067251213,1414533235.94788,324969.092830869,202102061001
50,27215,3587,40,44892,Burlington,"",799.028780183552,7990.28780183552,1827823774.30115,298200.358945539,202102061001
51,27217,4280,72,39111,Burlington,"",1094.32129068548,10943.2129068548,3473433663.33496,513818.51476852,202102061001
52,27229,470,12,4014,Candor,"",1170.90184354758,11709.0184354758,2747739848.89313,367384.611313313,202102061001
53,27231,97,0,2048,Cedar Grove,"",473.6328125,4736.328125,987771348.581177,209108.769362036,202102061001
54,27233,220,2,3647,Climax,"",603.235536057033,6032.35536057033,703252829.253662,187154.002103638,202102061001
55,27235,344,3,4575,Colfax,"",751.912568306011,7519.12568306011,380654027.583252,148521.339190303,202102061001
56,27239,680,10,9629,Denton,"",706.200020770589,7062.00020770589,4319759872.9696,429373.198159064,202102061001
57,27242,141,1,2668,Eagle Springs,"",528.485757121439,5284.85757121439,1480408484.01825,321391.030328654,202102061001
58,27243,226,3,4665,Efland,"",484.458735262594,4844.58735262594,1142332751.10315,311755.144165646,202102061001
59,27244,1455,13,16259,Elon,"",894.888984562396,8948.88984562396,1541989025.453,399696.340130384,202102061001
60,27248,303,5,4835,Franklinville,"",626.680455015512,6266.80455015512,942909114.352783,215710.992817749,202102061001
61,27249,888,7,13355,Gibsonville,"",664.91950580307,6649.1950580307,1679803774.77087,397477.611919868,202102061001
62,27252,79,2,2264,Goldston,"",348.939929328622,3489.39929328622,1142470673.17163,220926.147155476,202102061001
63,27253,2797,32,31464,Graham,"",888.952453597762,8889.52453597763,2351372927.78931,521476.969804177,202102061001
64,27258,548,7,7740,Haw River,"",708.010335917313,7080.10335917313,473631125.268677,312686.877842211,202102061001
65,27260,1732,31,25696,High Point,"",674.034869240349,6740.34869240349,348441568.963501,133229.878739789,202102061001
66,27262,1659,31,24764,High Point,"",669.924083346794,6699.24083346794,368730084.700928,171087.864383377,202102061001
67,27263,1708,31,22320,High Point,"",765.232974910394,7652.32974910394,1121512604.52234,249658.228757679,202102061001
68,27265,3409,42,50038,High Point,"",681.282225508613,6812.82225508613,1172957282.41284,307481.490778656,202102061001
69,27268,233,0,1695,High Point,"",1374.63126843658,13746.3126843658,2495618.64758301,8251.66869064816,202102061001
70,27278,1378,15,27181,Hillsborough,"",506.971781759317,5069.71781759317,2885765742.02771,502574.675043234,202102061001
71,27281,223,0,3710,Jackson Springs,"",601.078167115903,6010.78167115903,2095606802.2608,479969.724586594,202102061001
72,27282,1109,14,16597,Jamestown,"",668.193046936193,6681.93046936193,404066994.873657,168803.970950205,202102061001
73,27283,189,1,2982,Julian,"",633.802816901408,6338.02816901408,711286368.914917,161239.518798817,202102061001
74,27284,4139,50,56201,Kernersville,"",736.463763989965,7364.63763989965,2233069317.10205,420748.080109325,202102061001
75,27288,1574,16,23585,Eden,"",667.373330506678,6673.73330506678,1951079100.05676,304615.616752016,202102061001
76,27291,103,0,1538,Leasburg,"",669.700910273082,6697.00910273082,1492904663.44434,314720.365319101,202102061001
77,27292,3081,28,41465,Lexington,"",743.036295671048,7430.36295671048,4270233445.18579,407599.915340798,202102061001
78,27295,3187,38,39191,Lexington,"",813.196907453242,8131.96907453242,3631502180.53174,466742.919509858,202102061001
79,27298,637,8,10440,Liberty,"",610.153256704981,6101.53256704981,2639148530.03284,431527.987760386,202102061001
80,27299,469,1,5254,Linwood,"",892.653216596879,8926.53216596879,822543412.257813,203597.604040365,202102061001
81,27301,808,12,10019,Mc Leansville,"",806.467711348438,8064.67711348438,900133716.655151,287107.537324028,202102061001
82,27302,2005,7,32302,Mebane,"",620.704600334345,6207.04600334345,3198656461.27478,644303.59427532,202102061001
83,27305,134,1,1585,Milton,"",845.425867507886,8454.25867507887,687167820.539429,263836.485514183,202102061001
84,27306,550,13,5945,Mount Gilead,"",925.147182506308,9251.47182506308,5305900334.83325,426306.558627535,202102061001
85,27310,507,2,8562,Oak Ridge,"",592.151366503153,5921.51366503153,526240082.103149,140986.043049622,202102061001
86,27311,218,0,3220,Pelham,"",677.018633540373,6770.18633540373,1338371966.32642,293760.993606137,202102061001
87,27312,779,23,22205,Pittsboro,"",350.821886962396,3508.21886962396,5005768374.64233,617961.777569282,202102061001
88,27313,403,19,7288,Pleasant Garden,"",552.963776070252,5529.63776070253,760352714.59021,181619.740165306,202102061001
89,27314,51,1,1138,Prospect Hill,"",448.154657293497,4481.54657293497,773578280.842896,162162.976448062,202102061001
90,27315,99,0,2140,Providence,"",462.616822429907,4626.16822429907,697810511.310425,179457.95829655,202102061001
91,27316,597,13,7156,Ramseur,"",834.264952487423,8342.64952487423,1975410509.03577,278228.393914438,202102061001
92,27317,1443,17,17851,Randleman,"",808.358075177861,8083.58075177861,1700826686.43616,339539.515262609,202102061001
93,27320,2570,18,38894,Reidsville,"",660.770298760734,6607.70298760734,6966725984.64832,658218.836963247,202102061001
94,27325,643,5,7676,Robbins,"",837.675872850443,8376.75872850443,2401051783.47894,409075.895347679,202102061001
95,27326,239,2,3692,Ruffin,"",647.345612134344,6473.45612134344,1884156536.74561,359587.547530237,202102061001
96,27330,3252,40,39529,Sanford,"",822.687141086291,8226.87141086291,6011213414.18433,528161.840140257,202102061001
97,27332,2314,23,33549,Sanford,"",689.737399028287,6897.37399028287,2996782209.29614,417113.164836099,202102061001
98,27341,388,1,5820,Seagrove,"",666.666666666667,6666.66666666667,2678433259.4787,311632.157547413,202102061001
99,27343,95,0,1840,Semora,"",516.304347826087,5163.04347826087,1390260353.39624,348769.311430722,202102061001
100,27344,1673,27,19290,Siler City,"",867.288750648004,8672.88750648004,4591228058.44531,607903.308882544,202102061001
101,27349,383,5,5850,Snow Camp,"",654.700854700855,6547.00854700855,1831279532.651,381750.490582419,202102061001
102,27350,461,5,7508,Sophia,"",614.011720831114,6140.11720831114,1066449848.573,204602.636460839,202102061001
103,27355,183,1,3196,Staley,"",572.590738423029,5725.90738423029,1016358702.6969,245160.332752788,202102061001
104,27356,290,5,3513,Star,"",825.505266154284,8255.05266154284,1815293543.21783,348288.37985576,202102061001
105,27357,705,11,8325,Stokesdale,"",846.846846846847,8468.46846846847,1273124268.28796,223115.118835702,202102061001
106,27358,839,4,15960,Summerfield,"",525.689223057644,5256.89223057644,1557557662.14905,323017.176053331,202102061001
107,27360,3954,46,48331,Thomasville,"",818.108460408434,8181.08460408434,2458732404.91687,372395.85217249,202102061001
108,27370,1201,26,14622,Trinity,"",821.365066338394,8213.65066338394,1663817222.16028,344702.900725307,202102061001
109,27371,713,8,7778,Troy,"",916.688094625868,9166.88094625868,4076136455.00793,473833.643450898,202102061001
110,27376,648,12,9884,West End,"",655.60501821125,6556.05018211251,1781050002.06519,320932.333330313,202102061001
111,27377,690,3,9597,Whitsett,"",718.974679587371,7189.74679587371,736936774.92627,183024.518653502,202102061001
112,27379,479,9,6057,Yanceyville,"",790.820538220241,7908.20538220241,2663338769.75159,422550.665080929,202102061001
113,27401,1377,13,20221,Greensboro,"",680.975223777261,6809.75223777261,171748092.127686,100334.769337553,202102061001
114,27403,1083,12,21278,Greensboro,"",508.976407557101,5089.76407557101,159396286.028687,87465.2545388649,202102061001
115,27405,3589,34,52510,Greensboro,"",683.488859264902,6834.88859264902,886695637.391357,284328.526421691,202102061001
116,27406,4070,75,60755,Greensboro,"",669.903711628673,6699.03711628673,1894160074.00403,327705.317343953,202102061001
117,27407,3337,40,49837,Greensboro,"",669.582840058591,6695.82840058591,840498790.451172,227731.576408348,202102061001
118,27408,984,3,17406,Greensboro,"",565.322302654257,5653.22302654257,221403500.549561,80148.1616765212,202102061001
