OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,4797,28,14872,Advance,"",3225.52447552448,32255.2447552448,1744189234.37061,355282.663136038,202305311930
2,27007,824,9,2136,Ararat,"",3857.67790262172,38576.7790262172,592499585.594238,195922.003442792,202305311930
3,27009,889,9,2937,Belews Creek,"",3026.89819543752,30268.9819543752,618093097.011353,191244.647442635,202305311930
4,27011,2194,23,5411,Boonville,"",4054.70338199963,40547.0338199963,1489580093.86462,316910.589814884,202305311930
5,27012,10132,98,28954,Clemmons,"",3499.34378669614,34993.4378669614,1176567385.86804,255774.303165276,202305311930
6,27013,2020,18,6495,Cleveland,"",3110.08468052348,31100.8468052348,2066336247.98627,379169.285246239,202305311930
7,27014,364,6,957,Cooleemee,"",3803.55276907001,38035.5276907001,21479098.032959,22299.1178929161,202305311930
8,27016,739,12,1682,Danbury,"",4393.5790725327,43935.790725327,1068209590.0686,211061.413302457,202305311930
9,27017,3823,39,9499,Dobson,"",4024.63417201811,40246.3417201811,2962951682.04883,566348.974052303,202305311930
10,27018,2780,18,8221,East Bend,"",3381.58374893565,33815.8374893565,2331567909.96985,255811.974556888,202305311930
11,27019,1201,10,4234,Germanton,"",2836.56117146906,28365.6117146906,977414017.819214,270248.259734795,202305311930
12,27020,2382,18,6104,Hamptonville,"",3902.35910878113,39023.5910878113,2114111622.36755,316969.486887135,202305311930
13,27021,6806,103,17979,King,"",3785.52755993103,37855.2755993103,1469376476.14172,210392.900707099,202305311930
14,27022,438,4,1512,Lawsonville,"",2896.8253968254,28968.253968254,918745327.278442,200803.000966771,202305311930
15,27023,4013,22,12775,Lewisville,"",3141.2915851272,31412.915851272,807172159.002075,183078.980128526,202305311930
16,27024,939,13,2683,Lowgap,"",3499.81364144614,34998.1364144614,1265827411.39758,278411.484773322,202305311930
17,27025,3274,55,11117,Madison,"",2945.03912926149,29450.3912926149,2714649364.33142,468723.596670607,202305311930
18,27027,1204,23,4017,Mayodan,"",2997.26163803834,29972.6163803834,548179131.574585,172371.363079245,202305311930
19,27028,9687,91,28039,Mocksville,"",3454.83077142551,34548.3077142551,5475621774.30664,567238.136149726,202305311930
20,27030,14636,249,37641,Mount Airy,"",3888.31327541776,38883.1327541776,4824085732.75671,624989.724929864,202305311930
21,27040,4003,24,13150,Pfafftown,"",3044.10646387833,30441.0646387833,763349953.536133,205025.773716105,202305311930
22,27041,2809,33,8020,Pilot Mountain,"",3502.49376558603,35024.9376558603,1629462738.40637,324677.141569035,202305311930
23,27042,214,3,720,Pine Hall,"",2972.22222222222,29722.2222222222,290758639.069458,113971.243586081,202305311930
24,27043,2213,20,6442,Pinnacle,"",3435.26855013971,34352.6855013971,1935795027.06067,395674.180712495,202305311930
25,27045,3621,27,9583,Rural Hall,"",3778.56621099864,37785.6621099864,666085549.25769,154538.589918543,202305311930
26,27046,555,8,1953,Sandy Ridge,"",2841.78187403994,28417.8187403994,1237681699.0647,217125.573744555,202305311930
27,27047,471,4,1279,Siloam,"",3682.56450351837,36825.6450351837,576295820.815674,144984.839113672,202305311930
28,27048,2470,27,8902,Stoneville,"",2774.65738036396,27746.5738036396,2355000804.03674,325454.766660312,202305311930
29,27050,1322,15,4084,Tobaccoville,"",3237.02252693438,32370.2252693438,703876500.567505,219088.1792708,202305311930
30,27051,2791,25,8287,Walkertown,"",3367.92566670689,33679.2566670689,524680317.775635,151066.808563308,202305311930
31,27052,3402,47,10061,Walnut Cove,"",3381.37362091243,33813.7362091243,2710320219.82117,403203.611044297,202305311930
32,27053,903,9,3156,Westfield,"",2861.21673003802,28612.1673003802,2152815477.55933,413464.446930883,202305311930
33,27054,907,13,2608,Woodleaf,"",3477.76073619632,34777.6073619632,778193820.583862,201172.963339102,202305311930
34,27055,6242,65,14521,Yadkinville,"",4298.60202465395,42986.0202465395,3115987965.39453,403366.492297811,202305311930
35,27101,6859,66,24321,Winston Salem,"",2820.1965379713,28201.965379713,356085731.400146,162957.922513792,202305311930
36,27103,11844,100,36071,Winston Salem,"",3283.5241606831,32835.241606831,527249856.672729,146399.561156354,202305311930
37,27104,9359,76,29383,Winston Salem,"",3185.17510124902,31851.7510124902,337669863.683838,130394.134288752,202305311930
38,27105,13447,96,40186,Winston Salem,"",3346.19021549793,33461.9021549793,950547784.577881,208375.813794777,202305311930
39,27106,15208,118,51378,Winston Salem,"",2960.02179921367,29600.2179921367,787324720.967285,203893.681115083,202305311930
40,27107,16123,125,52432,Winston Salem,"",3075.03051571559,30750.3051571559,1859279716.41162,319111.813640457,202305311930
41,27127,13361,67,38510,Winston Salem,"",3469.48844455985,34694.8844455985,820319160.873047,213438.375685158,202305311930
42,27157,212,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202305311930
43,27203,7792,88,21876,Asheboro,"",3561.89431340282,35618.9431340282,589408161.410522,188062.356665824,202305311930
44,27205,10578,95,34549,Asheboro,"",3061.73840053258,30617.3840053258,6255653514.79199,588011.232518038,202305311930
45,27207,1078,5,3806,Bear Creek,"",2832.36994219653,28323.6994219653,2300194678.82397,473699.237818466,202305311930
46,27208,493,4,1691,Bennett,"",2915.43465405086,29154.3465405086,1029479783.1405,215638.108979383,202305311930
47,27209,1684,58,4151,Biscoe,"",4056.85377017586,40568.5377017586,1198089302.20734,259108.004034657,202305311930
48,27212,684,1,1600,Blanch,"",4275,42750,1328181375.12305,277007.399750669,202305311930
49,27214,3612,28,11747,Browns Summit,"",3074.82761556142,30748.2761556142,1414533235.94788,324969.09283087,202305311930
50,27215,15970,169,44892,Burlington,"",3557.42671300009,35574.2671300009,1827823774.30115,298200.358945539,202305311930
51,27217,15526,181,39111,Burlington,"",3969.72718672496,39697.2718672496,3473433663.33496,513818.514768521,202305311930
52,27229,1406,25,4014,Candor,"",3502.74040857001,35027.4040857001,2747739848.89313,367384.611313313,202305311930
53,27231,560,3,2048,Cedar Grove,"",2734.375,27343.75,987771348.581177,209108.769362036,202305311930
54,27233,1020,10,3647,Climax,"",2796.81930353715,27968.1930353715,703252829.253662,187154.002103637,202305311930
55,27235,1482,17,4575,Colfax,"",3239.34426229508,32393.4426229508,380654027.583252,148521.339190304,202305311930
56,27239,2907,32,9629,Denton,"",3019.00508879427,30190.0508879427,4319759872.9696,429373.198159065,202305311930
57,27242,647,9,2668,Eagle Springs,"",2425.03748125937,24250.3748125937,1480408484.01825,321391.030328654,202305311930
58,27243,1255,6,4665,Efland,"",2690.24651661308,26902.4651661308,1142332751.10315,311755.144165645,202305311930
59,27244,6276,40,16259,Elon,"",3860.01599114337,38600.1599114337,1541989025.453,399696.340130383,202305311930
60,27248,1347,15,4835,Franklinville,"",2785.93588417787,27859.3588417787,942909114.352783,215710.992817748,202305311930
61,27249,4256,35,13355,Gibsonville,"",3186.8214152003,31868.214152003,1679803774.77087,397477.611919869,202305311930
62,27252,451,4,2264,Goldston,"",1992.04946996466,19920.4946996466,1142470673.17163,220926.147155477,202305311930
63,27253,11978,110,31464,Graham,"",3806.8904144419,38068.904144419,2351372927.78931,521476.969804175,202305311930
64,27258,2420,18,7740,Haw River,"",3126.6149870801,31266.149870801,473631125.268677,312686.877842212,202305311930
65,27260,7458,95,25696,High Point,"",2902.39726027397,29023.9726027397,348441568.963501,133229.878739789,202305311930
66,27262,6832,105,24764,High Point,"",2758.84348247456,27588.4348247456,368730084.700928,171087.864383377,202305311930
67,27263,6508,91,22320,High Point,"",2915.770609319,29157.70609319,1121512604.52234,249658.228757679,202305311930
68,27265,15161,121,50038,High Point,"",3029.89727806867,30298.9727806867,1172957282.41284,307481.490778656,202305311930
69,27268,586,0,1695,High Point,"",3457.22713864307,34572.2713864307,2495618.64758301,8251.66869064816,202305311930
70,27278,7853,35,27181,Hillsborough,"",2889.15050954711,28891.5050954711,2885765742.02771,502574.675043234,202305311930
71,27281,963,9,3710,Jackson Springs,"",2595.68733153639,25956.8733153639,2095606802.2608,479969.724586593,202305311930
72,27282,4777,54,16597,Jamestown,"",2878.23100560342,28782.3100560342,404066994.873657,168803.970950205,202305311930
73,27283,856,9,2982,Julian,"",2870.55667337357,28705.5667337357,711286368.914917,161239.518798817,202305311930
74,27284,18094,182,56201,Kernersville,"",3219.51566698101,32195.1566698101,2233069317.10205,420748.080109326,202305311930
75,27288,7556,101,23585,Eden,"",3203.73118507526,32037.3118507526,1951079100.05676,304615.616752016,202305311930
76,27291,421,4,1538,Leasburg,"",2737.32119635891,27373.2119635891,1492904663.44434,314720.3653191,202305311930
77,27292,14110,120,41465,Lexington,"",3402.8698902689,34028.698902689,4270233445.18579,407599.915340798,202305311930
78,27295,14268,118,39191,Lexington,"",3640.63177770406,36406.3177770406,3631502180.53174,466742.919509857,202305311930
