OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,99,3,14872,Advance,"",66.5680473372781,1744189234.37061,355282.663136038,202008300053
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202008300053
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008300053
4,27011,61,0,5411,Boonville,"",112.733321012752,1489580093.86462,316910.589814884,202008300053
5,27012,350,5,28954,Clemmons,"",120.881398079713,1176567385.86804,255774.303165276,202008300053
6,27013,82,2,6495,Cleveland,"",126.250962278676,2066336247.98627,379169.285246239,202008300053
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008300053
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202008300053
9,27017,190,1,9499,Dobson,"",200.021054847879,2962951682.04883,566348.974052304,202008300053
10,27018,106,2,8221,East Bend,"",128.938085391072,2331567909.96985,255811.974556888,202008300053
11,27019,32,0,4234,Germanton,"",75.5786490316486,977414017.819214,270248.259734795,202008300053
12,27020,115,2,6104,Hamptonville,"",188.401048492792,2114111622.36755,316969.486887135,202008300053
13,27021,132,1,17979,King,"",73.4189888202903,1469376476.14172,210392.900707099,202008300053
14,27022,7,0,1512,Lawsonville,"",46.2962962962963,918745327.278442,200803.000966771,202008300053
15,27023,142,1,12775,Lewisville,"",111.154598825832,807172159.002075,183078.980128527,202008300053
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202008300053
17,27025,128,0,11117,Madison,"",115.138976342538,2714649364.33142,468723.596670606,202008300053
18,27027,20,0,4017,Mayodan,"",49.7883993029624,548179131.574585,172371.363079245,202008300053
19,27028,369,3,28039,Mocksville,"",131.602410927637,5475621774.30664,567238.136149725,202008300053
20,27030,559,9,37641,Mount Airy,"",148.508275550596,4824085732.75671,624989.724929863,202008300053
21,27040,113,1,13150,Pfafftown,"",85.9315589353612,763349953.536133,205025.773716105,202008300053
22,27041,78,0,8020,Pilot Mountain,"",97.2568578553616,1629462738.40637,324677.141569035,202008300053
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008300053
24,27043,77,1,6442,Pinnacle,"",119.528096864328,1935795027.06067,395674.180712496,202008300053
25,27045,154,2,9583,Rural Hall,"",160.701241782323,666085549.25769,154538.589918543,202008300053
26,27046,6,0,1953,Sandy Ridge,"",30.7219662058372,1237681699.0647,217125.573744555,202008300053
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202008300053
28,27048,64,0,8902,Stoneville,"",71.8939564142889,2355000804.03674,325454.766660313,202008300053
29,27050,31,0,4084,Tobaccoville,"",75.9059745347698,703876500.567505,219088.1792708,202008300053
30,27051,86,1,8287,Walkertown,"",103.777000120671,524680317.775635,151066.808563308,202008300053
