OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1117,3,14872,Advance,"",751.075847229693,7510.75847229693,1744189234.37061,355282.663136038,202102241900
2,27007,199,0,2136,Ararat,"",931.647940074906,9316.47940074906,592499585.594238,195922.003442792,202102241900
3,27009,248,1,2937,Belews Creek,"",844.399046646238,8443.99046646238,618093097.011353,191244.647442635,202102241900
4,27011,498,7,5411,Boonville,"",920.347440399187,9203.47440399187,1489580093.86462,316910.589814884,202102241900
5,27012,2504,43,28954,Clemmons,"",864.820059404573,8648.20059404573,1176567385.86804,255774.303165276,202102241900
6,27013,524,6,6495,Cleveland,"",806.774441878368,8067.74441878368,2066336247.98627,379169.285246239,202102241900
7,27014,63,1,957,Cooleemee,"",658.307210031348,6583.07210031348,21479098.032959,22299.1178929161,202102241900
8,27016,132,2,1682,Danbury,"",784.780023781213,7847.80023781213,1068209590.0686,211061.413302457,202102241900
9,27017,962,8,9499,Dobson,"",1012.73818296663,10127.3818296663,2962951682.04883,566348.974052304,202102241900
10,27018,630,4,8221,East Bend,"",766.330130154482,7663.30130154482,2331567909.96985,255811.974556888,202102241900
11,27019,288,1,4234,Germanton,"",680.207841284837,6802.07841284837,977414017.819214,270248.259734795,202102241900
12,27020,604,5,6104,Hamptonville,"",989.515072083879,9895.15072083879,2114111622.36755,316969.486887135,202102241900
13,27021,1554,36,17979,King,"",864.341732020691,8643.41732020691,1469376476.14172,210392.900707099,202102241900
14,27022,78,1,1512,Lawsonville,"",515.873015873016,5158.73015873016,918745327.278442,200803.000966771,202102241900
15,27023,880,3,12775,Lewisville,"",688.845401174168,6888.45401174168,807172159.002075,183078.980128527,202102241900
16,27024,258,3,2683,Lowgap,"",961.61013790533,9616.1013790533,1265827411.39758,278411.484773322,202102241900
17,27025,926,7,11117,Madison,"",832.958531978052,8329.58531978052,2714649364.33142,468723.596670606,202102241900
18,27027,330,6,4017,Mayodan,"",821.50858849888,8215.0858849888,548179131.574585,172371.363079245,202102241900
19,27028,2306,23,28039,Mocksville,"",822.425906772709,8224.25906772709,5475621774.30664,567238.136149725,202102241900
20,27030,3798,84,37641,Mount Airy,"",1009.00613692516,10090.0613692516,4824085732.75671,624989.724929863,202102241900
