OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3200,18,14872,Advance,"",2151.69445938677,21516.9445938677,1744189234.37061,355282.663136038,202202071140
2,27007,570,5,2136,Ararat,"",2668.5393258427,26685.393258427,592499585.594238,195922.003442792,202202071140
3,27009,659,9,2937,Belews Creek,"",2243.78617637045,22437.8617637045,618093097.011353,191244.647442635,202202071140
4,27011,1444,14,5411,Boonville,"",2668.6379597117,26686.379597117,1489580093.86462,316910.589814884,202202071140
5,27012,6821,74,28954,Clemmons,"",2355.80576086206,23558.0576086206,1176567385.86804,255774.303165276,202202071140
6,27013,1536,13,6495,Cleveland,"",2364.896073903,23648.96073903,2066336247.98627,379169.285246239,202202071140
7,27014,252,6,957,Cooleemee,"",2633.22884012539,26332.2884012539,21479098.032959,22299.1178929161,202202071140
8,27016,475,6,1682,Danbury,"",2824.01902497027,28240.1902497027,1068209590.0686,211061.413302457,202202071140
9,27017,2569,30,9499,Dobson,"",2704.49521002211,27044.9521002211,2962951682.04883,566348.974052303,202202071140
10,27018,1938,13,8221,East Bend,"",2357.37744799903,23573.7744799903,2331567909.96985,255811.974556888,202202071140
11,27019,812,5,4234,Germanton,"",1917.80821917808,19178.0821917808,977414017.819214,270248.259734795,202202071140
12,27020,1597,11,6104,Hamptonville,"",2616.31716906946,26163.1716906946,2114111622.36755,316969.486887135,202202071140
13,27021,4381,70,17979,King,"",2436.73174258858,24367.3174258858,1469376476.14172,210392.900707099,202202071140
14,27022,284,4,1512,Lawsonville,"",1878.30687830688,18783.0687830688,918745327.278442,200803.000966771,202202071140
15,27023,2674,10,12775,Lewisville,"",2093.15068493151,20931.5068493151,807172159.002075,183078.980128526,202202071140
16,27024,680,6,2683,Lowgap,"",2534.47633246366,25344.7633246366,1265827411.39758,278411.484773322,202202071140
17,27025,2391,37,11117,Madison,"",2150.76009714851,21507.6009714851,2714649364.33142,468723.596670607,202202071140
18,27027,849,19,4017,Mayodan,"",2113.51755041075,21135.1755041075,548179131.574585,172371.363079245,202202071140
19,27028,6856,57,28039,Mocksville,"",2445.16566211348,24451.6566211348,5475621774.30664,567238.136149726,202202071140
20,27030,10081,178,37641,Mount Airy,"",2678.19664727292,26781.9664727292,4824085732.75671,624989.724929864,202202071140
