OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3443,18,14872,Advance,"",2315.08875739645,23150.8875739645,1744189234.37061,355282.663136038,202204052040
2,27007,590,7,2136,Ararat,"",2762.17228464419,27621.722846442,592499585.594238,195922.003442792,202204052040
3,27009,682,9,2937,Belews Creek,"",2322.09737827715,23220.9737827715,618093097.011353,191244.647442635,202204052040
4,27011,1546,16,5411,Boonville,"",2857.14285714286,28571.4285714286,1489580093.86462,316910.589814884,202204052040
5,27012,7259,80,28954,Clemmons,"",2507.08019617324,25070.8019617324,1176567385.86804,255774.303165276,202204052040
6,27013,1614,14,6495,Cleveland,"",2484.98845265589,24849.8845265589,2066336247.98627,379169.285246239,202204052040
7,27014,275,6,957,Cooleemee,"",2873.5632183908,28735.632183908,21479098.032959,22299.1178929161,202204052040
8,27016,512,9,1682,Danbury,"",3043.99524375743,30439.9524375743,1068209590.0686,211061.413302457,202204052040
9,27017,2795,31,9499,Dobson,"",2942.41499105169,29424.1499105169,2962951682.04883,566348.974052303,202204052040
10,27018,2033,15,8221,East Bend,"",2472.93516603819,24729.3516603819,2331567909.96985,255811.974556888,202204052040
11,27019,861,7,4234,Germanton,"",2033.53802550779,20335.3802550779,977414017.819214,270248.259734795,202204052040
12,27020,1694,13,6104,Hamptonville,"",2775.22935779817,27752.2935779817,2114111622.36755,316969.486887135,202204052040
13,27021,4703,84,17979,King,"",2615.82957895322,26158.2957895322,1469376476.14172,210392.900707099,202204052040
14,27022,308,4,1512,Lawsonville,"",2037.03703703704,20370.3703703704,918745327.278442,200803.000966771,202204052040
15,27023,2816,12,12775,Lewisville,"",2204.30528375734,22043.0528375734,807172159.002075,183078.980128526,202204052040
16,27024,730,6,2683,Lowgap,"",2720.83488632128,27208.3488632128,1265827411.39758,278411.484773322,202204052040
17,27025,2526,39,11117,Madison,"",2272.19573625978,22721.9573625978,2714649364.33142,468723.596670607,202204052040
18,27027,905,19,4017,Mayodan,"",2252.92506845905,22529.2506845905,548179131.574585,172371.363079245,202204052040
19,27028,7274,67,28039,Mocksville,"",2594.24373194479,25942.4373194479,5475621774.30664,567238.136149726,202204052040
20,27030,10678,199,37641,Mount Airy,"",2836.80029754789,28368.0029754789,4824085732.75671,624989.724929864,202204052040
21,27040,2740,19,13150,Pfafftown,"",2083.65019011407,20836.5019011407,763349953.536133,205025.773716105,202204052040
22,27041,2035,21,8020,Pilot Mountain,"",2537.40648379052,25374.0648379052,1629462738.40637,324677.141569035,202204052040
23,27042,156,3,720,Pine Hall,"",2166.66666666667,21666.6666666667,290758639.069458,113971.243586081,202204052040
24,27043,1575,15,6442,Pinnacle,"",2444.89289040671,24448.9289040671,1935795027.06067,395674.180712495,202204052040
25,27045,2641,22,9583,Rural Hall,"",2755.92194511113,27559.2194511113,666085549.25769,154538.589918543,202204052040
26,27046,420,7,1953,Sandy Ridge,"",2150.5376344086,21505.376344086,1237681699.0647,217125.573744555,202204052040
27,27047,320,2,1279,Siloam,"",2501.95465207193,25019.5465207193,576295820.815674,144984.839113672,202204052040
28,27048,1995,23,8902,Stoneville,"",2241.06942260166,22410.6942260166,2355000804.03674,325454.766660312,202204052040
29,27050,918,10,4084,Tobaccoville,"",2247.79627815867,22477.9627815867,703876500.567505,219088.1792708,202204052040
30,27051,2012,19,8287,Walkertown,"",2427.89911910221,24278.9911910221,524680317.775635,151066.808563308,202204052040
31,27052,2435,39,10061,Walnut Cove,"",2420.23655700229,24202.3655700229,2710320219.82117,403203.611044297,202204052040
32,27053,642,9,3156,Westfield,"",2034.22053231939,20342.2053231939,2152815477.55933,413464.446930883,202204052040
33,27054,720,11,2608,Woodleaf,"",2760.73619631902,27607.3619631902,778193820.583862,201172.963339102,202204052040
34,27055,4278,51,14521,Yadkinville,"",2946.07809379519,29460.7809379519,3115987965.39453,403366.492297811,202204052040
35,27101,4669,61,24321,Winston Salem,"",1919.74014226389,19197.4014226389,356085731.400146,162957.922513792,202204052040
36,27103,8250,75,36071,Winston Salem,"",2287.15588700064,22871.5588700064,527249856.672729,146399.561156354,202204052040
37,27104,6571,60,29383,Winston Salem,"",2236.32712793112,22363.2712793112,337669863.683838,130394.134288752,202204052040
38,27105,10210,75,40186,Winston Salem,"",2540.68581097895,25406.8581097895,950547784.577881,208375.813794777,202204052040
39,27106,10699,90,51378,Winston Salem,"",2082.40881311067,20824.0881311067,787324720.967285,203893.681115083,202204052040
40,27107,12422,105,52432,Winston Salem,"",2369.16386939274,23691.6386939274,1859279716.41162,319111.813640457,202204052040
41,27127,9892,52,38510,Winston Salem,"",2568.68345884186,25686.8345884186,820319160.873047,213438.375685158,202204052040
42,27157,226,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202204052040
43,27203,6153,67,21876,Asheboro,"",2812.67142073505,28126.7142073505,589408161.410522,188062.356665824,202204052040
44,27205,8385,69,34549,Asheboro,"",2426.98775651973,24269.8775651973,6255653514.79199,588011.232518038,202204052040
45,27207,807,4,3806,Bear Creek,"",2120.33631108776,21203.3631108776,2300194678.82397,473699.237818466,202204052040
46,27208,384,4,1691,Bennett,"",2270.84565345949,22708.4565345949,1029479783.1405,215638.108979383,202204052040
47,27209,1361,45,4151,Biscoe,"",3278.72801734522,32787.2801734522,1198089302.20734,259108.004034657,202204052040
48,27212,590,1,1600,Blanch,"",3687.5,36875,1328181375.12305,277007.399750669,202204052040
49,27214,2707,21,11747,Browns Summit,"",2304.41814931472,23044.1814931472,1414533235.94788,324969.09283087,202204052040
50,27215,11679,121,44892,Burlington,"",2601.57711841754,26015.7711841754,1827823774.30115,298200.358945539,202204052040
51,27217,11922,149,39111,Burlington,"",3048.24729615709,30482.4729615709,3473433663.33496,513818.514768521,202204052040
52,27229,1169,24,4014,Candor,"",2912.30692575984,29123.0692575984,2747739848.89313,367384.611313313,202204052040
53,27231,370,2,2048,Cedar Grove,"",1806.640625,18066.40625,987771348.581177,209108.769362036,202204052040
54,27233,775,8,3647,Climax,"",2125.03427474637,21250.3427474637,703252829.253662,187154.002103637,202204052040
55,27235,981,16,4575,Colfax,"",2144.26229508197,21442.6229508197,380654027.583252,148521.339190304,202204052040
56,27239,2245,27,9629,Denton,"",2331.49859798525,23314.9859798525,4319759872.9696,429373.198159065,202204052040
57,27242,516,9,2668,Eagle Springs,"",1934.03298350825,19340.3298350825,1480408484.01825,321391.030328654,202204052040
58,27243,852,4,4665,Efland,"",1826.36655948553,18263.6655948553,1142332751.10315,311755.144165645,202204052040
59,27244,4838,32,16259,Elon,"",2975.58275416692,29755.8275416692,1541989025.453,399696.340130383,202204052040
60,27248,1061,11,4835,Franklinville,"",2194.41571871768,21944.1571871768,942909114.352783,215710.992817748,202204052040
61,27249,3097,29,13355,Gibsonville,"",2318.98165481093,23189.8165481093,1679803774.77087,397477.611919869,202204052040
62,27252,335,3,2264,Goldston,"",1479.68197879859,14796.8197879859,1142470673.17163,220926.147155477,202204052040
63,27253,9080,93,31464,Graham,"",2885.83778286295,28858.3778286295,2351372927.78931,521476.969804175,202204052040
64,27258,1807,13,7740,Haw River,"",2334.62532299742,23346.2532299742,473631125.268677,312686.877842212,202204052040
65,27260,5346,75,25696,High Point,"",2080.47945205479,20804.7945205479,348441568.963501,133229.878739789,202204052040
66,27262,4911,83,24764,High Point,"",1983.12065902116,19831.2065902116,368730084.700928,171087.864383377,202204052040
67,27263,4923,74,22320,High Point,"",2205.64516129032,22056.4516129032,1121512604.52234,249658.228757679,202204052040
68,27265,10761,98,50038,High Point,"",2150.56557016667,21505.6557016667,1172957282.41284,307481.490778656,202204052040
69,27268,405,0,1695,High Point,"",2389.38053097345,23893.8053097345,2495618.64758301,8251.66869064816,202204052040
70,27278,5059,29,27181,Hillsborough,"",1861.22659210478,18612.2659210478,2885765742.02771,502574.675043234,202204052040
71,27281,713,7,3710,Jackson Springs,"",1921.83288409704,19218.3288409703,2095606802.2608,479969.724586593,202204052040
72,27282,3355,34,16597,Jamestown,"",2021.44965957703,20214.4965957703,404066994.873657,168803.970950205,202204052040
73,27283,665,7,2982,Julian,"",2230.04694835681,22300.4694835681,711286368.914917,161239.518798817,202204052040
74,27284,13190,143,56201,Kernersville,"",2346.93332858846,23469.3332858846,2233069317.10205,420748.080109326,202204052040
75,27288,6048,89,23585,Eden,"",2564.34174263303,25643.4174263303,1951079100.05676,304615.616752016,202204052040
76,27291,316,1,1538,Leasburg,"",2054.61638491547,20546.1638491547,1492904663.44434,314720.3653191,202204052040
77,27292,10532,88,41465,Lexington,"",2539.97347160256,25399.7347160256,4270233445.18579,407599.915340798,202204052040
78,27295,10794,94,39191,Lexington,"",2754.20377127402,27542.0377127402,3631502180.53174,466742.919509857,202204052040
79,27298,2382,19,10440,Liberty,"",2281.6091954023,22816.091954023,2639148530.03284,431527.987760386,202204052040
80,27299,1585,13,5254,Linwood,"",3016.74914350971,30167.4914350971,822543412.257813,203597.604040364,202204052040
81,27301,2593,28,10019,Mc Leansville,"",2588.08264297834,25880.8264297834,900133716.655151,287107.537324028,202204052040
82,27302,7929,36,32302,Mebane,"",2454.64677109776,24546.4677109776,3198656461.27478,644303.594275321,202204052040
83,27305,339,1,1585,Milton,"",2138.80126182965,21388.0126182965,687167820.539429,263836.485514183,202204052040
84,27306,1629,24,5945,Mount Gilead,"",2740.11774600505,27401.1774600505,5305900334.83325,426306.558627535,202204052040
85,27310,1699,6,8562,Oak Ridge,"",1984.34945106284,19843.4945106284,526240082.103149,140986.043049622,202204052040
86,27311,784,6,3220,Pelham,"",2434.78260869565,24347.8260869565,1338371966.32642,293760.993606137,202204052040
87,27312,3438,32,22205,Pittsboro,"",1548.29993244765,15482.9993244765,5005768374.64233,617961.777569282,202204052040
88,27313,1432,33,7288,Pleasant Garden,"",1964.8737650933,19648.737650933,760352714.59021,181619.740165306,202204052040
89,27314,203,2,1138,Prospect Hill,"",1783.83128295255,17838.3128295255,773578280.842896,162162.976448062,202204052040
90,27315,362,1,2140,Providence,"",1691.58878504673,16915.8878504673,697810511.310425,179457.95829655,202204052040
91,27316,1671,20,7156,Ramseur,"",2335.1034097261,23351.034097261,1975410509.03577,278228.393914437,202204052040
92,27317,4539,46,17851,Randleman,"",2542.71469385469,25427.1469385469,1700826686.43616,339539.515262609,202204052040
93,27320,9121,85,38894,Reidsville,"",2345.09178793644,23450.9178793644,6966725984.64832,658218.836963247,202204052040
94,27325,1697,21,7676,Robbins,"",2210.7868681605,22107.868681605,2401051783.47894,409075.895347678,202204052040
95,27326,861,4,3692,Ruffin,"",2332.06933911159,23320.6933911159,1884156536.74561,359587.547530237,202204052040
96,27330,10302,93,39529,Sanford,"",2606.18786207594,26061.8786207594,6011213414.18433,528161.840140258,202204052040
97,27332,7799,61,33549,Sanford,"",2324.65945333691,23246.5945333691,2996782209.29614,417113.1648361,202204052040
98,27341,1233,8,5820,Seagrove,"",2118.55670103093,21185.5670103093,2678433259.4787,311632.157547413,202204052040
99,27343,304,0,1840,Semora,"",1652.17391304348,16521.7391304348,1390260353.39624,348769.311430722,202204052040
100,27344,4520,42,19290,Siler City,"",2343.18299637118,23431.8299637118,4591228058.44531,607903.308882545,202204052040
101,27349,1581,9,5850,Snow Camp,"",2702.5641025641,27025.641025641,1831279532.651,381750.490582419,202204052040
102,27350,1606,19,7508,Sophia,"",2139.05167820991,21390.5167820991,1066449848.573,204602.636460839,202204052040
103,27355,611,3,3196,Staley,"",1911.76470588235,19117.6470588235,1016358702.6969,245160.332752788,202204052040
104,27356,738,9,3513,Star,"",2100.76857386849,21007.6857386849,1815293543.21783,348288.379855761,202204052040
105,27357,2313,32,8325,Stokesdale,"",2778.37837837838,27783.7837837838,1273124268.28796,223115.118835702,202204052040
106,27358,2790,13,15960,Summerfield,"",1748.12030075188,17481.2030075188,1557557662.14905,323017.176053331,202204052040
107,27360,11759,129,48331,Thomasville,"",2433.01400757278,24330.1400757278,2458732404.91687,372395.85217249,202204052040
108,27370,3792,62,14622,Trinity,"",2593.35248256053,25933.5248256053,1663817222.16028,344702.900725307,202204052040
109,27371,1985,23,7778,Troy,"",2552.06994085883,25520.6994085883,4076136455.00793,473833.643450898,202204052040
110,27376,2236,28,9884,West End,"",2262.2420072845,22622.420072845,1781050002.06519,320932.333330313,202204052040
