OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2047,18,14872,Advance,"",1376.41204948897,13764.1204948897,1744189234.37061,355282.663136038,202112010040
2,27007,351,3,2136,Ararat,"",1643.25842696629,16432.5842696629,592499585.594238,195922.003442792,202112010040
3,27009,450,6,2937,Belews Creek,"",1532.17568947906,15321.7568947906,618093097.011353,191244.647442635,202112010040
4,27011,876,10,5411,Boonville,"",1618.9244132323,16189.244132323,1489580093.86462,316910.589814884,202112010040
5,27012,4156,64,28954,Clemmons,"",1435.38025834082,14353.8025834082,1176567385.86804,255774.303165276,202112010040
6,27013,1062,13,6495,Cleveland,"",1635.103926097,16351.03926097,2066336247.98627,379169.285246239,202112010040
7,27014,172,6,957,Cooleemee,"",1797.28317659352,17972.8317659352,21479098.032959,22299.1178929161,202112010040
8,27016,292,4,1682,Danbury,"",1736.02853745541,17360.2853745541,1068209590.0686,211061.413302457,202112010040
9,27017,1744,22,9499,Dobson,"",1835.98273502474,18359.8273502474,2962951682.04883,566348.974052304,202112010040
10,27018,1143,11,8221,East Bend,"",1390.34180756599,13903.4180756599,2331567909.96985,255811.974556888,202112010040
11,27019,552,4,4234,Germanton,"",1303.73169579594,13037.3169579594,977414017.819214,270248.259734795,202112010040
12,27020,1112,11,6104,Hamptonville,"",1821.75622542595,18217.5622542595,2114111622.36755,316969.486887135,202112010040
13,27021,2767,59,17979,King,"",1539.0177429223,15390.177429223,1469376476.14172,210392.900707099,202112010040
14,27022,174,3,1512,Lawsonville,"",1150.79365079365,11507.9365079365,918745327.278442,200803.000966771,202112010040
15,27023,1572,8,12775,Lewisville,"",1230.52837573386,12305.2837573386,807172159.002075,183078.980128527,202112010040
16,27024,449,4,2683,Lowgap,"",1673.49981364145,16734.9981364145,1265827411.39758,278411.484773322,202112010040
17,27025,1559,36,11117,Madison,"",1402.35675092201,14023.5675092201,2714649364.33142,468723.596670606,202112010040
18,27027,525,19,4017,Mayodan,"",1306.94548170276,13069.4548170276,548179131.574585,172371.363079245,202112010040
19,27028,4490,56,28039,Mocksville,"",1601.34098933628,16013.4098933628,5475621774.30664,567238.136149725,202112010040
20,27030,6737,144,37641,Mount Airy,"",1789.80367152839,17898.0367152839,4824085732.75671,624989.724929863,202112010040
21,27040,1575,13,13150,Pfafftown,"",1197.71863117871,11977.1863117871,763349953.536133,205025.773716105,202112010040
22,27041,1280,11,8020,Pilot Mountain,"",1596.00997506234,15960.0997506234,1629462738.40637,324677.141569035,202112010040
23,27042,97,2,720,Pine Hall,"",1347.22222222222,13472.2222222222,290758639.069458,113971.243586081,202112010040
24,27043,927,12,6442,Pinnacle,"",1438.9941012108,14389.941012108,1935795027.06067,395674.180712496,202112010040
25,27045,1541,13,9583,Rural Hall,"",1608.05593238026,16080.5593238026,666085549.25769,154538.589918543,202112010040
26,27046,252,5,1953,Sandy Ridge,"",1290.32258064516,12903.2258064516,1237681699.0647,217125.573744555,202112010040
27,27047,188,2,1279,Siloam,"",1469.89835809226,14698.9835809226,576295820.815674,144984.839113672,202112010040
28,27048,1172,16,8902,Stoneville,"",1316.55807683667,13165.5807683667,2355000804.03674,325454.766660313,202112010040
29,27050,567,7,4084,Tobaccoville,"",1388.34476003918,13883.4476003918,703876500.567505,219088.1792708,202112010040
30,27051,1192,12,8287,Walkertown,"",1438.39749004465,14383.9749004465,524680317.775635,151066.808563308,202112010040
31,27052,1494,29,10061,Walnut Cove,"",1484.94185468641,14849.4185468641,2710320219.82117,403203.611044297,202112010040
32,27053,386,5,3156,Westfield,"",1223.06717363752,12230.6717363752,2152815477.55933,413464.446930882,202112010040
33,27054,477,9,2608,Woodleaf,"",1828.98773006135,18289.8773006135,778193820.583862,201172.963339102,202112010040
34,27055,2526,32,14521,Yadkinville,"",1739.54961779492,17395.4961779492,3115987965.39453,403366.49229781,202112010040
35,27101,2720,50,24321,Winston Salem,"",1118.37506681469,11183.7506681469,356085731.400146,162957.922513793,202112010040
36,27103,4648,50,36071,Winston Salem,"",1288.56976518533,12885.6976518533,527249856.672729,146399.561156354,202112010040
37,27104,3585,45,29383,Winston Salem,"",1220.09325119967,12200.9325119967,337669863.683838,130394.134288752,202112010040
38,27105,6049,61,40186,Winston Salem,"",1505.25058478077,15052.5058478077,950547784.577881,208375.813794777,202112010040
39,27106,6180,66,51378,Winston Salem,"",1202.84946864417,12028.4946864417,787324720.967285,203893.681115083,202112010040
40,27107,7610,70,52432,Winston Salem,"",1451.4037229173,14514.037229173,1859279716.41162,319111.813640457,202112010040
41,27127,5808,37,38510,Winston Salem,"",1508.17969358608,15081.7969358608,820319160.873047,213438.375685158,202112010040
42,27157,80,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202112010040
43,27203,3810,62,21876,Asheboro,"",1741.63466812946,17416.3466812946,589408161.410522,188062.356665824,202112010040
44,27205,5493,59,34549,Asheboro,"",1589.91577180237,15899.1577180237,6255653514.79199,588011.232518038,202112010040
45,27207,492,2,3806,Bear Creek,"",1292.6957435628,12926.957435628,2300194678.82397,473699.237818467,202112010040
46,27208,241,4,1691,Bennett,"",1425.19219396807,14251.9219396807,1029479783.1405,215638.108979383,202112010040
47,27209,908,44,4151,Biscoe,"",2187.42471693568,21874.2471693568,1198089302.20734,259108.004034657,202112010040
48,27212,425,1,1600,Blanch,"",2656.25,26562.5,1328181375.12305,277007.39975067,202112010040
