OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,112,3,14872,Advance,"",75.3093060785368,1744189234.37061,355282.663136038,202009191152
2,27007,31,0,2136,Ararat,"",145.131086142322,592499585.594238,195922.003442792,202009191152
3,27009,12,0,2937,Belews Creek,"",40.8580183861083,618093097.011353,191244.647442635,202009191152
4,27011,69,0,5411,Boonville,"",127.51801885049,1489580093.86462,316910.589814884,202009191152
5,27012,403,11,28954,Clemmons,"",139.186295503212,1176567385.86804,255774.303165276,202009191152
6,27013,90,3,6495,Cleveland,"",138.568129330254,2066336247.98627,379169.285246239,202009191152
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009191152
8,27016,20,0,1682,Danbury,"",118.906064209275,1068209590.0686,211061.413302457,202009191152
9,27017,201,1,9499,Dobson,"",211.601221181177,2962951682.04883,566348.974052304,202009191152
10,27018,116,2,8221,East Bend,"",141.102055710984,2331567909.96985,255811.974556888,202009191152
11,27019,36,0,4234,Germanton,"",85.0259801606046,977414017.819214,270248.259734795,202009191152
12,27020,135,2,6104,Hamptonville,"",221.166448230668,2114111622.36755,316969.486887135,202009191152
13,27021,151,1,17979,King,"",83.9868735747261,1469376476.14172,210392.900707099,202009191152
14,27022,12,0,1512,Lawsonville,"",79.3650793650794,918745327.278442,200803.000966771,202009191152
15,27023,151,1,12775,Lewisville,"",118.199608610568,807172159.002075,183078.980128527,202009191152
16,27024,24,1,2683,Lowgap,"",89.4521058516586,1265827411.39758,278411.484773322,202009191152
17,27025,237,1,11117,Madison,"",213.187010884231,2714649364.33142,468723.596670606,202009191152
18,27027,46,0,4017,Mayodan,"",114.513318396814,548179131.574585,172371.363079245,202009191152
19,27028,406,3,28039,Mocksville,"",144.798316630408,5475621774.30664,567238.136149725,202009191152
20,27030,624,11,37641,Mount Airy,"",165.776679684387,4824085732.75671,624989.724929863,202009191152
21,27040,123,1,13150,Pfafftown,"",93.5361216730038,763349953.536133,205025.773716105,202009191152
22,27041,84,0,8020,Pilot Mountain,"",104.738154613466,1629462738.40637,324677.141569035,202009191152
23,27042,10,1,720,Pine Hall,"",138.888888888889,290758639.069458,113971.243586081,202009191152
24,27043,85,1,6442,Pinnacle,"",131.946600434648,1935795027.06067,395674.180712496,202009191152
25,27045,166,3,9583,Rural Hall,"",173.22341646666,666085549.25769,154538.589918543,202009191152
26,27046,16,0,1953,Sandy Ridge,"",81.9252432155658,1237681699.0647,217125.573744555,202009191152
27,27047,9,0,1279,Siloam,"",70.3674745895231,576295820.815674,144984.839113672,202009191152
28,27048,84,0,8902,Stoneville,"",94.3608177937542,2355000804.03674,325454.766660313,202009191152
29,27050,35,0,4084,Tobaccoville,"",85.7002938295788,703876500.567505,219088.1792708,202009191152
30,27051,99,1,8287,Walkertown,"",119.464221069144,524680317.775635,151066.808563308,202009191152
31,27052,89,0,10061,Walnut Cove,"",88.4603916111719,2710320219.82117,403203.611044297,202009191152
32,27053,21,0,3156,Westfield,"",66.5399239543726,2152815477.55933,413464.446930882,202009191152
33,27054,43,0,2608,Woodleaf,"",164.877300613497,778193820.583862,201172.963339102,202009191152
34,27055,304,2,14521,Yadkinville,"",209.351973004614,3115987965.39453,403366.49229781,202009191152
35,27101,303,10,24321,Winston Salem,"",124.583693104724,356085731.400146,162957.922513793,202009191152
36,27103,599,14,36071,Winston Salem,"",166.061378947077,527249856.672729,146399.561156354,202009191152
37,27104,425,11,29383,Winston Salem,"",144.641459347242,337669863.683838,130394.134288752,202009191152
38,27105,1037,9,40186,Winston Salem,"",258.050067187578,950547784.577881,208375.813794777,202009191152
39,27106,819,7,51378,Winston Salem,"",159.406749970805,787324720.967285,203893.681115083,202009191152
40,27107,1179,14,52432,Winston Salem,"",224.862679279829,1859279716.41162,319111.813640457,202009191152
41,27127,790,6,38510,Winston Salem,"",205.14152168268,820319160.873047,213438.375685158,202009191152
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009191152
43,27203,727,18,21876,Asheboro,"",332.327665021028,589408161.410522,188062.356665824,202009191152
44,27205,633,10,34549,Asheboro,"",183.218038148716,6255653514.79199,588011.232518038,202009191152
45,27207,81,1,3806,Bear Creek,"",212.821860220704,2300194678.82397,473699.237818467,202009191152
46,27208,38,0,1691,Bennett,"",224.719101123595,1029479783.1405,215638.108979383,202009191152
47,27209,317,16,4151,Biscoe,"",763.671404480848,1198089302.20734,259108.004034657,202009191152
48,27212,77,0,1600,Blanch,"",481.25,1328181375.12305,277007.39975067,202009191152
49,27214,124,1,11747,Browns Summit,"",105.558866093471,1414533235.94788,324969.092830869,202009191152
50,27215,777,6,44892,Burlington,"",173.082063619353,1827823774.30115,298200.358945539,202009191152
51,27217,1390,36,39111,Burlington,"",355.39873692823,3473433663.33496,513818.51476852,202009191152
52,27229,216,3,4014,Candor,"",538.116591928251,2747739848.89313,367384.611313313,202009191152
53,27231,17,0,2048,Cedar Grove,"",83.0078125,987771348.581177,209108.769362036,202009191152
54,27233,19,0,3647,Climax,"",52.0976144776529,703252829.253662,187154.002103638,202009191152
55,27235,57,0,4575,Colfax,"",124.590163934426,380654027.583252,148521.339190303,202009191152
56,27239,92,3,9629,Denton,"",95.5447086924914,4319759872.9696,429373.198159064,202009191152
57,27242,40,0,2668,Eagle Springs,"",149.925037481259,1480408484.01825,321391.030328654,202009191152
58,27243,63,1,4665,Efland,"",135.048231511254,1142332751.10315,311755.144165646,202009191152
59,27244,153,0,16259,Elon,"",94.1017282735716,1541989025.453,399696.340130384,202009191152
60,27248,59,2,4835,Franklinville,"",122.026887280248,942909114.352783,215710.992817749,202009191152
61,27249,147,1,13355,Gibsonville,"",110.071134406589,1679803774.77087,397477.611919868,202009191152
62,27252,12,1,2264,Goldston,"",53.0035335689046,1142470673.17163,220926.147155476,202009191152
63,27253,856,4,31464,Graham,"",272.056953979151,2351372927.78931,521476.969804177,202009191152
64,27258,150,1,7740,Haw River,"",193.798449612403,473631125.268677,312686.877842211,202009191152
65,27260,555,13,25696,High Point,"",215.986924034869,348441568.963501,133229.878739789,202009191152
66,27262,438,5,24764,High Point,"",176.869649491197,368730084.700928,171087.864383377,202009191152
67,27263,356,4,22320,High Point,"",159.498207885305,1121512604.52234,249658.228757679,202009191152
68,27265,664,21,50038,High Point,"",132.699148647028,1172957282.41284,307481.490778656,202009191152
69,27268,37,0,1695,High Point,"",218.289085545723,2495618.64758301,8251.66869064816,202009191152
70,27278,307,1,27181,Hillsborough,"",112.946543541444,2885765742.02771,502574.675043234,202009191152
71,27281,49,0,3710,Jackson Springs,"",132.075471698113,2095606802.2608,479969.724586594,202009191152
72,27282,195,3,16597,Jamestown,"",117.49111285172,404066994.873657,168803.970950205,202009191152
73,27283,35,1,2982,Julian,"",117.370892018779,711286368.914917,161239.518798817,202009191152
74,27284,738,7,56201,Kernersville,"",131.314389423676,2233069317.10205,420748.080109325,202009191152
75,27288,308,3,23585,Eden,"",130.591477634089,1951079100.05676,304615.616752016,202009191152
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202009191152
77,27292,657,6,41465,Lexington,"",158.4468829133,4270233445.18579,407599.915340798,202009191152
78,27295,523,16,39191,Lexington,"",133.449006149371,3631502180.53174,466742.919509858,202009191152
79,27298,145,0,10440,Liberty,"",138.888888888889,2639148530.03284,431527.987760386,202009191152
80,27299,85,0,5254,Linwood,"",161.781499809669,822543412.257813,203597.604040365,202009191152
81,27301,105,2,10019,Mc Leansville,"",104.800878331171,900133716.655151,287107.537324028,202009191152
82,27302,430,0,32302,Mebane,"",133.118692341032,3198656461.27478,644303.59427532,202009191152
83,27305,35,1,1585,Milton,"",220.820189274448,687167820.539429,263836.485514183,202009191152
84,27306,152,3,5945,Mount Gilead,"",255.677039529016,5305900334.83325,426306.558627535,202009191152
85,27310,77,1,8562,Oak Ridge,"",89.9322588180332,526240082.103149,140986.043049622,202009191152
86,27311,19,0,3220,Pelham,"",59.0062111801242,1338371966.32642,293760.993606137,202009191152
87,27312,231,20,22205,Pittsboro,"",104.030623733393,5005768374.64233,617961.777569282,202009191152
88,27313,125,16,7288,Pleasant Garden,"",171.514818880351,760352714.59021,181619.740165306,202009191152
89,27314,7,0,1138,Prospect Hill,"",61.5114235500879,773578280.842896,162162.976448062,202009191152
90,27315,16,0,2140,Providence,"",74.7663551401869,697810511.310425,179457.95829655,202009191152
91,27316,194,11,7156,Ramseur,"",271.101173840134,1975410509.03577,278228.393914438,202009191152
92,27317,260,4,17851,Randleman,"",145.650103635651,1700826686.43616,339539.515262609,202009191152
93,27320,365,8,38894,Reidsville,"",93.8448089679642,6966725984.64832,658218.836963247,202009191152
94,27325,244,2,7676,Robbins,"",317.873892652423,2401051783.47894,409075.895347679,202009191152
95,27326,34,2,3692,Ruffin,"",92.0910075839653,1884156536.74561,359587.547530237,202009191152
96,27330,990,9,39529,Sanford,"",250.449037415568,6011213414.18433,528161.840140257,202009191152
97,27332,674,5,33549,Sanford,"",200.900175862172,2996782209.29614,417113.164836099,202009191152
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202009191152
99,27341,74,0,5820,Seagrove,"",127.147766323024,2678433259.4787,311632.157547413,202009191152
100,27343,8,0,1840,Semora,"",43.4782608695652,1390260353.39624,348769.311430722,202009191152
101,27344,894,22,19290,Siler City,"",463.452566096423,4591228058.44531,607903.308882544,202009191152
102,27349,59,1,5850,Snow Camp,"",100.854700854701,1831279532.651,381750.490582419,202009191152
103,27350,75,0,7508,Sophia,"",99.8934469898775,1066449848.573,204602.636460839,202009191152
104,27355,53,0,3196,Staley,"",165.832290362954,1016358702.6969,245160.332752788,202009191152
105,27356,79,1,3513,Star,"",224.87902077996,1815293543.21783,348288.37985576,202009191152
106,27357,83,1,8325,Stokesdale,"",99.6996996996997,1273124268.28796,223115.118835702,202009191152
107,27358,177,1,15960,Summerfield,"",110.902255639098,1557557662.14905,323017.176053331,202009191152
108,27360,912,9,48331,Thomasville,"",188.698764767954,2458732404.91687,372395.85217249,202009191152
109,27370,169,1,14622,Trinity,"",115.579264122555,1663817222.16028,344702.900725307,202009191152
110,27371,216,3,7778,Troy,"",277.706351247107,4076136455.00793,473833.643450898,202009191152
111,27376,138,5,9884,West End,"",139.619587211655,1781050002.06519,320932.333330313,202009191152
112,27377,124,0,9597,Whitsett,"",129.207043867875,736936774.92627,183024.518653502,202009191152
113,27379,78,1,6057,Yanceyville,"",128.776622090144,2663338769.75159,422550.665080929,202009191152
114,27401,337,10,20221,Greensboro,"",166.658424410267,171748092.127686,100334.769337553,202009191152
115,27403,230,8,21278,Greensboro,"",108.092865870853,159396286.028687,87465.2545388649,202009191152
116,27405,992,17,52510,Greensboro,"",188.916396876785,886695637.391357,284328.526421691,202009191152
117,27406,922,41,60755,Greensboro,"",151.757057032343,1894160074.00403,327705.317343953,202009191152
118,27407,873,13,49837,Greensboro,"",175.171057647932,840498790.451172,227731.576408348,202009191152
119,27408,211,0,17406,Greensboro,"",121.222566930943,221403500.549561,80148.1616765212,202009191152
120,27409,244,2,17953,Greensboro,"",135.910432796747,603872824.646484,239783.02449594,202009191152
121,27410,524,7,56968,Greensboro,"",91.9814632776295,859363574.914917,272309.563854046,202009191152
122,27411,1,0,847,Greensboro,"",11.8063754427391,713742.998291016,5860.23208289576,202009191152
123,27412,2,0,1886,Greensboro,"",10.6044538706257,4771290.83532715,13054.7888333439,202009191152
124,27455,319,9,29197,Greensboro,"",109.257800458951,816075696.678345,198282.860420201,202009191152
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114,202009191152
126,27501,354,2,21338,Angier,"",165.901209110507,1683348454.90833,329143.189780915,202009191152
127,27502,414,3,43747,Apex,"",94.6350606898759,840126405.51062,242725.298081049,202009191152
128,27503,28,0,7222,Bahama,"",38.7704237053448,1054708975.44934,246183.053747647,202009191152
