OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2979,18,14872,Advance,"",2003.09306078537,20030.9306078537,1744189234.37061,355282.663136038,202201250440
2,27007,529,4,2136,Ararat,"",2476.59176029963,24765.9176029963,592499585.594238,195922.003442792,202201250440
3,27009,622,8,2937,Belews Creek,"",2117.80728634661,21178.0728634661,618093097.011353,191244.647442635,202201250440
4,27011,1334,14,5411,Boonville,"",2465.3483644428,24653.483644428,1489580093.86462,316910.589814884,202201250440
5,27012,6297,72,28954,Clemmons,"",2174.82903916557,21748.2903916557,1176567385.86804,255774.303165276,202201250440
6,27013,1429,13,6495,Cleveland,"",2200.15396458814,22001.5396458814,2066336247.98627,379169.285246239,202201250440
7,27014,239,6,957,Cooleemee,"",2497.38766980146,24973.8766980146,21479098.032959,22299.1178929161,202201250440
8,27016,445,6,1682,Danbury,"",2645.65992865636,26456.5992865636,1068209590.0686,211061.413302457,202201250440
9,27017,2430,26,9499,Dobson,"",2558.16401726498,25581.6401726498,2962951682.04883,566348.974052303,202201250440
10,27018,1812,11,8221,East Bend,"",2204.11142196813,22041.1142196813,2331567909.96985,255811.974556888,202201250440
11,27019,760,5,4234,Germanton,"",1794.99291450165,17949.9291450165,977414017.819214,270248.259734795,202201250440
12,27020,1500,11,6104,Hamptonville,"",2457.40498034076,24574.0498034076,2114111622.36755,316969.486887135,202201250440
13,27021,4068,67,17979,King,"",2262.63974637077,22626.3974637077,1469376476.14172,210392.900707099,202201250440
14,27022,263,3,1512,Lawsonville,"",1739.41798941799,17394.1798941799,918745327.278442,200803.000966771,202201250440
15,27023,2476,9,12775,Lewisville,"",1938.16046966732,19381.6046966732,807172159.002075,183078.980128526,202201250440
16,27024,624,6,2683,Lowgap,"",2325.75475214312,23257.5475214312,1265827411.39758,278411.484773322,202201250440
17,27025,2219,37,11117,Madison,"",1996.04209768823,19960.4209768823,2714649364.33142,468723.596670607,202201250440
18,27027,786,19,4017,Mayodan,"",1956.68409260642,19566.8409260642,548179131.574585,172371.363079245,202201250440
19,27028,6367,57,28039,Mocksville,"",2270.76571917686,22707.6571917686,5475621774.30664,567238.136149726,202201250440
20,27030,9350,169,37641,Mount Airy,"",2483.99351770676,24839.9351770676,4824085732.75671,624989.724929864,202201250440
21,27040,2419,17,13150,Pfafftown,"",1839.54372623574,18395.4372623574,763349953.536133,205025.773716105,202201250440
22,27041,1764,15,8020,Pilot Mountain,"",2199.50124688279,21995.0124688279,1629462738.40637,324677.141569035,202201250440
23,27042,136,2,720,Pine Hall,"",1888.88888888889,18888.8888888889,290758639.069458,113971.243586081,202201250440
24,27043,1340,13,6442,Pinnacle,"",2080.09934802856,20800.9934802856,1935795027.06067,395674.180712495,202201250440
25,27045,2308,18,9583,Rural Hall,"",2408.43159762079,24084.3159762079,666085549.25769,154538.589918543,202201250440
26,27046,370,5,1953,Sandy Ridge,"",1894.52124935996,18945.2124935996,1237681699.0647,217125.573744555,202201250440
