OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,74,3,14872,Advance,"",49.757934373319,1744189234.37061,355282.663136038,202008032244
2,27007,19,0,2136,Ararat,"",88.9513108614232,592499585.594238,195922.003442792,202008032244
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008032244
4,27011,52,0,5411,Boonville,"",96.1005359452966,1489580093.86462,316910.589814884,202008032244
5,27012,231,0,28954,Clemmons,"",79.7817227326103,1176567385.86804,255774.303165276,202008032244
6,27013,62,2,6495,Cleveland,"",95.4580446497306,2066336247.98627,379169.285246239,202008032244
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008032244
8,27016,18,0,1682,Danbury,"",107.015457788347,1068209590.0686,211061.413302457,202008032244
9,27017,175,0,9499,Dobson,"",184.229918938836,2962951682.04883,566348.974052304,202008032244
10,27018,87,2,8221,East Bend,"",105.826541783238,2331567909.96985,255811.974556888,202008032244
11,27019,26,0,4234,Germanton,"",61.4076523382145,977414017.819214,270248.259734795,202008032244
12,27020,85,2,6104,Hamptonville,"",139.252948885976,2114111622.36755,316969.486887135,202008032244
13,27021,107,1,17979,King,"",59.513877301296,1469376476.14172,210392.900707099,202008032244
14,27022,4,0,1512,Lawsonville,"",26.4550264550265,918745327.278442,200803.000966771,202008032244
15,27023,109,1,12775,Lewisville,"",85.3228962818004,807172159.002075,183078.980128527,202008032244
16,27024,14,0,2683,Lowgap,"",52.1803950801342,1265827411.39758,278411.484773322,202008032244
17,27025,42,0,11117,Madison,"",37.7799766123954,2714649364.33142,468723.596670606,202008032244
18,27027,11,0,4017,Mayodan,"",27.3836196166293,548179131.574585,172371.363079245,202008032244
19,27028,296,0,28039,Mocksville,"",105.567245622169,5475621774.30664,567238.136149725,202008032244
20,27030,414,6,37641,Mount Airy,"",109.986450944449,4824085732.75671,624989.724929863,202008032244
21,27040,80,1,13150,Pfafftown,"",60.8365019011407,763349953.536133,205025.773716105,202008032244
22,27041,63,0,8020,Pilot Mountain,"",78.5536159600998,1629462738.40637,324677.141569035,202008032244
23,27042,7,1,720,Pine Hall,"",97.2222222222222,290758639.069458,113971.243586081,202008032244
24,27043,59,1,6442,Pinnacle,"",91.5864638311084,1935795027.06067,395674.180712496,202008032244
25,27045,109,2,9583,Rural Hall,"",113.74308671606,666085549.25769,154538.589918543,202008032244
26,27046,5,0,1953,Sandy Ridge,"",25.6016385048643,1237681699.0647,217125.573744555,202008032244
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202008032244
28,27048,39,0,8902,Stoneville,"",43.8103796899573,2355000804.03674,325454.766660313,202008032244
29,27050,25,0,4084,Tobaccoville,"",61.2144955925563,703876500.567505,219088.1792708,202008032244
30,27051,66,0,8287,Walkertown,"",79.6428140460963,524680317.775635,151066.808563308,202008032244
31,27052,53,0,10061,Walnut Cove,"",52.678660172945,2710320219.82117,403203.611044297,202008032244
32,27053,13,0,3156,Westfield,"",41.191381495564,2152815477.55933,413464.446930882,202008032244
33,27054,30,0,2608,Woodleaf,"",115.030674846626,778193820.583862,201172.963339102,202008032244
34,27055,242,2,14521,Yadkinville,"",166.655189036568,3115987965.39453,403366.49229781,202008032244
35,27101,206,0,24321,Winston Salem,"",84.7004646190535,356085731.400146,162957.922513793,202008032244
36,27103,425,9,36071,Winston Salem,"",117.823182057609,527249856.672729,146399.561156354,202008032244
37,27104,325,6,29383,Winston Salem,"",110.608174794949,337669863.683838,130394.134288752,202008032244
38,27105,864,6,40186,Winston Salem,"",215.000248842881,950547784.577881,208375.813794777,202008032244
39,27106,580,5,51378,Winston Salem,"",112.88878508311,787324720.967285,203893.681115083,202008032244
40,27107,940,8,52432,Winston Salem,"",179.279829111993,1859279716.41162,319111.813640457,202008032244
41,27127,636,5,38510,Winston Salem,"",165.15190859517,820319160.873047,213438.375685158,202008032244
42,27157,9,0,5,Winston Salem,"",18000,827769.094482422,4216.57245655308,202008032244
43,27203,606,15,21876,Asheboro,"",277.015907844213,589408161.410522,188062.356665824,202008032244
44,27205,522,5,34549,Asheboro,"",151.089756577614,6255653514.79199,588011.232518038,202008032244
45,27207,61,1,3806,Bear Creek,"",160.273252758802,2300194678.82397,473699.237818467,202008032244
46,27208,29,0,1691,Bennett,"",171.496156120639,1029479783.1405,215638.108979383,202008032244
47,27209,168,8,4151,Biscoe,"",404.721753794266,1198089302.20734,259108.004034657,202008032244
48,27212,49,0,1600,Blanch,"",306.25,1328181375.12305,277007.39975067,202008032244
49,27214,85,1,11747,Browns Summit,"",72.3589001447178,1414533235.94788,324969.092830869,202008032244
50,27215,462,4,44892,Burlington,"",102.913659449345,1827823774.30115,298200.358945539,202008032244
51,27217,930,34,39111,Burlington,"",237.784766433996,3473433663.33496,513818.51476852,202008032244
52,27229,117,0,4014,Candor,"",291.479820627803,2747739848.89313,367384.611313313,202008032244
