OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3272,18,14872,Advance,"",2200.10758472297,22001.0758472297,1744189234.37061,355282.663136038,202202100840
2,27007,576,5,2136,Ararat,"",2696.62921348315,26966.2921348315,592499585.594238,195922.003442792,202202100840
3,27009,664,9,2937,Belews Creek,"",2260.81035069799,22608.1035069799,618093097.011353,191244.647442635,202202100840
4,27011,1475,14,5411,Boonville,"",2725.92866383293,27259.2866383293,1489580093.86462,316910.589814884,202202100840
5,27012,6954,75,28954,Clemmons,"",2401.74069213235,24017.4069213235,1176567385.86804,255774.303165276,202202100840
6,27013,1562,13,6495,Cleveland,"",2404.92686682063,24049.2686682063,2066336247.98627,379169.285246239,202202100840
7,27014,257,6,957,Cooleemee,"",2685.47544409613,26854.7544409613,21479098.032959,22299.1178929161,202202100840
8,27016,478,6,1682,Danbury,"",2841.85493460166,28418.5493460166,1068209590.0686,211061.413302457,202202100840
9,27017,2615,30,9499,Dobson,"",2752.92136014317,27529.2136014317,2962951682.04883,566348.974052303,202202100840
10,27018,1961,13,8221,East Bend,"",2385.35457973483,23853.5457973483,2331567909.96985,255811.974556888,202202100840
11,27019,823,5,4234,Germanton,"",1943.78837978271,19437.8837978271,977414017.819214,270248.259734795,202202100840
12,27020,1619,11,6104,Hamptonville,"",2652.35910878113,26523.5910878113,2114111622.36755,316969.486887135,202202100840
13,27021,4428,71,17979,King,"",2462.87335224428,24628.7335224429,1469376476.14172,210392.900707099,202202100840
14,27022,288,4,1512,Lawsonville,"",1904.7619047619,19047.619047619,918745327.278442,200803.000966771,202202100840
15,27023,2715,11,12775,Lewisville,"",2125.2446183953,21252.446183953,807172159.002075,183078.980128526,202202100840
16,27024,694,6,2683,Lowgap,"",2586.65672754379,25866.5672754379,1265827411.39758,278411.484773322,202202100840
17,27025,2422,37,11117,Madison,"",2178.64531798147,21786.4531798147,2714649364.33142,468723.596670607,202202100840
18,27027,859,19,4017,Mayodan,"",2138.41175006224,21384.1175006224,548179131.574585,172371.363079245,202202100840
19,27028,6960,57,28039,Mocksville,"",2482.25685652127,24822.5685652127,5475621774.30664,567238.136149726,202202100840
20,27030,10262,180,37641,Mount Airy,"",2726.28251109163,27262.8251109163,4824085732.75671,624989.724929864,202202100840
21,27040,2664,17,13150,Pfafftown,"",2025.85551330798,20258.5551330798,763349953.536133,205025.773716105,202202100840
22,27041,1940,17,8020,Pilot Mountain,"",2418.95261845387,24189.5261845387,1629462738.40637,324677.141569035,202202100840
23,27042,152,3,720,Pine Hall,"",2111.11111111111,21111.1111111111,290758639.069458,113971.243586081,202202100840
24,27043,1496,15,6442,Pinnacle,"",2322.2601676498,23222.601676498,1935795027.06067,395674.180712495,202202100840
25,27045,2540,19,9583,Rural Hall,"",2650.5269748513,26505.269748513,666085549.25769,154538.589918543,202202100840
26,27046,399,6,1953,Sandy Ridge,"",2043.01075268817,20430.1075268817,1237681699.0647,217125.573744555,202202100840
27,27047,303,2,1279,Siloam,"",2369.03831118061,23690.3831118061,576295820.815674,144984.839113672,202202100840
28,27048,1910,23,8902,Stoneville,"",2145.58526173894,21455.8526173894,2355000804.03674,325454.766660312,202202100840
29,27050,874,10,4084,Tobaccoville,"",2140.05876591577,21400.5876591577,703876500.567505,219088.1792708,202202100840
30,27051,1921,15,8287,Walkertown,"",2318.08857246289,23180.8857246289,524680317.775635,151066.808563308,202202100840
31,27052,2324,37,10061,Walnut Cove,"",2309.90955173442,23099.0955173442,2710320219.82117,403203.611044297,202202100840
32,27053,613,5,3156,Westfield,"",1942.33206590621,19423.3206590621,2152815477.55933,413464.446930883,202202100840
33,27054,695,11,2608,Woodleaf,"",2664.8773006135,26648.773006135,778193820.583862,201172.963339102,202202100840
34,27055,4065,46,14521,Yadkinville,"",2799.39398113078,27993.9398113078,3115987965.39453,403366.492297811,202202100840
35,27101,4493,59,24321,Winston Salem,"",1847.37469676411,18473.7469676411,356085731.400146,162957.922513792,202202100840
36,27103,7901,60,36071,Winston Salem,"",2190.4022622051,21904.022622051,527249856.672729,146399.561156354,202202100840
37,27104,6309,54,29383,Winston Salem,"",2147.15992240411,21471.5992240411,337669863.683838,130394.134288752,202202100840
38,27105,9957,68,40186,Winston Salem,"",2477.72856218584,24777.2856218584,950547784.577881,208375.813794777,202202100840
39,27106,10289,85,51378,Winston Salem,"",2002.60812020709,20026.0812020709,787324720.967285,203893.681115083,202202100840
