OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,101,3,14872,Advance,"",67.9128563743948,1744189234.37061,355282.663136038,202009011954
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202009011954
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202009011954
4,27011,66,0,5411,Boonville,"",121.973757161338,1489580093.86462,316910.589814884,202009011954
5,27012,362,6,28954,Clemmons,"",125.025903156731,1176567385.86804,255774.303165276,202009011954
6,27013,84,2,6495,Cleveland,"",129.33025404157,2066336247.98627,379169.285246239,202009011954
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009011954
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202009011954
9,27017,194,1,9499,Dobson,"",204.232024423624,2962951682.04883,566348.974052304,202009011954
10,27018,106,2,8221,East Bend,"",128.938085391072,2331567909.96985,255811.974556888,202009011954
11,27019,33,0,4234,Germanton,"",77.9404818138876,977414017.819214,270248.259734795,202009011954
12,27020,119,2,6104,Hamptonville,"",194.954128440367,2114111622.36755,316969.486887135,202009011954
13,27021,136,1,17979,King,"",75.6438066633294,1469376476.14172,210392.900707099,202009011954
14,27022,9,0,1512,Lawsonville,"",59.5238095238095,918745327.278442,200803.000966771,202009011954
15,27023,146,1,12775,Lewisville,"",114.285714285714,807172159.002075,183078.980128527,202009011954
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202009011954
17,27025,151,0,11117,Madison,"",135.828011154088,2714649364.33142,468723.596670606,202009011954
18,27027,21,0,4017,Mayodan,"",52.2778192681105,548179131.574585,172371.363079245,202009011954
19,27028,379,3,28039,Mocksville,"",135.168871928385,5475621774.30664,567238.136149725,202009011954
20,27030,571,10,37641,Mount Airy,"",151.69628862145,4824085732.75671,624989.724929863,202009011954
21,27040,116,1,13150,Pfafftown,"",88.212927756654,763349953.536133,205025.773716105,202009011954
22,27041,79,0,8020,Pilot Mountain,"",98.5037406483791,1629462738.40637,324677.141569035,202009011954
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202009011954
24,27043,78,1,6442,Pinnacle,"",121.080409810618,1935795027.06067,395674.180712496,202009011954
25,27045,157,2,9583,Rural Hall,"",163.831785453407,666085549.25769,154538.589918543,202009011954
26,27046,6,0,1953,Sandy Ridge,"",30.7219662058372,1237681699.0647,217125.573744555,202009011954
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202009011954
28,27048,65,0,8902,Stoneville,"",73.0172994832622,2355000804.03674,325454.766660313,202009011954
29,27050,32,0,4084,Tobaccoville,"",78.3545543584721,703876500.567505,219088.1792708,202009011954
30,27051,87,1,8287,Walkertown,"",104.9837094244,524680317.775635,151066.808563308,202009011954
31,27052,67,0,10061,Walnut Cove,"",66.5937779544777,2710320219.82117,403203.611044297,202009011954
32,27053,17,0,3156,Westfield,"",53.8656527249683,2152815477.55933,413464.446930882,202009011954
33,27054,39,0,2608,Woodleaf,"",149.539877300614,778193820.583862,201172.963339102,202009011954
34,27055,285,2,14521,Yadkinville,"",196.267474691826,3115987965.39453,403366.49229781,202009011954
35,27101,277,3,24321,Winston Salem,"",113.893343201349,356085731.400146,162957.922513793,202009011954
36,27103,536,13,36071,Winston Salem,"",148.59582490089,527249856.672729,146399.561156354,202009011954
37,27104,398,10,29383,Winston Salem,"",135.452472518123,337669863.683838,130394.134288752,202009011954
38,27105,993,9,40186,Winston Salem,"",247.10098044095,950547784.577881,208375.813794777,202009011954
39,27106,761,7,51378,Winston Salem,"",148.117871462494,787324720.967285,203893.681115083,202009011954
40,27107,1118,12,52432,Winston Salem,"",213.228562709796,1859279716.41162,319111.813640457,202009011954
41,27127,745,5,38510,Winston Salem,"",193.456245131135,820319160.873047,213438.375685158,202009011954
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009011954
43,27203,687,17,21876,Asheboro,"",314.042786615469,589408161.410522,188062.356665824,202009011954
44,27205,609,7,34549,Asheboro,"",176.271382673883,6255653514.79199,588011.232518038,202009011954
45,27207,79,1,3806,Bear Creek,"",207.566999474514,2300194678.82397,473699.237818467,202009011954
46,27208,38,0,1691,Bennett,"",224.719101123595,1029479783.1405,215638.108979383,202009011954
47,27209,273,11,4151,Biscoe,"",657.672849915683,1198089302.20734,259108.004034657,202009011954
48,27212,55,0,1600,Blanch,"",343.75,1328181375.12305,277007.39975067,202009011954
49,27214,116,1,11747,Browns Summit,"",98.7486166680855,1414533235.94788,324969.092830869,202009011954
50,27215,694,5,44892,Burlington,"",154.593246012653,1827823774.30115,298200.358945539,202009011954
51,27217,1258,35,39111,Burlington,"",321.648641047276,3473433663.33496,513818.51476852,202009011954
52,27229,188,2,4014,Candor,"",468.360737419033,2747739848.89313,367384.611313313,202009011954
53,27231,15,0,2048,Cedar Grove,"",73.2421875,987771348.581177,209108.769362036,202009011954
54,27233,18,0,3647,Climax,"",49.3556347683027,703252829.253662,187154.002103638,202009011954
55,27235,42,0,4575,Colfax,"",91.8032786885246,380654027.583252,148521.339190303,202009011954
56,27239,71,3,9629,Denton,"",73.735590403988,4319759872.9696,429373.198159064,202009011954
57,27242,35,0,2668,Eagle Springs,"",131.184407796102,1480408484.01825,321391.030328654,202009011954
58,27243,54,1,4665,Efland,"",115.755627009646,1142332751.10315,311755.144165646,202009011954
59,27244,103,0,16259,Elon,"",63.3495294913586,1541989025.453,399696.340130384,202009011954
60,27248,52,1,4835,Franklinville,"",107.549120992761,942909114.352783,215710.992817749,202009011954
61,27249,126,1,13355,Gibsonville,"",94.3466866342194,1679803774.77087,397477.611919868,202009011954
62,27252,13,1,2264,Goldston,"",57.4204946996466,1142470673.17163,220926.147155476,202009011954
63,27253,747,3,31464,Graham,"",237.414187643021,2351372927.78931,521476.969804177,202009011954
64,27258,128,1,7740,Haw River,"",165.374677002584,473631125.268677,312686.877842211,202009011954
65,27260,471,12,25696,High Point,"",183.29701120797,348441568.963501,133229.878739789,202009011954
66,27262,342,5,24764,High Point,"",138.103698917784,368730084.700928,171087.864383377,202009011954
67,27263,273,2,22320,High Point,"",122.311827956989,1121512604.52234,249658.228757679,202009011954
68,27265,560,21,50038,High Point,"",111.914944642072,1172957282.41284,307481.490778656,202009011954
69,27268,2,0,1695,High Point,"",11.7994100294985,2495618.64758301,8251.66869064816,202009011954
70,27278,271,0,27181,Hillsborough,"",99.7019977189949,2885765742.02771,502574.675043234,202009011954
71,27281,45,0,3710,Jackson Springs,"",121.293800539084,2095606802.2608,479969.724586594,202009011954
72,27282,161,3,16597,Jamestown,"",97.0054829185998,404066994.873657,168803.970950205,202009011954
73,27283,33,1,2982,Julian,"",110.663983903421,711286368.914917,161239.518798817,202009011954
74,27284,627,6,56201,Kernersville,"",111.563851177025,2233069317.10205,420748.080109325,202009011954
75,27288,230,1,23585,Eden,"",97.5196099215603,1951079100.05676,304615.616752016,202009011954
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202009011954
77,27292,573,6,41465,Lexington,"",138.188833956349,4270233445.18579,407599.915340798,202009011954
