OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2002,17,14872,Advance,"",1346.15384615385,13461.5384615385,1744189234.37061,355282.663136038,202111180840
2,27007,342,3,2136,Ararat,"",1601.12359550562,16011.2359550562,592499585.594238,195922.003442792,202111180840
3,27009,440,6,2937,Belews Creek,"",1498.12734082397,14981.2734082397,618093097.011353,191244.647442635,202111180840
4,27011,861,10,5411,Boonville,"",1591.20310478655,15912.0310478655,1489580093.86462,316910.589814884,202111180840
5,27012,4046,62,28954,Clemmons,"",1397.38896180148,13973.8896180148,1176567385.86804,255774.303165276,202111180840
6,27013,1044,13,6495,Cleveland,"",1607.39030023095,16073.9030023095,2066336247.98627,379169.285246239,202111180840
7,27014,170,6,957,Cooleemee,"",1776.38453500522,17763.8453500522,21479098.032959,22299.1178929161,202111180840
8,27016,282,4,1682,Danbury,"",1676.57550535077,16765.7550535077,1068209590.0686,211061.413302457,202111180840
9,27017,1690,22,9499,Dobson,"",1779.13464575218,17791.3464575218,2962951682.04883,566348.974052304,202111180840
10,27018,1102,11,8221,East Bend,"",1340.46952925435,13404.6952925435,2331567909.96985,255811.974556888,202111180840
11,27019,539,4,4234,Germanton,"",1273.02786962683,12730.2786962683,977414017.819214,270248.259734795,202111180840
12,27020,1078,11,6104,Hamptonville,"",1766.05504587156,17660.5504587156,2114111622.36755,316969.486887135,202111180840
13,27021,2689,58,17979,King,"",1495.63379498304,14956.3379498304,1469376476.14172,210392.900707099,202111180840
14,27022,170,3,1512,Lawsonville,"",1124.33862433862,11243.3862433862,918745327.278442,200803.000966771,202111180840
15,27023,1525,8,12775,Lewisville,"",1193.73776908023,11937.3776908023,807172159.002075,183078.980128527,202111180840
16,27024,443,4,2683,Lowgap,"",1651.13678717853,16511.3678717853,1265827411.39758,278411.484773322,202111180840
17,27025,1508,36,11117,Madison,"",1356.48106503553,13564.8106503553,2714649364.33142,468723.596670606,202111180840
18,27027,515,19,4017,Mayodan,"",1282.05128205128,12820.5128205128,548179131.574585,172371.363079245,202111180840
19,27028,4392,56,28039,Mocksville,"",1566.38967152894,15663.8967152894,5475621774.30664,567238.136149725,202111180840
20,27030,6567,144,37641,Mount Airy,"",1744.64015302463,17446.4015302463,4824085732.75671,624989.724929863,202111180840
21,27040,1537,13,13150,Pfafftown,"",1168.82129277567,11688.2129277567,763349953.536133,205025.773716105,202111180840
22,27041,1228,11,8020,Pilot Mountain,"",1531.17206982544,15311.7206982544,1629462738.40637,324677.141569035,202111180840
23,27042,94,2,720,Pine Hall,"",1305.55555555556,13055.5555555556,290758639.069458,113971.243586081,202111180840
24,27043,895,12,6442,Pinnacle,"",1389.32008692952,13893.2008692953,1935795027.06067,395674.180712496,202111180840
25,27045,1493,13,9583,Rural Hall,"",1557.96723364291,15579.6723364291,666085549.25769,154538.589918543,202111180840
26,27046,251,5,1953,Sandy Ridge,"",1285.20225294419,12852.0225294419,1237681699.0647,217125.573744555,202111180840
27,27047,181,2,1279,Siloam,"",1415.16810007819,14151.6810007819,576295820.815674,144984.839113672,202111180840
28,27048,1133,15,8902,Stoneville,"",1272.74769714671,12727.4769714671,2355000804.03674,325454.766660313,202111180840
29,27050,550,7,4084,Tobaccoville,"",1346.71890303624,13467.1890303624,703876500.567505,219088.1792708,202111180840
30,27051,1167,12,8287,Walkertown,"",1408.22975745143,14082.2975745143,524680317.775635,151066.808563308,202111180840
31,27052,1471,29,10061,Walnut Cove,"",1462.08130404532,14620.8130404532,2710320219.82117,403203.611044297,202111180840
32,27053,371,5,3156,Westfield,"",1175.53865652725,11755.3865652725,2152815477.55933,413464.446930882,202111180840
33,27054,472,9,2608,Woodleaf,"",1809.81595092025,18098.1595092025,778193820.583862,201172.963339102,202111180840
34,27055,2445,32,14521,Yadkinville,"",1683.76833551408,16837.6833551408,3115987965.39453,403366.49229781,202111180840
35,27101,2688,50,24321,Winston Salem,"",1105.21771308746,11052.1771308746,356085731.400146,162957.922513793,202111180840
36,27103,4525,50,36071,Winston Salem,"",1254.47035014277,12544.7035014277,527249856.672729,146399.561156354,202111180840
37,27104,3517,45,29383,Winston Salem,"",1196.95061770411,11969.5061770411,337669863.683838,130394.134288752,202111180840
38,27105,5951,59,40186,Winston Salem,"",1480.86398248146,14808.6398248146,950547784.577881,208375.813794777,202111180840
39,27106,6078,66,51378,Winston Salem,"",1182.99661333645,11829.9661333645,787324720.967285,203893.681115083,202111180840
40,27107,7472,70,52432,Winston Salem,"",1425.08391821788,14250.8391821788,1859279716.41162,319111.813640457,202111180840
41,27127,5687,36,38510,Winston Salem,"",1476.75928330304,14767.5928330304,820319160.873047,213438.375685158,202111180840
42,27157,63,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202111180840
43,27203,3771,62,21876,Asheboro,"",1723.80691168404,17238.0691168404,589408161.410522,188062.356665824,202111180840
44,27205,5412,59,34549,Asheboro,"",1566.47080957481,15664.7080957481,6255653514.79199,588011.232518038,202111180840
45,27207,481,2,3806,Bear Creek,"",1263.79400945875,12637.9400945875,2300194678.82397,473699.237818467,202111180840
46,27208,241,4,1691,Bennett,"",1425.19219396807,14251.9219396807,1029479783.1405,215638.108979383,202111180840
47,27209,895,44,4151,Biscoe,"",2156.10696217779,21561.0696217779,1198089302.20734,259108.004034657,202111180840
48,27212,423,1,1600,Blanch,"",2643.75,26437.5,1328181375.12305,277007.39975067,202111180840
49,27214,1612,17,11747,Browns Summit,"",1372.26525921512,13722.6525921512,1414533235.94788,324969.092830869,202111180840
50,27215,6729,91,44892,Burlington,"",1498.93076717455,14989.3076717455,1827823774.30115,298200.358945539,202111180840
51,27217,7148,117,39111,Burlington,"",1827.61882846258,18276.1882846258,3473433663.33496,513818.51476852,202111180840
52,27229,729,18,4014,Candor,"",1816.14349775785,18161.4349775785,2747739848.89313,367384.611313313,202111180840
53,27231,173,1,2048,Cedar Grove,"",844.7265625,8447.265625,987771348.581177,209108.769362036,202111180840
54,27233,484,6,3647,Climax,"",1327.11817932547,13271.1817932547,703252829.253662,187154.002103638,202111180840
55,27235,602,14,4575,Colfax,"",1315.84699453552,13158.4699453552,380654027.583252,148521.339190303,202111180840
56,27239,1432,21,9629,Denton,"",1487.17416138748,14871.7416138748,4319759872.9696,429373.198159064,202111180840
57,27242,307,5,2668,Eagle Springs,"",1150.67466266867,11506.7466266867,1480408484.01825,321391.030328654,202111180840
58,27243,447,4,4665,Efland,"",958.199356913183,9581.99356913183,1142332751.10315,311755.144165646,202111180840
59,27244,3002,29,16259,Elon,"",1846.36201488406,18463.6201488406,1541989025.453,399696.340130384,202111180840
60,27248,669,7,4835,Franklinville,"",1383.66080661841,13836.6080661841,942909114.352783,215710.992817749,202111180840
61,27249,1820,21,13355,Gibsonville,"",1362.78547360539,13627.8547360539,1679803774.77087,397477.611919868,202111180840
62,27252,193,2,2264,Goldston,"",852.473498233216,8524.73498233215,1142470673.17163,220926.147155476,202111180840
63,27253,5234,66,31464,Graham,"",1663.48843122298,16634.8843122298,2351372927.78931,521476.969804177,202111180840
64,27258,1037,10,7740,Haw River,"",1339.79328165375,13397.9328165375,473631125.268677,312686.877842211,202111180840
65,27260,3312,54,25696,High Point,"",1288.91656288917,12889.1656288917,348441568.963501,133229.878739789,202111180840
66,27262,3058,72,24764,High Point,"",1234.85705055726,12348.5705055726,368730084.700928,171087.864383377,202111180840
67,27263,3136,52,22320,High Point,"",1405.01792114695,14050.1792114695,1121512604.52234,249658.228757679,202111180840
68,27265,6444,76,50038,High Point,"",1287.82125584556,12878.2125584556,1172957282.41284,307481.490778656,202111180840
69,27268,340,0,1695,High Point,"",2005.89970501475,20058.9970501475,2495618.64758301,8251.66869064816,202111180840
70,27278,2466,24,27181,Hillsborough,"",907.251388837791,9072.51388837791,2885765742.02771,502574.675043234,202111180840
71,27281,403,4,3710,Jackson Springs,"",1086.25336927224,10862.5336927224,2095606802.2608,479969.724586594,202111180840
72,27282,2027,28,16597,Jamestown,"",1221.30505513045,12213.0505513045,404066994.873657,168803.970950205,202111180840
73,27283,430,5,2982,Julian,"",1441.98524480215,14419.8524480215,711286368.914917,161239.518798817,202111180840
74,27284,7860,112,56201,Kernersville,"",1398.55162719525,13985.5162719525,2233069317.10205,420748.080109325,202111180840
75,27288,3277,69,23585,Eden,"",1389.44244223023,13894.4244223023,1951079100.05676,304615.616752016,202111180840
76,27291,186,1,1538,Leasburg,"",1209.36280884265,12093.6280884265,1492904663.44434,314720.365319101,202111180840
77,27292,6256,66,41465,Lexington,"",1508.74231279392,15087.4231279392,4270233445.18579,407599.915340798,202111180840
78,27295,6415,81,39191,Lexington,"",1636.8554004746,16368.554004746,3631502180.53174,466742.919509858,202111180840
79,27298,1423,16,10440,Liberty,"",1363.02681992337,13630.2681992337,2639148530.03284,431527.987760386,202111180840
80,27299,990,10,5254,Linwood,"",1884.27864484203,18842.7864484203,822543412.257813,203597.604040365,202111180840
81,27301,1584,23,10019,Mc Leansville,"",1580.99610739595,15809.9610739595,900133716.655151,287107.537324028,202111180840
82,27302,4102,27,32302,Mebane,"",1269.89040926258,12698.9040926258,3198656461.27478,644303.59427532,202111180840
83,27305,212,1,1585,Milton,"",1337.53943217666,13375.3943217666,687167820.539429,263836.485514183,202111180840
84,27306,1026,22,5945,Mount Gilead,"",1725.82001682086,17258.2001682086,5305900334.83325,426306.558627535,202111180840
85,27310,968,5,8562,Oak Ridge,"",1130.57696799813,11305.7696799813,526240082.103149,140986.043049622,202111180840
86,27311,467,5,3220,Pelham,"",1450.31055900621,14503.1055900621,1338371966.32642,293760.993606137,202111180840
87,27312,1501,28,22205,Pittsboro,"",675.973879756812,6759.73879756812,5005768374.64233,617961.777569282,202111180840
88,27313,854,26,7288,Pleasant Garden,"",1171.78924259056,11717.8924259056,760352714.59021,181619.740165306,202111180840
89,27314,114,1,1138,Prospect Hill,"",1001.75746924429,10017.5746924429,773578280.842896,162162.976448062,202111180840
90,27315,211,1,2140,Providence,"",985.981308411215,9859.81308411215,697810511.310425,179457.95829655,202111180840
91,27316,1028,18,7156,Ramseur,"",1436.55673560648,14365.5673560648,1975410509.03577,278228.393914438,202111180840
92,27317,2806,38,17851,Randleman,"",1571.90073385245,15719.0073385245,1700826686.43616,339539.515262609,202111180840
93,27320,5315,68,38894,Reidsville,"",1366.53468401296,13665.3468401296,6966725984.64832,658218.836963247,202111180840
94,27325,1114,15,7676,Robbins,"",1451.27670661803,14512.7670661803,2401051783.47894,409075.895347679,202111180840
95,27326,546,3,3692,Ruffin,"",1478.87323943662,14788.7323943662,1884156536.74561,359587.547530237,202111180840
96,27330,6186,70,39529,Sanford,"",1564.92701560879,15649.2701560879,6011213414.18433,528161.840140257,202111180840
97,27332,4676,41,33549,Sanford,"",1393.78222897851,13937.8222897851,2996782209.29614,417113.164836099,202111180840
