OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,102,3,14872,Advance,"",68.5852608929532,1744189234.37061,355282.663136038,202009030852
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202009030852
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202009030852
4,27011,67,0,5411,Boonville,"",123.821844391055,1489580093.86462,316910.589814884,202009030852
5,27012,363,7,28954,Clemmons,"",125.371278579816,1176567385.86804,255774.303165276,202009030852
6,27013,84,2,6495,Cleveland,"",129.33025404157,2066336247.98627,379169.285246239,202009030852
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009030852
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202009030852
9,27017,195,1,9499,Dobson,"",205.28476681756,2962951682.04883,566348.974052304,202009030852
10,27018,107,2,8221,East Bend,"",130.154482423063,2331567909.96985,255811.974556888,202009030852
11,27019,33,0,4234,Germanton,"",77.9404818138876,977414017.819214,270248.259734795,202009030852
12,27020,121,2,6104,Hamptonville,"",198.230668414155,2114111622.36755,316969.486887135,202009030852
13,27021,137,1,17979,King,"",76.2000111240892,1469376476.14172,210392.900707099,202009030852
14,27022,9,0,1512,Lawsonville,"",59.5238095238095,918745327.278442,200803.000966771,202009030852
15,27023,147,1,12775,Lewisville,"",115.068493150685,807172159.002075,183078.980128527,202009030852
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202009030852
17,27025,153,0,11117,Madison,"",137.627057659441,2714649364.33142,468723.596670606,202009030852
18,27027,22,0,4017,Mayodan,"",54.7672392332587,548179131.574585,172371.363079245,202009030852
19,27028,383,3,28039,Mocksville,"",136.595456328685,5475621774.30664,567238.136149725,202009030852
20,27030,574,10,37641,Mount Airy,"",152.493291889163,4824085732.75671,624989.724929863,202009030852
21,27040,116,1,13150,Pfafftown,"",88.212927756654,763349953.536133,205025.773716105,202009030852
22,27041,79,0,8020,Pilot Mountain,"",98.5037406483791,1629462738.40637,324677.141569035,202009030852
23,27042,9,1,720,Pine Hall,"",125,290758639.069458,113971.243586081,202009030852
24,27043,78,1,6442,Pinnacle,"",121.080409810618,1935795027.06067,395674.180712496,202009030852
25,27045,157,2,9583,Rural Hall,"",163.831785453407,666085549.25769,154538.589918543,202009030852
26,27046,6,0,1953,Sandy Ridge,"",30.7219662058372,1237681699.0647,217125.573744555,202009030852
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202009030852
28,27048,67,0,8902,Stoneville,"",75.2639856212087,2355000804.03674,325454.766660313,202009030852
29,27050,32,0,4084,Tobaccoville,"",78.3545543584721,703876500.567505,219088.1792708,202009030852
30,27051,88,1,8287,Walkertown,"",106.190418728128,524680317.775635,151066.808563308,202009030852
31,27052,68,0,10061,Walnut Cove,"",67.5877149388729,2710320219.82117,403203.611044297,202009030852
32,27053,17,0,3156,Westfield,"",53.8656527249683,2152815477.55933,413464.446930882,202009030852
33,27054,40,0,2608,Woodleaf,"",153.374233128834,778193820.583862,201172.963339102,202009030852
34,27055,285,2,14521,Yadkinville,"",196.267474691826,3115987965.39453,403366.49229781,202009030852
35,27101,278,4,24321,Winston Salem,"",114.304510505325,356085731.400146,162957.922513793,202009030852
36,27103,540,13,36071,Winston Salem,"",149.704748967314,527249856.672729,146399.561156354,202009030852
37,27104,407,11,29383,Winston Salem,"",138.515468127829,337669863.683838,130394.134288752,202009030852
38,27105,996,9,40186,Winston Salem,"",247.847509082765,950547784.577881,208375.813794777,202009030852
39,27106,769,7,51378,Winston Salem,"",149.674958153295,787324720.967285,203893.681115083,202009030852
40,27107,1125,13,52432,Winston Salem,"",214.563625267013,1859279716.41162,319111.813640457,202009030852
41,27127,750,5,38510,Winston Salem,"",194.754609192418,820319160.873047,213438.375685158,202009030852
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009030852
43,27203,686,17,21876,Asheboro,"",313.58566465533,589408161.410522,188062.356665824,202009030852
44,27205,611,7,34549,Asheboro,"",176.85027063012,6255653514.79199,588011.232518038,202009030852
45,27207,80,1,3806,Bear Creek,"",210.194429847609,2300194678.82397,473699.237818467,202009030852
46,27208,38,0,1691,Bennett,"",224.719101123595,1029479783.1405,215638.108979383,202009030852
47,27209,274,11,4151,Biscoe,"",660.081907973982,1198089302.20734,259108.004034657,202009030852
48,27212,55,0,1600,Blanch,"",343.75,1328181375.12305,277007.39975067,202009030852
49,27214,115,1,11747,Browns Summit,"",97.8973354899123,1414533235.94788,324969.092830869,202009030852
50,27215,699,5,44892,Burlington,"",155.707030205827,1827823774.30115,298200.358945539,202009030852
51,27217,1262,35,39111,Burlington,"",322.671371225486,3473433663.33496,513818.51476852,202009030852
52,27229,188,2,4014,Candor,"",468.360737419033,2747739848.89313,367384.611313313,202009030852
53,27231,15,0,2048,Cedar Grove,"",73.2421875,987771348.581177,209108.769362036,202009030852
54,27233,18,0,3647,Climax,"",49.3556347683027,703252829.253662,187154.002103638,202009030852
55,27235,44,0,4575,Colfax,"",96.1748633879781,380654027.583252,148521.339190303,202009030852
56,27239,72,3,9629,Denton,"",74.7741198462977,4319759872.9696,429373.198159064,202009030852
57,27242,36,0,2668,Eagle Springs,"",134.932533733133,1480408484.01825,321391.030328654,202009030852
58,27243,56,1,4665,Efland,"",120.042872454448,1142332751.10315,311755.144165646,202009030852
59,27244,105,0,16259,Elon,"",64.5796174426471,1541989025.453,399696.340130384,202009030852
60,27248,52,1,4835,Franklinville,"",107.549120992761,942909114.352783,215710.992817749,202009030852
61,27249,126,1,13355,Gibsonville,"",94.3466866342194,1679803774.77087,397477.611919868,202009030852
62,27252,13,1,2264,Goldston,"",57.4204946996466,1142470673.17163,220926.147155476,202009030852
63,27253,750,3,31464,Graham,"",238.367658276125,2351372927.78931,521476.969804177,202009030852
64,27258,128,1,7740,Haw River,"",165.374677002584,473631125.268677,312686.877842211,202009030852
65,27260,477,12,25696,High Point,"",185.63200498132,348441568.963501,133229.878739789,202009030852
66,27262,343,5,24764,High Point,"",138.507510902924,368730084.700928,171087.864383377,202009030852
67,27263,278,2,22320,High Point,"",124.551971326165,1121512604.52234,249658.228757679,202009030852
68,27265,563,21,50038,High Point,"",112.514488988369,1172957282.41284,307481.490778656,202009030852
69,27268,8,0,1695,High Point,"",47.1976401179941,2495618.64758301,8251.66869064816,202009030852
70,27278,273,0,27181,Hillsborough,"",100.437805820242,2885765742.02771,502574.675043234,202009030852
71,27281,44,0,3710,Jackson Springs,"",118.598382749326,2095606802.2608,479969.724586594,202009030852
72,27282,162,3,16597,Jamestown,"",97.6080014460445,404066994.873657,168803.970950205,202009030852
73,27283,33,1,2982,Julian,"",110.663983903421,711286368.914917,161239.518798817,202009030852
74,27284,630,7,56201,Kernersville,"",112.097649508016,2233069317.10205,420748.080109325,202009030852
75,27288,234,1,23585,Eden,"",99.2156031375875,1951079100.05676,304615.616752016,202009030852
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202009030852
77,27292,581,6,41465,Lexington,"",140.118171952249,4270233445.18579,407599.915340798,202009030852
78,27295,480,15,39191,Lexington,"",122.477099334031,3631502180.53174,466742.919509858,202009030852
79,27298,127,0,10440,Liberty,"",121.647509578544,2639148530.03284,431527.987760386,202009030852
80,27299,72,0,5254,Linwood,"",137.038446897602,822543412.257813,203597.604040365,202009030852
81,27301,91,2,10019,Mc Leansville,"",90.8274278870147,900133716.655151,287107.537324028,202009030852
82,27302,391,0,32302,Mebane,"",121.045136524054,3198656461.27478,644303.59427532,202009030852
83,27305,29,1,1585,Milton,"",182.965299684543,687167820.539429,263836.485514183,202009030852
84,27306,137,3,5945,Mount Gilead,"",230.445752733389,5305900334.83325,426306.558627535,202009030852
85,27310,64,1,8562,Oak Ridge,"",74.7488904461574,526240082.103149,140986.043049622,202009030852
86,27311,21,0,3220,Pelham,"",65.2173913043478,1338371966.32642,293760.993606137,202009030852
87,27312,206,19,22205,Pittsboro,"",92.7718982211214,5005768374.64233,617961.777569282,202009030852
