OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,111,3,14872,Advance,"",74.6369015599785,1744189234.37061,355282.663136038,202009170554
2,27007,30,0,2136,Ararat,"",140.449438202247,592499585.594238,195922.003442792,202009170554
3,27009,11,0,2937,Belews Creek,"",37.4531835205993,618093097.011353,191244.647442635,202009170554
4,27011,69,0,5411,Boonville,"",127.51801885049,1489580093.86462,316910.589814884,202009170554
5,27012,401,11,28954,Clemmons,"",138.495544657042,1176567385.86804,255774.303165276,202009170554
6,27013,89,3,6495,Cleveland,"",137.028483448807,2066336247.98627,379169.285246239,202009170554
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009170554
8,27016,20,0,1682,Danbury,"",118.906064209275,1068209590.0686,211061.413302457,202009170554
9,27017,197,1,9499,Dobson,"",207.390251605432,2962951682.04883,566348.974052304,202009170554
10,27018,116,2,8221,East Bend,"",141.102055710984,2331567909.96985,255811.974556888,202009170554
11,27019,35,0,4234,Germanton,"",82.6641473783656,977414017.819214,270248.259734795,202009170554
12,27020,133,2,6104,Hamptonville,"",217.889908256881,2114111622.36755,316969.486887135,202009170554
13,27021,150,1,17979,King,"",83.4306691139663,1469376476.14172,210392.900707099,202009170554
14,27022,12,0,1512,Lawsonville,"",79.3650793650794,918745327.278442,200803.000966771,202009170554
15,27023,151,1,12775,Lewisville,"",118.199608610568,807172159.002075,183078.980128527,202009170554
16,27024,23,1,2683,Lowgap,"",85.7249347745061,1265827411.39758,278411.484773322,202009170554
17,27025,237,1,11117,Madison,"",213.187010884231,2714649364.33142,468723.596670606,202009170554
18,27027,44,0,4017,Mayodan,"",109.534478466517,548179131.574585,172371.363079245,202009170554
19,27028,404,3,28039,Mocksville,"",144.085024430258,5475621774.30664,567238.136149725,202009170554
20,27030,620,11,37641,Mount Airy,"",164.714008660769,4824085732.75671,624989.724929863,202009170554
21,27040,123,1,13150,Pfafftown,"",93.5361216730038,763349953.536133,205025.773716105,202009170554
22,27041,83,0,8020,Pilot Mountain,"",103.491271820449,1629462738.40637,324677.141569035,202009170554
23,27042,10,1,720,Pine Hall,"",138.888888888889,290758639.069458,113971.243586081,202009170554
