OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1091,3,14872,Advance,"",733.593329747176,7335.93329747176,1744189234.37061,355282.663136038,202102200857
2,27007,194,0,2136,Ararat,"",908.239700374532,9082.39700374532,592499585.594238,195922.003442792,202102200857
3,27009,241,1,2937,Belews Creek,"",820.565202587674,8205.65202587675,618093097.011353,191244.647442635,202102200857
4,27011,496,7,5411,Boonville,"",916.651265939752,9166.51265939752,1489580093.86462,316910.589814884,202102200857
5,27012,2475,43,28954,Clemmons,"",854.804172135111,8548.04172135111,1176567385.86804,255774.303165276,202102200857
6,27013,514,6,6495,Cleveland,"",791.377983063895,7913.77983063895,2066336247.98627,379169.285246239,202102200857
7,27014,63,1,957,Cooleemee,"",658.307210031348,6583.07210031348,21479098.032959,22299.1178929161,202102200857
8,27016,130,2,1682,Danbury,"",772.889417360285,7728.89417360285,1068209590.0686,211061.413302457,202102200857
9,27017,951,7,9499,Dobson,"",1001.15801663333,10011.5801663333,2962951682.04883,566348.974052304,202102200857
10,27018,621,4,8221,East Bend,"",755.382556866561,7553.82556866561,2331567909.96985,255811.974556888,202102200857
11,27019,284,1,4234,Germanton,"",670.760510155881,6707.60510155881,977414017.819214,270248.259734795,202102200857
12,27020,602,5,6104,Hamptonville,"",986.238532110092,9862.38532110092,2114111622.36755,316969.486887135,202102200857
13,27021,1535,36,17979,King,"",853.773847266255,8537.73847266255,1469376476.14172,210392.900707099,202102200857
14,27022,78,1,1512,Lawsonville,"",515.873015873016,5158.73015873016,918745327.278442,200803.000966771,202102200857
15,27023,865,3,12775,Lewisville,"",677.103718199609,6771.03718199609,807172159.002075,183078.980128527,202102200857
16,27024,257,3,2683,Lowgap,"",957.882966828177,9578.82966828177,1265827411.39758,278411.484773322,202102200857
17,27025,918,7,11117,Madison,"",825.762345956643,8257.62345956643,2714649364.33142,468723.596670606,202102200857
18,27027,329,6,4017,Mayodan,"",819.019168533732,8190.19168533732,548179131.574585,172371.363079245,202102200857
19,27028,2274,23,28039,Mocksville,"",811.013231570313,8110.13231570313,5475621774.30664,567238.136149725,202102200857
