OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3179,18,14872,Advance,"",2137.57396449704,21375.7396449704,1744189234.37061,355282.663136038,202202040440
2,27007,567,5,2136,Ararat,"",2654.49438202247,26544.9438202247,592499585.594238,195922.003442792,202202040440
3,27009,656,9,2937,Belews Creek,"",2233.57167177392,22335.7167177392,618093097.011353,191244.647442635,202202040440
4,27011,1434,14,5411,Boonville,"",2650.15708741453,26501.5708741453,1489580093.86462,316910.589814884,202202040440
5,27012,6775,72,28954,Clemmons,"",2339.91849140015,23399.1849140015,1176567385.86804,255774.303165276,202202040440
6,27013,1529,13,6495,Cleveland,"",2354.11855273287,23541.1855273287,2066336247.98627,379169.285246239,202202040440
7,27014,252,6,957,Cooleemee,"",2633.22884012539,26332.2884012539,21479098.032959,22299.1178929161,202202040440
8,27016,469,6,1682,Danbury,"",2788.34720570749,27883.4720570749,1068209590.0686,211061.413302457,202202040440
9,27017,2565,30,9499,Dobson,"",2700.28424044636,27002.8424044636,2962951682.04883,566348.974052303,202202040440
10,27018,1925,13,8221,East Bend,"",2341.56428658314,23415.6428658314,2331567909.96985,255811.974556888,202202040440
11,27019,810,5,4234,Germanton,"",1913.0845536136,19130.845536136,977414017.819214,270248.259734795,202202040440
12,27020,1587,11,6104,Hamptonville,"",2599.93446920052,25999.3446920052,2114111622.36755,316969.486887135,202202040440
13,27021,4357,70,17979,King,"",2423.38283553034,24233.8283553034,1469376476.14172,210392.900707099,202202040440
14,27022,284,4,1512,Lawsonville,"",1878.30687830688,18783.0687830688,918745327.278442,200803.000966771,202202040440
15,27023,2662,10,12775,Lewisville,"",2083.75733855186,20837.5733855186,807172159.002075,183078.980128526,202202040440
16,27024,672,6,2683,Lowgap,"",2504.65896384644,25046.5896384644,1265827411.39758,278411.484773322,202202040440
17,27025,2381,37,11117,Madison,"",2141.76486462175,21417.6486462175,2714649364.33142,468723.596670607,202202040440
18,27027,844,19,4017,Mayodan,"",2101.07045058501,21010.7045058501,548179131.574585,172371.363079245,202202040440
19,27028,6823,57,28039,Mocksville,"",2433.39634081101,24333.9634081101,5475621774.30664,567238.136149726,202202040440
20,27030,10018,176,37641,Mount Airy,"",2661.45957865094,26614.5957865094,4824085732.75671,624989.724929864,202202040440
21,27040,2617,17,13150,Pfafftown,"",1990.11406844106,19901.1406844106,763349953.536133,205025.773716105,202202040440
22,27041,1896,16,8020,Pilot Mountain,"",2364.0897755611,23640.897755611,1629462738.40637,324677.141569035,202202040440
23,27042,148,3,720,Pine Hall,"",2055.55555555556,20555.5555555556,290758639.069458,113971.243586081,202202040440
24,27043,1456,14,6442,Pinnacle,"",2260.1676497982,22601.676497982,1935795027.06067,395674.180712495,202202040440
25,27045,2484,19,9583,Rural Hall,"",2592.09015965773,25920.9015965773,666085549.25769,154538.589918543,202202040440
26,27046,389,6,1953,Sandy Ridge,"",1991.80747567844,19918.0747567844,1237681699.0647,217125.573744555,202202040440
27,27047,297,2,1279,Siloam,"",2322.12666145426,23221.2666145426,576295820.815674,144984.839113672,202202040440
28,27048,1874,23,8902,Stoneville,"",2105.1449112559,21051.449112559,2355000804.03674,325454.766660312,202202040440
29,27050,855,10,4084,Tobaccoville,"",2093.53574926543,20935.3574926543,703876500.567505,219088.1792708,202202040440
30,27051,1890,15,8287,Walkertown,"",2280.6805840473,22806.805840473,524680317.775635,151066.808563308,202202040440
31,27052,2286,37,10061,Walnut Cove,"",2272.1399463274,22721.399463274,2710320219.82117,403203.611044297,202202040440
32,27053,603,5,3156,Westfield,"",1910.6463878327,19106.463878327,2152815477.55933,413464.446930883,202202040440
33,27054,677,11,2608,Woodleaf,"",2595.85889570552,25958.5889570552,778193820.583862,201172.963339102,202202040440
34,27055,3994,46,14521,Yadkinville,"",2750.4992769093,27504.992769093,3115987965.39453,403366.492297811,202202040440
35,27101,4412,56,24321,Winston Salem,"",1814.07014514206,18140.7014514206,356085731.400146,162957.922513792,202202040440
36,27103,7763,57,36071,Winston Salem,"",2152.14438191345,21521.4438191345,527249856.672729,146399.561156354,202202040440
37,27104,6164,52,29383,Winston Salem,"",2097.81165980329,20978.1165980329,337669863.683838,130394.134288752,202202040440
38,27105,9822,68,40186,Winston Salem,"",2444.13477330414,24441.3477330414,950547784.577881,208375.813794777,202202040440
39,27106,10078,82,51378,Winston Salem,"",1961.5399587372,19615.399587372,787324720.967285,203893.681115083,202202040440
40,27107,11907,93,52432,Winston Salem,"",2270.94140982606,22709.4140982606,1859279716.41162,319111.813640457,202202040440
41,27127,9401,41,38510,Winston Salem,"",2441.18410802389,24411.8410802389,820319160.873047,213438.375685158,202202040440
42,27157,226,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202202040440
43,27203,5853,64,21876,Asheboro,"",2675.53483269336,26755.3483269336,589408161.410522,188062.356665824,202202040440
44,27205,8026,66,34549,Asheboro,"",2323.07736837535,23230.7736837535,6255653514.79199,588011.232518038,202202040440
45,27207,757,3,3806,Bear Creek,"",1988.964792433,19889.64792433,2300194678.82397,473699.237818466,202202040440
46,27208,368,4,1691,Bennett,"",2176.22708456535,21762.2708456535,1029479783.1405,215638.108979383,202202040440
47,27209,1324,45,4151,Biscoe,"",3189.59286918815,31895.9286918815,1198089302.20734,259108.004034657,202202040440
48,27212,563,1,1600,Blanch,"",3518.75,35187.5,1328181375.12305,277007.399750669,202202040440
49,27214,2521,20,11747,Browns Summit,"",2146.07985017451,21460.7985017451,1414533235.94788,324969.09283087,202202040440
50,27215,10936,104,44892,Burlington,"",2436.06878731177,24360.6878731177,1827823774.30115,298200.358945539,202202040440
51,27217,11330,138,39111,Burlington,"",2896.8832297819,28968.832297819,3473433663.33496,513818.514768521,202202040440
52,27229,1128,18,4014,Candor,"",2810.1644245142,28101.644245142,2747739848.89313,367384.611313313,202202040440
53,27231,337,1,2048,Cedar Grove,"",1645.5078125,16455.078125,987771348.581177,209108.769362036,202202040440
54,27233,726,8,3647,Climax,"",1990.67726898821,19906.7726898821,703252829.253662,187154.002103637,202202040440
55,27235,913,16,4575,Colfax,"",1995.62841530055,19956.2841530055,380654027.583252,148521.339190304,202202040440
56,27239,2156,27,9629,Denton,"",2239.06947761969,22390.6947761969,4319759872.9696,429373.198159065,202202040440
57,27242,497,6,2668,Eagle Springs,"",1862.81859070465,18628.1859070465,1480408484.01825,321391.030328654,202202040440
58,27243,784,4,4665,Efland,"",1680.60021436227,16806.0021436227,1142332751.10315,311755.144165645,202202040440
59,27244,4591,31,16259,Elon,"",2823.66689218279,28236.6689218279,1541989025.453,399696.340130383,202202040440
60,27248,997,9,4835,Franklinville,"",2062.04756980352,20620.4756980352,942909114.352783,215710.992817748,202202040440
61,27249,2905,25,13355,Gibsonville,"",2175.21527517784,21752.1527517784,1679803774.77087,397477.611919869,202202040440
62,27252,321,3,2264,Goldston,"",1417.8445229682,14178.445229682,1142470673.17163,220926.147155477,202202040440
63,27253,8637,86,31464,Graham,"",2745.04195270786,27450.4195270786,2351372927.78931,521476.969804175,202202040440
64,27258,1687,12,7740,Haw River,"",2179.58656330749,21795.8656330749,473631125.268677,312686.877842212,202202040440
65,27260,5026,62,25696,High Point,"",1955.94645080946,19559.4645080946,348441568.963501,133229.878739789,202202040440
66,27262,4622,75,24764,High Point,"",1866.41899531578,18664.1899531578,368730084.700928,171087.864383377,202202040440
67,27263,4632,67,22320,High Point,"",2075.2688172043,20752.688172043,1121512604.52234,249658.228757679,202202040440
68,27265,10137,87,50038,High Point,"",2025.86034613694,20258.6034613694,1172957282.41284,307481.490778656,202202040440
69,27268,387,0,1695,High Point,"",2283.18584070796,22831.8584070796,2495618.64758301,8251.66869064816,202202040440
70,27278,4561,29,27181,Hillsborough,"",1678.01037489423,16780.1037489423,2885765742.02771,502574.675043234,202202040440
71,27281,670,5,3710,Jackson Springs,"",1805.92991913747,18059.2991913747,2095606802.2608,479969.724586593,202202040440
72,27282,3140,32,16597,Jamestown,"",1891.90817617642,18919.0817617642,404066994.873657,168803.970950205,202202040440
73,27283,625,5,2982,Julian,"",2095.90878604963,20959.0878604963,711286368.914917,161239.518798817,202202040440
74,27284,12547,134,56201,Kernersville,"",2232.52255297948,22325.2255297948,2233069317.10205,420748.080109326,202202040440
75,27288,5699,82,23585,Eden,"",2416.36633453466,24163.6633453466,1951079100.05676,304615.616752016,202202040440
76,27291,299,1,1538,Leasburg,"",1944.08322496749,19440.8322496749,1492904663.44434,314720.3653191,202202040440
77,27292,9922,82,41465,Lexington,"",2392.86144941517,23928.6144941517,4270233445.18579,407599.915340798,202202040440
78,27295,10264,90,39191,Lexington,"",2618.96864075936,26189.6864075936,3631502180.53174,466742.919509857,202202040440
79,27298,2244,18,10440,Liberty,"",2149.42528735632,21494.2528735632,2639148530.03284,431527.987760386,202202040440
80,27299,1519,11,5254,Linwood,"",2891.13056718691,28911.3056718691,822543412.257813,203597.604040364,202202040440
81,27301,2445,25,10019,Mc Leansville,"",2440.36330971155,24403.6330971155,900133716.655151,287107.537324028,202202040440
82,27302,7356,34,32302,Mebane,"",2277.25837409448,22772.5837409448,3198656461.27478,644303.594275321,202202040440
83,27305,305,1,1585,Milton,"",1924.29022082019,19242.9022082019,687167820.539429,263836.485514183,202202040440
84,27306,1558,23,5945,Mount Gilead,"",2620.68965517241,26206.8965517241,5305900334.83325,426306.558627535,202202040440
85,27310,1604,5,8562,Oak Ridge,"",1873.39406680682,18733.9406680682,526240082.103149,140986.043049622,202202040440
