OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,155,3,14872,Advance,"",104.222700376547,1744189234.37061,355282.663136038,202010142052
2,27007,34,0,2136,Ararat,"",159.176029962547,592499585.594238,195922.003442792,202010142052
3,27009,18,0,2937,Belews Creek,"",61.2870275791624,618093097.011353,191244.647442635,202010142052
4,27011,97,1,5411,Boonville,"",179.264461282573,1489580093.86462,316910.589814884,202010142052
5,27012,489,12,28954,Clemmons,"",168.888581888513,1176567385.86804,255774.303165276,202010142052
6,27013,118,4,6495,Cleveland,"",181.678214010778,2066336247.98627,379169.285246239,202010142052
7,27014,10,0,957,Cooleemee,"",104.493207941484,21479098.032959,22299.1178929161,202010142052
8,27016,23,0,1682,Danbury,"",136.741973840666,1068209590.0686,211061.413302457,202010142052
9,27017,244,1,9499,Dobson,"",256.869144120434,2962951682.04883,566348.974052304,202010142052
10,27018,139,2,8221,East Bend,"",169.079187446783,2331567909.96985,255811.974556888,202010142052
11,27019,46,1,4234,Germanton,"",108.644307982995,977414017.819214,270248.259734795,202010142052
12,27020,154,2,6104,Hamptonville,"",252.293577981651,2114111622.36755,316969.486887135,202010142052
13,27021,212,1,17979,King,"",117.915345681072,1469376476.14172,210392.900707099,202010142052
14,27022,18,0,1512,Lawsonville,"",119.047619047619,918745327.278442,200803.000966771,202010142052
15,27023,182,1,12775,Lewisville,"",142.465753424658,807172159.002075,183078.980128527,202010142052
16,27024,28,1,2683,Lowgap,"",104.360790160268,1265827411.39758,278411.484773322,202010142052
17,27025,319,2,11117,Madison,"",286.94791760367,2714649364.33142,468723.596670606,202010142052
18,27027,71,0,4017,Mayodan,"",176.748817525517,548179131.574585,172371.363079245,202010142052
19,27028,507,3,28039,Mocksville,"",180.819572737972,5475621774.30664,567238.136149725,202010142052
20,27030,772,13,37641,Mount Airy,"",205.095507558248,4824085732.75671,624989.724929863,202010142052
21,27040,148,1,13150,Pfafftown,"",112.54752851711,763349953.536133,205025.773716105,202010142052
22,27041,95,0,8020,Pilot Mountain,"",118.453865336658,1629462738.40637,324677.141569035,202010142052
23,27042,18,1,720,Pine Hall,"",250,290758639.069458,113971.243586081,202010142052
24,27043,96,1,6442,Pinnacle,"",149.022042843837,1935795027.06067,395674.180712496,202010142052
25,27045,195,3,9583,Rural Hall,"",203.485338620474,666085549.25769,154538.589918543,202010142052
26,27046,25,1,1953,Sandy Ridge,"",128.008192524322,1237681699.0647,217125.573744555,202010142052
27,27047,13,0,1279,Siloam,"",101.641907740422,576295820.815674,144984.839113672,202010142052
28,27048,159,1,8902,Stoneville,"",178.611547966749,2355000804.03674,325454.766660313,202010142052
29,27050,42,0,4084,Tobaccoville,"",102.840352595495,703876500.567505,219088.1792708,202010142052
30,27051,123,1,8287,Walkertown,"",148.425244358634,524680317.775635,151066.808563308,202010142052
31,27052,148,0,10061,Walnut Cove,"",147.102673690488,2710320219.82117,403203.611044297,202010142052
32,27053,22,0,3156,Westfield,"",69.7084917617237,2152815477.55933,413464.446930882,202010142052
33,27054,55,0,2608,Woodleaf,"",210.889570552147,778193820.583862,201172.963339102,202010142052
34,27055,377,2,14521,Yadkinville,"",259.623992837959,3115987965.39453,403366.49229781,202010142052
35,27101,360,13,24321,Winston Salem,"",148.020229431356,356085731.400146,162957.922513793,202010142052
36,27103,694,17,36071,Winston Salem,"",192.39832552466,527249856.672729,146399.561156354,202010142052
37,27104,515,11,29383,Winston Salem,"",175.271415444305,337669863.683838,130394.134288752,202010142052
38,27105,1120,9,40186,Winston Salem,"",278.704026277808,950547784.577881,208375.813794777,202010142052
39,27106,938,10,51378,Winston Salem,"",182.568414496477,787324720.967285,203893.681115083,202010142052
40,27107,1319,15,52432,Winston Salem,"",251.563930424168,1859279716.41162,319111.813640457,202010142052
41,27127,885,6,38510,Winston Salem,"",229.810438847053,820319160.873047,213438.375685158,202010142052
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202010142052
43,27203,838,19,21876,Asheboro,"",383.068202596453,589408161.410522,188062.356665824,202010142052
44,27205,779,12,34549,Asheboro,"",225.476858953949,6255653514.79199,588011.232518038,202010142052
45,27207,106,1,3806,Bear Creek,"",278.507619548082,2300194678.82397,473699.237818467,202010142052
46,27208,46,0,1691,Bennett,"",272.028385570668,1029479783.1405,215638.108979383,202010142052
47,27209,326,22,4151,Biscoe,"",785.352927005541,1198089302.20734,259108.004034657,202010142052
48,27212,178,0,1600,Blanch,"",1112.5,1328181375.12305,277007.39975067,202010142052
49,27214,185,1,11747,Browns Summit,"",157.487017962033,1414533235.94788,324969.092830869,202010142052
50,27215,964,8,44892,Burlington,"",214.737592444088,1827823774.30115,298200.358945539,202010142052
51,27217,1667,40,39111,Burlington,"",426.222801769323,3473433663.33496,513818.51476852,202010142052
52,27229,223,7,4014,Candor,"",555.555555555556,2747739848.89313,367384.611313313,202010142052
53,27231,24,0,2048,Cedar Grove,"",117.1875,987771348.581177,209108.769362036,202010142052
54,27233,28,0,3647,Climax,"",76.7754318618042,703252829.253662,187154.002103638,202010142052
55,27235,73,0,4575,Colfax,"",159.562841530055,380654027.583252,148521.339190303,202010142052
56,27239,138,4,9629,Denton,"",143.317063038737,4319759872.9696,429373.198159064,202010142052
57,27242,57,0,2668,Eagle Springs,"",213.643178410795,1480408484.01825,321391.030328654,202010142052
58,27243,72,1,4665,Efland,"",154.340836012862,1142332751.10315,311755.144165646,202010142052
59,27244,315,2,16259,Elon,"",193.738852327941,1541989025.453,399696.340130384,202010142052
