OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3725,19,14872,Advance,"",2504.70683162991,25047.0683162991,1744189234.37061,355282.663136038,202206211940
2,27007,612,8,2136,Ararat,"",2865.16853932584,28651.6853932584,592499585.594238,195922.003442792,202206211940
3,27009,731,9,2937,Belews Creek,"",2488.9342866871,24889.342866871,618093097.011353,191244.647442635,202206211940
4,27011,1662,18,5411,Boonville,"",3071.52097579006,30715.2097579006,1489580093.86462,316910.589814884,202206211940
5,27012,7905,82,28954,Clemmons,"",2730.19271948608,27301.9271948608,1176567385.86804,255774.303165276,202206211940
6,27013,1677,14,6495,Cleveland,"",2581.98614318707,25819.8614318707,2066336247.98627,379169.285246239,202206211940
7,27014,283,6,957,Cooleemee,"",2957.15778474399,29571.5778474399,21479098.032959,22299.1178929161,202206211940
8,27016,533,10,1682,Danbury,"",3168.84661117717,31688.4661117717,1068209590.0686,211061.413302457,202206211940
9,27017,2901,32,9499,Dobson,"",3054.00568480893,30540.0568480893,2962951682.04883,566348.974052303,202206211940
10,27018,2194,16,8221,East Bend,"",2668.77508818879,26687.7508818879,2331567909.96985,255811.974556888,202206211940
11,27019,917,7,4234,Germanton,"",2165.80066131318,21658.0066131318,977414017.819214,270248.259734795,202206211940
12,27020,1828,15,6104,Hamptonville,"",2994.75753604194,29947.5753604194,2114111622.36755,316969.486887135,202206211940
13,27021,5025,90,17979,King,"",2794.92741531787,27949.2741531787,1469376476.14172,210392.900707099,202206211940
14,27022,330,4,1512,Lawsonville,"",2182.53968253968,21825.3968253968,918745327.278442,200803.000966771,202206211940
15,27023,3117,13,12775,Lewisville,"",2439.9217221135,24399.217221135,807172159.002075,183078.980128526,202206211940
16,27024,758,7,2683,Lowgap,"",2825.19567648155,28251.9567648155,1265827411.39758,278411.484773322,202206211940
17,27025,2654,48,11117,Madison,"",2387.33471260232,23873.3471260232,2714649364.33142,468723.596670607,202206211940
18,27027,968,22,4017,Mayodan,"",2409.75852626338,24097.5852626338,548179131.574585,172371.363079245,202206211940
19,27028,7714,81,28039,Mocksville,"",2751.16801597775,27511.6801597775,5475621774.30664,567238.136149726,202206211940
20,27030,11157,207,37641,Mount Airy,"",2964.05515262613,29640.5515262613,4824085732.75671,624989.724929864,202206211940
21,27040,3029,22,13150,Pfafftown,"",2303.42205323194,23034.2205323194,763349953.536133,205025.773716105,202206211940
22,27041,2151,26,8020,Pilot Mountain,"",2682.04488778055,26820.4488778055,1629462738.40637,324677.141569035,202206211940
23,27042,164,3,720,Pine Hall,"",2277.77777777778,22777.7777777778,290758639.069458,113971.243586081,202206211940
24,27043,1655,16,6442,Pinnacle,"",2569.0779261099,25690.779261099,1935795027.06067,395674.180712495,202206211940
25,27045,2793,23,9583,Rural Hall,"",2914.5361577794,29145.361577794,666085549.25769,154538.589918543,202206211940
26,27046,445,7,1953,Sandy Ridge,"",2278.54582693292,22785.4582693292,1237681699.0647,217125.573744555,202206211940
27,27047,331,3,1279,Siloam,"",2587.9593432369,25879.593432369,576295820.815674,144984.839113672,202206211940
28,27048,2088,26,8902,Stoneville,"",2345.54032801618,23455.4032801618,2355000804.03674,325454.766660312,202206211940
29,27050,983,14,4084,Tobaccoville,"",2406.95396669931,24069.5396669931,703876500.567505,219088.1792708,202206211940
30,27051,2160,19,8287,Walkertown,"",2606.49209605406,26064.9209605406,524680317.775635,151066.808563308,202206211940
31,27052,2563,42,10061,Walnut Cove,"",2547.46049100487,25474.6049100487,2710320219.82117,403203.611044297,202206211940
32,27053,673,9,3156,Westfield,"",2132.44613434727,21324.4613434728,2152815477.55933,413464.446930883,202206211940
33,27054,749,12,2608,Woodleaf,"",2871.93251533742,28719.3251533742,778193820.583862,201172.963339102,202206211940
34,27055,4596,55,14521,Yadkinville,"",3165.07127608291,31650.7127608291,3115987965.39453,403366.492297811,202206211940
35,27101,5065,63,24321,Winston Salem,"",2082.56239463838,20825.6239463838,356085731.400146,162957.922513792,202206211940
36,27103,9027,83,36071,Winston Salem,"",2502.56438690361,25025.6438690361,527249856.672729,146399.561156354,202206211940
37,27104,7234,61,29383,Winston Salem,"",2461.96780451281,24619.6780451281,337669863.683838,130394.134288752,202206211940
38,27105,10846,79,40186,Winston Salem,"",2698.94988304385,26989.4988304385,950547784.577881,208375.813794777,202206211940
39,27106,11747,95,51378,Winston Salem,"",2286.38716960567,22863.8716960567,787324720.967285,203893.681115083,202206211940
40,27107,13134,108,52432,Winston Salem,"",2504.95880378395,25049.5880378395,1859279716.41162,319111.813640457,202206211940
41,27127,10648,57,38510,Winston Salem,"",2764.99610490782,27649.9610490782,820319160.873047,213438.375685158,202206211940
42,27157,225,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202206211940
43,27203,6388,80,21876,Asheboro,"",2920.09508136771,29200.9508136771,589408161.410522,188062.356665824,202206211940
