OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1862,14,14872,Advance,"",1252.01721355568,12520.1721355568,1744189234.37061,355282.663136038,202110060140
2,27007,294,2,2136,Ararat,"",1376.40449438202,13764.0449438202,592499585.594238,195922.003442792,202110060140
3,27009,406,5,2937,Belews Creek,"",1382.36295539666,13823.6295539666,618093097.011353,191244.647442635,202110060140
4,27011,794,7,5411,Boonville,"",1467.38126039549,14673.8126039549,1489580093.86462,316910.589814884,202110060140
5,27012,3824,58,28954,Clemmons,"",1320.71561787663,13207.1561787663,1176567385.86804,255774.303165276,202110060140
6,27013,992,12,6495,Cleveland,"",1527.32871439569,15273.2871439569,2066336247.98627,379169.285246239,202110060140
7,27014,158,5,957,Cooleemee,"",1650.99268547544,16509.9268547544,21479098.032959,22299.1178929161,202110060140
8,27016,262,4,1682,Danbury,"",1557.6694411415,15576.694411415,1068209590.0686,211061.413302457,202110060140
9,27017,1573,20,9499,Dobson,"",1655.96378566165,16559.6378566165,2962951682.04883,566348.974052304,202110060140
10,27018,1016,10,8221,East Bend,"",1235.8593845031,12358.593845031,2331567909.96985,255811.974556888,202110060140
11,27019,490,1,4234,Germanton,"",1157.29806329712,11572.9806329712,977414017.819214,270248.259734795,202110060140
12,27020,1002,11,6104,Hamptonville,"",1641.54652686763,16415.4652686763,2114111622.36755,316969.486887135,202110060140
13,27021,2440,53,17979,King,"",1357.13888425385,13571.3888425385,1469376476.14172,210392.900707099,202110060140
14,27022,146,3,1512,Lawsonville,"",965.608465608466,9656.08465608465,918745327.278442,200803.000966771,202110060140
15,27023,1418,6,12775,Lewisville,"",1109.98043052838,11099.8043052838,807172159.002075,183078.980128527,202110060140
16,27024,413,4,2683,Lowgap,"",1539.32165486396,15393.2165486396,1265827411.39758,278411.484773322,202110060140
17,27025,1375,32,11117,Madison,"",1236.84447242961,12368.4447242961,2714649364.33142,468723.596670606,202110060140
18,27027,460,19,4017,Mayodan,"",1145.13318396814,11451.3318396814,548179131.574585,172371.363079245,202110060140
19,27028,4030,45,28039,Mocksville,"",1437.28378330183,14372.8378330183,5475621774.30664,567238.136149725,202110060140
20,27030,5996,131,37641,Mount Airy,"",1592.94386440318,15929.4386440318,4824085732.75671,624989.724929863,202110060140
21,27040,1428,13,13150,Pfafftown,"",1085.93155893536,10859.3155893536,763349953.536133,205025.773716105,202110060140
22,27041,1106,9,8020,Pilot Mountain,"",1379.05236907731,13790.5236907731,1629462738.40637,324677.141569035,202110060140
23,27042,89,2,720,Pine Hall,"",1236.11111111111,12361.1111111111,290758639.069458,113971.243586081,202110060140
24,27043,794,9,6442,Pinnacle,"",1232.53647935424,12325.3647935424,1935795027.06067,395674.180712496,202110060140
25,27045,1371,12,9583,Rural Hall,"",1430.65845768548,14306.5845768548,666085549.25769,154538.589918543,202110060140
26,27046,219,2,1953,Sandy Ridge,"",1121.35176651306,11213.5176651306,1237681699.0647,217125.573744555,202110060140
27,27047,163,2,1279,Siloam,"",1274.43315089914,12744.3315089914,576295820.815674,144984.839113672,202110060140
28,27048,1000,12,8902,Stoneville,"",1123.34306897326,11233.4306897326,2355000804.03674,325454.766660313,202110060140
29,27050,498,6,4084,Tobaccoville,"",1219.39275220372,12193.9275220372,703876500.567505,219088.1792708,202110060140
30,27051,1053,9,8287,Walkertown,"",1270.66489682635,12706.6489682635,524680317.775635,151066.808563308,202110060140
31,27052,1340,28,10061,Walnut Cove,"",1331.87555908955,13318.7555908955,2710320219.82117,403203.611044297,202110060140
32,27053,316,4,3156,Westfield,"",1001.26742712294,10012.6742712294,2152815477.55933,413464.446930882,202110060140
33,27054,455,5,2608,Woodleaf,"",1744.63190184049,17446.3190184049,778193820.583862,201172.963339102,202110060140
34,27055,2293,32,14521,Yadkinville,"",1579.09234901178,15790.9234901178,3115987965.39453,403366.49229781,202110060140
35,27101,2509,48,24321,Winston Salem,"",1031.61876567575,10316.1876567575,356085731.400146,162957.922513793,202110060140
36,27103,4196,47,36071,Winston Salem,"",1163.26134567935,11632.6134567935,527249856.672729,146399.561156354,202110060140
37,27104,3305,41,29383,Winston Salem,"",1124.80005445326,11248.0005445326,337669863.683838,130394.134288752,202110060140
38,27105,5616,53,40186,Winston Salem,"",1397.50161747872,13975.0161747872,950547784.577881,208375.813794777,202110060140
39,27106,5704,65,51378,Winston Salem,"",1110.20281054148,11102.0281054148,787324720.967285,203893.681115083,202110060140
