OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,99,3,14872,Advance,"",66.5680473372781,1744189234.37061,355282.663136038,202008282052
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202008282052
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008282052
4,27011,59,0,5411,Boonville,"",109.037146553317,1489580093.86462,316910.589814884,202008282052
5,27012,341,5,28954,Clemmons,"",117.773019271949,1176567385.86804,255774.303165276,202008282052
6,27013,81,2,6495,Cleveland,"",124.711316397229,2066336247.98627,379169.285246239,202008282052
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008282052
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202008282052
9,27017,189,1,9499,Dobson,"",198.968312453943,2962951682.04883,566348.974052304,202008282052
10,27018,101,2,8221,East Bend,"",122.856100231115,2331567909.96985,255811.974556888,202008282052
11,27019,31,0,4234,Germanton,"",73.2168162494095,977414017.819214,270248.259734795,202008282052
12,27020,114,2,6104,Hamptonville,"",186.762778505898,2114111622.36755,316969.486887135,202008282052
13,27021,130,1,17979,King,"",72.3065798987708,1469376476.14172,210392.900707099,202008282052
14,27022,7,0,1512,Lawsonville,"",46.2962962962963,918745327.278442,200803.000966771,202008282052
15,27023,140,1,12775,Lewisville,"",109.58904109589,807172159.002075,183078.980128527,202008282052
16,27024,21,1,2683,Lowgap,"",78.2705926202013,1265827411.39758,278411.484773322,202008282052
17,27025,96,0,11117,Madison,"",86.3542322569038,2714649364.33142,468723.596670606,202008282052
18,27027,20,0,4017,Mayodan,"",49.7883993029624,548179131.574585,172371.363079245,202008282052
19,27028,366,3,28039,Mocksville,"",130.532472627412,5475621774.30664,567238.136149725,202008282052
20,27030,550,9,37641,Mount Airy,"",146.117265747456,4824085732.75671,624989.724929863,202008282052
21,27040,109,1,13150,Pfafftown,"",82.8897338403042,763349953.536133,205025.773716105,202008282052
22,27041,77,0,8020,Pilot Mountain,"",96.0099750623441,1629462738.40637,324677.141569035,202008282052
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008282052
24,27043,77,1,6442,Pinnacle,"",119.528096864328,1935795027.06067,395674.180712496,202008282052
25,27045,154,2,9583,Rural Hall,"",160.701241782323,666085549.25769,154538.589918543,202008282052
26,27046,6,0,1953,Sandy Ridge,"",30.7219662058372,1237681699.0647,217125.573744555,202008282052
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202008282052
28,27048,63,0,8902,Stoneville,"",70.7706133453157,2355000804.03674,325454.766660313,202008282052
29,27050,30,0,4084,Tobaccoville,"",73.4573947110676,703876500.567505,219088.1792708,202008282052
30,27051,84,1,8287,Walkertown,"",101.363581513213,524680317.775635,151066.808563308,202008282052
31,27052,66,0,10061,Walnut Cove,"",65.5998409700825,2710320219.82117,403203.611044297,202008282052
32,27053,17,0,3156,Westfield,"",53.8656527249683,2152815477.55933,413464.446930882,202008282052
33,27054,39,0,2608,Woodleaf,"",149.539877300614,778193820.583862,201172.963339102,202008282052
34,27055,282,2,14521,Yadkinville,"",194.201501274017,3115987965.39453,403366.49229781,202008282052
35,27101,253,1,24321,Winston Salem,"",104.025327905925,356085731.400146,162957.922513793,202008282052
36,27103,519,13,36071,Winston Salem,"",143.882897618586,527249856.672729,146399.561156354,202008282052
37,27104,388,8,29383,Winston Salem,"",132.049144062894,337669863.683838,130394.134288752,202008282052
38,27105,973,9,40186,Winston Salem,"",242.124122828846,950547784.577881,208375.813794777,202008282052
39,27106,736,7,51378,Winston Salem,"",143.251975553739,787324720.967285,203893.681115083,202008282052
40,27107,1096,12,52432,Winston Salem,"",209.032651815685,1859279716.41162,319111.813640457,202008282052
41,27127,722,5,38510,Winston Salem,"",187.483770449234,820319160.873047,213438.375685158,202008282052
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202008282052
43,27203,681,17,21876,Asheboro,"",311.300054854635,589408161.410522,188062.356665824,202008282052
