OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1317,7,14872,Advance,"",885.556750941366,8855.56750941366,1744189234.37061,355282.663136038,202106160240
2,27007,220,0,2136,Ararat,"",1029.96254681648,10299.6254681648,592499585.594238,195922.003442792,202106160240
3,27009,302,2,2937,Belews Creek,"",1028.26012938372,10282.6012938372,618093097.011353,191244.647442635,202106160240
4,27011,544,7,5411,Boonville,"",1005.35945296618,10053.5945296618,1489580093.86462,316910.589814884,202106160240
5,27012,2829,49,28954,Clemmons,"",977.067071907163,9770.67071907163,1176567385.86804,255774.303165276,202106160240
6,27013,635,8,6495,Cleveland,"",977.675134719015,9776.75134719015,2066336247.98627,379169.285246239,202106160240
7,27014,82,1,957,Cooleemee,"",856.844305120167,8568.44305120167,21479098.032959,22299.1178929161,202106160240
8,27016,163,2,1682,Danbury,"",969.084423305589,9690.84423305589,1068209590.0686,211061.413302457,202106160240
9,27017,1093,14,9499,Dobson,"",1150.64743657227,11506.4743657227,2962951682.04883,566348.974052304,202106160240
10,27018,715,6,8221,East Bend,"",869.723877873738,8697.23877873738,2331567909.96985,255811.974556888,202106160240
11,27019,346,1,4234,Germanton,"",817.1941426547,8171.941426547,977414017.819214,270248.259734795,202106160240
12,27020,696,6,6104,Hamptonville,"",1140.23591087811,11402.3591087811,2114111622.36755,316969.486887135,202106160240
13,27021,1794,45,17979,King,"",997.830802603037,9978.30802603037,1469376476.14172,210392.900707099,202106160240
14,27022,96,2,1512,Lawsonville,"",634.920634920635,6349.20634920635,918745327.278442,200803.000966771,202106160240
15,27023,1019,4,12775,Lewisville,"",797.651663405088,7976.51663405088,807172159.002075,183078.980128527,202106160240
16,27024,280,3,2683,Lowgap,"",1043.60790160268,10436.0790160268,1265827411.39758,278411.484773322,202106160240
17,27025,1015,24,11117,Madison,"",913.016101466223,9130.16101466223,2714649364.33142,468723.596670606,202106160240
18,27027,365,18,4017,Mayodan,"",908.638287279064,9086.38287279064,548179131.574585,172371.363079245,202106160240
19,27028,2766,30,28039,Mocksville,"",986.483112807161,9864.83112807162,5475621774.30664,567238.136149725,202106160240
20,27030,4401,101,37641,Mount Airy,"",1169.20379373555,11692.0379373555,4824085732.75671,624989.724929863,202106160240
21,27040,1022,10,13150,Pfafftown,"",777.186311787072,7771.86311787072,763349953.536133,205025.773716105,202106160240
22,27041,732,8,8020,Pilot Mountain,"",912.718204488778,9127.18204488778,1629462738.40637,324677.141569035,202106160240
23,27042,69,2,720,Pine Hall,"",958.333333333333,9583.33333333333,290758639.069458,113971.243586081,202106160240
24,27043,526,6,6442,Pinnacle,"",816.516609748525,8165.16609748525,1935795027.06067,395674.180712496,202106160240
25,27045,1032,8,9583,Rural Hall,"",1076.90702285297,10769.0702285297,666085549.25769,154538.589918543,202106160240
26,27046,152,1,1953,Sandy Ridge,"",778.289810547875,7782.89810547875,1237681699.0647,217125.573744555,202106160240
27,27047,117,2,1279,Siloam,"",914.7771696638,9147.771696638,576295820.815674,144984.839113672,202106160240
28,27048,735,9,8902,Stoneville,"",825.657155695349,8256.57155695349,2355000804.03674,325454.766660313,202106160240
29,27050,323,4,4084,Tobaccoville,"",790.891283055828,7908.91283055828,703876500.567505,219088.1792708,202106160240
30,27051,715,6,8287,Walkertown,"",862.797152166043,8627.97152166043,524680317.775635,151066.808563308,202106160240
31,27052,985,23,10061,Walnut Cove,"",979.027929629261,9790.27929629261,2710320219.82117,403203.611044297,202106160240
32,27053,201,2,3156,Westfield,"",636.882129277567,6368.82129277567,2152815477.55933,413464.446930882,202106160240
33,27054,304,5,2608,Woodleaf,"",1165.64417177914,11656.4417177914,778193820.583862,201172.963339102,202106160240
34,27055,1760,29,14521,Yadkinville,"",1212.03773844777,12120.3773844777,3115987965.39453,403366.49229781,202106160240
35,27101,1835,35,24321,Winston Salem,"",754.492002795938,7544.92002795938,356085731.400146,162957.922513793,202106160240
36,27103,3100,41,36071,Winston Salem,"",859.416151479027,8594.16151479027,527249856.672729,146399.561156354,202106160240
37,27104,2553,35,29383,Winston Salem,"",868.869754620018,8688.69754620018,337669863.683838,130394.134288752,202106160240
38,27105,4114,39,40186,Winston Salem,"",1023.73961080973,10237.3961080973,950547784.577881,208375.813794777,202106160240
39,27106,4446,56,51378,Winston Salem,"",865.350928412939,8653.5092841294,787324720.967285,203893.681115083,202106160240
40,27107,5046,45,52432,Winston Salem,"",962.389380530973,9623.89380530973,1859279716.41162,319111.813640457,202106160240
41,27127,3988,26,38510,Winston Salem,"",1035.57517527915,10355.7517527915,820319160.873047,213438.375685158,202106160240
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202106160240
43,27203,2829,54,21876,Asheboro,"",1293.19802523313,12931.9802523313,589408161.410522,188062.356665824,202106160240
44,27205,3793,47,34549,Asheboro,"",1097.86100900171,10978.6100900171,6255653514.79199,588011.232518038,202106160240
45,27207,288,2,3806,Bear Creek,"",756.699947451393,7566.99947451393,2300194678.82397,473699.237818467,202106160240
46,27208,148,2,1691,Bennett,"",875.221762270846,8752.21762270846,1029479783.1405,215638.108979383,202106160240
47,27209,710,40,4151,Biscoe,"",1710.43122139244,17104.3122139244,1198089302.20734,259108.004034657,202106160240
48,27212,388,1,1600,Blanch,"",2425,24250,1328181375.12305,277007.39975067,202106160240
49,27214,1078,12,11747,Browns Summit,"",917.681110070656,9176.81110070656,1414533235.94788,324969.092830869,202106160240
