OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,4779,26,14872,Advance,"",3213.42119419043,32134.2119419043,1744189234.37061,355282.663136038,202303271740
2,27007,823,9,2136,Ararat,"",3852.99625468165,38529.9625468165,592499585.594238,195922.003442792,202303271740
3,27009,878,9,2937,Belews Creek,"",2989.44501191692,29894.4501191692,618093097.011353,191244.647442635,202303271740
4,27011,2178,22,5411,Boonville,"",4025.13398632415,40251.3398632415,1489580093.86462,316910.589814884,202303271740
5,27012,10051,97,28954,Clemmons,"",3471.36837742626,34713.6837742626,1176567385.86804,255774.303165276,202303271740
6,27013,2020,18,6495,Cleveland,"",3110.08468052348,31100.8468052348,2066336247.98627,379169.285246239,202303271740
7,27014,363,6,957,Cooleemee,"",3793.10344827586,37931.0344827586,21479098.032959,22299.1178929161,202303271740
8,27016,737,11,1682,Danbury,"",4381.68846611177,43816.8846611177,1068209590.0686,211061.413302457,202303271740
9,27017,3794,38,9499,Dobson,"",3994.10464259396,39941.0464259396,2962951682.04883,566348.974052303,202303271740
10,27018,2765,18,8221,East Bend,"",3363.33779345578,33633.3779345578,2331567909.96985,255811.974556888,202303271740
11,27019,1200,9,4234,Germanton,"",2834.19933868682,28341.9933868682,977414017.819214,270248.259734795,202303271740
12,27020,2348,16,6104,Hamptonville,"",3846.65792922674,38466.5792922674,2114111622.36755,316969.486887135,202303271740
13,27021,6746,100,17979,King,"",3752.15529228544,37521.5529228544,1469376476.14172,210392.900707099,202303271740
14,27022,436,4,1512,Lawsonville,"",2883.59788359788,28835.9788359788,918745327.278442,200803.000966771,202303271740
15,27023,3990,22,12775,Lewisville,"",3123.28767123288,31232.8767123288,807172159.002075,183078.980128526,202303271740
16,27024,938,12,2683,Lowgap,"",3496.08647036899,34960.8647036899,1265827411.39758,278411.484773322,202303271740
17,27025,3258,53,11117,Madison,"",2930.64675721867,29306.4675721867,2714649364.33142,468723.596670607,202303271740
18,27027,1200,23,4017,Mayodan,"",2987.30395817774,29873.0395817774,548179131.574585,172371.363079245,202303271740
19,27028,9643,89,28039,Mocksville,"",3439.13834302222,34391.3834302222,5475621774.30664,567238.136149726,202303271740
20,27030,14544,242,37641,Mount Airy,"",3863.87184187455,38638.7184187455,4824085732.75671,624989.724929864,202303271740
21,27040,3946,23,13150,Pfafftown,"",3000.76045627376,30007.6045627376,763349953.536133,205025.773716105,202303271740
22,27041,2793,33,8020,Pilot Mountain,"",3482.54364089776,34825.4364089776,1629462738.40637,324677.141569035,202303271740
23,27042,210,3,720,Pine Hall,"",2916.66666666667,29166.6666666667,290758639.069458,113971.243586081,202303271740
24,27043,2186,19,6442,Pinnacle,"",3393.35610058988,33933.5610058988,1935795027.06067,395674.180712495,202303271740
25,27045,3604,25,9583,Rural Hall,"",3760.82646352917,37608.2646352917,666085549.25769,154538.589918543,202303271740
26,27046,553,8,1953,Sandy Ridge,"",2831.54121863799,28315.4121863799,1237681699.0647,217125.573744555,202303271740
27,27047,467,4,1279,Siloam,"",3651.29007036747,36512.9007036747,576295820.815674,144984.839113672,202303271740
28,27048,2461,27,8902,Stoneville,"",2764.5472927432,27645.472927432,2355000804.03674,325454.766660312,202303271740
29,27050,1317,15,4084,Tobaccoville,"",3224.77962781587,32247.7962781587,703876500.567505,219088.1792708,202303271740
30,27051,2769,25,8287,Walkertown,"",3341.37806202486,33413.7806202486,524680317.775635,151066.808563308,202303271740
