OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,126,3,14872,Advance,"",84.7229693383539,1744189234.37061,355282.663136038,202009291652
2,27007,32,0,2136,Ararat,"",149.812734082397,592499585.594238,195922.003442792,202009291652
3,27009,16,0,2937,Belews Creek,"",54.4773578481444,618093097.011353,191244.647442635,202009291652
4,27011,80,1,5411,Boonville,"",147.846978377379,1489580093.86462,316910.589814884,202009291652
5,27012,437,12,28954,Clemmons,"",150.929059888098,1176567385.86804,255774.303165276,202009291652
6,27013,108,3,6495,Cleveland,"",166.281755196305,2066336247.98627,379169.285246239,202009291652
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009291652
8,27016,22,0,1682,Danbury,"",130.796670630202,1068209590.0686,211061.413302457,202009291652
9,27017,211,1,9499,Dobson,"",222.128645120539,2962951682.04883,566348.974052304,202009291652
10,27018,119,2,8221,East Bend,"",144.751246806958,2331567909.96985,255811.974556888,202009291652
11,27019,40,0,4234,Germanton,"",94.4733112895607,977414017.819214,270248.259734795,202009291652
12,27020,142,2,6104,Hamptonville,"",232.634338138925,2114111622.36755,316969.486887135,202009291652
13,27021,168,1,17979,King,"",93.4423494076423,1469376476.14172,210392.900707099,202009291652
14,27022,13,0,1512,Lawsonville,"",85.978835978836,918745327.278442,200803.000966771,202009291652
15,27023,159,1,12775,Lewisville,"",124.461839530333,807172159.002075,183078.980128527,202009291652
16,27024,26,1,2683,Lowgap,"",96.9064480059635,1265827411.39758,278411.484773322,202009291652
17,27025,267,2,11117,Madison,"",240.172708464514,2714649364.33142,468723.596670606,202009291652
18,27027,57,0,4017,Mayodan,"",141.896938013443,548179131.574585,172371.363079245,202009291652
19,27028,437,3,28039,Mocksville,"",155.854345732729,5475621774.30664,567238.136149725,202009291652
20,27030,663,12,37641,Mount Airy,"",176.137722164661,4824085732.75671,624989.724929863,202009291652
21,27040,132,1,13150,Pfafftown,"",100.380228136882,763349953.536133,205025.773716105,202009291652
22,27041,87,0,8020,Pilot Mountain,"",108.478802992519,1629462738.40637,324677.141569035,202009291652
23,27042,15,1,720,Pine Hall,"",208.333333333333,290758639.069458,113971.243586081,202009291652
24,27043,88,1,6442,Pinnacle,"",136.603539273518,1935795027.06067,395674.180712496,202009291652
25,27045,173,3,9583,Rural Hall,"",180.528018365856,666085549.25769,154538.589918543,202009291652
26,27046,18,0,1953,Sandy Ridge,"",92.1658986175115,1237681699.0647,217125.573744555,202009291652
27,27047,9,0,1279,Siloam,"",70.3674745895231,576295820.815674,144984.839113672,202009291652
28,27048,105,0,8902,Stoneville,"",117.951022242193,2355000804.03674,325454.766660313,202009291652
29,27050,36,0,4084,Tobaccoville,"",88.1488736532811,703876500.567505,219088.1792708,202009291652
30,27051,107,1,8287,Walkertown,"",129.117895498974,524680317.775635,151066.808563308,202009291652
31,27052,105,0,10061,Walnut Cove,"",104.363383361495,2710320219.82117,403203.611044297,202009291652
32,27053,22,0,3156,Westfield,"",69.7084917617237,2152815477.55933,413464.446930882,202009291652
33,27054,45,0,2608,Woodleaf,"",172.546012269939,778193820.583862,201172.963339102,202009291652
34,27055,321,2,14521,Yadkinville,"",221.05915570553,3115987965.39453,403366.49229781,202009291652
35,27101,322,12,24321,Winston Salem,"",132.395871880268,356085731.400146,162957.922513793,202009291652
