OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1032,3,14872,Advance,"",693.921463152232,6939.21463152232,1744189234.37061,355282.663136038,202102092100
2,27007,179,0,2136,Ararat,"",838.014981273408,8380.14981273408,592499585.594238,195922.003442792,202102092100
3,27009,235,1,2937,Belews Creek,"",800.13619339462,8001.3619339462,618093097.011353,191244.647442635,202102092100
4,27011,472,5,5411,Boonville,"",872.297172426539,8722.97172426539,1489580093.86462,316910.589814884,202102092100
5,27012,2382,38,28954,Clemmons,"",822.684257788216,8226.84257788216,1176567385.86804,255774.303165276,202102092100
6,27013,479,5,6495,Cleveland,"",737.490377213241,7374.90377213241,2066336247.98627,379169.285246239,202102092100
7,27014,62,1,957,Cooleemee,"",647.8578892372,6478.578892372,21479098.032959,22299.1178929161,202102092100
8,27016,122,2,1682,Danbury,"",725.326991676576,7253.26991676575,1068209590.0686,211061.413302457,202102092100
9,27017,907,6,9499,Dobson,"",954.837351300137,9548.37351300137,2962951682.04883,566348.974052304,202102092100
10,27018,607,4,8221,East Bend,"",738.352998418684,7383.52998418684,2331567909.96985,255811.974556888,202102092100
11,27019,272,1,4234,Germanton,"",642.418516769013,6424.18516769013,977414017.819214,270248.259734795,202102092100
12,27020,583,5,6104,Hamptonville,"",955.111402359109,9551.11402359109,2114111622.36755,316969.486887135,202102092100
13,27021,1439,34,17979,King,"",800.378219033317,8003.78219033317,1469376476.14172,210392.900707099,202102092100
14,27022,78,1,1512,Lawsonville,"",515.873015873016,5158.73015873016,918745327.278442,200803.000966771,202102092100
15,27023,828,3,12775,Lewisville,"",648.140900195695,6481.40900195695,807172159.002075,183078.980128527,202102092100
16,27024,247,3,2683,Lowgap,"",920.611256056653,9206.11256056653,1265827411.39758,278411.484773322,202102092100
17,27025,894,4,11117,Madison,"",804.173787892417,8041.73787892417,2714649364.33142,468723.596670606,202102092100
18,27027,324,6,4017,Mayodan,"",806.572068707991,8065.72068707991,548179131.574585,172371.363079245,202102092100
19,27028,2166,17,28039,Mocksville,"",772.495452762224,7724.95452762224,5475621774.30664,567238.136149725,202102092100
20,27030,3522,68,37641,Mount Airy,"",935.681836295529,9356.81836295529,4824085732.75671,624989.724929863,202102092100
21,27040,859,4,13150,Pfafftown,"",653.231939163498,6532.31939163498,763349953.536133,205025.773716105,202102092100
22,27041,589,6,8020,Pilot Mountain,"",734.413965087282,7344.13965087282,1629462738.40637,324677.141569035,202102092100
23,27042,61,2,720,Pine Hall,"",847.222222222222,8472.22222222222,290758639.069458,113971.243586081,202102092100
24,27043,444,5,6442,Pinnacle,"",689.226948152748,6892.26948152748,1935795027.06067,395674.180712496,202102092100
25,27045,830,6,9583,Rural Hall,"",866.117082333299,8661.17082333298,666085549.25769,154538.589918543,202102092100
26,27046,130,1,1953,Sandy Ridge,"",665.642601126472,6656.42601126472,1237681699.0647,217125.573744555,202102092100
27,27047,98,0,1279,Siloam,"",766.223612197029,7662.23612197029,576295820.815674,144984.839113672,202102092100
28,27048,591,3,8902,Stoneville,"",663.895753763199,6638.95753763199,2355000804.03674,325454.766660313,202102092100
29,27050,258,3,4084,Tobaccoville,"",631.733594515181,6317.33594515181,703876500.567505,219088.1792708,202102092100
30,27051,591,5,8287,Walkertown,"",713.16519850368,7131.6519850368,524680317.775635,151066.808563308,202102092100
31,27052,776,16,10061,Walnut Cove,"",771.295099890667,7712.95099890667,2710320219.82117,403203.611044297,202102092100
32,27053,148,1,3156,Westfield,"",468.948035487959,4689.48035487959,2152815477.55933,413464.446930882,202102092100
33,27054,241,2,2608,Woodleaf,"",924.079754601227,9240.79754601227,778193820.583862,201172.963339102,202102092100
34,27055,1444,20,14521,Yadkinville,"",994.421871771916,9944.21871771916,3115987965.39453,403366.49229781,202102092100
35,27101,1492,32,24321,Winston Salem,"",613.461617532174,6134.61617532174,356085731.400146,162957.922513793,202102092100
36,27103,2567,30,36071,Winston Salem,"",711.652019627956,7116.52019627956,527249856.672729,146399.561156354,202102092100
37,27104,2105,26,29383,Winston Salem,"",716.40063982575,7164.0063982575,337669863.683838,130394.134288752,202102092100
38,27105,3308,29,40186,Winston Salem,"",823.172249041955,8231.72249041955,950547784.577881,208375.813794777,202102092100
39,27106,3560,35,51378,Winston Salem,"",692.903577406672,6929.03577406672,787324720.967285,203893.681115083,202102092100
40,27107,4099,32,52432,Winston Salem,"",781.774488861764,7817.74488861764,1859279716.41162,319111.813640457,202102092100
41,27127,3233,22,38510,Winston Salem,"",839.522202025448,8395.22202025448,820319160.873047,213438.375685158,202102092100
42,27157,33,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202102092100
43,27203,2293,46,21876,Asheboro,"",1048.18065459865,10481.8065459865,589408161.410522,188062.356665824,202102092100
44,27205,3080,40,34549,Asheboro,"",891.487452603549,8914.87452603549,6255653514.79199,588011.232518038,202102092100
45,27207,240,2,3806,Bear Creek,"",630.583289542827,6305.83289542827,2300194678.82397,473699.237818467,202102092100
46,27208,126,0,1691,Bennett,"",745.121230041396,7451.21230041396,1029479783.1405,215638.108979383,202102092100
47,27209,650,36,4151,Biscoe,"",1565.88773789448,15658.8773789448,1198089302.20734,259108.004034657,202102092100
48,27212,327,1,1600,Blanch,"",2043.75,20437.5,1328181375.12305,277007.39975067,202102092100
49,27214,822,5,11747,Browns Summit,"",699.75312845833,6997.5312845833,1414533235.94788,324969.092830869,202102092100
50,27215,3641,41,44892,Burlington,"",811.057649469839,8110.57649469839,1827823774.30115,298200.358945539,202102092100
51,27217,4353,73,39111,Burlington,"",1112.98611643783,11129.8611643783,3473433663.33496,513818.51476852,202102092100
52,27229,480,12,4014,Candor,"",1195.81464872945,11958.1464872945,2747739848.89313,367384.611313313,202102092100
53,27231,97,0,2048,Cedar Grove,"",473.6328125,4736.328125,987771348.581177,209108.769362036,202102092100
54,27233,227,2,3647,Climax,"",622.429394022484,6224.29394022484,703252829.253662,187154.002103638,202102092100
55,27235,347,3,4575,Colfax,"",758.469945355191,7584.69945355191,380654027.583252,148521.339190303,202102092100
56,27239,692,10,9629,Denton,"",718.662374078305,7186.62374078305,4319759872.9696,429373.198159064,202102092100
57,27242,144,1,2668,Eagle Springs,"",539.730134932534,5397.30134932534,1480408484.01825,321391.030328654,202102092100
58,27243,233,3,4665,Efland,"",499.4640943194,4994.640943194,1142332751.10315,311755.144165646,202102092100
59,27244,1498,13,16259,Elon,"",921.335875515099,9213.35875515099,1541989025.453,399696.340130384,202102092100
60,27248,311,5,4835,Franklinville,"",643.226473629783,6432.26473629783,942909114.352783,215710.992817749,202102092100
61,27249,902,7,13355,Gibsonville,"",675.40247098465,6754.0247098465,1679803774.77087,397477.611919868,202102092100
62,27252,82,2,2264,Goldston,"",362.190812720848,3621.90812720848,1142470673.17163,220926.147155476,202102092100
63,27253,2847,32,31464,Graham,"",904.843630816171,9048.43630816171,2351372927.78931,521476.969804177,202102092100
64,27258,556,7,7740,Haw River,"",718.346253229974,7183.46253229974,473631125.268677,312686.877842211,202102092100
65,27260,1766,31,25696,High Point,"",687.266500622665,6872.66500622665,348441568.963501,133229.878739789,202102092100
66,27262,1685,31,24764,High Point,"",680.423194960426,6804.23194960426,368730084.700928,171087.864383377,202102092100
67,27263,1742,31,22320,High Point,"",780.465949820789,7804.65949820789,1121512604.52234,249658.228757679,202102092100
68,27265,3478,42,50038,High Point,"",695.07174547344,6950.7174547344,1172957282.41284,307481.490778656,202102092100
69,27268,239,0,1695,High Point,"",1410.02949852507,14100.2949852507,2495618.64758301,8251.66869064816,202102092100
70,27278,1419,16,27181,Hillsborough,"",522.055847834885,5220.55847834885,2885765742.02771,502574.675043234,202102092100
71,27281,224,0,3710,Jackson Springs,"",603.77358490566,6037.7358490566,2095606802.2608,479969.724586594,202102092100
72,27282,1138,14,16597,Jamestown,"",685.66608423209,6856.6608423209,404066994.873657,168803.970950205,202102092100
73,27283,194,2,2982,Julian,"",650.570087189806,6505.70087189806,711286368.914917,161239.518798817,202102092100
74,27284,4190,54,56201,Kernersville,"",745.538335616804,7455.38335616804,2233069317.10205,420748.080109325,202102092100
75,27288,1595,19,23585,Eden,"",676.27729489082,6762.7729489082,1951079100.05676,304615.616752016,202102092100
76,27291,108,0,1538,Leasburg,"",702.21066319896,7022.1066319896,1492904663.44434,314720.365319101,202102092100
77,27292,3143,28,41465,Lexington,"",757.988665139274,7579.88665139274,4270233445.18579,407599.915340798,202102092100
78,27295,3247,38,39191,Lexington,"",828.506544869996,8285.06544869996,3631502180.53174,466742.919509858,202102092100
79,27298,651,8,10440,Liberty,"",623.563218390805,6235.63218390805,2639148530.03284,431527.987760386,202102092100
80,27299,480,1,5254,Linwood,"",913.589645984012,9135.89645984012,822543412.257813,203597.604040365,202102092100
81,27301,822,13,10019,Mc Leansville,"",820.441161792594,8204.41161792594,900133716.655151,287107.537324028,202102092100
82,27302,2049,7,32302,Mebane,"",634.326047922729,6343.26047922729,3198656461.27478,644303.59427532,202102092100
83,27305,136,1,1585,Milton,"",858.044164037855,8580.44164037855,687167820.539429,263836.485514183,202102092100
84,27306,557,13,5945,Mount Gilead,"",936.921783010934,9369.21783010934,5305900334.83325,426306.558627535,202102092100
85,27310,517,2,8562,Oak Ridge,"",603.830880635366,6038.30880635366,526240082.103149,140986.043049622,202102092100
86,27311,221,0,3220,Pelham,"",686.335403726708,6863.35403726708,1338371966.32642,293760.993606137,202102092100
87,27312,800,23,22205,Pittsboro,"",360.279216392704,3602.79216392704,5005768374.64233,617961.777569282,202102092100
88,27313,412,19,7288,Pleasant Garden,"",565.312843029638,5653.12843029638,760352714.59021,181619.740165306,202102092100
89,27314,52,1,1138,Prospect Hill,"",456.942003514939,4569.42003514939,773578280.842896,162162.976448062,202102092100
90,27315,101,0,2140,Providence,"",471.96261682243,4719.6261682243,697810511.310425,179457.95829655,202102092100
91,27316,606,13,7156,Ramseur,"",846.841811067635,8468.41811067636,1975410509.03577,278228.393914438,202102092100
92,27317,1478,19,17851,Randleman,"",827.964819898045,8279.64819898045,1700826686.43616,339539.515262609,202102092100
93,27320,2615,18,38894,Reidsville,"",672.340206715689,6723.40206715689,6966725984.64832,658218.836963247,202102092100
94,27325,660,5,7676,Robbins,"",859.822824387702,8598.22824387702,2401051783.47894,409075.895347679,202102092100
95,27326,243,2,3692,Ruffin,"",658.179848320693,6581.79848320693,1884156536.74561,359587.547530237,202102092100
96,27330,3311,40,39529,Sanford,"",837.612891800956,8376.12891800956,6011213414.18433,528161.840140257,202102092100
97,27332,2351,23,33549,Sanford,"",700.766043697279,7007.66043697279,2996782209.29614,417113.164836099,202102092100
98,27341,401,1,5820,Seagrove,"",689.003436426117,6890.03436426117,2678433259.4787,311632.157547413,202102092100
99,27343,96,0,1840,Semora,"",521.739130434783,5217.39130434783,1390260353.39624,348769.311430722,202102092100
