OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1319,7,14872,Advance,"",886.901559978483,8869.01559978483,1744189234.37061,355282.663136038,202106231640
2,27007,221,0,2136,Ararat,"",1034.64419475655,10346.4419475655,592499585.594238,195922.003442792,202106231640
3,27009,301,2,2937,Belews Creek,"",1024.85529451822,10248.5529451822,618093097.011353,191244.647442635,202106231640
4,27011,543,7,5411,Boonville,"",1003.51136573646,10035.1136573646,1489580093.86462,316910.589814884,202106231640
5,27012,2843,51,28954,Clemmons,"",981.902327830352,9819.02327830352,1176567385.86804,255774.303165276,202106231640
6,27013,635,8,6495,Cleveland,"",977.675134719015,9776.75134719015,2066336247.98627,379169.285246239,202106231640
7,27014,82,2,957,Cooleemee,"",856.844305120167,8568.44305120167,21479098.032959,22299.1178929161,202106231640
8,27016,165,2,1682,Danbury,"",980.975029726516,9809.75029726516,1068209590.0686,211061.413302457,202106231640
9,27017,1091,14,9499,Dobson,"",1148.5419517844,11485.419517844,2962951682.04883,566348.974052304,202106231640
10,27018,715,6,8221,East Bend,"",869.723877873738,8697.23877873738,2331567909.96985,255811.974556888,202106231640
11,27019,347,1,4234,Germanton,"",819.555975436939,8195.55975436939,977414017.819214,270248.259734795,202106231640
12,27020,700,6,6104,Hamptonville,"",1146.78899082569,11467.8899082569,2114111622.36755,316969.486887135,202106231640
13,27021,1804,46,17979,King,"",1003.39284721063,10033.9284721063,1469376476.14172,210392.900707099,202106231640
14,27022,98,2,1512,Lawsonville,"",648.148148148148,6481.48148148148,918745327.278442,200803.000966771,202106231640
15,27023,1020,4,12775,Lewisville,"",798.434442270059,7984.34442270059,807172159.002075,183078.980128527,202106231640
16,27024,281,3,2683,Lowgap,"",1047.33507267984,10473.3507267984,1265827411.39758,278411.484773322,202106231640
17,27025,1017,27,11117,Madison,"",914.815147971575,9148.15147971575,2714649364.33142,468723.596670606,202106231640
18,27027,363,18,4017,Mayodan,"",903.659447348768,9036.59447348768,548179131.574585,172371.363079245,202106231640
19,27028,2768,30,28039,Mocksville,"",987.196405007311,9871.96405007311,5475621774.30664,567238.136149725,202106231640
20,27030,4405,103,37641,Mount Airy,"",1170.26646475917,11702.6646475917,4824085732.75671,624989.724929863,202106231640
21,27040,1025,10,13150,Pfafftown,"",779.467680608365,7794.67680608365,763349953.536133,205025.773716105,202106231640
22,27041,733,8,8020,Pilot Mountain,"",913.965087281795,9139.65087281795,1629462738.40637,324677.141569035,202106231640
23,27042,69,2,720,Pine Hall,"",958.333333333333,9583.33333333333,290758639.069458,113971.243586081,202106231640
24,27043,526,6,6442,Pinnacle,"",816.516609748525,8165.16609748525,1935795027.06067,395674.180712496,202106231640
25,27045,1033,8,9583,Rural Hall,"",1077.95053741,10779.5053741,666085549.25769,154538.589918543,202106231640
26,27046,154,1,1953,Sandy Ridge,"",788.530465949821,7885.30465949821,1237681699.0647,217125.573744555,202106231640
27,27047,117,2,1279,Siloam,"",914.7771696638,9147.771696638,576295820.815674,144984.839113672,202106231640
28,27048,740,9,8902,Stoneville,"",831.273871040216,8312.73871040216,2355000804.03674,325454.766660313,202106231640
29,27050,324,4,4084,Tobaccoville,"",793.33986287953,7933.3986287953,703876500.567505,219088.1792708,202106231640
30,27051,718,6,8287,Walkertown,"",866.417280077229,8664.17280077229,524680317.775635,151066.808563308,202106231640
31,27052,986,23,10061,Walnut Cove,"",980.021866613657,9800.21866613657,2710320219.82117,403203.611044297,202106231640
32,27053,202,2,3156,Westfield,"",640.050697084918,6400.50697084918,2152815477.55933,413464.446930882,202106231640
33,27054,305,5,2608,Woodleaf,"",1169.47852760736,11694.7852760736,778193820.583862,201172.963339102,202106231640
34,27055,1766,29,14521,Yadkinville,"",1216.16968528338,12161.6968528338,3115987965.39453,403366.49229781,202106231640
35,27101,1835,37,24321,Winston Salem,"",754.492002795938,7544.92002795938,356085731.400146,162957.922513793,202106231640
36,27103,3105,41,36071,Winston Salem,"",860.802306562058,8608.02306562058,527249856.672729,146399.561156354,202106231640
37,27104,2558,36,29383,Winston Salem,"",870.571418847633,8705.71418847633,337669863.683838,130394.134288752,202106231640
38,27105,4114,42,40186,Winston Salem,"",1023.73961080973,10237.3961080973,950547784.577881,208375.813794777,202106231640
39,27106,4439,58,51378,Winston Salem,"",863.988477558488,8639.88477558488,787324720.967285,203893.681115083,202106231640
40,27107,5064,46,52432,Winston Salem,"",965.822398535246,9658.22398535246,1859279716.41162,319111.813640457,202106231640
41,27127,3990,26,38510,Winston Salem,"",1036.09452090366,10360.9452090366,820319160.873047,213438.375685158,202106231640
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202106231640
43,27203,2822,53,21876,Asheboro,"",1289.99817151216,12899.9817151216,589408161.410522,188062.356665824,202106231640
44,27205,3809,47,34549,Asheboro,"",1102.4921126516,11024.921126516,6255653514.79199,588011.232518038,202106231640
45,27207,287,2,3806,Bear Creek,"",754.072517078297,7540.72517078297,2300194678.82397,473699.237818467,202106231640
46,27208,148,2,1691,Bennett,"",875.221762270846,8752.21762270846,1029479783.1405,215638.108979383,202106231640
47,27209,711,40,4151,Biscoe,"",1712.84027945073,17128.4027945073,1198089302.20734,259108.004034657,202106231640
48,27212,391,1,1600,Blanch,"",2443.75,24437.5,1328181375.12305,277007.39975067,202106231640
49,27214,1077,12,11747,Browns Summit,"",916.829828892483,9168.29828892483,1414533235.94788,324969.092830869,202106231640
50,27215,4696,77,44892,Burlington,"",1046.06611422971,10460.6611422971,1827823774.30115,298200.358945539,202106231640
51,27217,5271,103,39111,Burlington,"",1347.70269233719,13477.0269233719,3473433663.33496,513818.51476852,202106231640
52,27229,564,18,4014,Candor,"",1405.0822122571,14050.822122571,2747739848.89313,367384.611313313,202106231640
53,27231,122,0,2048,Cedar Grove,"",595.703125,5957.03125,987771348.581177,209108.769362036,202106231640
54,27233,303,4,3647,Climax,"",830.819851933096,8308.19851933096,703252829.253662,187154.002103638,202106231640
55,27235,436,12,4575,Colfax,"",953.005464480874,9530.05464480874,380654027.583252,148521.339190303,202106231640
56,27239,901,13,9629,Denton,"",935.71502752103,9357.1502752103,4319759872.9696,429373.198159064,202106231640
57,27242,185,3,2668,Eagle Springs,"",693.403298350825,6934.03298350825,1480408484.01825,321391.030328654,202106231640
58,27243,299,2,4665,Efland,"",640.943193997856,6409.43193997856,1142332751.10315,311755.144165646,202106231640
59,27244,2212,27,16259,Elon,"",1360.4772741251,13604.772741251,1541989025.453,399696.340130384,202106231640
60,27248,390,5,4835,Franklinville,"",806.618407445708,8066.18407445708,942909114.352783,215710.992817749,202106231640
61,27249,1152,10,13355,Gibsonville,"",862.598277798577,8625.98277798577,1679803774.77087,397477.611919868,202106231640
62,27252,113,2,2264,Goldston,"",499.116607773852,4991.16607773852,1142470673.17163,220926.147155476,202106231640
63,27253,3636,49,31464,Graham,"",1155.60640732265,11556.0640732265,2351372927.78931,521476.969804177,202106231640
64,27258,716,8,7740,Haw River,"",925.064599483204,9250.64599483204,473631125.268677,312686.877842211,202106231640
65,27260,2253,41,25696,High Point,"",876.790161892902,8767.90161892902,348441568.963501,133229.878739789,202106231640
66,27262,2193,61,24764,High Point,"",885.559683411404,8855.59683411404,368730084.700928,171087.864383377,202106231640
67,27263,2173,36,22320,High Point,"",973.566308243728,9735.66308243728,1121512604.52234,249658.228757679,202106231640
68,27265,4502,57,50038,High Point,"",899.716215676086,8997.16215676086,1172957282.41284,307481.490778656,202106231640
69,27268,317,0,1695,High Point,"",1870.20648967552,18702.0648967552,2495618.64758301,8251.66869064816,202106231640
70,27278,1722,19,27181,Hillsborough,"",633.530775173835,6335.30775173835,2885765742.02771,502574.675043234,202106231640
71,27281,257,1,3710,Jackson Springs,"",692.722371967655,6927.22371967655,2095606802.2608,479969.724586594,202106231640
72,27282,1461,23,16597,Jamestown,"",880.279568596734,8802.79568596734,404066994.873657,168803.970950205,202106231640
73,27283,258,5,2982,Julian,"",865.191146881288,8651.91146881288,711286368.914917,161239.518798817,202106231640
74,27284,5289,74,56201,Kernersville,"",941.086457536343,9410.86457536343,2233069317.10205,420748.080109325,202106231640
