OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,78,3,14872,Advance,"",52.4475524475524,1744189234.37061,355282.663136038,202008080953
2,27007,20,0,2136,Ararat,"",93.6329588014981,592499585.594238,195922.003442792,202008080953
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008080953
4,27011,58,0,5411,Boonville,"",107.1890593236,1489580093.86462,316910.589814884,202008080953
5,27012,238,0,28954,Clemmons,"",82.1993506942046,1176567385.86804,255774.303165276,202008080953
6,27013,65,2,6495,Cleveland,"",100.076982294072,2066336247.98627,379169.285246239,202008080953
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008080953
8,27016,18,0,1682,Danbury,"",107.015457788347,1068209590.0686,211061.413302457,202008080953
9,27017,181,0,9499,Dobson,"",190.546373302453,2962951682.04883,566348.974052304,202008080953
10,27018,90,2,8221,East Bend,"",109.475732879212,2331567909.96985,255811.974556888,202008080953
11,27019,28,0,4234,Germanton,"",66.1313179026925,977414017.819214,270248.259734795,202008080953
12,27020,92,2,6104,Hamptonville,"",150.720838794233,2114111622.36755,316969.486887135,202008080953
13,27021,114,1,17979,King,"",63.4073085266144,1469376476.14172,210392.900707099,202008080953
14,27022,5,0,1512,Lawsonville,"",33.0687830687831,918745327.278442,200803.000966771,202008080953
15,27023,112,1,12775,Lewisville,"",87.6712328767123,807172159.002075,183078.980128527,202008080953
16,27024,17,0,2683,Lowgap,"",63.3619083115915,1265827411.39758,278411.484773322,202008080953
17,27025,45,0,11117,Madison,"",40.4785463704237,2714649364.33142,468723.596670606,202008080953
18,27027,14,0,4017,Mayodan,"",34.8518795120737,548179131.574585,172371.363079245,202008080953
19,27028,322,2,28039,Mocksville,"",114.840044224116,5475621774.30664,567238.136149725,202008080953
20,27030,436,6,37641,Mount Airy,"",115.831141574347,4824085732.75671,624989.724929863,202008080953
21,27040,84,1,13150,Pfafftown,"",63.8783269961977,763349953.536133,205025.773716105,202008080953
22,27041,66,0,8020,Pilot Mountain,"",82.2942643391521,1629462738.40637,324677.141569035,202008080953
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008080953
24,27043,62,1,6442,Pinnacle,"",96.2434026699783,1935795027.06067,395674.180712496,202008080953
25,27045,123,2,9583,Rural Hall,"",128.352290514453,666085549.25769,154538.589918543,202008080953
26,27046,5,0,1953,Sandy Ridge,"",25.6016385048643,1237681699.0647,217125.573744555,202008080953
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202008080953
28,27048,41,0,8902,Stoneville,"",46.0570658279038,2355000804.03674,325454.766660313,202008080953
