OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1317,7,14872,Advance,"",885.556750941366,8855.56750941366,1744189234.37061,355282.663136038,202106150840
2,27007,220,0,2136,Ararat,"",1029.96254681648,10299.6254681648,592499585.594238,195922.003442792,202106150840
3,27009,302,2,2937,Belews Creek,"",1028.26012938372,10282.6012938372,618093097.011353,191244.647442635,202106150840
4,27011,544,7,5411,Boonville,"",1005.35945296618,10053.5945296618,1489580093.86462,316910.589814884,202106150840
5,27012,2828,49,28954,Clemmons,"",976.721696484078,9767.21696484078,1176567385.86804,255774.303165276,202106150840
6,27013,635,8,6495,Cleveland,"",977.675134719015,9776.75134719015,2066336247.98627,379169.285246239,202106150840
7,27014,82,1,957,Cooleemee,"",856.844305120167,8568.44305120167,21479098.032959,22299.1178929161,202106150840
8,27016,162,2,1682,Danbury,"",963.139120095125,9631.39120095125,1068209590.0686,211061.413302457,202106150840
9,27017,1093,14,9499,Dobson,"",1150.64743657227,11506.4743657227,2962951682.04883,566348.974052304,202106150840
10,27018,715,6,8221,East Bend,"",869.723877873738,8697.23877873738,2331567909.96985,255811.974556888,202106150840
11,27019,346,1,4234,Germanton,"",817.1941426547,8171.941426547,977414017.819214,270248.259734795,202106150840
12,27020,695,6,6104,Hamptonville,"",1138.59764089122,11385.9764089122,2114111622.36755,316969.486887135,202106150840
13,27021,1793,45,17979,King,"",997.274598142277,9972.74598142277,1469376476.14172,210392.900707099,202106150840
14,27022,96,2,1512,Lawsonville,"",634.920634920635,6349.20634920635,918745327.278442,200803.000966771,202106150840
15,27023,1019,4,12775,Lewisville,"",797.651663405088,7976.51663405088,807172159.002075,183078.980128527,202106150840
16,27024,280,3,2683,Lowgap,"",1043.60790160268,10436.0790160268,1265827411.39758,278411.484773322,202106150840
17,27025,1015,24,11117,Madison,"",913.016101466223,9130.16101466223,2714649364.33142,468723.596670606,202106150840
18,27027,365,18,4017,Mayodan,"",908.638287279064,9086.38287279064,548179131.574585,172371.363079245,202106150840
19,27028,2767,30,28039,Mocksville,"",986.839758907236,9868.39758907236,5475621774.30664,567238.136149725,202106150840
20,27030,4399,101,37641,Mount Airy,"",1168.67245822375,11686.7245822375,4824085732.75671,624989.724929863,202106150840
21,27040,1021,10,13150,Pfafftown,"",776.425855513308,7764.25855513308,763349953.536133,205025.773716105,202106150840
22,27041,732,8,8020,Pilot Mountain,"",912.718204488778,9127.18204488778,1629462738.40637,324677.141569035,202106150840
23,27042,69,2,720,Pine Hall,"",958.333333333333,9583.33333333333,290758639.069458,113971.243586081,202106150840
24,27043,526,6,6442,Pinnacle,"",816.516609748525,8165.16609748525,1935795027.06067,395674.180712496,202106150840
25,27045,1032,8,9583,Rural Hall,"",1076.90702285297,10769.0702285297,666085549.25769,154538.589918543,202106150840
26,27046,152,1,1953,Sandy Ridge,"",778.289810547875,7782.89810547875,1237681699.0647,217125.573744555,202106150840
27,27047,117,2,1279,Siloam,"",914.7771696638,9147.771696638,576295820.815674,144984.839113672,202106150840
28,27048,731,9,8902,Stoneville,"",821.163783419456,8211.63783419456,2355000804.03674,325454.766660313,202106150840
29,27050,323,4,4084,Tobaccoville,"",790.891283055828,7908.91283055828,703876500.567505,219088.1792708,202106150840
30,27051,714,6,8287,Walkertown,"",861.590442862314,8615.90442862314,524680317.775635,151066.808563308,202106150840
31,27052,985,23,10061,Walnut Cove,"",979.027929629261,9790.27929629261,2710320219.82117,403203.611044297,202106150840
32,27053,201,2,3156,Westfield,"",636.882129277567,6368.82129277567,2152815477.55933,413464.446930882,202106150840
33,27054,304,5,2608,Woodleaf,"",1165.64417177914,11656.4417177914,778193820.583862,201172.963339102,202106150840
34,27055,1760,29,14521,Yadkinville,"",1212.03773844777,12120.3773844777,3115987965.39453,403366.49229781,202106150840
35,27101,1834,35,24321,Winston Salem,"",754.080835491962,7540.80835491962,356085731.400146,162957.922513793,202106150840
36,27103,3101,41,36071,Winston Salem,"",859.693382495634,8596.93382495634,527249856.672729,146399.561156354,202106150840
37,27104,2554,35,29383,Winston Salem,"",869.210087465541,8692.10087465541,337669863.683838,130394.134288752,202106150840
38,27105,4113,39,40186,Winston Salem,"",1023.49076792913,10234.9076792913,950547784.577881,208375.813794777,202106150840
39,27106,4443,56,51378,Winston Salem,"",864.767020903889,8647.67020903889,787324720.967285,203893.681115083,202106150840
40,27107,5043,45,52432,Winston Salem,"",961.817210863595,9618.17210863595,1859279716.41162,319111.813640457,202106150840
41,27127,3984,26,38510,Winston Salem,"",1034.53648403012,10345.3648403012,820319160.873047,213438.375685158,202106150840
42,27157,46,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202106150840
43,27203,2828,54,21876,Asheboro,"",1292.74090327299,12927.4090327299,589408161.410522,188062.356665824,202106150840
44,27205,3793,47,34549,Asheboro,"",1097.86100900171,10978.6100900171,6255653514.79199,588011.232518038,202106150840
45,27207,288,2,3806,Bear Creek,"",756.699947451393,7566.99947451393,2300194678.82397,473699.237818467,202106150840
46,27208,148,2,1691,Bennett,"",875.221762270846,8752.21762270846,1029479783.1405,215638.108979383,202106150840
47,27209,710,40,4151,Biscoe,"",1710.43122139244,17104.3122139244,1198089302.20734,259108.004034657,202106150840
48,27212,388,1,1600,Blanch,"",2425,24250,1328181375.12305,277007.39975067,202106150840
49,27214,1078,12,11747,Browns Summit,"",917.681110070656,9176.81110070656,1414533235.94788,324969.092830869,202106150840
50,27215,4671,77,44892,Burlington,"",1040.49719326383,10404.9719326383,1827823774.30115,298200.358945539,202106150840
51,27217,5264,103,39111,Burlington,"",1345.91291452533,13459.1291452533,3473433663.33496,513818.51476852,202106150840
