OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3451,18,14872,Advance,"",2320.46799354492,23204.6799354492,1744189234.37061,355282.663136038,202204162040
2,27007,590,7,2136,Ararat,"",2762.17228464419,27621.722846442,592499585.594238,195922.003442792,202204162040
3,27009,682,9,2937,Belews Creek,"",2322.09737827715,23220.9737827715,618093097.011353,191244.647442635,202204162040
4,27011,1549,17,5411,Boonville,"",2862.68711883201,28626.8711883201,1489580093.86462,316910.589814884,202204162040
5,27012,7282,80,28954,Clemmons,"",2515.02383090419,25150.2383090419,1176567385.86804,255774.303165276,202204162040
6,27013,1615,14,6495,Cleveland,"",2486.52809853734,24865.2809853734,2066336247.98627,379169.285246239,202204162040
7,27014,276,6,957,Cooleemee,"",2884.01253918495,28840.1253918495,21479098.032959,22299.1178929161,202204162040
8,27016,513,9,1682,Danbury,"",3049.9405469679,30499.405469679,1068209590.0686,211061.413302457,202204162040
9,27017,2800,31,9499,Dobson,"",2947.67870302137,29476.7870302137,2962951682.04883,566348.974052303,202204162040
10,27018,2036,15,8221,East Bend,"",2476.58435713417,24765.8435713417,2331567909.96985,255811.974556888,202204162040
11,27019,865,7,4234,Germanton,"",2042.98535663675,20429.8535663675,977414017.819214,270248.259734795,202204162040
12,27020,1698,14,6104,Hamptonville,"",2781.78243774574,27817.8243774574,2114111622.36755,316969.486887135,202204162040
13,27021,4709,84,17979,King,"",2619.16680571778,26191.6680571778,1469376476.14172,210392.900707099,202204162040
14,27022,308,4,1512,Lawsonville,"",2037.03703703704,20370.3703703704,918745327.278442,200803.000966771,202204162040
15,27023,2827,12,12775,Lewisville,"",2212.91585127202,22129.1585127202,807172159.002075,183078.980128526,202204162040
16,27024,730,6,2683,Lowgap,"",2720.83488632128,27208.3488632128,1265827411.39758,278411.484773322,202204162040
17,27025,2532,39,11117,Madison,"",2277.59287577584,22775.9287577584,2714649364.33142,468723.596670607,202204162040
18,27027,905,19,4017,Mayodan,"",2252.92506845905,22529.2506845905,548179131.574585,172371.363079245,202204162040
19,27028,7277,67,28039,Mocksville,"",2595.31367024502,25953.1367024502,5475621774.30664,567238.136149726,202204162040
20,27030,10688,199,37641,Mount Airy,"",2839.45697510693,28394.5697510693,4824085732.75671,624989.724929864,202204162040
21,27040,2747,19,13150,Pfafftown,"",2088.97338403042,20889.7338403042,763349953.536133,205025.773716105,202204162040
22,27041,2040,21,8020,Pilot Mountain,"",2543.64089775561,25436.4089775561,1629462738.40637,324677.141569035,202204162040
23,27042,156,3,720,Pine Hall,"",2166.66666666667,21666.6666666667,290758639.069458,113971.243586081,202204162040
24,27043,1579,15,6442,Pinnacle,"",2451.10214219187,24511.0214219187,1935795027.06067,395674.180712495,202204162040
25,27045,2644,22,9583,Rural Hall,"",2759.05248878222,27590.5248878222,666085549.25769,154538.589918543,202204162040
26,27046,421,7,1953,Sandy Ridge,"",2155.65796210958,21556.5796210957,1237681699.0647,217125.573744555,202204162040
27,27047,321,2,1279,Siloam,"",2509.77326035966,25097.7326035966,576295820.815674,144984.839113672,202204162040
28,27048,1998,23,8902,Stoneville,"",2244.43945180858,22444.3945180858,2355000804.03674,325454.766660312,202204162040
29,27050,920,10,4084,Tobaccoville,"",2252.69343780607,22526.9343780607,703876500.567505,219088.1792708,202204162040
30,27051,2012,19,8287,Walkertown,"",2427.89911910221,24278.9911910221,524680317.775635,151066.808563308,202204162040
31,27052,2436,39,10061,Walnut Cove,"",2421.23049398668,24212.3049398668,2710320219.82117,403203.611044297,202204162040
32,27053,642,9,3156,Westfield,"",2034.22053231939,20342.2053231939,2152815477.55933,413464.446930883,202204162040
33,27054,719,11,2608,Woodleaf,"",2756.9018404908,27569.018404908,778193820.583862,201172.963339102,202204162040
34,27055,4296,51,14521,Yadkinville,"",2958.47393430205,29584.7393430205,3115987965.39453,403366.492297811,202204162040
35,27101,4677,61,24321,Winston Salem,"",1923.0294806957,19230.294806957,356085731.400146,162957.922513792,202204162040
36,27103,8273,76,36071,Winston Salem,"",2293.53220038258,22935.3220038258,527249856.672729,146399.561156354,202204162040
37,27104,6605,60,29383,Winston Salem,"",2247.8984446789,22478.984446789,337669863.683838,130394.134288752,202204162040
38,27105,10231,75,40186,Winston Salem,"",2545.91151147166,25459.1151147166,950547784.577881,208375.813794777,202204162040
39,27106,10729,90,51378,Winston Salem,"",2088.24788820118,20882.4788820118,787324720.967285,203893.681115083,202204162040
40,27107,12437,105,52432,Winston Salem,"",2372.02471772963,23720.2471772963,1859279716.41162,319111.813640457,202204162040
41,27127,9915,52,38510,Winston Salem,"",2574.65593352376,25746.5593352376,820319160.873047,213438.375685158,202204162040
42,27157,226,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202204162040
43,27203,6156,68,21876,Asheboro,"",2814.04278661547,28140.4278661547,589408161.410522,188062.356665824,202204162040
44,27205,8397,69,34549,Asheboro,"",2430.46108425714,24304.6108425714,6255653514.79199,588011.232518038,202204162040
45,27207,813,4,3806,Bear Creek,"",2136.10089332633,21361.0089332633,2300194678.82397,473699.237818466,202204162040
46,27208,384,4,1691,Bennett,"",2270.84565345949,22708.4565345949,1029479783.1405,215638.108979383,202204162040
47,27209,1361,45,4151,Biscoe,"",3278.72801734522,32787.2801734522,1198089302.20734,259108.004034657,202204162040
48,27212,589,1,1600,Blanch,"",3681.25,36812.5,1328181375.12305,277007.399750669,202204162040
49,27214,2726,21,11747,Browns Summit,"",2320.59249170001,23205.9249170001,1414533235.94788,324969.09283087,202204162040
50,27215,11700,123,44892,Burlington,"",2606.25501202887,26062.5501202887,1827823774.30115,298200.358945539,202204162040
51,27217,11943,154,39111,Burlington,"",3053.6166295927,30536.166295927,3473433663.33496,513818.514768521,202204162040
52,27229,1169,24,4014,Candor,"",2912.30692575984,29123.0692575984,2747739848.89313,367384.611313313,202204162040
53,27231,373,2,2048,Cedar Grove,"",1821.2890625,18212.890625,987771348.581177,209108.769362036,202204162040
54,27233,780,8,3647,Climax,"",2138.74417329312,21387.4417329312,703252829.253662,187154.002103637,202204162040
55,27235,984,16,4575,Colfax,"",2150.81967213115,21508.1967213115,380654027.583252,148521.339190304,202204162040
56,27239,2245,27,9629,Denton,"",2331.49859798525,23314.9859798525,4319759872.9696,429373.198159065,202204162040
57,27242,517,9,2668,Eagle Springs,"",1937.78110944528,19377.8110944528,1480408484.01825,321391.030328654,202204162040
58,27243,862,4,4665,Efland,"",1847.80278670954,18478.0278670954,1142332751.10315,311755.144165645,202204162040
59,27244,4865,32,16259,Elon,"",2992.18894150932,29921.8894150932,1541989025.453,399696.340130383,202204162040
60,27248,1061,11,4835,Franklinville,"",2194.41571871768,21944.1571871768,942909114.352783,215710.992817748,202204162040
61,27249,3112,29,13355,Gibsonville,"",2330.21340321977,23302.1340321977,1679803774.77087,397477.611919869,202204162040
62,27252,343,3,2264,Goldston,"",1515.01766784452,15150.1766784452,1142470673.17163,220926.147155477,202204162040
63,27253,9104,94,31464,Graham,"",2893.46554792779,28934.6554792779,2351372927.78931,521476.969804175,202204162040
64,27258,1806,14,7740,Haw River,"",2333.33333333333,23333.3333333333,473631125.268677,312686.877842212,202204162040
65,27260,5360,75,25696,High Point,"",2085.92777085928,20859.2777085928,348441568.963501,133229.878739789,202204162040
66,27262,4918,83,24764,High Point,"",1985.94734291714,19859.4734291714,368730084.700928,171087.864383377,202204162040
67,27263,4928,74,22320,High Point,"",2207.8853046595,22078.853046595,1121512604.52234,249658.228757679,202204162040
68,27265,10788,98,50038,High Point,"",2155.96146928334,21559.6146928334,1172957282.41284,307481.490778656,202204162040
69,27268,405,0,1695,High Point,"",2389.38053097345,23893.8053097345,2495618.64758301,8251.66869064816,202204162040
70,27278,5101,29,27181,Hillsborough,"",1876.67856223097,18766.7856223097,2885765742.02771,502574.675043234,202204162040
71,27281,715,7,3710,Jackson Springs,"",1927.22371967655,19272.2371967655,2095606802.2608,479969.724586593,202204162040
72,27282,3363,34,16597,Jamestown,"",2026.26980779659,20262.6980779659,404066994.873657,168803.970950205,202204162040
