OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1729,11,14872,Advance,"",1162.58741258741,11625.8741258741,1744189234.37061,355282.663136038,202109151940
2,27007,274,1,2136,Ararat,"",1282.77153558052,12827.7153558052,592499585.594238,195922.003442792,202109151940
3,27009,381,4,2937,Belews Creek,"",1297.24208375894,12972.4208375894,618093097.011353,191244.647442635,202109151940
4,27011,721,7,5411,Boonville,"",1332.47089262613,13324.7089262613,1489580093.86462,316910.589814884,202109151940
5,27012,3593,55,28954,Clemmons,"",1240.93389514402,12409.3389514402,1176567385.86804,255774.303165276,202109151940
6,27013,920,12,6495,Cleveland,"",1416.47421093149,14164.7421093149,2066336247.98627,379169.285246239,202109151940
7,27014,139,4,957,Cooleemee,"",1452.45559038662,14524.5559038662,21479098.032959,22299.1178929161,202109151940
8,27016,207,3,1682,Danbury,"",1230.67776456599,12306.7776456599,1068209590.0686,211061.413302457,202109151940
9,27017,1456,19,9499,Dobson,"",1532.79292557111,15327.9292557111,2962951682.04883,566348.974052304,202109151940
10,27018,937,7,8221,East Bend,"",1139.76401897579,11397.6401897579,2331567909.96985,255811.974556888,202109151940
11,27019,447,1,4234,Germanton,"",1055.73925366084,10557.3925366084,977414017.819214,270248.259734795,202109151940
12,27020,922,10,6104,Hamptonville,"",1510.48492791612,15104.8492791612,2114111622.36755,316969.486887135,202109151940
13,27021,2294,51,17979,King,"",1275.93303298292,12759.3303298292,1469376476.14172,210392.900707099,202109151940
14,27022,124,2,1512,Lawsonville,"",820.10582010582,8201.0582010582,918745327.278442,200803.000966771,202109151940
15,27023,1323,6,12775,Lewisville,"",1035.61643835616,10356.1643835616,807172159.002075,183078.980128527,202109151940
16,27024,394,3,2683,Lowgap,"",1468.50540439806,14685.0540439806,1265827411.39758,278411.484773322,202109151940
17,27025,1249,32,11117,Madison,"",1123.50454259243,11235.0454259243,2714649364.33142,468723.596670606,202109151940
18,27027,416,19,4017,Mayodan,"",1035.59870550162,10355.9870550162,548179131.574585,172371.363079245,202109151940
19,27028,3639,39,28039,Mocksville,"",1297.83515817255,12978.3515817255,5475621774.30664,567238.136149725,202109151940
20,27030,5491,121,37641,Mount Airy,"",1458.78164767142,14587.8164767142,4824085732.75671,624989.724929863,202109151940
21,27040,1332,11,13150,Pfafftown,"",1012.92775665399,10129.2775665399,763349953.536133,205025.773716105,202109151940
22,27041,959,8,8020,Pilot Mountain,"",1195.76059850374,11957.6059850374,1629462738.40637,324677.141569035,202109151940
23,27042,83,2,720,Pine Hall,"",1152.77777777778,11527.7777777778,290758639.069458,113971.243586081,202109151940
24,27043,711,7,6442,Pinnacle,"",1103.69450481217,11036.9450481217,1935795027.06067,395674.180712496,202109151940
25,27045,1281,10,9583,Rural Hall,"",1336.74214755296,13367.4214755296,666085549.25769,154538.589918543,202109151940
26,27046,192,1,1953,Sandy Ridge,"",983.10291858679,9831.0291858679,1237681699.0647,217125.573744555,202109151940
27,27047,147,2,1279,Siloam,"",1149.33541829554,11493.3541829554,576295820.815674,144984.839113672,202109151940
28,27048,914,12,8902,Stoneville,"",1026.73556504156,10267.3556504156,2355000804.03674,325454.766660313,202109151940
29,27050,458,5,4084,Tobaccoville,"",1121.44955925563,11214.4955925563,703876500.567505,219088.1792708,202109151940
30,27051,962,8,8287,Walkertown,"",1160.85435018704,11608.5435018704,524680317.775635,151066.808563308,202109151940
31,27052,1245,24,10061,Walnut Cove,"",1237.45154557201,12374.5154557201,2710320219.82117,403203.611044297,202109151940
32,27053,275,2,3156,Westfield,"",871.356147021546,8713.56147021546,2152815477.55933,413464.446930882,202109151940
33,27054,427,5,2608,Woodleaf,"",1637.26993865031,16372.6993865031,778193820.583862,201172.963339102,202109151940
34,27055,2134,30,14521,Yadkinville,"",1469.59575786792,14695.9575786792,3115987965.39453,403366.49229781,202109151940
35,27101,2359,44,24321,Winston Salem,"",969.943670079355,9699.43670079355,356085731.400146,162957.922513793,202109151940
36,27103,3921,45,36071,Winston Salem,"",1087.02281611267,10870.2281611267,527249856.672729,146399.561156354,202109151940
37,27104,3122,41,29383,Winston Salem,"",1062.51914372256,10625.1914372256,337669863.683838,130394.134288752,202109151940
38,27105,5208,50,40186,Winston Salem,"",1295.97372219181,12959.7372219181,950547784.577881,208375.813794777,202109151940
39,27106,5332,62,51378,Winston Salem,"",1037.79827941921,10377.9827941921,787324720.967285,203893.681115083,202109151940
40,27107,6476,57,52432,Winston Salem,"",1235.12358864815,12351.2358864815,1859279716.41162,319111.813640457,202109151940
41,27127,5008,29,38510,Winston Salem,"",1300.44144378084,13004.4144378084,820319160.873047,213438.375685158,202109151940
42,27157,49,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202109151940
43,27203,3298,60,21876,Asheboro,"",1507.58822453831,15075.8822453831,589408161.410522,188062.356665824,202109151940
44,27205,4659,53,34549,Asheboro,"",1348.51949405193,13485.1949405193,6255653514.79199,588011.232518038,202109151940
45,27207,415,2,3806,Bear Creek,"",1090.38360483447,10903.8360483447,2300194678.82397,473699.237818467,202109151940
46,27208,216,3,1691,Bennett,"",1277.35068007096,12773.5068007096,1029479783.1405,215638.108979383,202109151940
47,27209,827,42,4151,Biscoe,"",1992.29101421344,19922.9101421344,1198089302.20734,259108.004034657,202109151940
48,27212,408,1,1600,Blanch,"",2550,25500,1328181375.12305,277007.39975067,202109151940
49,27214,1379,16,11747,Browns Summit,"",1173.91674470077,11739.1674470077,1414533235.94788,324969.092830869,202109151940
50,27215,5740,79,44892,Burlington,"",1278.62425376459,12786.2425376459,1827823774.30115,298200.358945539,202109151940
51,27217,6285,108,39111,Burlington,"",1606.96479251362,16069.6479251362,3473433663.33496,513818.51476852,202109151940
52,27229,662,18,4014,Candor,"",1649.22770303936,16492.2770303936,2747739848.89313,367384.611313313,202109151940
53,27231,143,0,2048,Cedar Grove,"",698.2421875,6982.421875,987771348.581177,209108.769362036,202109151940
54,27233,407,4,3647,Climax,"",1115.98574170551,11159.8574170551,703252829.253662,187154.002103638,202109151940
55,27235,544,13,4575,Colfax,"",1189.07103825137,11890.7103825137,380654027.583252,148521.339190303,202109151940
56,27239,1228,17,9629,Denton,"",1275.3141551563,12753.141551563,4319759872.9696,429373.198159064,202109151940
57,27242,273,5,2668,Eagle Springs,"",1023.2383808096,10232.383808096,1480408484.01825,321391.030328654,202109151940
58,27243,377,2,4665,Efland,"",808.145766345123,8081.45766345123,1142332751.10315,311755.144165646,202109151940
59,27244,2646,27,16259,Elon,"",1627.40635955471,16274.0635955471,1541989025.453,399696.340130384,202109151940
60,27248,555,6,4835,Franklinville,"",1147.88004136505,11478.8004136505,942909114.352783,215710.992817749,202109151940
61,27249,1536,13,13355,Gibsonville,"",1150.13103706477,11501.3103706477,1679803774.77087,397477.611919868,202109151940
62,27252,168,2,2264,Goldston,"",742.049469964664,7420.49469964664,1142470673.17163,220926.147155476,202109151940
63,27253,4555,57,31464,Graham,"",1447.686244597,14476.86244597,2351372927.78931,521476.969804177,202109151940
64,27258,883,8,7740,Haw River,"",1140.82687338501,11408.2687338501,473631125.268677,312686.877842211,202109151940
65,27260,2811,46,25696,High Point,"",1093.94458281445,10939.4458281445,348441568.963501,133229.878739789,202109151940
