OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1218,7,14872,Advance,"",818.988703604088,8189.88703604088,1744189234.37061,355282.663136038,202104131840
2,27007,212,0,2136,Ararat,"",992.50936329588,9925.0936329588,592499585.594238,195922.003442792,202104131840
3,27009,269,1,2937,Belews Creek,"",915.900578821927,9159.00578821927,618093097.011353,191244.647442635,202104131840
4,27011,524,7,5411,Boonville,"",968.397708371835,9683.97708371835,1489580093.86462,316910.589814884,202104131840
5,27012,2663,49,28954,Clemmons,"",919.734751675071,9197.34751675071,1176567385.86804,255774.303165276,202104131840
6,27013,589,7,6495,Cleveland,"",906.85142417244,9068.5142417244,2066336247.98627,379169.285246239,202104131840
7,27014,72,1,957,Cooleemee,"",752.351097178683,7523.51097178683,21479098.032959,22299.1178929161,202104131840
8,27016,145,2,1682,Danbury,"",862.068965517241,8620.68965517241,1068209590.0686,211061.413302457,202104131840
9,27017,1039,11,9499,Dobson,"",1093.79934729972,10937.9934729972,2962951682.04883,566348.974052304,202104131840
10,27018,681,5,8221,East Bend,"",828.366378786036,8283.66378786036,2331567909.96985,255811.974556888,202104131840
11,27019,306,1,4234,Germanton,"",722.720831365139,7227.20831365139,977414017.819214,270248.259734795,202104131840
12,27020,653,5,6104,Hamptonville,"",1069.79030144168,10697.9030144168,2114111622.36755,316969.486887135,202104131840
13,27021,1655,44,17979,King,"",920.518382557428,9205.18382557428,1469376476.14172,210392.900707099,202104131840
14,27022,85,2,1512,Lawsonville,"",562.169312169312,5621.69312169312,918745327.278442,200803.000966771,202104131840
15,27023,939,3,12775,Lewisville,"",735.029354207436,7350.29354207436,807172159.002075,183078.980128527,202104131840
16,27024,268,3,2683,Lowgap,"",998.881848676854,9988.81848676854,1265827411.39758,278411.484773322,202104131840
17,27025,968,8,11117,Madison,"",870.738508590447,8707.38508590447,2714649364.33142,468723.596670606,202104131840
18,27027,345,16,4017,Mayodan,"",858.849887976102,8588.49887976101,548179131.574585,172371.363079245,202104131840
19,27028,2583,28,28039,Mocksville,"",921.216876493456,9212.16876493455,5475621774.30664,567238.136149725,202104131840
20,27030,4082,95,37641,Mount Airy,"",1084.45577960203,10844.5577960203,4824085732.75671,624989.724929863,202104131840
21,27040,968,8,13150,Pfafftown,"",736.121673003802,7361.21673003802,763349953.536133,205025.773716105,202104131840
22,27041,678,8,8020,Pilot Mountain,"",845.386533665835,8453.86533665835,1629462738.40637,324677.141569035,202104131840
23,27042,64,2,720,Pine Hall,"",888.888888888889,8888.88888888889,290758639.069458,113971.243586081,202104131840
24,27043,486,6,6442,Pinnacle,"",754.424091896926,7544.24091896926,1935795027.06067,395674.180712496,202104131840
25,27045,953,8,9583,Rural Hall,"",994.469372847751,9944.69372847751,666085549.25769,154538.589918543,202104131840
26,27046,146,1,1953,Sandy Ridge,"",747.567844342038,7475.67844342038,1237681699.0647,217125.573744555,202104131840
27,27047,103,0,1279,Siloam,"",805.316653635653,8053.16653635653,576295820.815674,144984.839113672,202104131840
28,27048,652,6,8902,Stoneville,"",732.419680970568,7324.19680970568,2355000804.03674,325454.766660313,202104131840
29,27050,294,3,4084,Tobaccoville,"",719.882468168462,7198.82468168462,703876500.567505,219088.1792708,202104131840
