OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1737,11,14872,Advance,"",1167.96664873588,11679.6664873588,1744189234.37061,355282.663136038,202109161940
2,27007,275,1,2136,Ararat,"",1287.4531835206,12874.531835206,592499585.594238,195922.003442792,202109161940
3,27009,383,4,2937,Belews Creek,"",1304.05175348996,13040.5175348996,618093097.011353,191244.647442635,202109161940
4,27011,726,7,5411,Boonville,"",1341.71132877472,13417.1132877472,1489580093.86462,316910.589814884,202109161940
5,27012,3618,56,28954,Clemmons,"",1249.56828072114,12495.6828072114,1176567385.86804,255774.303165276,202109161940
6,27013,923,12,6495,Cleveland,"",1421.09314857583,14210.9314857583,2066336247.98627,379169.285246239,202109161940
7,27014,141,4,957,Cooleemee,"",1473.35423197492,14733.5423197492,21479098.032959,22299.1178929161,202109161940
8,27016,208,4,1682,Danbury,"",1236.62306777646,12366.2306777646,1068209590.0686,211061.413302457,202109161940
9,27017,1466,19,9499,Dobson,"",1543.32034951047,15433.2034951047,2962951682.04883,566348.974052304,202109161940
10,27018,946,7,8221,East Bend,"",1150.71159226371,11507.1159226371,2331567909.96985,255811.974556888,202109161940
11,27019,448,1,4234,Germanton,"",1058.10108644308,10581.0108644308,977414017.819214,270248.259734795,202109161940
12,27020,927,10,6104,Hamptonville,"",1518.67627785059,15186.7627785059,2114111622.36755,316969.486887135,202109161940
13,27021,2304,52,17979,King,"",1281.49507759052,12814.9507759052,1469376476.14172,210392.900707099,202109161940
14,27022,126,2,1512,Lawsonville,"",833.333333333333,8333.33333333333,918745327.278442,200803.000966771,202109161940
15,27023,1333,6,12775,Lewisville,"",1043.44422700587,10434.4422700587,807172159.002075,183078.980128527,202109161940
16,27024,395,3,2683,Lowgap,"",1472.23257547521,14722.3257547521,1265827411.39758,278411.484773322,202109161940
17,27025,1256,32,11117,Madison,"",1129.80120536116,11298.0120536116,2714649364.33142,468723.596670606,202109161940
18,27027,420,19,4017,Mayodan,"",1045.55638536221,10455.5638536221,548179131.574585,172371.363079245,202109161940
19,27028,3672,39,28039,Mocksville,"",1309.60447947502,13096.0447947502,5475621774.30664,567238.136149725,202109161940
20,27030,5529,122,37641,Mount Airy,"",1468.87702239579,14688.7702239579,4824085732.75671,624989.724929863,202109161940
21,27040,1335,11,13150,Pfafftown,"",1015.20912547529,10152.0912547529,763349953.536133,205025.773716105,202109161940
22,27041,967,8,8020,Pilot Mountain,"",1205.73566084788,12057.3566084788,1629462738.40637,324677.141569035,202109161940
23,27042,84,2,720,Pine Hall,"",1166.66666666667,11666.6666666667,290758639.069458,113971.243586081,202109161940
24,27043,713,8,6442,Pinnacle,"",1106.79913070475,11067.9913070475,1935795027.06067,395674.180712496,202109161940
25,27045,1294,10,9583,Rural Hall,"",1350.30783679432,13503.0783679432,666085549.25769,154538.589918543,202109161940
26,27046,193,1,1953,Sandy Ridge,"",988.223246287762,9882.23246287762,1237681699.0647,217125.573744555,202109161940
27,27047,148,2,1279,Siloam,"",1157.15402658327,11571.5402658327,576295820.815674,144984.839113672,202109161940
28,27048,923,12,8902,Stoneville,"",1036.84565266232,10368.4565266232,2355000804.03674,325454.766660313,202109161940
29,27050,459,5,4084,Tobaccoville,"",1123.89813907933,11238.9813907933,703876500.567505,219088.1792708,202109161940
30,27051,969,8,8287,Walkertown,"",1169.30131531314,11693.0131531314,524680317.775635,151066.808563308,202109161940
31,27052,1247,24,10061,Walnut Cove,"",1239.4394195408,12394.394195408,2710320219.82117,403203.611044297,202109161940
32,27053,277,2,3156,Westfield,"",877.693282636248,8776.93282636248,2152815477.55933,413464.446930882,202109161940
33,27054,429,5,2608,Woodleaf,"",1644.93865030675,16449.3865030675,778193820.583862,201172.963339102,202109161940
34,27055,2137,30,14521,Yadkinville,"",1471.66173128572,14716.6173128572,3115987965.39453,403366.49229781,202109161940
35,27101,2369,44,24321,Winston Salem,"",974.055343119115,9740.55343119115,356085731.400146,162957.922513793,202109161940
36,27103,3948,45,36071,Winston Salem,"",1094.50805356103,10945.0805356103,527249856.672729,146399.561156354,202109161940
37,27104,3146,41,29383,Winston Salem,"",1070.68713201511,10706.8713201511,337669863.683838,130394.134288752,202109161940
38,27105,5225,50,40186,Winston Salem,"",1300.2040511621,13002.040511621,950547784.577881,208375.813794777,202109161940
39,27106,5365,62,51378,Winston Salem,"",1044.22126201876,10442.2126201876,787324720.967285,203893.681115083,202109161940
40,27107,6512,57,52432,Winston Salem,"",1241.9896246567,12419.896246567,1859279716.41162,319111.813640457,202109161940
41,27127,5034,29,38510,Winston Salem,"",1307.19293689951,13071.9293689951,820319160.873047,213438.375685158,202109161940
42,27157,49,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202109161940
43,27203,3314,60,21876,Asheboro,"",1514.90217590053,15149.0217590053,589408161.410522,188062.356665824,202109161940
44,27205,4673,53,34549,Asheboro,"",1352.57170974558,13525.7170974558,6255653514.79199,588011.232518038,202109161940
45,27207,417,2,3806,Bear Creek,"",1095.63846558066,10956.3846558066,2300194678.82397,473699.237818467,202109161940
46,27208,218,3,1691,Bennett,"",1289.17800118273,12891.7800118273,1029479783.1405,215638.108979383,202109161940
47,27209,833,42,4151,Biscoe,"",2006.74536256324,20067.4536256324,1198089302.20734,259108.004034657,202109161940
48,27212,408,1,1600,Blanch,"",2550,25500,1328181375.12305,277007.39975067,202109161940
49,27214,1391,16,11747,Browns Summit,"",1184.13211883885,11841.3211883885,1414533235.94788,324969.092830869,202109161940
50,27215,5796,79,44892,Burlington,"",1291.09863672815,12910.9863672815,1827823774.30115,298200.358945539,202109161940
51,27217,6322,108,39111,Burlington,"",1616.42504666206,16164.2504666206,3473433663.33496,513818.51476852,202109161940
52,27229,666,18,4014,Candor,"",1659.19282511211,16591.9282511211,2747739848.89313,367384.611313313,202109161940
53,27231,142,0,2048,Cedar Grove,"",693.359375,6933.59375,987771348.581177,209108.769362036,202109161940
54,27233,410,4,3647,Climax,"",1124.21168083356,11242.1168083356,703252829.253662,187154.002103638,202109161940
55,27235,546,13,4575,Colfax,"",1193.44262295082,11934.4262295082,380654027.583252,148521.339190303,202109161940
56,27239,1231,17,9629,Denton,"",1278.42974348323,12784.2974348323,4319759872.9696,429373.198159064,202109161940
57,27242,274,5,2668,Eagle Springs,"",1026.98650674663,10269.8650674663,1480408484.01825,321391.030328654,202109161940
58,27243,378,2,4665,Efland,"",810.289389067524,8102.89389067524,1142332751.10315,311755.144165646,202109161940
59,27244,2660,27,16259,Elon,"",1636.01697521373,16360.1697521373,1541989025.453,399696.340130384,202109161940
60,27248,558,6,4835,Franklinville,"",1154.0847983454,11540.847983454,942909114.352783,215710.992817749,202109161940
61,27249,1550,15,13355,Gibsonville,"",1160.61400224635,11606.1400224635,1679803774.77087,397477.611919868,202109161940
62,27252,169,2,2264,Goldston,"",746.466431095406,7464.66431095406,1142470673.17163,220926.147155476,202109161940
63,27253,4578,57,31464,Graham,"",1454.99618611747,14549.9618611747,2351372927.78931,521476.969804177,202109161940
64,27258,889,8,7740,Haw River,"",1148.57881136951,11485.7881136951,473631125.268677,312686.877842211,202109161940
65,27260,2823,47,25696,High Point,"",1098.61457036115,10986.1457036115,348441568.963501,133229.878739789,202109161940
66,27262,2642,66,24764,High Point,"",1066.87126473914,10668.7126473914,368730084.700928,171087.864383377,202109161940
67,27263,2668,44,22320,High Point,"",1195.34050179211,11953.4050179211,1121512604.52234,249658.228757679,202109161940
68,27265,5616,61,50038,High Point,"",1122.34701626764,11223.4701626764,1172957282.41284,307481.490778656,202109161940
69,27268,335,0,1695,High Point,"",1976.401179941,19764.01179941,2495618.64758301,8251.66869064816,202109161940
70,27278,2141,19,27181,Hillsborough,"",787.682572385122,7876.82572385122,2885765742.02771,502574.675043234,202109161940
71,27281,348,3,3710,Jackson Springs,"",938.00539083558,9380.0539083558,2095606802.2608,479969.724586594,202109161940
72,27282,1735,27,16597,Jamestown,"",1045.36964511659,10453.6964511659,404066994.873657,168803.970950205,202109161940
73,27283,342,5,2982,Julian,"",1146.88128772636,11468.8128772636,711286368.914917,161239.518798817,202109161940
74,27284,6749,86,56201,Kernersville,"",1200.86831195174,12008.6831195174,2233069317.10205,420748.080109325,202109161940
75,27288,2674,64,23585,Eden,"",1133.77146491414,11337.7146491414,1951079100.05676,304615.616752016,202109161940
76,27291,169,0,1538,Leasburg,"",1098.82964889467,10988.2964889467,1492904663.44434,314720.365319101,202109161940
77,27292,5458,47,41465,Lexington,"",1316.29084770288,13162.9084770288,4270233445.18579,407599.915340798,202109161940
78,27295,5573,68,39191,Lexington,"",1422.01015539282,14220.1015539282,3631502180.53174,466742.919509858,202109161940
79,27298,1195,12,10440,Liberty,"",1144.63601532567,11446.3601532567,2639148530.03284,431527.987760386,202109161940
80,27299,866,7,5254,Linwood,"",1648.26798629616,16482.6798629616,822543412.257813,203597.604040365,202109161940
81,27301,1356,21,10019,Mc Leansville,"",1353.42848587683,13534.2848587683,900133716.655151,287107.537324028,202109161940
82,27302,3524,23,32302,Mebane,"",1090.9541204879,10909.541204879,3198656461.27478,644303.59427532,202109161940
83,27305,198,1,1585,Milton,"",1249.21135646688,12492.1135646688,687167820.539429,263836.485514183,202109161940
84,27306,924,20,5945,Mount Gilead,"",1554.2472666106,15542.472666106,5305900334.83325,426306.558627535,202109161940
85,27310,792,4,8562,Oak Ridge,"",925.017519271198,9250.17519271198,526240082.103149,140986.043049622,202109161940
86,27311,395,4,3220,Pelham,"",1226.70807453416,12267.0807453416,1338371966.32642,293760.993606137,202109161940
87,27312,1317,26,22205,Pittsboro,"",593.10965998649,5931.0965998649,5005768374.64233,617961.777569282,202109161940
88,27313,717,24,7288,Pleasant Garden,"",983.809001097695,9838.09001097695,760352714.59021,181619.740165306,202109161940
89,27314,89,1,1138,Prospect Hill,"",782.07381370826,7820.7381370826,773578280.842896,162162.976448062,202109161940
90,27315,165,0,2140,Providence,"",771.028037383178,7710.28037383178,697810511.310425,179457.95829655,202109161940
91,27316,924,15,7156,Ramseur,"",1291.22414756847,12912.2414756847,1975410509.03577,278228.393914438,202109161940
92,27317,2355,32,17851,Randleman,"",1319.25382331522,13192.5382331522,1700826686.43616,339539.515262609,202109161940
93,27320,4357,59,38894,Reidsville,"",1120.22419910526,11202.2419910526,6966725984.64832,658218.836963247,202109161940
94,27325,980,12,7676,Robbins,"",1276.70661803022,12767.0661803022,2401051783.47894,409075.895347679,202109161940
95,27326,436,2,3692,Ruffin,"",1180.93174431203,11809.3174431203,1884156536.74561,359587.547530237,202109161940
96,27330,5510,63,39529,Sanford,"",1393.91332945432,13939.1332945432,6011213414.18433,528161.840140257,202109161940
97,27332,4090,32,33549,Sanford,"",1219.11234313988,12191.1234313989,2996782209.29614,417113.164836099,202109161940
98,27341,647,4,5820,Seagrove,"",1111.68384879725,11116.8384879725,2678433259.4787,311632.157547413,202109161940
99,27343,157,0,1840,Semora,"",853.260869565217,8532.60869565217,1390260353.39624,348769.311430722,202109161940
100,27344,2500,37,19290,Siler City,"",1296.00829445308,12960.0829445308,4591228058.44531,607903.308882544,202109161940
101,27349,765,5,5850,Snow Camp,"",1307.69230769231,13076.9230769231,1831279532.651,381750.490582419,202109161940
102,27350,821,10,7508,Sophia,"",1093.50026638253,10935.0026638253,1066449848.573,204602.636460839,202109161940
103,27355,304,2,3196,Staley,"",951.188986232791,9511.88986232791,1016358702.6969,245160.332752788,202109161940
104,27356,423,8,3513,Star,"",1204.09906063194,12040.9906063194,1815293543.21783,348288.37985576,202109161940
105,27357,1111,21,8325,Stokesdale,"",1334.53453453453,13345.3453453453,1273124268.28796,223115.118835702,202109161940
106,27358,1381,8,15960,Summerfield,"",865.288220551378,8652.88220551378,1557557662.14905,323017.176053331,202109161940
107,27360,6510,80,48331,Thomasville,"",1346.96157745546,13469.6157745546,2458732404.91687,372395.85217249,202109161940
108,27370,2033,36,14622,Trinity,"",1390.37067432636,13903.7067432636,1663817222.16028,344702.900725307,202109161940
109,27371,1096,15,7778,Troy,"",1409.10259706866,14091.0259706866,4076136455.00793,473833.643450898,202109161940
110,27376,1119,20,9884,West End,"",1132.13273978147,11321.3273978147,1781050002.06519,320932.333330313,202109161940
111,27377,1253,10,9597,Whitsett,"",1305.6163384391,13056.163384391,736936774.92627,183024.518653502,202109161940
112,27379,716,25,6057,Yanceyville,"",1182.10335149414,11821.0335149414,2663338769.75159,422550.665080929,202109161940
113,27401,2362,29,20221,Greensboro,"",1168.09257702389,11680.9257702389,171748092.127686,100334.769337553,202109161940
114,27403,1875,21,21278,Greensboro,"",881.191841338472,8811.91841338472,159396286.028687,87465.2545388649,202109161940
115,27405,6148,64,52510,Greensboro,"",1170.82460483717,11708.2460483717,886695637.391357,284328.526421691,202109161940
116,27406,6939,115,60755,Greensboro,"",1142.1282198996,11421.282198996,1894160074.00403,327705.317343953,202109161940
117,27407,5527,75,49837,Greensboro,"",1109.01539017196,11090.1539017196,840498790.451172,227731.576408348,202109161940
118,27408,1550,8,17406,Greensboro,"",890.497529587499,8904.97529587499,221403500.549561,80148.1616765212,202109161940
119,27409,1911,20,17953,Greensboro,"",1064.44605358436,10644.4605358436,603872824.646484,239783.02449594,202109161940
120,27410,5009,52,56968,Greensboro,"",879.265552590928,8792.65552590928,859363574.914917,272309.563854046,202109161940
121,27455,3053,70,29197,Greensboro,"",1045.65537555228,10456.5537555228,816075696.678345,198282.860420201,202109161940
122,27501,2723,24,21338,Angier,"",1276.12709719749,12761.2709719749,1683348454.90833,329143.189780915,202109161940
123,27502,3346,11,43747,Apex,"",764.852447024939,7648.52447024939,840126405.51062,242725.298081049,202109161940
124,27503,287,1,7222,Bahama,"",397.396842979784,3973.96842979784,1054708975.44934,246183.053747647,202109161940
125,27504,2699,29,16320,Benson,"",1653.79901960784,16537.9901960784,2584462015.08862,486262.181304732,202109161940
126,27505,830,13,7308,Broadway,"",1135.74165298303,11357.4165298303,1509842573.20557,320128.840505679,202109161940
127,27507,186,3,2053,Bullock,"",905.991232342913,9059.91232342913,1354883649.98218,266873.357504053,202109161940
128,27508,343,1,2340,Bunn,"",1465.81196581197,14658.1196581197,312599782.273071,114289.902416244,202109161940
129,27509,2008,39,6935,Butner,"",2895.45782263879,28954.5782263879,507253453.414795,156294.942704551,202109161940
130,27510,1009,8,14543,Carrboro,"",693.804579522794,6938.04579522794,88705554.5671387,57867.6032694508,202109161940
131,27511,2618,28,34041,Cary,"",769.07258893687,7690.7258893687,333520579.048462,98702.6527265331,202109161940
132,27513,3122,25,49003,Cary,"",637.103850784646,6371.03850784646,474399121.186279,162336.294574525,202109161940
133,27514,2192,24,32847,Chapel Hill,"",667.336438639754,6673.36438639754,579057212.663452,190879.985276748,202109161940
134,27516,2756,17,44117,Chapel Hill,"",624.702495636603,6247.02495636603,2564236091.9281,438904.079251583,202109161940
135,27517,1535,17,28831,Chapel Hill,"",532.413027643856,5324.13027643856,1520140847.99951,299162.993678501,202109161940
136,27518,1552,19,22765,Cary,"",681.748297825609,6817.4829782561,262665807.612671,130741.025823352,202109161940
137,27519,3448,10,59960,Cary,"",575.05003335557,5750.5003335557,609072010.422363,166930.324843009,202109161940
138,27520,6419,75,43958,Clayton,"",1460.25751854042,14602.5751854042,1962402119.35425,374945.851452289,202109161940
139,27521,956,10,7149,Coats,"",1337.24996503007,13372.4996503007,721041350.168091,174373.299688566,202109161940
140,27522,1485,10,13652,Creedmoor,"",1087.75271022561,10877.5271022561,2172960809.67273,361578.814896966,202109161940
141,27523,1052,2,12782,Apex,"",823.03238929745,8230.32389297449,1210964088.06177,294058.887697931,202109161940
142,27524,2018,25,13532,Four Oaks,"",1491.27992905705,14912.7992905705,3831785222.9375,530912.577014992,202109161940
143,27525,2149,5,15534,Franklinton,"",1383.41702072872,13834.1702072872,2660281050.9928,421324.476104612,202109161940
