OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,4070,20,14872,Advance,"",2736.68639053254,27366.8639053254,1744189234.37061,355282.663136038,202208221940
2,27007,678,8,2136,Ararat,"",3174.15730337079,31741.5730337079,592499585.594238,195922.003442792,202208221940
3,27009,779,9,2937,Belews Creek,"",2652.36636023153,26523.6636023153,618093097.011353,191244.647442635,202208221940
4,27011,1819,18,5411,Boonville,"",3361.67067085566,33616.7067085566,1489580093.86462,316910.589814884,202208221940
5,27012,8611,86,28954,Clemmons,"",2974.02776818402,29740.2776818402,1176567385.86804,255774.303165276,202208221940
6,27013,1813,14,6495,Cleveland,"",2791.3779830639,27913.779830639,2066336247.98627,379169.285246239,202208221940
7,27014,310,6,957,Cooleemee,"",3239.289446186,32392.89446186,21479098.032959,22299.1178929161,202208221940
8,27016,610,11,1682,Danbury,"",3626.63495838288,36266.3495838288,1068209590.0686,211061.413302457,202208221940
9,27017,3227,33,9499,Dobson,"",3397.19970523213,33971.9970523213,2962951682.04883,566348.974052303,202208221940
10,27018,2382,16,8221,East Bend,"",2897.45773020314,28974.5773020314,2331567909.96985,255811.974556888,202208221940
11,27019,1001,7,4234,Germanton,"",2364.19461502126,23641.9461502126,977414017.819214,270248.259734795,202208221940
12,27020,2027,15,6104,Hamptonville,"",3320.77326343381,33207.7326343381,2114111622.36755,316969.486887135,202208221940
13,27021,5536,92,17979,King,"",3079.14789476612,30791.4789476612,1469376476.14172,210392.900707099,202208221940
14,27022,361,4,1512,Lawsonville,"",2387.56613756614,23875.6613756614,918745327.278442,200803.000966771,202208221940
15,27023,3421,16,12775,Lewisville,"",2677.88649706458,26778.8649706458,807172159.002075,183078.980128526,202208221940
16,27024,837,7,2683,Lowgap,"",3119.64219157659,31196.4219157659,1265827411.39758,278411.484773322,202208221940
17,27025,2833,48,11117,Madison,"",2548.34937483134,25483.4937483134,2714649364.33142,468723.596670607,202208221940
18,27027,1038,23,4017,Mayodan,"",2584.01792382375,25840.1792382375,548179131.574585,172371.363079245,202208221940
19,27028,8413,84,28039,Mocksville,"",3000.4636399301,30004.636399301,5475621774.30664,567238.136149726,202208221940
20,27030,12369,212,37641,Mount Airy,"",3286.04447278234,32860.4447278234,4824085732.75671,624989.724929864,202208221940
21,27040,3337,21,13150,Pfafftown,"",2537.64258555133,25376.4258555133,763349953.536133,205025.773716105,202208221940
22,27041,2351,30,8020,Pilot Mountain,"",2931.42144638404,29314.2144638404,1629462738.40637,324677.141569035,202208221940
23,27042,184,3,720,Pine Hall,"",2555.55555555556,25555.5555555556,290758639.069458,113971.243586081,202208221940
24,27043,1827,16,6442,Pinnacle,"",2836.07575287178,28360.7575287178,1935795027.06067,395674.180712495,202208221940
25,27045,3097,23,9583,Rural Hall,"",3231.76458311593,32317.6458311593,666085549.25769,154538.589918543,202208221940
26,27046,466,7,1953,Sandy Ridge,"",2386.07270865335,23860.7270865335,1237681699.0647,217125.573744555,202208221940
27,27047,377,3,1279,Siloam,"",2947.61532447224,29476.1532447224,576295820.815674,144984.839113672,202208221940
28,27048,2217,26,8902,Stoneville,"",2490.45158391373,24904.5158391373,2355000804.03674,325454.766660312,202208221940
29,27050,1099,14,4084,Tobaccoville,"",2690.98922624878,26909.8922624878,703876500.567505,219088.1792708,202208221940
30,27051,2350,19,8287,Walkertown,"",2835.76686376252,28357.6686376252,524680317.775635,151066.808563308,202208221940
31,27052,2808,41,10061,Walnut Cove,"",2790.97505218169,27909.7505218169,2710320219.82117,403203.611044297,202208221940
32,27053,737,9,3156,Westfield,"",2335.23447401774,23352.3447401774,2152815477.55933,413464.446930883,202208221940
33,27054,805,12,2608,Woodleaf,"",3086.65644171779,30866.5644171779,778193820.583862,201172.963339102,202208221940
34,27055,5133,57,14521,Yadkinville,"",3534.88051787067,35348.8051787067,3115987965.39453,403366.492297811,202208221940
35,27101,5641,65,24321,Winston Salem,"",2319.39476172855,23193.9476172855,356085731.400146,162957.922513792,202208221940
36,27103,9910,84,36071,Winston Salem,"",2747.35937456683,27473.5937456683,527249856.672729,146399.561156354,202208221940
37,27104,7934,63,29383,Winston Salem,"",2700.20079637886,27002.0079637886,337669863.683838,130394.134288752,202208221940
38,27105,11664,82,40186,Winston Salem,"",2902.50335937889,29025.0335937889,950547784.577881,208375.813794777,202208221940
39,27106,12872,97,51378,Winston Salem,"",2505.35248549963,25053.5248549963,787324720.967285,203893.681115083,202208221940
40,27107,14134,108,52432,Winston Salem,"",2695.68202624352,26956.8202624352,1859279716.41162,319111.813640457,202208221940
41,27127,11522,59,38510,Winston Salem,"",2991.95014282005,29919.5014282005,820319160.873047,213438.375685158,202208221940
42,27157,219,1,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202208221940
43,27203,6845,80,21876,Asheboro,"",3128.99981715122,31289.9981715122,589408161.410522,188062.356665824,202208221940
44,27205,9370,82,34549,Asheboro,"",2712.09007496599,27120.9007496599,6255653514.79199,588011.232518038,202208221940
45,27207,934,4,3806,Bear Creek,"",2454.01996847084,24540.1996847084,2300194678.82397,473699.237818466,202208221940
46,27208,429,4,1691,Bennett,"",2536.96037847428,25369.6037847428,1029479783.1405,215638.108979383,202208221940
47,27209,1470,50,4151,Biscoe,"",3541.31534569983,35413.1534569983,1198089302.20734,259108.004034657,202208221940
48,27212,640,1,1600,Blanch,"",4000,40000,1328181375.12305,277007.399750669,202208221940
49,27214,3165,25,11747,Browns Summit,"",2694.30492891802,26943.0492891802,1414533235.94788,324969.09283087,202208221940
50,27215,13685,143,44892,Burlington,"",3048.42733671924,30484.2733671924,1827823774.30115,298200.358945539,202208221940
51,27217,13527,165,39111,Burlington,"",3458.61778016415,34586.1778016415,3473433663.33496,513818.514768521,202208221940
52,27229,1253,25,4014,Candor,"",3121.57448928749,31215.7448928749,2747739848.89313,367384.611313313,202208221940
53,27231,467,2,2048,Cedar Grove,"",2280.2734375,22802.734375,987771348.581177,209108.769362036,202208221940
54,27233,869,8,3647,Climax,"",2382.78036742528,23827.8036742528,703252829.253662,187154.002103637,202208221940
55,27235,1204,16,4575,Colfax,"",2631.69398907104,26316.9398907104,380654027.583252,148521.339190304,202208221940
56,27239,2508,29,9629,Denton,"",2604.6318413127,26046.318413127,4319759872.9696,429373.198159065,202208221940
57,27242,564,9,2668,Eagle Springs,"",2113.94302848576,21139.4302848576,1480408484.01825,321391.030328654,202208221940
58,27243,1065,5,4665,Efland,"",2282.95819935691,22829.5819935691,1142332751.10315,311755.144165645,202208221940
59,27244,5442,34,16259,Elon,"",3347.06931545605,33470.6931545605,1541989025.453,399696.340130383,202208221940
60,27248,1184,14,4835,Franklinville,"",2448.8107549121,24488.107549121,942909114.352783,215710.992817748,202208221940
61,27249,3668,31,13355,Gibsonville,"",2746.53687757394,27465.3687757394,1679803774.77087,397477.611919869,202208221940
62,27252,386,4,2264,Goldston,"",1704.94699646643,17049.4699646643,1142470673.17163,220926.147155477,202208221940
63,27253,10387,99,31464,Graham,"",3301.23315535215,33012.3315535215,2351372927.78931,521476.969804175,202208221940
64,27258,2088,15,7740,Haw River,"",2697.67441860465,26976.7441860465,473631125.268677,312686.877842212,202208221940
65,27260,6328,86,25696,High Point,"",2462.6400996264,24626.400996264,348441568.963501,133229.878739789,202208221940
66,27262,5695,90,24764,High Point,"",2299.7092553707,22997.092553707,368730084.700928,171087.864383377,202208221940
67,27263,5616,84,22320,High Point,"",2516.12903225806,25161.2903225806,1121512604.52234,249658.228757679,202208221940
68,27265,12803,107,50038,High Point,"",2558.65542187937,25586.5542187937,1172957282.41284,307481.490778656,202208221940
69,27268,435,0,1695,High Point,"",2566.37168141593,25663.7168141593,2495618.64758301,8251.66869064816,202208221940
70,27278,6682,30,27181,Hillsborough,"",2458.33486626688,24583.3486626688,2885765742.02771,502574.675043234,202208221940
71,27281,805,7,3710,Jackson Springs,"",2169.81132075472,21698.1132075472,2095606802.2608,479969.724586593,202208221940
72,27282,4070,39,16597,Jamestown,"",2452.25040670001,24522.5040670001,404066994.873657,168803.970950205,202208221940
73,27283,756,8,2982,Julian,"",2535.21126760563,25352.1126760563,711286368.914917,161239.518798817,202208221940
74,27284,15484,157,56201,Kernersville,"",2755.11111901923,27551.1111901923,2233069317.10205,420748.080109326,202208221940
75,27288,6716,95,23585,Eden,"",2847.57260970956,28475.7260970956,1951079100.05676,304615.616752016,202208221940
76,27291,381,2,1538,Leasburg,"",2477.24317295189,24772.4317295189,1492904663.44434,314720.3653191,202208221940
77,27292,12060,102,41465,Lexington,"",2908.47702881949,29084.7702881949,4270233445.18579,407599.915340798,202208221940
78,27295,12245,109,39191,Lexington,"",3124.44183613585,31244.4183613585,3631502180.53174,466742.919509857,202208221940
79,27298,2648,21,10440,Liberty,"",2536.39846743295,25363.9846743295,2639148530.03284,431527.987760386,202208221940
80,27299,1805,16,5254,Linwood,"",3435.47773125238,34354.7773125238,822543412.257813,203597.604040364,202208221940
81,27301,3021,29,10019,Mc Leansville,"",3015.27098512826,30152.7098512826,900133716.655151,287107.537324028,202208221940
82,27302,9643,47,32302,Mebane,"",2985.2640703362,29852.640703362,3198656461.27478,644303.594275321,202208221940
83,27305,399,4,1585,Milton,"",2517.35015772871,25173.5015772871,687167820.539429,263836.485514183,202208221940
84,27306,1898,25,5945,Mount Gilead,"",3192.59882253995,31925.9882253995,5305900334.83325,426306.558627535,202208221940
85,27310,2005,7,8562,Oak Ridge,"",2341.74258350853,23417.4258350853,526240082.103149,140986.043049622,202208221940
86,27311,874,7,3220,Pelham,"",2714.28571428571,27142.8571428571,1338371966.32642,293760.993606137,202208221940
87,27312,4407,35,22205,Pittsboro,"",1984.68813330331,19846.8813330331,5005768374.64233,617961.777569282,202208221940
88,27313,1671,36,7288,Pleasant Garden,"",2292.81009879254,22928.1009879254,760352714.59021,181619.740165306,202208221940
89,27314,250,2,1138,Prospect Hill,"",2196.83655536028,21968.3655536028,773578280.842896,162162.976448062,202208221940
90,27315,426,1,2140,Providence,"",1990.65420560748,19906.5420560748,697810511.310425,179457.95829655,202208221940
91,27316,1870,26,7156,Ramseur,"",2613.19172722191,26131.9172722191,1975410509.03577,278228.393914437,202208221940
92,27317,5046,53,17851,Randleman,"",2826.7323959442,28267.323959442,1700826686.43616,339539.515262609,202208221940
93,27320,10282,99,38894,Reidsville,"",2643.59541317427,26435.9541317427,6966725984.64832,658218.836963247,202208221940
94,27325,1851,21,7676,Robbins,"",2411.41219385096,24114.1219385096,2401051783.47894,409075.895347678,202208221940
95,27326,970,5,3692,Ruffin,"",2627.3022751896,26273.022751896,1884156536.74561,359587.547530237,202208221940
96,27330,11667,102,39529,Sanford,"",2951.50395911862,29515.0395911862,6011213414.18433,528161.840140258,202208221940
97,27332,8999,67,33549,Sanford,"",2682.34522638529,26823.4522638529,2996782209.29614,417113.1648361,202208221940
98,27341,1352,12,5820,Seagrove,"",2323.02405498282,23230.2405498282,2678433259.4787,311632.157547413,202208221940
99,27343,355,0,1840,Semora,"",1929.34782608696,19293.4782608696,1390260353.39624,348769.311430722,202208221940
100,27344,5085,50,19290,Siler City,"",2636.08087091757,26360.8087091757,4591228058.44531,607903.308882545,202208221940
101,27349,1795,11,5850,Snow Camp,"",3068.37606837607,30683.7606837607,1831279532.651,381750.490582419,202208221940
102,27350,1786,20,7508,Sophia,"",2378.79595098562,23787.9595098562,1066449848.573,204602.636460839,202208221940
103,27355,666,5,3196,Staley,"",2083.85481852315,20838.5481852315,1016358702.6969,245160.332752788,202208221940
104,27356,805,10,3513,Star,"",2291.48875604896,22914.8875604896,1815293543.21783,348288.379855761,202208221940
105,27357,2622,35,8325,Stokesdale,"",3149.54954954955,31495.4954954955,1273124268.28796,223115.118835702,202208221940
106,27358,3293,16,15960,Summerfield,"",2063.28320802005,20632.8320802005,1557557662.14905,323017.176053331,202208221940
107,27360,13270,140,48331,Thomasville,"",2745.64978998986,27456.4978998986,2458732404.91687,372395.85217249,202208221940
108,27370,4199,67,14622,Trinity,"",2871.70017781425,28717.0017781425,1663817222.16028,344702.900725307,202208221940
109,27371,2161,24,7778,Troy,"",2778.34919002314,27783.4919002314,4076136455.00793,473833.643450898,202208221940
110,27376,2625,29,9884,West End,"",2655.80736543909,26558.0736543909,1781050002.06519,320932.333330313,202208221940
111,27377,3260,16,9597,Whitsett,"",3396.89486297801,33968.9486297801,736936774.92627,183024.518653502,202208221940
112,27379,1501,27,6057,Yanceyville,"",2478.12448406802,24781.2448406802,2663338769.75159,422550.665080929,202208221940
113,27401,5643,51,20221,Greensboro,"",2790.66317194995,27906.6317194995,171748092.127686,100334.769337553,202208221940
114,27403,4467,32,21278,Greensboro,"",2099.35144280477,20993.5144280478,159396286.028687,87465.254538865,202208221940
115,27405,14338,106,52510,Greensboro,"",2730.52751856789,27305.2751856789,886695637.391357,284328.52642169,202208221940
116,27406,16715,188,60755,Greensboro,"",2751.21389186075,27512.1389186075,1894160074.00403,327705.317343954,202208221940
117,27407,12849,126,49837,Greensboro,"",2578.20494813091,25782.0494813091,840498790.451172,227731.576408349,202208221940
118,27408,3924,15,17406,Greensboro,"",2254.39503619442,22543.9503619442,221403500.549561,80148.1616765213,202208221940
119,27409,4743,27,17953,Greensboro,"",2641.89828997939,26418.9828997939,603872824.646484,239783.02449594,202208221940
120,27410,12357,99,56968,Greensboro,"",2169.11248420166,21691.1248420166,859363574.914917,272309.563854046,202208221940
121,27455,7240,94,29197,Greensboro,"",2479.70681919375,24797.0681919375,816075696.678345,198282.860420202,202208221940
122,27501,6772,39,21338,Angier,"",3173.68075733433,31736.8075733433,1683348454.90833,329143.189780915,202208221940
123,27502,12179,22,43747,Apex,"",2783.96232884541,27839.6232884541,840126405.51062,242725.298081049,202208221940
124,27503,836,3,7222,Bahama,"",1157.57407920244,11575.7407920244,1054708975.44934,246183.053747647,202208221940
125,27504,6101,44,16320,Benson,"",3738.35784313725,37383.5784313726,2584462015.08862,486262.181304732,202208221940
126,27505,1932,20,7308,Broadway,"",2643.67816091954,26436.7816091954,1509842573.20557,320128.84050568,202208221940
127,27507,406,3,2053,Bullock,"",1977.59376522163,19775.9376522163,1354883649.98218,266873.357504052,202208221940
128,27508,732,2,2340,Bunn,"",3128.20512820513,31282.0512820513,312599782.273071,114289.902416244,202208221940
129,27509,3347,46,6935,Butner,"",4826.24369142033,48262.4369142033,507253453.414795,156294.942704551,202208221940
130,27510,3129,10,14543,Carrboro,"",2151.55057415939,21515.5057415939,88705554.5671387,57867.6032694508,202208221940
131,27511,8048,39,34041,Cary,"",2364.20786698393,23642.0786698393,333520579.048462,98702.6527265332,202208221940
132,27513,10748,35,49003,Cary,"",2193.33510193253,21933.3510193254,474399121.186279,162336.294574525,202208221940
133,27514,7297,28,32847,Chapel Hill,"",2221.51185800834,22215.1185800834,579057212.663452,190879.985276748,202208221940
134,27516,9134,23,44117,Chapel Hill,"",2070.40369925426,20704.0369925426,2564236091.9281,438904.079251582,202208221940
135,27517,5554,27,28831,Chapel Hill,"",1926.39866810031,19263.9866810031,1520140847.99951,299162.993678502,202208221940
136,27518,5342,23,22765,Cary,"",2346.58466944872,23465.8466944872,262665807.612671,130741.025823352,202208221940
137,27519,14943,22,59960,Cary,"",2492.16144096064,24921.6144096064,609072010.422363,166930.324843009,202208221940
138,27520,15474,110,43958,Clayton,"",3520.17835206333,35201.7835206333,1962402119.35425,374945.851452288,202208221940
139,27521,2070,18,7149,Coats,"",2895.50986151909,28955.0986151909,721041350.168091,174373.299688565,202208221940
140,27522,3987,13,13652,Creedmoor,"",2920.45121593906,29204.5121593906,2172960809.67273,361578.814896965,202208221940
141,27523,4483,4,12782,Apex,"",3507.27585667345,35072.7585667345,1210964088.06177,294058.887697932,202208221940
