OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,53,3,14872,Advance,"",35.6374394835933,1744189234.37061,355282.663136038,202007151644
2,27007,14,0,2136,Ararat,"",65.5430711610487,592499585.594238,195922.003442792,202007151644
3,27009,6,0,2937,Belews Creek,"",20.4290091930541,618093097.011353,191244.647442635,202007151644
4,27011,42,0,5411,Boonville,"",77.6196636481242,1489580093.86462,316910.589814884,202007151644
5,27012,187,0,28954,Clemmons,"",64.585204116875,1176567385.86804,255774.303165276,202007151644
6,27013,38,2,6495,Cleveland,"",58.5065434949962,2066336247.98627,379169.285246239,202007151644
7,27014,2,0,957,Cooleemee,"",20.8986415882968,21479098.032959,22299.1178929161,202007151644
8,27016,4,0,1682,Danbury,"",23.7812128418549,1068209590.0686,211061.413302457,202007151644
9,27017,126,0,9499,Dobson,"",132.645541635962,2962951682.04883,566348.974052304,202007151644
10,27018,78,1,8221,East Bend,"",94.8789684953169,2331567909.96985,255811.974556888,202007151644
11,27019,22,0,4234,Germanton,"",51.9603212092584,977414017.819214,270248.259734795,202007151644
12,27020,71,2,6104,Hamptonville,"",116.317169069463,2114111622.36755,316969.486887135,202007151644
13,27021,80,1,17979,King,"",44.496356860782,1469376476.14172,210392.900707099,202007151644
14,27022,3,0,1512,Lawsonville,"",19.8412698412698,918745327.278442,200803.000966771,202007151644
15,27023,83,1,12775,Lewisville,"",64.9706457925636,807172159.002075,183078.980128527,202007151644
16,27024,10,0,2683,Lowgap,"",37.2717107715244,1265827411.39758,278411.484773322,202007151644
17,27025,27,0,11117,Madison,"",24.2871278222542,2714649364.33142,468723.596670606,202007151644
18,27027,9,0,4017,Mayodan,"",22.4047796863331,548179131.574585,172371.363079245,202007151644
19,27028,206,0,28039,Mocksville,"",73.4690966154285,5475621774.30664,567238.136149725,202007151644
20,27030,287,3,37641,Mount Airy,"",76.2466459445817,4824085732.75671,624989.724929863,202007151644
21,27040,51,0,13150,Pfafftown,"",38.7832699619772,763349953.536133,205025.773716105,202007151644
22,27041,33,0,8020,Pilot Mountain,"",41.1471321695761,1629462738.40637,324677.141569035,202007151644
23,27042,5,0,720,Pine Hall,"",69.4444444444444,290758639.069458,113971.243586081,202007151644
24,27043,35,0,6442,Pinnacle,"",54.330953120149,1935795027.06067,395674.180712496,202007151644
25,27045,77,1,9583,Rural Hall,"",80.3506208911614,666085549.25769,154538.589918543,202007151644
