OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,3436,18,14872,Advance,"",2310.38192576654,23103.8192576654,1744189234.37061,355282.663136038,202203292040
2,27007,590,7,2136,Ararat,"",2762.17228464419,27621.722846442,592499585.594238,195922.003442792,202203292040
3,27009,683,9,2937,Belews Creek,"",2325.50221314266,23255.0221314266,618093097.011353,191244.647442635,202203292040
4,27011,1544,16,5411,Boonville,"",2853.44668268342,28534.4668268342,1489580093.86462,316910.589814884,202203292040
5,27012,7243,80,28954,Clemmons,"",2501.55418940388,25015.5418940388,1176567385.86804,255774.303165276,202203292040
6,27013,1611,14,6495,Cleveland,"",2480.36951501155,24803.6951501155,2066336247.98627,379169.285246239,202203292040
7,27014,273,6,957,Cooleemee,"",2852.66457680251,28526.6457680251,21479098.032959,22299.1178929161,202203292040
8,27016,510,9,1682,Danbury,"",3032.1046373365,30321.046373365,1068209590.0686,211061.413302457,202203292040
9,27017,2791,31,9499,Dobson,"",2938.20402147594,29382.0402147594,2962951682.04883,566348.974052303,202203292040
10,27018,2026,15,8221,East Bend,"",2464.42038681426,24644.2038681426,2331567909.96985,255811.974556888,202203292040
11,27019,861,7,4234,Germanton,"",2033.53802550779,20335.3802550779,977414017.819214,270248.259734795,202203292040
12,27020,1689,13,6104,Hamptonville,"",2767.0380078637,27670.380078637,2114111622.36755,316969.486887135,202203292040
13,27021,4680,83,17979,King,"",2603.03687635575,26030.3687635575,1469376476.14172,210392.900707099,202203292040
14,27022,308,4,1512,Lawsonville,"",2037.03703703704,20370.3703703704,918745327.278442,200803.000966771,202203292040
15,27023,2815,12,12775,Lewisville,"",2203.52250489237,22035.2250489237,807172159.002075,183078.980128526,202203292040
16,27024,731,6,2683,Lowgap,"",2724.56205739843,27245.6205739843,1265827411.39758,278411.484773322,202203292040
17,27025,2524,39,11117,Madison,"",2270.39668975443,22703.9668975443,2714649364.33142,468723.596670607,202203292040
18,27027,905,19,4017,Mayodan,"",2252.92506845905,22529.2506845905,548179131.574585,172371.363079245,202203292040
