OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,79,3,14872,Advance,"",53.1199569661108,1744189234.37061,355282.663136038,202008100151
2,27007,22,0,2136,Ararat,"",102.996254681648,592499585.594238,195922.003442792,202008100151
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008100151
4,27011,59,0,5411,Boonville,"",109.037146553317,1489580093.86462,316910.589814884,202008100151
5,27012,245,0,28954,Clemmons,"",84.6169786557988,1176567385.86804,255774.303165276,202008100151
6,27013,66,2,6495,Cleveland,"",101.61662817552,2066336247.98627,379169.285246239,202008100151
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008100151
8,27016,18,0,1682,Danbury,"",107.015457788347,1068209590.0686,211061.413302457,202008100151
9,27017,183,0,9499,Dobson,"",192.651858090325,2962951682.04883,566348.974052304,202008100151
10,27018,93,2,8221,East Bend,"",113.124923975186,2331567909.96985,255811.974556888,202008100151
11,27019,28,0,4234,Germanton,"",66.1313179026925,977414017.819214,270248.259734795,202008100151
12,27020,93,2,6104,Hamptonville,"",152.359108781127,2114111622.36755,316969.486887135,202008100151
13,27021,116,1,17979,King,"",64.5197174481339,1469376476.14172,210392.900707099,202008100151
14,27022,5,0,1512,Lawsonville,"",33.0687830687831,918745327.278442,200803.000966771,202008100151
15,27023,115,1,12775,Lewisville,"",90.0195694716243,807172159.002075,183078.980128527,202008100151
16,27024,17,0,2683,Lowgap,"",63.3619083115915,1265827411.39758,278411.484773322,202008100151
17,27025,46,0,11117,Madison,"",41.3780696230998,2714649364.33142,468723.596670606,202008100151
18,27027,15,0,4017,Mayodan,"",37.3412994772218,548179131.574585,172371.363079245,202008100151
19,27028,335,2,28039,Mocksville,"",119.47644352509,5475621774.30664,567238.136149725,202008100151
20,27030,463,7,37641,Mount Airy,"",123.004170983768,4824085732.75671,624989.724929863,202008100151
21,27040,86,1,13150,Pfafftown,"",65.3992395437262,763349953.536133,205025.773716105,202008100151
22,27041,68,0,8020,Pilot Mountain,"",84.788029925187,1629462738.40637,324677.141569035,202008100151
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008100151
24,27043,68,1,6442,Pinnacle,"",105.557280347718,1935795027.06067,395674.180712496,202008100151
25,27045,135,2,9583,Rural Hall,"",140.87446519879,666085549.25769,154538.589918543,202008100151
26,27046,5,0,1953,Sandy Ridge,"",25.6016385048643,1237681699.0647,217125.573744555,202008100151
27,27047,7,0,1279,Siloam,"",54.7302580140735,576295820.815674,144984.839113672,202008100151
28,27048,44,0,8902,Stoneville,"",49.4270950348236,2355000804.03674,325454.766660313,202008100151
29,27050,26,0,4084,Tobaccoville,"",63.6630754162586,703876500.567505,219088.1792708,202008100151
30,27051,71,0,8287,Walkertown,"",85.67636056474,524680317.775635,151066.808563308,202008100151
31,27052,60,0,10061,Walnut Cove,"",59.6362190637114,2710320219.82117,403203.611044297,202008100151
32,27053,13,0,3156,Westfield,"",41.191381495564,2152815477.55933,413464.446930882,202008100151
33,27054,32,0,2608,Woodleaf,"",122.699386503067,778193820.583862,201172.963339102,202008100151
34,27055,254,2,14521,Yadkinville,"",174.919082707802,3115987965.39453,403366.49229781,202008100151
35,27101,215,0,24321,Winston Salem,"",88.4009703548374,356085731.400146,162957.922513793,202008100151
36,27103,450,11,36071,Winston Salem,"",124.753957472762,527249856.672729,146399.561156354,202008100151
37,27104,340,6,29383,Winston Salem,"",115.713167477793,337669863.683838,130394.134288752,202008100151
38,27105,897,7,40186,Winston Salem,"",223.212063902852,950547784.577881,208375.813794777,202008100151
39,27106,629,6,51378,Winston Salem,"",122.425941064269,787324720.967285,203893.681115083,202008100151
40,27107,990,8,52432,Winston Salem,"",188.815990234971,1859279716.41162,319111.813640457,202008100151
41,27127,670,5,38510,Winston Salem,"",173.980784211893,820319160.873047,213438.375685158,202008100151
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202008100151
43,27203,627,16,21876,Asheboro,"",286.615469007131,589408161.410522,188062.356665824,202008100151
44,27205,542,5,34549,Asheboro,"",156.878636139975,6255653514.79199,588011.232518038,202008100151
45,27207,70,1,3806,Bear Creek,"",183.920126116658,2300194678.82397,473699.237818467,202008100151
46,27208,33,0,1691,Bennett,"",195.150798344175,1029479783.1405,215638.108979383,202008100151
47,27209,177,8,4151,Biscoe,"",426.403276318959,1198089302.20734,259108.004034657,202008100151
48,27212,49,0,1600,Blanch,"",306.25,1328181375.12305,277007.39975067,202008100151
49,27214,103,1,11747,Browns Summit,"",87.6819613518345,1414533235.94788,324969.092830869,202008100151
50,27215,507,4,44892,Burlington,"",112.937717187918,1827823774.30115,298200.358945539,202008100151
51,27217,993,34,39111,Burlington,"",253.892766740815,3473433663.33496,513818.51476852,202008100151
52,27229,128,0,4014,Candor,"",318.883906327853,2747739848.89313,367384.611313313,202008100151
53,27231,12,0,2048,Cedar Grove,"",58.59375,987771348.581177,209108.769362036,202008100151
54,27233,15,0,3647,Climax,"",41.1296956402523,703252829.253662,187154.002103638,202008100151
55,27235,29,0,4575,Colfax,"",63.3879781420765,380654027.583252,148521.339190303,202008100151
56,27239,60,3,9629,Denton,"",62.3117665385814,4319759872.9696,429373.198159064,202008100151
57,27242,26,0,2668,Eagle Springs,"",97.4512743628186,1480408484.01825,321391.030328654,202008100151
58,27243,50,1,4665,Efland,"",107.181136120043,1142332751.10315,311755.144165646,202008100151
59,27244,79,0,16259,Elon,"",48.5884740758964,1541989025.453,399696.340130384,202008100151
60,27248,43,1,4835,Franklinville,"",88.9348500517063,942909114.352783,215710.992817749,202008100151
61,27249,94,0,13355,Gibsonville,"",70.3856233620367,1679803774.77087,397477.611919868,202008100151
62,27252,11,1,2264,Goldston,"",48.5865724381625,1142470673.17163,220926.147155476,202008100151
63,27253,504,3,31464,Graham,"",160.183066361556,2351372927.78931,521476.969804177,202008100151
64,27258,84,0,7740,Haw River,"",108.527131782946,473631125.268677,312686.877842211,202008100151
65,27260,357,11,25696,High Point,"",138.932129514321,348441568.963501,133229.878739789,202008100151
66,27262,273,5,24764,High Point,"",110.240671943143,368730084.700928,171087.864383377,202008100151
67,27263,215,1,22320,High Point,"",96.326164874552,1121512604.52234,249658.228757679,202008100151
68,27265,424,21,50038,High Point,"",84.7356009432831,1172957282.41284,307481.490778656,202008100151
