OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1623,10,14872,Advance,"",1091.31253362023,10913.1253362023,1744189234.37061,355282.663136038,202109030040
2,27007,256,1,2136,Ararat,"",1198.50187265918,11985.0187265918,592499585.594238,195922.003442792,202109030040
3,27009,357,4,2937,Belews Creek,"",1215.52604698672,12155.2604698672,618093097.011353,191244.647442635,202109030040
4,27011,664,7,5411,Boonville,"",1227.12992053225,12271.2992053225,1489580093.86462,316910.589814884,202109030040
5,27012,3391,53,28954,Clemmons,"",1171.16805968087,11711.6805968087,1176567385.86804,255774.303165276,202109030040
6,27013,842,10,6495,Cleveland,"",1296.3818321786,12963.818321786,2066336247.98627,379169.285246239,202109030040
7,27014,125,3,957,Cooleemee,"",1306.16509926855,13061.6509926855,21479098.032959,22299.1178929161,202109030040
8,27016,189,3,1682,Danbury,"",1123.66230677765,11236.6230677765,1068209590.0686,211061.413302457,202109030040
9,27017,1347,17,9499,Dobson,"",1418.04400463207,14180.4400463207,2962951682.04883,566348.974052304,202109030040
10,27018,858,6,8221,East Bend,"",1043.66865344849,10436.6865344849,2331567909.96985,255811.974556888,202109030040
11,27019,412,1,4234,Germanton,"",973.075106282475,9730.75106282475,977414017.819214,270248.259734795,202109030040
12,27020,865,8,6104,Hamptonville,"",1417.10353866317,14171.0353866317,2114111622.36755,316969.486887135,202109030040
13,27021,2177,48,17979,King,"",1210.85711107403,12108.5711107403,1469376476.14172,210392.900707099,202109030040
14,27022,116,2,1512,Lawsonville,"",767.195767195767,7671.95767195767,918745327.278442,200803.000966771,202109030040
15,27023,1244,5,12775,Lewisville,"",973.776908023483,9737.76908023484,807172159.002075,183078.980128527,202109030040
16,27024,343,3,2683,Lowgap,"",1278.41967946329,12784.1967946329,1265827411.39758,278411.484773322,202109030040
17,27025,1159,31,11117,Madison,"",1042.54744985158,10425.4744985158,2714649364.33142,468723.596670606,202109030040
