OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,120,3,14872,Advance,"",80.6885422270038,1744189234.37061,355282.663136038,202009261153
2,27007,32,0,2136,Ararat,"",149.812734082397,592499585.594238,195922.003442792,202009261153
3,27009,13,0,2937,Belews Creek,"",44.2628532516173,618093097.011353,191244.647442635,202009261153
4,27011,79,0,5411,Boonville,"",145.998891147662,1489580093.86462,316910.589814884,202009261153
5,27012,418,11,28954,Clemmons,"",144.366926849485,1176567385.86804,255774.303165276,202009261153
6,27013,102,3,6495,Cleveland,"",157.043879907621,2066336247.98627,379169.285246239,202009261153
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009261153
8,27016,20,0,1682,Danbury,"",118.906064209275,1068209590.0686,211061.413302457,202009261153
9,27017,209,1,9499,Dobson,"",220.023160332667,2962951682.04883,566348.974052304,202009261153
10,27018,117,2,8221,East Bend,"",142.318452742975,2331567909.96985,255811.974556888,202009261153
11,27019,38,0,4234,Germanton,"",89.7496457250827,977414017.819214,270248.259734795,202009261153
12,27020,139,2,6104,Hamptonville,"",227.719528178244,2114111622.36755,316969.486887135,202009261153
13,27021,157,1,17979,King,"",87.3241003392847,1469376476.14172,210392.900707099,202009261153
14,27022,13,0,1512,Lawsonville,"",85.978835978836,918745327.278442,200803.000966771,202009261153
15,27023,158,1,12775,Lewisville,"",123.679060665362,807172159.002075,183078.980128527,202009261153
16,27024,26,1,2683,Lowgap,"",96.9064480059635,1265827411.39758,278411.484773322,202009261153
17,27025,253,2,11117,Madison,"",227.579382927049,2714649364.33142,468723.596670606,202009261153
18,27027,50,0,4017,Mayodan,"",124.470998257406,548179131.574585,172371.363079245,202009261153
19,27028,428,3,28039,Mocksville,"",152.644530832055,5475621774.30664,567238.136149725,202009261153
20,27030,649,12,37641,Mount Airy,"",172.418373581998,4824085732.75671,624989.724929863,202009261153
21,27040,128,1,13150,Pfafftown,"",97.3384030418251,763349953.536133,205025.773716105,202009261153
22,27041,86,0,8020,Pilot Mountain,"",107.231920199501,1629462738.40637,324677.141569035,202009261153
23,27042,15,1,720,Pine Hall,"",208.333333333333,290758639.069458,113971.243586081,202009261153
24,27043,85,1,6442,Pinnacle,"",131.946600434648,1935795027.06067,395674.180712496,202009261153
25,27045,171,3,9583,Rural Hall,"",178.4409892518,666085549.25769,154538.589918543,202009261153
26,27046,18,0,1953,Sandy Ridge,"",92.1658986175115,1237681699.0647,217125.573744555,202009261153
27,27047,9,0,1279,Siloam,"",70.3674745895231,576295820.815674,144984.839113672,202009261153
28,27048,95,0,8902,Stoneville,"",106.71759155246,2355000804.03674,325454.766660313,202009261153
29,27050,36,0,4084,Tobaccoville,"",88.1488736532811,703876500.567505,219088.1792708,202009261153
30,27051,105,1,8287,Walkertown,"",126.704476891517,524680317.775635,151066.808563308,202009261153
31,27052,95,0,10061,Walnut Cove,"",94.424013517543,2710320219.82117,403203.611044297,202009261153
32,27053,22,0,3156,Westfield,"",69.7084917617237,2152815477.55933,413464.446930882,202009261153
33,27054,44,0,2608,Woodleaf,"",168.711656441718,778193820.583862,201172.963339102,202009261153
34,27055,319,2,14521,Yadkinville,"",219.681840093657,3115987965.39453,403366.49229781,202009261153
35,27101,314,11,24321,Winston Salem,"",129.10653344846,356085731.400146,162957.922513793,202009261153
36,27103,610,15,36071,Winston Salem,"",169.110920129744,527249856.672729,146399.561156354,202009261153
37,27104,445,11,29383,Winston Salem,"",151.4481162577,337669863.683838,130394.134288752,202009261153
38,27105,1051,9,40186,Winston Salem,"",261.53386751605,950547784.577881,208375.813794777,202009261153
39,27106,851,8,51378,Winston Salem,"",165.635096734011,787324720.967285,203893.681115083,202009261153
40,27107,1207,14,52432,Winston Salem,"",230.202929508697,1859279716.41162,319111.813640457,202009261153
41,27127,807,6,38510,Winston Salem,"",209.555959491041,820319160.873047,213438.375685158,202009261153
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009261153
43,27203,757,19,21876,Asheboro,"",346.041323825197,589408161.410522,188062.356665824,202009261153
44,27205,671,11,34549,Asheboro,"",194.216909317202,6255653514.79199,588011.232518038,202009261153
45,27207,92,1,3806,Bear Creek,"",241.72359432475,2300194678.82397,473699.237818467,202009261153
46,27208,42,0,1691,Bennett,"",248.373743347132,1029479783.1405,215638.108979383,202009261153
47,27209,322,19,4151,Biscoe,"",775.716694772344,1198089302.20734,259108.004034657,202009261153
48,27212,90,0,1600,Blanch,"",562.5,1328181375.12305,277007.39975067,202009261153
49,27214,133,1,11747,Browns Summit,"",113.220396697029,1414533235.94788,324969.092830869,202009261153
50,27215,811,8,44892,Burlington,"",180.655796132941,1827823774.30115,298200.358945539,202009261153
51,27217,1437,37,39111,Burlington,"",367.415816522206,3473433663.33496,513818.51476852,202009261153
52,27229,220,5,4014,Candor,"",548.081714000997,2747739848.89313,367384.611313313,202009261153
53,27231,18,0,2048,Cedar Grove,"",87.890625,987771348.581177,209108.769362036,202009261153
54,27233,19,0,3647,Climax,"",52.0976144776529,703252829.253662,187154.002103638,202009261153
55,27235,61,0,4575,Colfax,"",133.333333333333,380654027.583252,148521.339190303,202009261153
56,27239,108,3,9629,Denton,"",112.161179769446,4319759872.9696,429373.198159064,202009261153
57,27242,46,0,2668,Eagle Springs,"",172.413793103448,1480408484.01825,321391.030328654,202009261153
58,27243,65,1,4665,Efland,"",139.335476956056,1142332751.10315,311755.144165646,202009261153
