OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1393,8,14872,Advance,"",936.659494351802,9366.59494351802,1744189234.37061,355282.663136038,202108022140
2,27007,231,1,2136,Ararat,"",1081.4606741573,10814.606741573,592499585.594238,195922.003442792,202108022140
3,27009,316,2,2937,Belews Creek,"",1075.92781750085,10759.2781750085,618093097.011353,191244.647442635,202108022140
4,27011,576,7,5411,Boonville,"",1064.49824431713,10644.9824431713,1489580093.86462,316910.589814884,202108022140
5,27012,2983,51,28954,Clemmons,"",1030.25488706224,10302.5488706224,1176567385.86804,255774.303165276,202108022140
6,27013,664,8,6495,Cleveland,"",1022.32486528099,10223.2486528099,2066336247.98627,379169.285246239,202108022140
7,27014,89,2,957,Cooleemee,"",929.989550679206,9299.89550679206,21479098.032959,22299.1178929161,202108022140
8,27016,173,2,1682,Danbury,"",1028.53745541023,10285.3745541023,1068209590.0686,211061.413302457,202108022140
9,27017,1132,14,9499,Dobson,"",1191.70438993578,11917.0438993578,2962951682.04883,566348.974052304,202108022140
10,27018,734,6,8221,East Bend,"",892.835421481572,8928.35421481572,2331567909.96985,255811.974556888,202108022140
11,27019,357,1,4234,Germanton,"",843.174303259329,8431.74303259329,977414017.819214,270248.259734795,202108022140
12,27020,763,7,6104,Hamptonville,"",1250,12500,2114111622.36755,316969.486887135,202108022140
13,27021,1902,47,17979,King,"",1057.90088436509,10579.0088436509,1469376476.14172,210392.900707099,202108022140
14,27022,101,2,1512,Lawsonville,"",667.989417989418,6679.89417989418,918745327.278442,200803.000966771,202108022140
15,27023,1076,4,12775,Lewisville,"",842.270058708415,8422.70058708415,807172159.002075,183078.980128527,202108022140
16,27024,297,3,2683,Lowgap,"",1106.96980991428,11069.6980991428,1265827411.39758,278411.484773322,202108022140
17,27025,1040,30,11117,Madison,"",935.504182783125,9355.04182783125,2714649364.33142,468723.596670606,202108022140
18,27027,375,19,4017,Mayodan,"",933.532486930545,9335.32486930545,548179131.574585,172371.363079245,202108022140
19,27028,2859,32,28039,Mocksville,"",1019.65120011413,10196.5120011413,5475621774.30664,567238.136149725,202108022140
20,27030,4547,104,37641,Mount Airy,"",1207.99128609761,12079.9128609761,4824085732.75671,624989.724929863,202108022140
21,27040,1068,10,13150,Pfafftown,"",812.167300380228,8121.67300380228,763349953.536133,205025.773716105,202108022140
22,27041,766,8,8020,Pilot Mountain,"",955.112219451372,9551.12219451371,1629462738.40637,324677.141569035,202108022140
23,27042,71,2,720,Pine Hall,"",986.111111111111,9861.11111111111,290758639.069458,113971.243586081,202108022140
24,27043,554,7,6442,Pinnacle,"",859.981372244644,8599.81372244644,1935795027.06067,395674.180712496,202108022140
25,27045,1079,9,9583,Rural Hall,"",1125.95220703329,11259.5220703329,666085549.25769,154538.589918543,202108022140
26,27046,156,1,1953,Sandy Ridge,"",798.771121351767,7987.71121351766,1237681699.0647,217125.573744555,202108022140
27,27047,126,2,1279,Siloam,"",985.144644253323,9851.44644253323,576295820.815674,144984.839113672,202108022140
28,27048,779,10,8902,Stoneville,"",875.084250730173,8750.84250730173,2355000804.03674,325454.766660313,202108022140
29,27050,347,4,4084,Tobaccoville,"",849.657198824682,8496.57198824682,703876500.567505,219088.1792708,202108022140
30,27051,765,6,8287,Walkertown,"",923.13261735248,9231.3261735248,524680317.775635,151066.808563308,202108022140
31,27052,1027,23,10061,Walnut Cove,"",1020.77328297386,10207.7328297386,2710320219.82117,403203.611044297,202108022140
32,27053,211,2,3156,Westfield,"",668.567807351077,6685.67807351077,2152815477.55933,413464.446930882,202108022140
33,27054,312,5,2608,Woodleaf,"",1196.31901840491,11963.1901840491,778193820.583862,201172.963339102,202108022140
34,27055,1808,29,14521,Yadkinville,"",1245.0933131327,12450.933131327,3115987965.39453,403366.49229781,202108022140
35,27101,1888,37,24321,Winston Salem,"",776.283869906665,7762.83869906665,356085731.400146,162957.922513793,202108022140
36,27103,3198,42,36071,Winston Salem,"",886.584791106429,8865.84791106429,527249856.672729,146399.561156354,202108022140
37,27104,2644,39,29383,Winston Salem,"",899.840043562604,8998.40043562604,337669863.683838,130394.134288752,202108022140
38,27105,4194,43,40186,Winston Salem,"",1043.64704125815,10436.4704125815,950547784.577881,208375.813794777,202108022140
39,27106,4561,58,51378,Winston Salem,"",887.734049593211,8877.34049593211,787324720.967285,203893.681115083,202108022140
40,27107,5240,51,52432,Winston Salem,"",999.389685688129,9993.89685688129,1859279716.41162,319111.813640457,202108022140
41,27127,4131,28,38510,Winston Salem,"",1072.70838743184,10727.0838743184,820319160.873047,213438.375685158,202108022140
42,27157,45,0,5,Winston Salem,"",,,827769.094482422,4216.57245655308,202108022140
43,27203,2894,54,21876,Asheboro,"",1322.91095264216,13229.1095264216,589408161.410522,188062.356665824,202108022140
44,27205,3913,48,34549,Asheboro,"",1132.59428637587,11325.9428637587,6255653514.79199,588011.232518038,202108022140
45,27207,307,2,3806,Bear Creek,"",806.6211245402,8066.211245402,2300194678.82397,473699.237818467,202108022140
46,27208,160,2,1691,Bennett,"",946.185688941455,9461.85688941455,1029479783.1405,215638.108979383,202108022140
47,27209,732,41,4151,Biscoe,"",1763.43049867502,17634.3049867502,1198089302.20734,259108.004034657,202108022140
48,27212,394,1,1600,Blanch,"",2462.5,24625,1328181375.12305,277007.39975067,202108022140
49,27214,1121,13,11747,Browns Summit,"",954.286200732102,9542.86200732102,1414533235.94788,324969.092830869,202108022140
50,27215,4852,76,44892,Burlington,"",1080.81618105676,10808.1618105676,1827823774.30115,298200.358945539,202108022140
51,27217,5368,102,39111,Burlington,"",1372.5038991588,13725.038991588,3473433663.33496,513818.51476852,202108022140
52,27229,576,18,4014,Candor,"",1434.97757847534,14349.7757847534,2747739848.89313,367384.611313313,202108022140
53,27231,128,0,2048,Cedar Grove,"",625,6250,987771348.581177,209108.769362036,202108022140
54,27233,311,4,3647,Climax,"",852.755689607897,8527.55689607897,703252829.253662,187154.002103638,202108022140
55,27235,455,12,4575,Colfax,"",994.535519125683,9945.35519125683,380654027.583252,148521.339190303,202108022140
56,27239,966,14,9629,Denton,"",1003.21944127116,10032.1944127116,4319759872.9696,429373.198159064,202108022140
57,27242,194,3,2668,Eagle Springs,"",727.136431784108,7271.36431784108,1480408484.01825,321391.030328654,202108022140
58,27243,313,2,4665,Efland,"",670.953912111468,6709.53912111468,1142332751.10315,311755.144165646,202108022140
59,27244,2255,27,16259,Elon,"",1386.9241650778,13869.241650778,1541989025.453,399696.340130384,202108022140
60,27248,411,5,4835,Franklinville,"",850.05170630817,8500.5170630817,942909114.352783,215710.992817749,202108022140
61,27249,1196,10,13355,Gibsonville,"",895.544739797828,8955.44739797829,1679803774.77087,397477.611919868,202108022140
62,27252,124,2,2264,Goldston,"",547.703180212014,5477.03180212014,1142470673.17163,220926.147155476,202108022140
63,27253,3722,49,31464,Graham,"",1182.93923213832,11829.3923213832,2351372927.78931,521476.969804177,202108022140
64,27258,729,8,7740,Haw River,"",941.860465116279,9418.60465116279,473631125.268677,312686.877842211,202108022140
