OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,113,3,14872,Advance,"",75.9817105970952,1744189234.37061,355282.663136038,202009192053
2,27007,31,0,2136,Ararat,"",145.131086142322,592499585.594238,195922.003442792,202009192053
3,27009,12,0,2937,Belews Creek,"",40.8580183861083,618093097.011353,191244.647442635,202009192053
4,27011,75,0,5411,Boonville,"",138.606542228793,1489580093.86462,316910.589814884,202009192053
5,27012,406,11,28954,Clemmons,"",140.222421772467,1176567385.86804,255774.303165276,202009192053
6,27013,90,3,6495,Cleveland,"",138.568129330254,2066336247.98627,379169.285246239,202009192053
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202009192053
8,27016,20,0,1682,Danbury,"",118.906064209275,1068209590.0686,211061.413302457,202009192053
9,27017,202,1,9499,Dobson,"",212.653963575113,2962951682.04883,566348.974052304,202009192053
10,27018,116,2,8221,East Bend,"",141.102055710984,2331567909.96985,255811.974556888,202009192053
11,27019,36,0,4234,Germanton,"",85.0259801606046,977414017.819214,270248.259734795,202009192053
12,27020,135,2,6104,Hamptonville,"",221.166448230668,2114111622.36755,316969.486887135,202009192053
13,27021,152,1,17979,King,"",84.5430780354858,1469376476.14172,210392.900707099,202009192053
14,27022,13,0,1512,Lawsonville,"",85.978835978836,918745327.278442,200803.000966771,202009192053
15,27023,151,1,12775,Lewisville,"",118.199608610568,807172159.002075,183078.980128527,202009192053
16,27024,26,1,2683,Lowgap,"",96.9064480059635,1265827411.39758,278411.484773322,202009192053
17,27025,239,1,11117,Madison,"",214.986057389584,2714649364.33142,468723.596670606,202009192053
18,27027,48,0,4017,Mayodan,"",119.49215832711,548179131.574585,172371.363079245,202009192053
19,27028,408,3,28039,Mocksville,"",145.511608830557,5475621774.30664,567238.136149725,202009192053
20,27030,626,11,37641,Mount Airy,"",166.308015196196,4824085732.75671,624989.724929863,202009192053
21,27040,124,1,13150,Pfafftown,"",94.2965779467681,763349953.536133,205025.773716105,202009192053
22,27041,84,0,8020,Pilot Mountain,"",104.738154613466,1629462738.40637,324677.141569035,202009192053
23,27042,10,1,720,Pine Hall,"",138.888888888889,290758639.069458,113971.243586081,202009192053
24,27043,85,1,6442,Pinnacle,"",131.946600434648,1935795027.06067,395674.180712496,202009192053
25,27045,167,3,9583,Rural Hall,"",174.266931023688,666085549.25769,154538.589918543,202009192053
26,27046,16,0,1953,Sandy Ridge,"",81.9252432155658,1237681699.0647,217125.573744555,202009192053
27,27047,9,0,1279,Siloam,"",70.3674745895231,576295820.815674,144984.839113672,202009192053
28,27048,85,0,8902,Stoneville,"",95.4841608627275,2355000804.03674,325454.766660313,202009192053
29,27050,35,0,4084,Tobaccoville,"",85.7002938295788,703876500.567505,219088.1792708,202009192053
30,27051,100,1,8287,Walkertown,"",120.670930372873,524680317.775635,151066.808563308,202009192053
31,27052,89,0,10061,Walnut Cove,"",88.4603916111719,2710320219.82117,403203.611044297,202009192053
32,27053,21,0,3156,Westfield,"",66.5399239543726,2152815477.55933,413464.446930882,202009192053
33,27054,42,0,2608,Woodleaf,"",161.042944785276,778193820.583862,201172.963339102,202009192053
34,27055,304,2,14521,Yadkinville,"",209.351973004614,3115987965.39453,403366.49229781,202009192053
35,27101,306,10,24321,Winston Salem,"",125.817195016652,356085731.400146,162957.922513793,202009192053
36,27103,599,14,36071,Winston Salem,"",166.061378947077,527249856.672729,146399.561156354,202009192053
37,27104,427,11,29383,Winston Salem,"",145.322125038287,337669863.683838,130394.134288752,202009192053
38,27105,1044,9,40186,Winston Salem,"",259.791967351814,950547784.577881,208375.813794777,202009192053
39,27106,822,7,51378,Winston Salem,"",159.990657479855,787324720.967285,203893.681115083,202009192053
40,27107,1184,14,52432,Winston Salem,"",225.816295392127,1859279716.41162,319111.813640457,202009192053
41,27127,795,6,38510,Winston Salem,"",206.439885743963,820319160.873047,213438.375685158,202009192053
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202009192053
43,27203,728,18,21876,Asheboro,"",332.784786981167,589408161.410522,188062.356665824,202009192053
44,27205,634,10,34549,Asheboro,"",183.507482126834,6255653514.79199,588011.232518038,202009192053
45,27207,81,1,3806,Bear Creek,"",212.821860220704,2300194678.82397,473699.237818467,202009192053
46,27208,38,0,1691,Bennett,"",224.719101123595,1029479783.1405,215638.108979383,202009192053
47,27209,317,16,4151,Biscoe,"",763.671404480848,1198089302.20734,259108.004034657,202009192053
48,27212,76,0,1600,Blanch,"",475,1328181375.12305,277007.39975067,202009192053
49,27214,125,1,11747,Browns Summit,"",106.410147271644,1414533235.94788,324969.092830869,202009192053
50,27215,778,6,44892,Burlington,"",173.304820457988,1827823774.30115,298200.358945539,202009192053
51,27217,1394,36,39111,Burlington,"",356.421467106441,3473433663.33496,513818.51476852,202009192053
52,27229,215,3,4014,Candor,"",535.625311410065,2747739848.89313,367384.611313313,202009192053
53,27231,17,0,2048,Cedar Grove,"",83.0078125,987771348.581177,209108.769362036,202009192053
54,27233,19,0,3647,Climax,"",52.0976144776529,703252829.253662,187154.002103638,202009192053
55,27235,57,0,4575,Colfax,"",124.590163934426,380654027.583252,148521.339190303,202009192053
56,27239,97,3,9629,Denton,"",100.73735590404,4319759872.9696,429373.198159064,202009192053
57,27242,40,0,2668,Eagle Springs,"",149.925037481259,1480408484.01825,321391.030328654,202009192053
58,27243,64,1,4665,Efland,"",137.191854233655,1142332751.10315,311755.144165646,202009192053
59,27244,167,0,16259,Elon,"",102.712343932591,1541989025.453,399696.340130384,202009192053
60,27248,59,2,4835,Franklinville,"",122.026887280248,942909114.352783,215710.992817749,202009192053
61,27249,147,1,13355,Gibsonville,"",110.071134406589,1679803774.77087,397477.611919868,202009192053
62,27252,12,1,2264,Goldston,"",53.0035335689046,1142470673.17163,220926.147155476,202009192053
63,27253,862,4,31464,Graham,"",273.96389524536,2351372927.78931,521476.969804177,202009192053
64,27258,151,1,7740,Haw River,"",195.090439276486,473631125.268677,312686.877842211,202009192053
65,27260,561,13,25696,High Point,"",218.321917808219,348441568.963501,133229.878739789,202009192053
66,27262,439,5,24764,High Point,"",177.273461476337,368730084.700928,171087.864383377,202009192053
67,27263,362,4,22320,High Point,"",162.186379928315,1121512604.52234,249658.228757679,202009192053
68,27265,671,21,50038,High Point,"",134.098085455054,1172957282.41284,307481.490778656,202009192053
69,27268,37,0,1695,High Point,"",218.289085545723,2495618.64758301,8251.66869064816,202009192053
70,27278,308,1,27181,Hillsborough,"",113.314447592068,2885765742.02771,502574.675043234,202009192053
71,27281,50,0,3710,Jackson Springs,"",134.770889487871,2095606802.2608,479969.724586594,202009192053
72,27282,202,3,16597,Jamestown,"",121.708742543833,404066994.873657,168803.970950205,202009192053
73,27283,36,1,2982,Julian,"",120.724346076459,711286368.914917,161239.518798817,202009192053
74,27284,745,7,56201,Kernersville,"",132.559918862654,2233069317.10205,420748.080109325,202009192053
75,27288,310,3,23585,Eden,"",131.439474242103,1951079100.05676,304615.616752016,202009192053
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202009192053
77,27292,660,6,41465,Lexington,"",159.170384661763,4270233445.18579,407599.915340798,202009192053
78,27295,528,16,39191,Lexington,"",134.724809267434,3631502180.53174,466742.919509858,202009192053
79,27298,147,0,10440,Liberty,"",140.804597701149,2639148530.03284,431527.987760386,202009192053
80,27299,86,0,5254,Linwood,"",163.684811572136,822543412.257813,203597.604040365,202009192053
81,27301,105,2,10019,Mc Leansville,"",104.800878331171,900133716.655151,287107.537324028,202009192053
82,27302,433,0,32302,Mebane,"",134.047427403876,3198656461.27478,644303.59427532,202009192053
83,27305,38,1,1585,Milton,"",239.747634069401,687167820.539429,263836.485514183,202009192053
84,27306,153,3,5945,Mount Gilead,"",257.359125315391,5305900334.83325,426306.558627535,202009192053
85,27310,77,1,8562,Oak Ridge,"",89.9322588180332,526240082.103149,140986.043049622,202009192053
86,27311,20,0,3220,Pelham,"",62.111801242236,1338371966.32642,293760.993606137,202009192053
87,27312,228,20,22205,Pittsboro,"",102.679576671921,5005768374.64233,617961.777569282,202009192053
88,27313,125,16,7288,Pleasant Garden,"",171.514818880351,760352714.59021,181619.740165306,202009192053
89,27314,7,0,1138,Prospect Hill,"",61.5114235500879,773578280.842896,162162.976448062,202009192053
90,27315,17,0,2140,Providence,"",79.4392523364486,697810511.310425,179457.95829655,202009192053
91,27316,194,11,7156,Ramseur,"",271.101173840134,1975410509.03577,278228.393914438,202009192053
92,27317,262,4,17851,Randleman,"",146.770489048233,1700826686.43616,339539.515262609,202009192053
93,27320,373,8,38894,Reidsville,"",95.9016814932894,6966725984.64832,658218.836963247,202009192053
94,27325,244,2,7676,Robbins,"",317.873892652423,2401051783.47894,409075.895347679,202009192053
95,27326,35,2,3692,Ruffin,"",94.7995666305525,1884156536.74561,359587.547530237,202009192053
96,27330,1001,9,39529,Sanford,"",253.231804497964,6011213414.18433,528161.840140257,202009192053
97,27332,676,5,33549,Sanford,"",201.496318817252,2996782209.29614,417113.164836099,202009192053
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202009192053
99,27341,74,0,5820,Seagrove,"",127.147766323024,2678433259.4787,311632.157547413,202009192053
100,27343,8,0,1840,Semora,"",43.4782608695652,1390260353.39624,348769.311430722,202009192053
101,27344,895,22,19290,Siler City,"",463.970969414204,4591228058.44531,607903.308882544,202009192053
102,27349,60,1,5850,Snow Camp,"",102.564102564103,1831279532.651,381750.490582419,202009192053
103,27350,75,0,7508,Sophia,"",99.8934469898775,1066449848.573,204602.636460839,202009192053
104,27355,54,0,3196,Staley,"",168.961201501877,1016358702.6969,245160.332752788,202009192053
105,27356,79,1,3513,Star,"",224.87902077996,1815293543.21783,348288.37985576,202009192053
106,27357,84,1,8325,Stokesdale,"",100.900900900901,1273124268.28796,223115.118835702,202009192053
107,27358,178,1,15960,Summerfield,"",111.528822055138,1557557662.14905,323017.176053331,202009192053
108,27360,916,9,48331,Thomasville,"",189.526390929217,2458732404.91687,372395.85217249,202009192053
109,27370,168,1,14622,Trinity,"",114.895363151416,1663817222.16028,344702.900725307,202009192053
110,27371,216,3,7778,Troy,"",277.706351247107,4076136455.00793,473833.643450898,202009192053
111,27376,138,5,9884,West End,"",139.619587211655,1781050002.06519,320932.333330313,202009192053
112,27377,124,0,9597,Whitsett,"",129.207043867875,736936774.92627,183024.518653502,202009192053
113,27379,81,1,6057,Yanceyville,"",133.729569093611,2663338769.75159,422550.665080929,202009192053
114,27401,338,10,20221,Greensboro,"",167.152959794273,171748092.127686,100334.769337553,202009192053
115,27403,234,8,21278,Greensboro,"",109.972741799041,159396286.028687,87465.2545388649,202009192053
116,27405,1000,17,52510,Greensboro,"",190.439916206437,886695637.391357,284328.526421691,202009192053
117,27406,929,41,60755,Greensboro,"",152.909225578142,1894160074.00403,327705.317343953,202009192053
118,27407,873,13,49837,Greensboro,"",175.171057647932,840498790.451172,227731.576408348,202009192053
119,27408,212,0,17406,Greensboro,"",121.797081466161,221403500.549561,80148.1616765212,202009192053
120,27409,244,2,17953,Greensboro,"",135.910432796747,603872824.646484,239783.02449594,202009192053
121,27410,531,7,56968,Greensboro,"",93.2102232832467,859363574.914917,272309.563854046,202009192053
122,27411,1,0,847,Greensboro,"",11.8063754427391,713742.998291016,5860.23208289576,202009192053
123,27412,2,0,1886,Greensboro,"",10.6044538706257,4771290.83532715,13054.7888333439,202009192053
124,27455,322,9,29197,Greensboro,"",110.285303284584,816075696.678345,198282.860420201,202009192053
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114,202009192053
126,27501,358,2,21338,Angier,"",167.775799043959,1683348454.90833,329143.189780915,202009192053
127,27502,416,3,43747,Apex,"",95.0922348961072,840126405.51062,242725.298081049,202009192053
128,27503,28,0,7222,Bahama,"",38.7704237053448,1054708975.44934,246183.053747647,202009192053
129,27504,294,4,16320,Benson,"",180.147058823529,2584462015.08862,486262.181304732,202009192053
130,27505,145,5,7308,Broadway,"",198.412698412698,1509842573.20557,320128.840505679,202009192053
131,27507,29,1,2053,Bullock,"",141.256697515831,1354883649.98218,266873.357504053,202009192053
132,27508,49,0,2340,Bunn,"",209.401709401709,312599782.273071,114289.902416244,202009192053
133,27509,667,27,6935,Butner,"",961.788031723143,507253453.414795,156294.942704551,202009192053
134,27510,242,4,14543,Carrboro,"",166.403080519838,88705554.5671387,57867.6032694508,202009192053
135,27511,437,3,34041,Cary,"",128.374607091449,333520579.048462,98702.6527265331,202009192053
136,27513,409,2,49003,Cary,"",83.4642776972838,474399121.186279,162336.294574525,202009192053
137,27514,688,18,32847,Chapel Hill,"",209.45596249277,579057212.663452,190879.985276748,202009192053
138,27516,718,12,44117,Chapel Hill,"",162.749053652787,2564236091.9281,438904.079251583,202009192053
139,27517,334,4,28831,Chapel Hill,"",115.847525233256,1520140847.99951,299162.993678501,202009192053
140,27518,191,1,22765,Cary,"",83.9007247968373,262665807.612671,130741.025823352,202009192053
141,27519,465,4,59960,Cary,"",77.5517011340894,609072010.422363,166930.324843009,202009192053
142,27520,940,26,43958,Clayton,"",213.840484098458,1962402119.35425,374945.851452289,202009192053
143,27521,119,2,7149,Coats,"",166.456847111484,721041350.168091,174373.299688566,202009192053
144,27522,249,1,13652,Creedmoor,"",182.390858482274,2172960809.67273,361578.814896966,202009192053
145,27523,141,0,12782,Apex,"",110.311375371616,1210964088.06177,294058.887697931,202009192053
146,27524,319,4,13532,Four Oaks,"",235.737511084836,3831785222.9375,530912.577014992,202009192053
147,27525,265,1,15534,Franklinton,"",170.593536758079,2660281050.9928,421324.476104612,202009192053
148,27526,591,13,54027,Fuquay Varina,"",109.38974956966,2787678657.25134,460586.982042285,202009192053
149,27527,407,0,30234,Clayton,"",134.616656744063,1261348608.45837,213730.175971786,202009192053
150,27529,960,20,53854,Garner,"",178.259739295131,1666161335.17407,336033.618547781,202009192053
151,27530,693,22,40212,Goldsboro,"",172.336615935542,2920081393.96802,465673.796837526,202009192053
152,27531,2,0,666,Goldsboro,"",30.03003003003,123956304.007813,71472.4653387502,202009192053
153,27534,609,10,31819,Goldsboro,"",191.395078412269,1995982542.31616,394454.137280507,202009192053
154,27536,462,31,16459,Henderson,"",280.697490734553,359552678.037964,148817.062353839,202009192053
155,27537,473,11,25321,Henderson,"",186.80146913629,5545289733.50195,795404.906342346,202009192053
156,27539,283,2,26567,Apex,"",106.523130199119,805959451.628174,335082.894750929,202009192053
157,27540,384,1,39075,Holly Springs,"",98.2725527831094,1299006108.57275,339054.617126205,202009192053
158,27541,37,0,4044,Hurdle Mills,"",91.4935707220574,1979862536.66309,328579.598479954,202009192053
159,27542,152,3,10043,Kenly,"",151.349198446679,2499059670.1123,366253.348192187,202009192053
160,27544,53,0,4291,Kittrell,"",123.514332323468,1645813165.28467,322022.503716068,202009192053
161,27545,678,22,30327,Knightdale,"",223.563161539222,885541868.759766,219250.012614228,202009192053
162,27546,411,26,22436,Lillington,"",183.18773399893,3433026188.83105,510775.88711738,202009192053
163,27549,545,27,25224,Louisburg,"",216.064065968919,6636124442.18066,817297.028533166,202009192053
164,27551,20,1,2205,Macon,"",90.702947845805,2443966870.98499,402849.299843212,202009192053
165,27553,26,0,2030,Manson,"",128.07881773399,1245206626.07959,217969.561788749,202009192053
166,27556,7,0,298,Middleburg,"",234.89932885906,67850312.0914307,63490.7222823736,202009192053
167,27557,169,1,9214,Middlesex,"",183.416540047753,2046463550.40088,338861.342265204,202009192053
168,27559,31,0,2874,Moncure,"",107.863604732081,1458825370.29968,366837.077035256,202009192053
169,27560,352,1,33691,Morrisville,"",104.478940963462,794384947.373291,268297.11970144,202009192053
170,27562,29,0,2791,New Hill,"",103.905410247223,1862081556.93738,349507.762295745,202009192053
171,27563,99,1,5312,Norlina,"",186.370481927711,1943381370.69177,412640.540954252,202009192053
172,27565,609,24,26057,Oxford,"",233.718386613962,9219811779.9552,826827.222809144,202009192053
173,27569,176,0,8984,Princeton,"",195.903829029386,2107084820.73511,313917.550563748,202009192053
174,27571,74,0,7385,Rolesville,"",100.203114421124,149121249.193359,94251.9264704589,202009192053
175,27572,60,0,7316,Rougemont,"",82.0120284308365,3003228111.9873,397658.617230022,202009192053
176,27573,125,6,11561,Roxboro,"",108.122134763429,501787874.430542,219611.309648669,202009192053
177,27574,144,0,15232,Roxboro,"",94.5378151260504,5527133817.3114,691755.452465683,202009192053
178,27576,597,8,20197,Selma,"",295.588453730752,2407427117.65723,339571.106645256,202009192053
179,27577,685,6,25214,Smithfield,"",271.674466566193,2877290650.99841,416726.966278933,202009192053
180,27581,49,0,3956,Stem,"",123.862487360971,1038615853.81189,246789.101888964,202009192053
181,27583,87,0,7012,Timberlake,"",124.07301768397,1327957318.65857,326956.719649922,202009192053
182,27587,901,31,74087,Wake Forest,"",121.61377839567,3132804734.81897,700749.84181148,202009192053
183,27589,135,4,8312,Warrenton,"",162.415784408085,4790731000.68542,626837.217934379,202009192053
184,27591,438,4,23448,Wendell,"",186.796315250768,1913446220.02844,380727.392057269,202009192053
185,27592,249,1,17368,Willow Spring,"",143.367111929986,1090932847.86865,312475.180771683,202009192053
186,27596,215,1,18655,Youngsville,"",115.250603055481,1519151285.28821,344366.073155402,202009192053
187,27597,420,4,25494,Zebulon,"",164.744645799012,3191967656.80884,568385.679042481,202009192053
188,27599,8,0,0,Chapel Hill,"",,4275416.30163574,15555.1510255833,202009192053
189,27601,157,2,12139,Raleigh,"",129.33520059313,49970514.2080078,41226.7428180515,202009192053
190,27603,992,5,55479,Raleigh,"",178.806395212603,1420350588.63403,346107.072534996,202009192053
191,27604,1157,20,47645,Raleigh,"",242.837653478854,550434833.049927,194088.121184431,202009192053
192,27605,100,3,5253,Raleigh,"",190.367409099562,26954475.7900391,26465.2700663817,202009192053
193,27606,797,2,47938,Raleigh,"",166.256414535442,750229681.939209,267151.497057326,202009192053
194,27607,591,3,30296,Raleigh,"",195.075257459731,519162282.902344,200611.380547666,202009192053
195,27608,154,1,11603,Raleigh,"",132.724295440834,91889809.9622803,55583.7467967219,202009192053
196,27609,678,9,38631,Raleigh,"",175.506717403122,310136046.756592,95880.163026763,202009192053
197,27610,2355,42,74203,Raleigh,"",317.372612967131,1211166911.84558,327751.489063642,202009192053
198,27612,511,6,39208,Raleigh,"",130.330544786778,428868509.332275,164483.082879678,202009192053
199,27613,486,6,46521,Raleigh,"",104.468949506674,675406849.409912,184431.643996557,202009192053
200,27614,375,5,37689,Raleigh,"",99.4985274217942,829063194.918701,218912.319813944,202009192053
201,27615,623,19,46038,Raleigh,"",135.322994048395,525952454.993774,134192.839940925,202009192053
202,27616,1122,6,55260,Raleigh,"",203.040173724213,646426991.218628,201092.505637391,202009192053
203,27617,225,0,19511,Raleigh,"",115.319563323254,230483847.672241,125016.743498849,202009192053
204,27701,647,6,26489,Durham,"",244.252331156329,147212202.097778,89264.6755119976,202009192053
205,27703,1593,9,61351,Durham,"",259.653469381102,1376809528.09961,349864.156739061,202009192053
206,27704,1507,18,39369,Durham,"",382.788488404582,1307759376.10449,279407.953507315,202009192053
207,27705,1229,39,48078,Durham,"",255.626273971463,1155101566.94189,288440.086812307,202009192053
208,27706,,,10,Durham,Population <500 and Cases <5,,1281872.18347168,6816.757693542,202009192053
209,27707,1100,5,47036,Durham,"",233.863423760524,551326002.510864,228660.826032165,202009192053
210,27708,6,0,4635,Durham,"",12.9449838187702,24140532.868042,39624.2440738689,202009192053
211,27709,20,0,4,Durham,"",,166810196.870483,93465.8554704913,202009192053
212,27710,,,0,Durham,Population <500 and Cases <5,,3645590.83996582,9509.21127183631,202009192053
213,27711,,,62,Durham,Population <500 and Cases <5,,11690491.0200195,25227.7794868175,202009192053
214,27712,394,21,22055,Durham,"",178.644298345046,952678558.948486,239427.124284805,202009192053
215,27713,776,4,53996,Durham,"",143.714349211053,1004016276.63342,186930.768828538,202009192053
216,27801,470,12,21556,Rocky Mount,"",218.036741510484,1947625744.14368,298032.749540484,202009192053
217,27803,386,7,22337,Rocky Mount,"",172.807449523213,1209689022.16736,314786.382274833,202009192053
218,27804,652,17,29160,Rocky Mount,"",223.593964334705,1207912397.80139,237805.719395058,202009192053
219,27805,79,0,3769,Aulander,"",209.604669673653,3260348789.01416,427031.578041759,202009192053
220,27806,17,0,2441,Aurora,"",69.6435886931585,3806890944.80762,575449.481817415,202009192053
221,27807,219,3,6940,Bailey,"",315.561959654179,1393278091.89233,266050.599193056,202009192053
222,27808,35,1,2481,Bath,"",141.072148327287,1375581489.5946,320371.987641635,202009192053
223,27809,122,2,5254,Battleboro,"",232.204035020936,2127311815.53979,418206.140952668,202009192053
224,27810,44,0,4224,Belhaven,"",104.166666666667,5320714553.85889,863428.562860575,202009192053
225,27812,50,0,2951,Bethel,"",169.434090138936,1796512894.90283,307599.921723871,202009192053
226,27813,4,0,687,Black Creek,"",58.2241630276565,17954681.8726807,21851.3845296183,202009192053
227,27814,19,0,1801,Blounts Creek,"",105.496946141033,2084052221.88855,349050.345630614,202009192053
228,27816,52,0,2634,Castalia,"",197.418375094913,1727056405.90051,269780.663460198,202009192053
229,27817,120,0,7777,Chocowinity,"",154.301144400154,3011254799.10022,441922.251479678,202009192053
230,27818,31,0,1269,Como,"",244.286840031521,1775223218.97412,291672.91933713,202009192053
231,27820,40,2,3292,Conway,"",121.506682867558,1787180209.86865,300570.413456991,202009192053
232,27821,,,343,Edward,Population <500 and Cases <5,,180879118.265869,102716.617789089,202009192053
233,27822,171,3,9119,Elm City,"",187.520561465073,2421416079.34338,500329.938801193,202009192053
234,27823,154,1,7812,Enfield,"",197.132616487455,5279947738.18738,591795.38238411,202009192053
235,27824,23,0,1540,Engelhard,"",149.350649350649,5755622445.56714,766498.765242208,202009192053
236,27826,33,2,1245,Fairfield,"",265.060240963855,5502010014.61365,681909.128335756,202009192053
237,27827,5,0,99,Falkland,"",505.050505050505,6818760.54968262,12365.1347191574,202009192053
238,27828,126,1,9031,Farmville,"",139.519433063891,1954373169.79175,304535.643741104,202009192053
239,27829,23,1,1872,Fountain,"",122.863247863248,1242859232.87109,276952.810668188,202009192053
240,27830,76,1,4858,Fremont,"",156.442980650473,1661392631.86707,301522.072838785,202009192053
241,27831,67,1,3588,Garysburg,"",186.733556298774,1733783751.73071,369102.732751728,202009192053
242,27832,67,0,2912,Gaston,"",230.082417582418,1029571544.94922,217897.088475999,202009192053
243,27834,1346,10,57505,Greenville,"",234.066602904095,5082356628.8689,890421.476518531,202009192053
244,27837,92,1,6506,Grimesland,"",141.407931140486,1710764546.60681,462288.004070908,202009192053
245,27839,40,0,3702,Halifax,"",108.049702863317,3728459644.54443,454921.143892168,202009192053
246,27840,22,2,535,Hamilton,"",411.214953271028,127567387.286499,59155.8177418193,202009192053
247,27841,,,84,Hassell,Population <500 and Cases <5,,5972995.94189453,12505.2057352129,202009192053
248,27842,13,0,1436,Henrico,"",90.5292479108635,414285932.678223,116849.514846702,202009192053
249,27843,21,0,946,Hobgood,"",221.987315010571,1458584246.23853,232329.162988765,202009192053
250,27844,72,0,3039,Hollister,"",236.920039486673,1251113401.94934,274076.283965929,202009192053
251,27845,19,0,2841,Jackson,"",66.8778599084829,2842001076.66528,416912.567186113,202009192053
252,27846,48,1,3069,Jamesville,"",156.402737047898,3050744149.28796,442133.927899832,202009192053
253,27847,21,0,1071,Kelford,"",196.078431372549,1048559305.60547,265580.578438826,202009192053
254,27849,32,0,1483,Lewiston Woodville,"",215.77882670263,2062202839.65674,367759.436044123,202009192053
255,27850,56,0,7413,Littleton,"",75.5429650613787,5554617534.52942,570792.398502674,202009192053
256,27851,124,0,5595,Lucama,"",221.626452189455,1253082833.57764,200836.347936783,202009192053
257,27852,49,0,3454,Macclesfield,"",141.86450492183,1418996205.83582,268041.951522527,202009192053
258,27853,10,0,436,Margarettsville,"",229.357798165138,1061331085.73535,233986.055045062,202009192053
259,27855,130,1,6105,Murfreesboro,"",212.940212940213,1379257056.24951,246550.621363096,202009192053
260,27856,328,4,17301,Nashville,"",189.584417085718,3696764195.94336,508647.139191863,202009192053
261,27857,42,1,1601,Oak City,"",262.336039975016,2180191629.70935,354763.313675516,202009192053
262,27858,1671,7,58170,Greenville,"",287.261474987107,1683129152.90881,395293.630437,202009192053
263,27860,45,1,2062,Pantego,"",218.23472356935,4384086912.80859,475177.331131482,202009192053
264,27862,9,0,945,Pendleton,"",95.2380952380952,1337735767.81812,305131.144563485,202009192053
265,27863,176,1,12670,Pikeville,"",138.910812943962,1822358483.62146,414140.550515842,202009192053
266,27864,103,1,4823,Pinetops,"",213.56002488078,1058515929.69434,223861.53375515,202009192053
267,27865,22,1,2003,Pinetown,"",109.835247129306,3183419700.15735,407140.115990912,202009192053
268,27866,20,1,672,Pleasant Hill,"",297.619047619048,548856343.547363,183824.668332886,202009192053
269,27869,80,11,2167,Rich Square,"",369.173973234887,2314340977.34839,283794.508144883,202009192053
270,27870,440,14,26633,Roanoke Rapids,"",165.208575826982,1958976214.39966,237465.130853914,202009192053
