OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,29,2,14872,Advance,,19.4997310381926,1744189234.37061,355282.663136038,202006162236
2,27007,7,0,2136,Ararat,,32.7715355805243,592499585.594238,195922.003442792,202006162236
3,27009,3,0,2937,Belews Creek,,10.2145045965271,618093097.011353,191244.647442635,202006162236
4,27011,21,0,5411,Boonville,,38.8098318240621,1489580093.86462,316910.589814884,202006162236
5,27012,60,0,28954,Clemmons,,20.7225253850936,1176567385.86804,255774.303165276,202006162236
6,27013,14,1,6495,Cleveland,,21.5550423402617,2066336247.98627,379169.285246239,202006162236
7,27014,2,0,957,Cooleemee,,20.8986415882968,21479098.032959,22299.1178929161,202006162236
8,27016,1,0,1682,Danbury,,5.94530321046373,1068209590.0686,211061.413302457,202006162236
9,27017,78,0,9499,Dobson,,82.1139067270239,2962951682.04883,566348.974052304,202006162236
10,27018,55,1,8221,East Bend,,66.9018367595183,2331567909.96985,255811.974556888,202006162236
11,27019,9,0,4234,Germanton,,21.2564950401512,977414017.819214,270248.259734795,202006162236
12,27020,44,2,6104,Hamptonville,,72.083879423329,2114111622.36755,316969.486887135,202006162236
13,27021,43,0,17979,King,,23.9167918126703,1469376476.14172,210392.900707099,202006162236
14,27022,1,0,1512,Lawsonville,,6.61375661375661,918745327.278442,200803.000966771,202006162236
15,27023,34,1,12775,Lewisville,,26.614481409002,807172159.002075,183078.980128527,202006162236
16,27024,7,0,2683,Lowgap,,26.0901975400671,1265827411.39758,278411.484773322,202006162236
17,27025,15,0,11117,Madison,,13.4928487901412,2714649364.33142,468723.596670606,202006162236
18,27027,2,0,4017,Mayodan,,4.97883993029624,548179131.574585,172371.363079245,202006162236
19,27028,113,0,28039,Mocksville,,40.3010093084632,5475621774.30664,567238.136149725,202006162236
20,27030,190,2,37641,Mount Airy,,50.4768736218485,4824085732.75671,624989.724929863,202006162236
21,27040,24,0,13150,Pfafftown,,18.2509505703422,763349953.536133,205025.773716105,202006162236
22,27041,7,0,8020,Pilot Mountain,,8.72817955112219,1629462738.40637,324677.141569035,202006162236
23,27042,3,0,720,Pine Hall,,41.6666666666667,290758639.069458,113971.243586081,202006162236
24,27043,15,0,6442,Pinnacle,,23.2846941943496,1935795027.06067,395674.180712496,202006162236
25,27045,46,1,9583,Rural Hall,,48.0016696232912,666085549.25769,154538.589918543,202006162236
26,27046,1,0,1953,Sandy Ridge,,5.12032770097286,1237681699.0647,217125.573744555,202006162236
27,27047,2,0,1279,Siloam,,15.6372165754496,576295820.815674,144984.839113672,202006162236
28,27048,11,0,8902,Stoneville,,12.3567737587059,2355000804.03674,325454.766660313,202006162236
29,27050,7,0,4084,Tobaccoville,,17.1400587659158,703876500.567505,219088.1792708,202006162236
30,27051,26,0,8287,Walkertown,,31.374441896947,524680317.775635,151066.808563308,202006162236
31,27052,30,0,10061,Walnut Cove,,29.8181095318557,2710320219.82117,403203.611044297,202006162236
32,27053,5,0,3156,Westfield,,15.8428390367554,2152815477.55933,413464.446930882,202006162236
33,27054,5,0,2608,Woodleaf,,19.1717791411043,778193820.583862,201172.963339102,202006162236
34,27055,120,1,14521,Yadkinville,,82.6389367123476,3115987965.39453,403366.49229781,202006162236
35,27101,88,0,24321,Winston Salem,,36.1827227498869,356085731.400146,162957.922513793,202006162236
36,27103,193,3,36071,Winston Salem,,53.5055862049846,527249856.672729,146399.561156354,202006162236
37,27104,147,3,29383,Winston Salem,,50.0289282918694,337669863.683838,130394.134288752,202006162236
38,27105,462,2,40186,Winston Salem,,114.965410839596,950547784.577881,208375.813794777,202006162236
39,27106,283,2,51378,Winston Salem,,55.0819416871034,787324720.967285,203893.681115083,202006162236
40,27107,495,6,52432,Winston Salem,,94.4079951174855,1859279716.41162,319111.813640457,202006162236
41,27127,292,3,38510,Winston Salem,,75.8244611789146,820319160.873047,213438.375685158,202006162236
42,27157,NA,NA,5,Winston Salem,Population <500 and Cases <5,NA,827769.094482422,4216.57245655308,202006162236
43,27203,321,8,21876,Asheboro,,146.736149204608,589408161.410522,188062.356665824,202006162236
44,27205,220,2,34549,Asheboro,,63.6776751859678,6255653514.79199,588011.232518038,202006162236
