OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,2541,18,14872,Advance,"",1708.5798816568,17085.798816568,1744189234.37061,355282.663136038,202201131640
2,27007,446,3,2136,Ararat,"",2088.01498127341,20880.1498127341,592499585.594238,195922.003442792,202201131640
3,27009,534,7,2937,Belews Creek,"",1818.18181818182,18181.8181818182,618093097.011353,191244.647442635,202201131640
4,27011,1136,13,5411,Boonville,"",2099.42709295879,20994.2709295879,1489580093.86462,316910.589814884,202201131640
5,27012,5380,71,28954,Clemmons,"",1858.11977619673,18581.1977619673,1176567385.86804,255774.303165276,202201131640
6,27013,1250,13,6495,Cleveland,"",1924.55735180908,19245.5735180908,2066336247.98627,379169.285246239,202201131640
7,27014,208,6,957,Cooleemee,"",2173.45872518286,21734.5872518286,21479098.032959,22299.1178929161,202201131640
8,27016,388,4,1682,Danbury,"",2306.77764565993,23067.7764565993,1068209590.0686,211061.413302457,202201131640
9,27017,2072,25,9499,Dobson,"",2181.28224023581,21812.8224023581,2962951682.04883,566348.974052303,202201131640
10,27018,1556,11,8221,East Bend,"",1892.71378177837,18927.1378177837,2331567909.96985,255811.974556888,202201131640
11,27019,656,5,4234,Germanton,"",1549.3623051488,15493.623051488,977414017.819214,270248.259734795,202201131640
12,27020,1317,11,6104,Hamptonville,"",2157.60157273919,21576.0157273919,2114111622.36755,316969.486887135,202201131640
13,27021,3537,61,17979,King,"",1967.29517770733,19672.9517770733,1469376476.14172,210392.900707099,202201131640
14,27022,228,3,1512,Lawsonville,"",1507.93650793651,15079.3650793651,918745327.278442,200803.000966771,202201131640
15,27023,2079,9,12775,Lewisville,"",1627.39726027397,16273.9726027397,807172159.002075,183078.980128526,202201131640
16,27024,547,6,2683,Lowgap,"",2038.76257920239,20387.6257920239,1265827411.39758,278411.484773322,202201131640
17,27025,1893,37,11117,Madison,"",1702.79751731582,17027.9751731582,2714649364.33142,468723.596670607,202201131640
18,27027,639,19,4017,Mayodan,"",1590.73935772965,15907.3935772965,548179131.574585,172371.363079245,202201131640
19,27028,5442,57,28039,Mocksville,"",1940.86807660758,19408.6807660758,5475621774.30664,567238.136149726,202201131640
20,27030,8163,163,37641,Mount Airy,"",2168.64589144816,21686.4589144815,4824085732.75671,624989.724929864,202201131640
21,27040,2074,15,13150,Pfafftown,"",1577.18631178707,15771.8631178707,763349953.536133,205025.773716105,202201131640
22,27041,1512,12,8020,Pilot Mountain,"",1885.28678304239,18852.8678304239,1629462738.40637,324677.141569035,202201131640
23,27042,110,2,720,Pine Hall,"",1527.77777777778,15277.7777777778,290758639.069458,113971.243586081,202201131640
24,27043,1183,13,6442,Pinnacle,"",1836.38621546104,18363.8621546104,1935795027.06067,395674.180712495,202201131640
25,27045,1978,17,9583,Rural Hall,"",2064.07179380152,20640.7179380152,666085549.25769,154538.589918543,202201131640
26,27046,321,5,1953,Sandy Ridge,"",1643.62519201229,16436.2519201229,1237681699.0647,217125.573744555,202201131640
27,27047,243,2,1279,Siloam,"",1899.92181391712,18999.2181391712,576295820.815674,144984.839113672,202201131640
