OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,675,3,14872,Advance,"",448.493813878429,4484.93813878429,1744189234.37061,355282.663136038,202101050813
2,27007,110,0,2136,Ararat,"",514.98127340824,5149.8127340824,592499585.594238,195922.003442792,202101050813
3,27009,145,1,2937,Belews Creek,"",483.486550902281,4834.86550902281,618093097.011353,191244.647442635,202101050813
4,27011,322,4,5411,Boonville,"",593.236000739235,5932.36000739235,1489580093.86462,316910.589814884,202101050813
5,27012,1659,27,28954,Clemmons,"",569.524072666989,5695.24072666989,1176567385.86804,255774.303165276,202101050813
6,27013,314,5,6495,Cleveland,"",477.290223248653,4772.90223248653,2066336247.98627,379169.285246239,202101050813
7,27014,44,0,957,Cooleemee,"",459.770114942529,4597.70114942529,21479098.032959,22299.1178929161,202101050813
8,27016,89,0,1682,Danbury,"",529.131985731272,5291.31985731272,1068209590.0686,211061.413302457,202101050813
9,27017,666,4,9499,Dobson,"",691.651752816086,6916.51752816086,2962951682.04883,566348.974052304,202101050813
10,27018,453,4,8221,East Bend,"",544.945870332076,5449.45870332076,2331567909.96985,255811.974556888,202101050813
11,27019,181,1,4234,Germanton,"",422.768068020784,4227.68068020784,977414017.819214,270248.259734795,202101050813
12,27020,426,4,6104,Hamptonville,"",689.711664482307,6897.11664482307,2114111622.36755,316969.486887135,202101050813
13,27021,845,15,17979,King,"",466.099338116692,4660.99338116692,1469376476.14172,210392.900707099,202101050813
14,27022,54,1,1512,Lawsonville,"",350.529100529101,3505.29100529101,918745327.278442,200803.000966771,202101050813
15,27023,620,2,12775,Lewisville,"",483.757338551859,4837.57338551859,807172159.002075,183078.980128527,202101050813
16,27024,156,3,2683,Lowgap,"",577.711516958628,5777.11516958628,1265827411.39758,278411.484773322,202101050813
17,27025,714,3,11117,Madison,"",639.561032652694,6395.61032652694,2714649364.33142,468723.596670606,202101050813
18,27027,262,1,4017,Mayodan,"",652.228030868808,6522.28030868808,548179131.574585,172371.363079245,202101050813
19,27028,1517,10,28039,Mocksville,"",534.255857912194,5342.55857912194,5475621774.30664,567238.136149725,202101050813
20,27030,2400,47,37641,Mount Airy,"",633.351930076247,6333.51930076247,4824085732.75671,624989.724929863,202101050813
21,27040,592,3,13150,Pfafftown,"",446.38783269962,4463.8783269962,763349953.536133,205025.773716105,202101050813
22,27041,386,5,8020,Pilot Mountain,"",471.321695760598,4713.21695760599,1629462738.40637,324677.141569035,202101050813
23,27042,51,1,720,Pine Hall,"",708.333333333333,7083.33333333333,290758639.069458,113971.243586081,202101050813
24,27043,318,4,6442,Pinnacle,"",492.083203973921,4920.83203973921,1935795027.06067,395674.180712496,202101050813
25,27045,570,5,9583,Rural Hall,"",591.672753834916,5916.72753834916,666085549.25769,154538.589918543,202101050813
26,27046,96,1,1953,Sandy Ridge,"",491.551459293395,4915.51459293395,1237681699.0647,217125.573744555,202101050813
27,27047,67,0,1279,Siloam,"",516.028146989836,5160.28146989836,576295820.815674,144984.839113672,202101050813
28,27048,459,2,8902,Stoneville,"",514.491125589755,5144.91125589755,2355000804.03674,325454.766660313,202101050813
29,27050,189,2,4084,Tobaccoville,"",460.333006856024,4603.33006856024,703876500.567505,219088.1792708,202101050813
30,27051,437,4,8287,Walkertown,"",522.505128514541,5225.05128514541,524680317.775635,151066.808563308,202101050813
31,27052,480,9,10061,Walnut Cove,"",476.095815525296,4760.95815525296,2710320219.82117,403203.611044297,202101050813
32,27053,94,1,3156,Westfield,"",291.508238276299,2915.08238276299,2152815477.55933,413464.446930882,202101050813
33,27054,149,2,2608,Woodleaf,"",567.484662576687,5674.84662576687,778193820.583862,201172.963339102,202101050813
34,27055,1097,12,14521,Yadkinville,"",750.637008470491,7506.37008470491,3115987965.39453,403366.49229781,202101050813
35,27101,1085,28,24321,Winston Salem,"",442.004851774187,4420.04851774187,356085731.400146,162957.922513793,202101050813
36,27103,1835,20,36071,Winston Salem,"",506.223836322808,5062.23836322808,527249856.672729,146399.561156354,202101050813
37,27104,1513,22,29383,Winston Salem,"",510.499268284382,5104.99268284382,337669863.683838,130394.134288752,202101050813
38,27105,2575,22,40186,Winston Salem,"",638.530831632907,6385.30831632907,950547784.577881,208375.813794777,202101050813
39,27106,2525,22,51378,Winston Salem,"",487.368134220873,4873.68134220873,787324720.967285,203893.681115083,202101050813
40,27107,3118,24,52432,Winston Salem,"",590.860543179738,5908.60543179738,1859279716.41162,319111.813640457,202101050813
41,27127,2340,18,38510,Winston Salem,"",603.219942871981,6032.19942871981,820319160.873047,213438.375685158,202101050813
42,27157,17,0,5,Winston Salem,"",34000,340000,827769.094482422,4216.57245655308,202101050813
43,27203,1702,28,21876,Asheboro,"",770.707624794295,7707.07624794295,589408161.410522,188062.356665824,202101050813
44,27205,2123,25,34549,Asheboro,"",611.305681785291,6113.0568178529,6255653514.79199,588011.232518038,202101050813
45,27207,170,2,3806,Bear Creek,"",446.663163426169,4466.63163426169,2300194678.82397,473699.237818467,202101050813
46,27208,87,0,1691,Bennett,"",502.661147250148,5026.61147250148,1029479783.1405,215638.108979383,202101050813
47,27209,474,24,4151,Biscoe,"",1137.07540351722,11370.7540351722,1198089302.20734,259108.004034657,202101050813
48,27212,275,1,1600,Blanch,"",1718.75,17187.5,1328181375.12305,277007.39975067,202101050813
49,27214,535,1,11747,Browns Summit,"",451.17902443177,4511.7902443177,1414533235.94788,324969.092830869,202101050813
50,27215,2647,23,44892,Burlington,"",587.409783480353,5874.09783480353,1827823774.30115,298200.358945539,202101050813
51,27217,3381,57,39111,Burlington,"",855.002428984173,8550.02428984173,3473433663.33496,513818.51476852,202101050813
52,27229,360,8,4014,Candor,"",874.439461883408,8744.39461883408,2747739848.89313,367384.611313313,202101050813
53,27231,64,0,2048,Cedar Grove,"",307.6171875,3076.171875,987771348.581177,209108.769362036,202101050813
54,27233,139,2,3647,Climax,"",378.393199890321,3783.93199890321,703252829.253662,187154.002103638,202101050813
55,27235,246,1,4575,Colfax,"",531.147540983607,5311.47540983607,380654027.583252,148521.339190303,202101050813
56,27239,431,5,9629,Denton,"",444.490601308547,4444.90601308547,4319759872.9696,429373.198159064,202101050813
57,27242,91,0,2668,Eagle Springs,"",341.079460269865,3410.79460269865,1480408484.01825,321391.030328654,202101050813
58,27243,170,1,4665,Efland,"",360.128617363344,3601.28617363344,1142332751.10315,311755.144165646,202101050813
59,27244,1075,7,16259,Elon,"",659.327141890645,6593.27141890645,1541989025.453,399696.340130384,202101050813
60,27248,230,4,4835,Franklinville,"",469.493278179938,4694.93278179938,942909114.352783,215710.992817749,202101050813
61,27249,640,3,13355,Gibsonville,"",476.226132534631,4762.26132534631,1679803774.77087,397477.611919868,202101050813
62,27252,47,1,2264,Goldston,"",207.597173144876,2075.97173144876,1142470673.17163,220926.147155476,202101050813
63,27253,2168,25,31464,Graham,"",681.095855580981,6810.95855580981,2351372927.78931,521476.969804177,202101050813
64,27258,386,3,7740,Haw River,"",494.832041343669,4948.32041343669,473631125.268677,312686.877842211,202101050813
65,27260,1277,22,25696,High Point,"",493.46201743462,4934.6201743462,348441568.963501,133229.878739789,202101050813
66,27262,1195,23,24764,High Point,"",476.901954450008,4769.01954450008,368730084.700928,171087.864383377,202101050813
67,27263,1290,21,22320,High Point,"",573.924731182796,5739.24731182796,1121512604.52234,249658.228757679,202101050813
68,27265,2264,31,50038,High Point,"",446.660537991127,4466.60537991127,1172957282.41284,307481.490778656,202101050813
69,27268,228,0,1695,High Point,"",1345.13274336283,13451.3274336283,2495618.64758301,8251.66869064816,202101050813
70,27278,990,3,27181,Hillsborough,"",357.602737206137,3576.02737206137,2885765742.02771,502574.675043234,202101050813
71,27281,149,0,3710,Jackson Springs,"",401.617250673854,4016.17250673854,2095606802.2608,479969.724586594,202101050813
72,27282,755,8,16597,Jamestown,"",450.081340001205,4500.81340001205,404066994.873657,168803.970950205,202101050813
73,27283,146,1,2982,Julian,"",482.897384305835,4828.97384305835,711286368.914917,161239.518798817,202101050813
74,27284,2931,40,56201,Kernersville,"",516.538851621857,5165.38851621857,2233069317.10205,420748.080109325,202101050813
75,27288,1192,10,23585,Eden,"",502.861988552046,5028.61988552046,1951079100.05676,304615.616752016,202101050813
76,27291,67,0,1538,Leasburg,"",435.630689206762,4356.30689206762,1492904663.44434,314720.365319101,202101050813
77,27292,2170,19,41465,Lexington,"",517.30375015073,5173.0375015073,4270233445.18579,407599.915340798,202101050813
78,27295,2206,28,39191,Lexington,"",556.505320099002,5565.05320099002,3631502180.53174,466742.919509858,202101050813
79,27298,445,2,10440,Liberty,"",424.329501915709,4243.29501915709,2639148530.03284,431527.987760386,202101050813
80,27299,328,0,5254,Linwood,"",618.576322801675,6185.76322801675,822543412.257813,203597.604040365,202101050813
81,27301,574,4,10019,Mc Leansville,"",564.926639385168,5649.26639385168,900133716.655151,287107.537324028,202101050813
82,27302,1437,2,32302,Mebane,"",440.52999814253,4405.2999814253,3198656461.27478,644303.59427532,202101050813
83,27305,83,1,1585,Milton,"",504.731861198738,5047.31861198738,687167820.539429,263836.485514183,202101050813
