OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,178,3,14872,Advance,"",119.688004303389,1744189234.37061,355282.663136038,202010242155
2,27007,39,0,2136,Ararat,"",182.584269662921,592499585.594238,195922.003442792,202010242155
3,27009,32,0,2937,Belews Creek,"",108.954715696289,618093097.011353,191244.647442635,202010242155
4,27011,108,1,5411,Boonville,"",199.593420809462,1489580093.86462,316910.589814884,202010242155
5,27012,546,14,28954,Clemmons,"",188.574981004352,1176567385.86804,255774.303165276,202010242155
6,27013,129,4,6495,Cleveland,"",198.614318706697,2066336247.98627,379169.285246239,202010242155
7,27014,10,0,957,Cooleemee,"",104.493207941484,21479098.032959,22299.1178929161,202010242155
8,27016,23,0,1682,Danbury,"",136.741973840666,1068209590.0686,211061.413302457,202010242155
9,27017,292,1,9499,Dobson,"",307.400779029372,2962951682.04883,566348.974052304,202010242155
10,27018,156,2,8221,East Bend,"",189.757936990634,2331567909.96985,255811.974556888,202010242155
11,27019,54,1,4234,Germanton,"",127.538970240907,977414017.819214,270248.259734795,202010242155
12,27020,174,2,6104,Hamptonville,"",285.058977719528,2114111622.36755,316969.486887135,202010242155
13,27021,243,1,17979,King,"",135.157683964625,1469376476.14172,210392.900707099,202010242155
14,27022,21,0,1512,Lawsonville,"",138.888888888889,918745327.278442,200803.000966771,202010242155
15,27023,202,2,12775,Lewisville,"",158.12133072407,807172159.002075,183078.980128527,202010242155
16,27024,31,1,2683,Lowgap,"",115.542303391726,1265827411.39758,278411.484773322,202010242155
17,27025,342,2,11117,Madison,"",307.63695241522,2714649364.33142,468723.596670606,202010242155
18,27027,80,0,4017,Mayodan,"",199.15359721185,548179131.574585,172371.363079245,202010242155
19,27028,560,5,28039,Mocksville,"",199.721816041942,5475621774.30664,567238.136149725,202010242155
20,27030,867,14,37641,Mount Airy,"",230.333944369172,4824085732.75671,624989.724929863,202010242155
21,27040,153,1,13150,Pfafftown,"",116.349809885932,763349953.536133,205025.773716105,202010242155
22,27041,104,0,8020,Pilot Mountain,"",129.675810473815,1629462738.40637,324677.141569035,202010242155
23,27042,18,1,720,Pine Hall,"",250,290758639.069458,113971.243586081,202010242155
24,27043,104,1,6442,Pinnacle,"",161.440546414157,1935795027.06067,395674.180712496,202010242155
25,27045,213,3,9583,Rural Hall,"",222.268600646979,666085549.25769,154538.589918543,202010242155
26,27046,30,1,1953,Sandy Ridge,"",153.609831029186,1237681699.0647,217125.573744555,202010242155
27,27047,18,0,1279,Siloam,"",140.734949179046,576295820.815674,144984.839113672,202010242155
28,27048,182,1,8902,Stoneville,"",204.448438553134,2355000804.03674,325454.766660313,202010242155
29,27050,53,1,4084,Tobaccoville,"",129.774730656219,703876500.567505,219088.1792708,202010242155
30,27051,139,2,8287,Walkertown,"",167.732593218294,524680317.775635,151066.808563308,202010242155
31,27052,174,3,10061,Walnut Cove,"",172.945035284763,2710320219.82117,403203.611044297,202010242155
32,27053,23,1,3156,Westfield,"",72.8770595690748,2152815477.55933,413464.446930882,202010242155
33,27054,58,0,2608,Woodleaf,"",222.39263803681,778193820.583862,201172.963339102,202010242155
34,27055,433,2,14521,Yadkinville,"",298.188829970388,3115987965.39453,403366.49229781,202010242155
35,27101,387,14,24321,Winston Salem,"",159.121746638707,356085731.400146,162957.922513793,202010242155
36,27103,767,17,36071,Winston Salem,"",212.636189736908,527249856.672729,146399.561156354,202010242155
37,27104,566,11,29383,Winston Salem,"",192.628390565974,337669863.683838,130394.134288752,202010242155
38,27105,1189,9,40186,Winston Salem,"",295.874185039566,950547784.577881,208375.813794777,202010242155
39,27106,1039,10,51378,Winston Salem,"",202.226633967846,787324720.967285,203893.681115083,202010242155
40,27107,1384,16,52432,Winston Salem,"",263.96093988404,1859279716.41162,319111.813640457,202010242155
41,27127,949,7,38510,Winston Salem,"",246.429498831472,820319160.873047,213438.375685158,202010242155
42,27157,12,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202010242155
43,27203,909,20,21876,Asheboro,"",415.523861766319,589408161.410522,188062.356665824,202010242155
44,27205,868,12,34549,Asheboro,"",251.237373006455,6255653514.79199,588011.232518038,202010242155
45,27207,112,1,3806,Bear Creek,"",294.272201786653,2300194678.82397,473699.237818467,202010242155
46,27208,47,0,1691,Bennett,"",277.942046126552,1029479783.1405,215638.108979383,202010242155
47,27209,333,22,4151,Biscoe,"",802.216333413635,1198089302.20734,259108.004034657,202010242155
48,27212,192,0,1600,Blanch,"",1200,1328181375.12305,277007.39975067,202010242155
49,27214,201,1,11747,Browns Summit,"",171.107516812803,1414533235.94788,324969.092830869,202010242155
50,27215,1060,10,44892,Burlington,"",236.122248953043,1827823774.30115,298200.358945539,202010242155
51,27217,1803,46,39111,Burlington,"",460.995627828488,3473433663.33496,513818.51476852,202010242155
52,27229,233,7,4014,Candor,"",580.468360737419,2747739848.89313,367384.611313313,202010242155
53,27231,26,0,2048,Cedar Grove,"",126.953125,987771348.581177,209108.769362036,202010242155
54,27233,37,0,3647,Climax,"",101.453249245956,703252829.253662,187154.002103638,202010242155
55,27235,84,1,4575,Colfax,"",183.606557377049,380654027.583252,148521.339190303,202010242155
56,27239,161,4,9629,Denton,"",167.20324021186,4319759872.9696,429373.198159064,202010242155
57,27242,60,0,2668,Eagle Springs,"",224.887556221889,1480408484.01825,321391.030328654,202010242155
58,27243,81,1,4665,Efland,"",173.633440514469,1142332751.10315,311755.144165646,202010242155
59,27244,406,4,16259,Elon,"",249.707854111569,1541989025.453,399696.340130384,202010242155
60,27248,85,3,4835,Franklinville,"",175.801447776629,942909114.352783,215710.992817749,202010242155
61,27249,218,2,13355,Gibsonville,"",163.234743541745,1679803774.77087,397477.611919868,202010242155
62,27252,16,1,2264,Goldston,"",70.6713780918728,1142470673.17163,220926.147155476,202010242155
63,27253,1071,8,31464,Graham,"",340.389016018307,2351372927.78931,521476.969804177,202010242155
64,27258,178,3,7740,Haw River,"",229.974160206718,473631125.268677,312686.877842211,202010242155
65,27260,688,16,25696,High Point,"",267.74595267746,348441568.963501,133229.878739789,202010242155
66,27262,598,6,24764,High Point,"",241.479567113552,368730084.700928,171087.864383377,202010242155
67,27263,586,10,22320,High Point,"",262.544802867384,1121512604.52234,249658.228757679,202010242155
68,27265,955,25,50038,High Point,"",190.854950237819,1172957282.41284,307481.490778656,202010242155
69,27268,198,0,1695,High Point,"",1168.14159292035,2495618.64758301,8251.66869064816,202010242155
70,27278,426,1,27181,Hillsborough,"",156.727125565652,2885765742.02771,502574.675043234,202010242155
71,27281,73,0,3710,Jackson Springs,"",196.765498652291,2095606802.2608,479969.724586594,202010242155
72,27282,298,6,16597,Jamestown,"",179.550521178526,404066994.873657,168803.970950205,202010242155
73,27283,50,1,2982,Julian,"",167.67270288397,711286368.914917,161239.518798817,202010242155
74,27284,1078,13,56201,Kernersville,"",191.811533602605,2233069317.10205,420748.080109325,202010242155
75,27288,533,6,23585,Eden,"",225.991096035616,1951079100.05676,304615.616752016,202010242155
76,27291,39,0,1538,Leasburg,"",253.576072821847,1492904663.44434,314720.365319101,202010242155
77,27292,874,7,41465,Lexington,"",210.780176052092,4270233445.18579,407599.915340798,202010242155
78,27295,769,16,39191,Lexington,"",196.218519558062,3631502180.53174,466742.919509858,202010242155
79,27298,183,0,10440,Liberty,"",175.287356321839,2639148530.03284,431527.987760386,202010242155
80,27299,122,0,5254,Linwood,"",232.204035020936,822543412.257813,203597.604040365,202010242155
81,27301,155,2,10019,Mc Leansville,"",154.706058488871,900133716.655151,287107.537324028,202010242155
82,27302,592,0,32302,Mebane,"",183.270385734629,3198656461.27478,644303.59427532,202010242155
83,27305,51,1,1585,Milton,"",321.766561514196,687167820.539429,263836.485514183,202010242155
84,27306,191,6,5945,Mount Gilead,"",321.278385197645,5305900334.83325,426306.558627535,202010242155
85,27310,109,1,8562,Oak Ridge,"",127.306704041112,526240082.103149,140986.043049622,202010242155
86,27311,46,0,3220,Pelham,"",142.857142857143,1338371966.32642,293760.993606137,202010242155
87,27312,284,23,22205,Pittsboro,"",127.89912181941,5005768374.64233,617961.777569282,202010242155
88,27313,141,17,7288,Pleasant Garden,"",193.468715697036,760352714.59021,181619.740165306,202010242155
89,27314,15,0,1138,Prospect Hill,"",131.810193321617,773578280.842896,162162.976448062,202010242155
90,27315,24,0,2140,Providence,"",112.14953271028,697810511.310425,179457.95829655,202010242155
91,27316,257,12,7156,Ramseur,"",359.139183901621,1975410509.03577,278228.393914438,202010242155
92,27317,377,6,17851,Randleman,"",211.192650271693,1700826686.43616,339539.515262609,202010242155
93,27320,612,9,38894,Reidsville,"",157.350748187381,6966725984.64832,658218.836963247,202010242155
94,27325,272,2,7676,Robbins,"",354.351224596144,2401051783.47894,409075.895347679,202010242155
95,27326,61,2,3692,Ruffin,"",165.22210184182,1884156536.74561,359587.547530237,202010242155
96,27330,1301,15,39529,Sanford,"",329.125452199651,6011213414.18433,528161.840140257,202010242155
97,27332,914,5,33549,Sanford,"",272.437330471847,2996782209.29614,417113.164836099,202010242155
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202010242155
99,27341,92,0,5820,Seagrove,"",158.07560137457,2678433259.4787,311632.157547413,202010242155
100,27343,21,0,1840,Semora,"",114.130434782609,1390260353.39624,348769.311430722,202010242155
101,27344,1022,22,19290,Siler City,"",529.808190772421,4591228058.44531,607903.308882544,202010242155
102,27349,74,1,5850,Snow Camp,"",126.495726495727,1831279532.651,381750.490582419,202010242155
103,27350,120,0,7508,Sophia,"",159.829515183804,1066449848.573,204602.636460839,202010242155
104,27355,68,0,3196,Staley,"",212.765957446809,1016358702.6969,245160.332752788,202010242155
105,27356,94,1,3513,Star,"",267.57756902932,1815293543.21783,348288.37985576,202010242155
106,27357,151,1,8325,Stokesdale,"",181.381381381381,1273124268.28796,223115.118835702,202010242155
107,27358,253,1,15960,Summerfield,"",158.521303258145,1557557662.14905,323017.176053331,202010242155
108,27360,1263,15,48331,Thomasville,"",261.322960418779,2458732404.91687,372395.85217249,202010242155
109,27370,266,1,14622,Trinity,"",181.917658323075,1663817222.16028,344702.900725307,202010242155
110,27371,264,3,7778,Troy,"",339.418873746464,4076136455.00793,473833.643450898,202010242155
111,27376,191,6,9884,West End,"",193.241602590045,1781050002.06519,320932.333330313,202010242155
112,27377,184,0,9597,Whitsett,"",191.726581223299,736936774.92627,183024.518653502,202010242155
113,27379,121,3,6057,Yanceyville,"",199.768862473172,2663338769.75159,422550.665080929,202010242155
114,27401,448,10,20221,Greensboro,"",221.551852035013,171748092.127686,100334.769337553,202010242155
115,27403,327,9,21278,Greensboro,"",153.679857129429,159396286.028687,87465.2545388649,202010242155
116,27405,1214,19,52510,Greensboro,"",231.194058274614,886695637.391357,284328.526421691,202010242155
117,27406,1225,46,60755,Greensboro,"",201.629495514772,1894160074.00403,327705.317343953,202010242155
118,27407,1111,15,49837,Greensboro,"",222.926741176235,840498790.451172,227731.576408348,202010242155
119,27408,256,1,17406,Greensboro,"",147.075721015742,221403500.549561,80148.1616765212,202010242155
120,27409,315,3,17953,Greensboro,"",175.458140700719,603872824.646484,239783.02449594,202010242155
121,27410,726,7,56968,Greensboro,"",127.439966296868,859363574.914917,272309.563854046,202010242155
122,27411,8,0,847,Greensboro,"",94.4510035419126,713742.998291016,5860.23208289576,202010242155
123,27412,9,0,1886,Greensboro,"",47.7200424178155,4771290.83532715,13054.7888333439,202010242155
124,27455,458,11,29197,Greensboro,"",156.865431379936,816075696.678345,198282.860420201,202010242155
125,27498,,,13,Greensboro,Population <500 and Cases <5,,3369264.12316895,7774.18760349114,202010242155
126,27501,491,2,21338,Angier,"",230.10591433124,1683348454.90833,329143.189780915,202010242155
127,27502,522,4,43747,Apex,"",119.322467826365,840126405.51062,242725.298081049,202010242155
128,27503,42,0,7222,Bahama,"",58.1556355580172,1054708975.44934,246183.053747647,202010242155
129,27504,413,6,16320,Benson,"",253.063725490196,2584462015.08862,486262.181304732,202010242155
130,27505,188,5,7308,Broadway,"",257.252326217843,1509842573.20557,320128.840505679,202010242155
131,27507,43,1,2053,Bullock,"",209.449585971749,1354883649.98218,266873.357504053,202010242155
132,27508,56,0,2340,Bunn,"",239.316239316239,312599782.273071,114289.902416244,202010242155
133,27509,707,28,6935,Butner,"",1019.46647440519,507253453.414795,156294.942704551,202010242155
134,27510,309,4,14543,Carrboro,"",212.473354878636,88705554.5671387,57867.6032694508,202010242155
135,27511,520,3,34041,Cary,"",152.756969536735,333520579.048462,98702.6527265331,202010242155
136,27513,511,4,49003,Cary,"",104.279329836949,474399121.186279,162336.294574525,202010242155
137,27514,760,21,32847,Chapel Hill,"",231.375772521083,579057212.663452,190879.985276748,202010242155
138,27516,823,12,44117,Chapel Hill,"",186.549402724573,2564236091.9281,438904.079251583,202010242155
139,27517,402,5,28831,Chapel Hill,"",139.43324893344,1520140847.99951,299162.993678501,202010242155
140,27518,244,1,22765,Cary,"",107.182077750933,262665807.612671,130741.025823352,202010242155
141,27519,561,4,59960,Cary,"",93.5623749166111,609072010.422363,166930.324843009,202010242155
142,27520,1138,28,43958,Clayton,"",258.883479685154,1962402119.35425,374945.851452289,202010242155
143,27521,172,2,7149,Coats,"",240.593089942649,721041350.168091,174373.299688566,202010242155
144,27522,291,1,13652,Creedmoor,"",213.155581599766,2172960809.67273,361578.814896966,202010242155
145,27523,170,0,12782,Apex,"",132.999530589892,1210964088.06177,294058.887697931,202010242155
146,27524,453,4,13532,Four Oaks,"",334.762045521726,3831785222.9375,530912.577014992,202010242155
147,27525,311,1,15534,Franklinton,"",200.2059997425,2660281050.9928,421324.476104612,202010242155
148,27526,833,14,54027,Fuquay Varina,"",154.182168175172,2787678657.25134,460586.982042285,202010242155
149,27527,515,1,30234,Clayton,"",170.338030032414,1261348608.45837,213730.175971786,202010242155
150,27529,1171,28,53854,Garner,"",217.439744494374,1666161335.17407,336033.618547781,202010242155
151,27530,1077,26,40212,Goldsboro,"",267.830498358699,2920081393.96802,465673.796837526,202010242155
152,27531,3,0,666,Goldsboro,"",45.045045045045,123956304.007813,71472.4653387502,202010242155
153,27534,968,20,31819,Goldsboro,"",304.220748609322,1995982542.31616,394454.137280507,202010242155
154,27536,509,32,16459,Henderson,"",309.25329606902,359552678.037964,148817.062353839,202010242155
155,27537,571,13,25321,Henderson,"",225.504521938312,5545289733.50195,795404.906342346,202010242155
156,27539,362,3,26567,Apex,"",136.259269017955,805959451.628174,335082.894750929,202010242155
157,27540,542,1,39075,Holly Springs,"",138.70761356366,1299006108.57275,339054.617126205,202010242155
158,27541,54,1,4044,Hurdle Mills,"",133.53115727003,1979862536.66309,328579.598479954,202010242155
159,27542,212,3,10043,Kenly,"",211.092303096684,2499059670.1123,366253.348192187,202010242155
160,27544,68,1,4291,Kittrell,"",158.47121883011,1645813165.28467,322022.503716068,202010242155
161,27545,807,22,30327,Knightdale,"",266.099515283411,885541868.759766,219250.012614228,202010242155
162,27546,672,37,22436,Lillington,"",299.518630771974,3433026188.83105,510775.88711738,202010242155
163,27549,606,27,25224,Louisburg,"",240.247383444339,6636124442.18066,817297.028533166,202010242155
164,27551,27,1,2205,Macon,"",122.448979591837,2443966870.98499,402849.299843212,202010242155
165,27553,43,0,2030,Manson,"",211.822660098522,1245206626.07959,217969.561788749,202010242155
166,27556,10,0,298,Middleburg,"",335.570469798658,67850312.0914307,63490.7222823736,202010242155
167,27557,208,2,9214,Middlesex,"",225.743433904927,2046463550.40088,338861.342265204,202010242155
168,27559,38,0,2874,Moncure,"",132.219902574809,1458825370.29968,366837.077035256,202010242155
169,27560,437,3,33691,Morrisville,"",129.708230684753,794384947.373291,268297.11970144,202010242155
170,27562,35,0,2791,New Hill,"",125.403081332856,1862081556.93738,349507.762295745,202010242155
171,27563,115,1,5312,Norlina,"",216.490963855422,1943381370.69177,412640.540954252,202010242155
172,27565,756,25,26057,Oxford,"",290.133169589746,9219811779.9552,826827.222809144,202010242155
173,27569,262,0,8984,Princeton,"",291.629563668744,2107084820.73511,313917.550563748,202010242155
174,27571,101,0,7385,Rolesville,"",136.763710223426,149121249.193359,94251.9264704589,202010242155
175,27572,77,0,7316,Rougemont,"",105.248769819574,3003228111.9873,397658.617230022,202010242155
176,27573,189,9,11561,Roxboro,"",163.480667762304,501787874.430542,219611.309648669,202010242155
177,27574,222,0,15232,Roxboro,"",145.745798319328,5527133817.3114,691755.452465683,202010242155
178,27576,721,8,20197,Selma,"",356.983710452047,2407427117.65723,339571.106645256,202010242155
179,27577,890,6,25214,Smithfield,"",352.978504005711,2877290650.99841,416726.966278933,202010242155
180,27581,68,0,3956,Stem,"",171.890798786653,1038615853.81189,246789.101888964,202010242155
181,27583,127,0,7012,Timberlake,"",181.118083285796,1327957318.65857,326956.719649922,202010242155
182,27587,1172,31,74087,Wake Forest,"",158.192395426998,3132804734.81897,700749.84181148,202010242155
183,27589,202,4,8312,Warrenton,"",243.022136669875,4790731000.68542,626837.217934379,202010242155
184,27591,570,4,23448,Wendell,"",243.091095189355,1913446220.02844,380727.392057269,202010242155
185,27592,314,1,17368,Willow Spring,"",180.792261630585,1090932847.86865,312475.180771683,202010242155
186,27596,291,1,18655,Youngsville,"",155.990351112302,1519151285.28821,344366.073155402,202010242155
187,27597,542,6,25494,Zebulon,"",212.599042912058,3191967656.80884,568385.679042481,202010242155
188,27599,16,0,0,Chapel Hill,"",,4275416.30163574,15555.1510255833,202010242155
189,27601,198,2,12139,Raleigh,"",163.110635142928,49970514.2080078,41226.7428180515,202010242155
190,27603,1243,5,55479,Raleigh,"",224.048739162566,1420350588.63403,346107.072534996,202010242155
191,27604,1344,31,47645,Raleigh,"",282.086262986672,550434833.049927,194088.121184431,202010242155
192,27605,116,3,5253,Raleigh,"",220.826194555492,26954475.7900391,26465.2700663817,202010242155
193,27606,924,2,47938,Raleigh,"",192.748967416246,750229681.939209,267151.497057326,202010242155
194,27607,718,3,30296,Raleigh,"",236.994982836018,519162282.902344,200611.380547666,202010242155
195,27608,194,1,11603,Raleigh,"",167.19813841248,91889809.9622803,55583.7467967219,202010242155
