OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,83,3,14872,Advance,"",55.8095750403443,1744189234.37061,355282.663136038,202008171054
2,27007,22,0,2136,Ararat,"",102.996254681648,592499585.594238,195922.003442792,202008171054
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008171054
4,27011,60,0,5411,Boonville,"",110.885233783035,1489580093.86462,316910.589814884,202008171054
5,27012,266,0,28954,Clemmons,"",91.8698625405816,1176567385.86804,255774.303165276,202008171054
6,27013,72,2,6495,Cleveland,"",110.854503464203,2066336247.98627,379169.285246239,202008171054
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008171054
8,27016,18,0,1682,Danbury,"",107.015457788347,1068209590.0686,211061.413302457,202008171054
9,27017,185,0,9499,Dobson,"",194.757342878198,2962951682.04883,566348.974052304,202008171054
10,27018,96,2,8221,East Bend,"",116.774115071159,2331567909.96985,255811.974556888,202008171054
11,27019,29,0,4234,Germanton,"",68.4931506849315,977414017.819214,270248.259734795,202008171054
12,27020,99,2,6104,Hamptonville,"",162.18872870249,2114111622.36755,316969.486887135,202008171054
13,27021,122,1,17979,King,"",67.8569442126926,1469376476.14172,210392.900707099,202008171054
14,27022,6,0,1512,Lawsonville,"",39.6825396825397,918745327.278442,200803.000966771,202008171054
15,27023,118,1,12775,Lewisville,"",92.3679060665362,807172159.002075,183078.980128527,202008171054
16,27024,19,0,2683,Lowgap,"",70.8162504658964,1265827411.39758,278411.484773322,202008171054
17,27025,49,0,11117,Madison,"",44.076639381128,2714649364.33142,468723.596670606,202008171054
18,27027,16,0,4017,Mayodan,"",39.8307194423699,548179131.574585,172371.363079245,202008171054
19,27028,346,2,28039,Mocksville,"",123.399550625914,5475621774.30664,567238.136149725,202008171054
20,27030,499,7,37641,Mount Airy,"",132.568210196328,4824085732.75671,624989.724929863,202008171054
21,27040,89,1,13150,Pfafftown,"",67.680608365019,763349953.536133,205025.773716105,202008171054
22,27041,73,0,8020,Pilot Mountain,"",91.0224438902743,1629462738.40637,324677.141569035,202008171054
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008171054
24,27043,72,1,6442,Pinnacle,"",111.766532132878,1935795027.06067,395674.180712496,202008171054
25,27045,143,2,9583,Rural Hall,"",149.222581655014,666085549.25769,154538.589918543,202008171054
26,27046,5,0,1953,Sandy Ridge,"",25.6016385048643,1237681699.0647,217125.573744555,202008171054
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202008171054
28,27048,49,0,8902,Stoneville,"",55.04381037969,2355000804.03674,325454.766660313,202008171054
29,27050,27,0,4084,Tobaccoville,"",66.1116552399608,703876500.567505,219088.1792708,202008171054
30,27051,76,0,8287,Walkertown,"",91.7099070833836,524680317.775635,151066.808563308,202008171054
31,27052,61,0,10061,Walnut Cove,"",60.6301560481065,2710320219.82117,403203.611044297,202008171054
32,27053,16,0,3156,Westfield,"",50.6970849176172,2152815477.55933,413464.446930882,202008171054
33,27054,34,0,2608,Woodleaf,"",130.368098159509,778193820.583862,201172.963339102,202008171054
34,27055,261,2,14521,Yadkinville,"",179.739687349356,3115987965.39453,403366.49229781,202008171054
35,27101,226,0,24321,Winston Salem,"",92.9238106985732,356085731.400146,162957.922513793,202008171054
36,27103,485,13,36071,Winston Salem,"",134.457043053977,527249856.672729,146399.561156354,202008171054
37,27104,364,6,29383,Winston Salem,"",123.881155770343,337669863.683838,130394.134288752,202008171054
38,27105,923,8,40186,Winston Salem,"",229.681978798587,950547784.577881,208375.813794777,202008171054
39,27106,657,7,51378,Winston Salem,"",127.875744482074,787324720.967285,203893.681115083,202008171054
40,27107,1048,8,52432,Winston Salem,"",199.877937137626,1859279716.41162,319111.813640457,202008171054
41,27127,691,5,38510,Winston Salem,"",179.433913269281,820319160.873047,213438.375685158,202008171054
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202008171054
43,27203,649,17,21876,Asheboro,"",296.672152130188,589408161.410522,188062.356665824,202008171054
44,27205,563,5,34549,Asheboro,"",162.956959680454,6255653514.79199,588011.232518038,202008171054
45,27207,72,1,3806,Bear Creek,"",189.174986862848,2300194678.82397,473699.237818467,202008171054
46,27208,37,0,1691,Bennett,"",218.805440567711,1029479783.1405,215638.108979383,202008171054
47,27209,191,10,4151,Biscoe,"",460.130089135148,1198089302.20734,259108.004034657,202008171054
48,27212,50,0,1600,Blanch,"",312.5,1328181375.12305,277007.39975067,202008171054
49,27214,105,1,11747,Browns Summit,"",89.3845237081808,1414533235.94788,324969.092830869,202008171054
50,27215,529,4,44892,Burlington,"",117.838367637886,1827823774.30115,298200.358945539,202008171054
51,27217,1065,35,39111,Burlington,"",272.301909948608,3473433663.33496,513818.51476852,202008171054
52,27229,145,1,4014,Candor,"",361.23567513702,2747739848.89313,367384.611313313,202008171054
53,27231,13,0,2048,Cedar Grove,"",63.4765625,987771348.581177,209108.769362036,202008171054
54,27233,15,0,3647,Climax,"",41.1296956402523,703252829.253662,187154.002103638,202008171054
55,27235,31,0,4575,Colfax,"",67.7595628415301,380654027.583252,148521.339190303,202008171054
