OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
1,27006,100,3,14872,Advance,"",67.2404518558365,1744189234.37061,355282.663136038,202008310453
2,27007,27,0,2136,Ararat,"",126.404494382022,592499585.594238,195922.003442792,202008310453
3,27009,9,0,2937,Belews Creek,"",30.6435137895812,618093097.011353,191244.647442635,202008310453
4,27011,62,0,5411,Boonville,"",114.581408242469,1489580093.86462,316910.589814884,202008310453
5,27012,350,5,28954,Clemmons,"",120.881398079713,1176567385.86804,255774.303165276,202008310453
6,27013,82,2,6495,Cleveland,"",126.250962278676,2066336247.98627,379169.285246239,202008310453
7,27014,7,0,957,Cooleemee,"",73.1452455590387,21479098.032959,22299.1178929161,202008310453
8,27016,19,0,1682,Danbury,"",112.960760998811,1068209590.0686,211061.413302457,202008310453
9,27017,192,1,9499,Dobson,"",202.126539635751,2962951682.04883,566348.974052304,202008310453
10,27018,106,2,8221,East Bend,"",128.938085391072,2331567909.96985,255811.974556888,202008310453
11,27019,32,0,4234,Germanton,"",75.5786490316486,977414017.819214,270248.259734795,202008310453
12,27020,116,2,6104,Hamptonville,"",190.039318479685,2114111622.36755,316969.486887135,202008310453
13,27021,134,1,17979,King,"",74.5313977418099,1469376476.14172,210392.900707099,202008310453
14,27022,8,0,1512,Lawsonville,"",52.9100529100529,918745327.278442,200803.000966771,202008310453
15,27023,143,1,12775,Lewisville,"",111.937377690802,807172159.002075,183078.980128527,202008310453
16,27024,22,1,2683,Lowgap,"",81.9977636973537,1265827411.39758,278411.484773322,202008310453
17,27025,128,0,11117,Madison,"",115.138976342538,2714649364.33142,468723.596670606,202008310453
18,27027,20,0,4017,Mayodan,"",49.7883993029624,548179131.574585,172371.363079245,202008310453
19,27028,370,3,28039,Mocksville,"",131.959057027711,5475621774.30664,567238.136149725,202008310453
20,27030,563,9,37641,Mount Airy,"",149.570946574214,4824085732.75671,624989.724929863,202008310453
21,27040,113,1,13150,Pfafftown,"",85.9315589353612,763349953.536133,205025.773716105,202008310453
22,27041,79,0,8020,Pilot Mountain,"",98.5037406483791,1629462738.40637,324677.141569035,202008310453
23,27042,8,1,720,Pine Hall,"",111.111111111111,290758639.069458,113971.243586081,202008310453
24,27043,77,1,6442,Pinnacle,"",119.528096864328,1935795027.06067,395674.180712496,202008310453
25,27045,156,2,9583,Rural Hall,"",162.788270896379,666085549.25769,154538.589918543,202008310453
26,27046,6,0,1953,Sandy Ridge,"",30.7219662058372,1237681699.0647,217125.573744555,202008310453
27,27047,8,0,1279,Siloam,"",62.5488663017983,576295820.815674,144984.839113672,202008310453
28,27048,65,0,8902,Stoneville,"",73.0172994832622,2355000804.03674,325454.766660313,202008310453
29,27050,31,0,4084,Tobaccoville,"",75.9059745347698,703876500.567505,219088.1792708,202008310453
30,27051,87,1,8287,Walkertown,"",104.9837094244,524680317.775635,151066.808563308,202008310453
31,27052,66,0,10061,Walnut Cove,"",65.5998409700825,2710320219.82117,403203.611044297,202008310453
32,27053,17,0,3156,Westfield,"",53.8656527249683,2152815477.55933,413464.446930882,202008310453
33,27054,39,0,2608,Woodleaf,"",149.539877300614,778193820.583862,201172.963339102,202008310453
34,27055,285,2,14521,Yadkinville,"",196.267474691826,3115987965.39453,403366.49229781,202008310453
35,27101,271,2,24321,Winston Salem,"",111.426339377493,356085731.400146,162957.922513793,202008310453
36,27103,532,13,36071,Winston Salem,"",147.486900834465,527249856.672729,146399.561156354,202008310453
37,27104,393,10,29383,Winston Salem,"",133.750808290508,337669863.683838,130394.134288752,202008310453
38,27105,989,9,40186,Winston Salem,"",246.105608918529,950547784.577881,208375.813794777,202008310453
39,27106,748,7,51378,Winston Salem,"",145.587605589941,787324720.967285,203893.681115083,202008310453
40,27107,1114,12,52432,Winston Salem,"",212.465669819957,1859279716.41162,319111.813640457,202008310453
41,27127,736,5,38510,Winston Salem,"",191.119189820826,820319160.873047,213438.375685158,202008310453
42,27157,10,0,5,Winston Salem,"",,827769.094482422,4216.57245655308,202008310453
43,27203,686,17,21876,Asheboro,"",313.58566465533,589408161.410522,188062.356665824,202008310453
44,27205,608,7,34549,Asheboro,"",175.981938695765,6255653514.79199,588011.232518038,202008310453
45,27207,79,1,3806,Bear Creek,"",207.566999474514,2300194678.82397,473699.237818467,202008310453
46,27208,38,0,1691,Bennett,"",224.719101123595,1029479783.1405,215638.108979383,202008310453
47,27209,272,11,4151,Biscoe,"",655.263791857384,1198089302.20734,259108.004034657,202008310453
48,27212,55,0,1600,Blanch,"",343.75,1328181375.12305,277007.39975067,202008310453
49,27214,116,1,11747,Browns Summit,"",98.7486166680855,1414533235.94788,324969.092830869,202008310453
50,27215,674,5,44892,Burlington,"",150.138109239954,1827823774.30115,298200.358945539,202008310453
51,27217,1239,35,39111,Burlington,"",316.790672700775,3473433663.33496,513818.51476852,202008310453
52,27229,188,2,4014,Candor,"",468.360737419033,2747739848.89313,367384.611313313,202008310453
53,27231,15,0,2048,Cedar Grove,"",73.2421875,987771348.581177,209108.769362036,202008310453
54,27233,17,0,3647,Climax,"",46.6136550589526,703252829.253662,187154.002103638,202008310453
55,27235,39,0,4575,Colfax,"",85.2459016393443,380654027.583252,148521.339190303,202008310453
56,27239,71,3,9629,Denton,"",73.735590403988,4319759872.9696,429373.198159064,202008310453
57,27242,36,0,2668,Eagle Springs,"",134.932533733133,1480408484.01825,321391.030328654,202008310453
58,27243,53,1,4665,Efland,"",113.612004287245,1142332751.10315,311755.144165646,202008310453
59,27244,100,0,16259,Elon,"",61.5043975644259,1541989025.453,399696.340130384,202008310453
60,27248,53,1,4835,Franklinville,"",109.617373319545,942909114.352783,215710.992817749,202008310453
61,27249,121,1,13355,Gibsonville,"",90.6027704979408,1679803774.77087,397477.611919868,202008310453
62,27252,13,1,2264,Goldston,"",57.4204946996466,1142470673.17163,220926.147155476,202008310453
63,27253,654,3,31464,Graham,"",207.856598016781,2351372927.78931,521476.969804177,202008310453
64,27258,125,1,7740,Haw River,"",161.498708010336,473631125.268677,312686.877842211,202008310453
65,27260,458,12,25696,High Point,"",178.237858032379,348441568.963501,133229.878739789,202008310453
66,27262,333,5,24764,High Point,"",134.469391051526,368730084.700928,171087.864383377,202008310453
67,27263,260,2,22320,High Point,"",116.487455197133,1121512604.52234,249658.228757679,202008310453
68,27265,540,21,50038,High Point,"",107.917982333427,1172957282.41284,307481.490778656,202008310453
69,27268,2,0,1695,High Point,"",11.7994100294985,2495618.64758301,8251.66869064816,202008310453
70,27278,262,0,27181,Hillsborough,"",96.3908612633825,2885765742.02771,502574.675043234,202008310453
71,27281,43,0,3710,Jackson Springs,"",115.902964959569,2095606802.2608,479969.724586594,202008310453
72,27282,158,3,16597,Jamestown,"",95.1979273362656,404066994.873657,168803.970950205,202008310453
73,27283,33,1,2982,Julian,"",110.663983903421,711286368.914917,161239.518798817,202008310453
74,27284,613,6,56201,Kernersville,"",109.072792299069,2233069317.10205,420748.080109325,202008310453
75,27288,225,1,23585,Eden,"",95.3996184015264,1951079100.05676,304615.616752016,202008310453
76,27291,4,0,1538,Leasburg,"",26.0078023407022,1492904663.44434,314720.365319101,202008310453
77,27292,565,6,41465,Lexington,"",136.259495960449,4270233445.18579,407599.915340798,202008310453
78,27295,467,15,39191,Lexington,"",119.160011227067,3631502180.53174,466742.919509858,202008310453
79,27298,125,0,10440,Liberty,"",119.731800766284,2639148530.03284,431527.987760386,202008310453
80,27299,67,0,5254,Linwood,"",127.521888085268,822543412.257813,203597.604040365,202008310453
81,27301,90,2,10019,Mc Leansville,"",89.8293242838607,900133716.655151,287107.537324028,202008310453
82,27302,384,0,32302,Mebane,"",118.878088044084,3198656461.27478,644303.59427532,202008310453
83,27305,29,1,1585,Milton,"",182.965299684543,687167820.539429,263836.485514183,202008310453
84,27306,132,3,5945,Mount Gilead,"",222.035323801514,5305900334.83325,426306.558627535,202008310453
85,27310,64,1,8562,Oak Ridge,"",74.7488904461574,526240082.103149,140986.043049622,202008310453
86,27311,21,0,3220,Pelham,"",65.2173913043478,1338371966.32642,293760.993606137,202008310453
87,27312,202,19,22205,Pittsboro,"",90.9705021391578,5005768374.64233,617961.777569282,202008310453
88,27313,109,16,7288,Pleasant Garden,"",149.560922063666,760352714.59021,181619.740165306,202008310453
89,27314,6,0,1138,Prospect Hill,"",52.7240773286468,773578280.842896,162162.976448062,202008310453
90,27315,9,0,2140,Providence,"",42.0560747663551,697810511.310425,179457.95829655,202008310453
91,27316,181,11,7156,Ramseur,"",252.934600335383,1975410509.03577,278228.393914438,202008310453
92,27317,242,4,17851,Randleman,"",135.566634922413,1700826686.43616,339539.515262609,202008310453
93,27320,311,6,38894,Reidsville,"",79.9609194220188,6966725984.64832,658218.836963247,202008310453
94,27325,215,2,7676,Robbins,"",280.09379885357,2401051783.47894,409075.895347679,202008310453
95,27326,30,2,3692,Ruffin,"",81.2567713976165,1884156536.74561,359587.547530237,202008310453
96,27330,908,8,39529,Sanford,"",229.70477371044,6011213414.18433,528161.840140257,202008310453
97,27332,605,5,33549,Sanford,"",180.33324391189,2996782209.29614,417113.164836099,202008310453
98,27340,,,34,Saxapahaw,Population <500 and Cases <5,,694758.987792969,3852.87240074502,202008310453
99,27341,69,0,5820,Seagrove,"",118.556701030928,2678433259.4787,311632.157547413,202008310453
100,27343,7,0,1840,Semora,"",38.0434782608696,1390260353.39624,348769.311430722,202008310453
101,27344,849,22,19290,Siler City,"",440.124416796268,4591228058.44531,607903.308882544,202008310453
102,27349,48,1,5850,Snow Camp,"",82.0512820512821,1831279532.651,381750.490582419,202008310453
103,27350,65,0,7508,Sophia,"",86.5743207245605,1066449848.573,204602.636460839,202008310453
104,27355,47,0,3196,Staley,"",147.058823529412,1016358702.6969,245160.332752788,202008310453
105,27356,72,1,3513,Star,"",204.953031596926,1815293543.21783,348288.37985576,202008310453
106,27357,74,1,8325,Stokesdale,"",88.8888888888889,1273124268.28796,223115.118835702,202008310453
107,27358,154,1,15960,Summerfield,"",96.4912280701754,1557557662.14905,323017.176053331,202008310453
108,27360,735,8,48331,Thomasville,"",152.076307132068,2458732404.91687,372395.85217249,202008310453
109,27370,140,0,14622,Trinity,"",95.7461359595131,1663817222.16028,344702.900725307,202008310453
110,27371,185,2,7778,Troy,"",237.850347132939,4076136455.00793,473833.643450898,202008310453
111,27376,122,5,9884,West End,"",123.431808984217,1781050002.06519,320932.333330313,202008310453
112,27377,113,0,9597,Whitsett,"",117.745128686048,736936774.92627,183024.518653502,202008310453
113,27379,57,0,6057,Yanceyville,"",94.1059930658742,2663338769.75159,422550.665080929,202008310453
114,27401,298,9,20221,Greensboro,"",147.371544434004,171748092.127686,100334.769337553,202008310453
115,27403,195,8,21278,Greensboro,"",91.6439514992011,159396286.028687,87465.2545388649,202008310453
116,27405,915,17,52510,Greensboro,"",174.25252332889,886695637.391357,284328.526421691,202008310453
117,27406,812,39,60755,Greensboro,"",133.651551312649,1894160074.00403,327705.317343953,202008310453
118,27407,778,12,49837,Greensboro,"",156.108915063106,840498790.451172,227731.576408348,202008310453
119,27408,175,0,17406,Greensboro,"",100.540043663105,221403500.549561,80148.1616765212,202008310453
120,27409,210,2,17953,Greensboro,"",116.972093800479,603872824.646484,239783.02449594,202008310453
121,27410,433,7,56968,Greensboro,"",76.0075832046061,859363574.914917,272309.563854046,202008310453
122,27411,0,0,847,Greensboro,"",0,713742.998291016,5860.23208289576,202008310453
