OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1554,10,14872,Advance,"",1044.9166218397,10449.166218397,1744189234.37061,355282.663136038,202108241840
2,27007,251,1,2136,Ararat,"",1175.0936329588,11750.936329588,592499585.594238,195922.003442792,202108241840
3,27009,342,3,2937,Belews Creek,"",1164.45352400409,11644.5352400409,618093097.011353,191244.647442635,202108241840
4,27011,634,7,5411,Boonville,"",1171.68730364073,11716.8730364073,1489580093.86462,316910.589814884,202108241840
5,27012,3248,52,28954,Clemmons,"",1121.77937417973,11217.7937417973,1176567385.86804,255774.303165276,202108241840
6,27013,767,8,6495,Cleveland,"",1180.90839107005,11809.0839107005,2066336247.98627,379169.285246239,202108241840
7,27014,110,2,957,Cooleemee,"",1149.42528735632,11494.2528735632,21479098.032959,22299.1178929161,202108241840
8,27016,179,3,1682,Danbury,"",1064.20927467301,10642.0927467301,1068209590.0686,211061.413302457,202108241840
9,27017,1251,16,9499,Dobson,"",1316.98073481419,13169.8073481419,2962951682.04883,566348.974052304,202108241840
10,27018,793,6,8221,East Bend,"",964.602846369055,9646.02846369055,2331567909.96985,255811.974556888,202108241840
11,27019,391,1,4234,Germanton,"",923.476617855456,9234.76617855456,977414017.819214,270248.259734795,202108241840
12,27020,838,7,6104,Hamptonville,"",1372.87024901704,13728.7024901704,2114111622.36755,316969.486887135,202108241840
13,27021,2089,48,17979,King,"",1161.91111852717,11619.1111852717,1469376476.14172,210392.900707099,202108241840
14,27022,110,2,1512,Lawsonville,"",727.513227513227,7275.13227513228,918745327.278442,200803.000966771,202108241840
15,27023,1179,4,12775,Lewisville,"",922.896281800391,9228.96281800391,807172159.002075,183078.980128527,202108241840
16,27024,323,3,2683,Lowgap,"",1203.87625792024,12038.7625792024,1265827411.39758,278411.484773322,202108241840
17,27025,1111,31,11117,Madison,"",999.370333723127,9993.70333723127,2714649364.33142,468723.596670606,202108241840
18,27027,395,19,4017,Mayodan,"",983.320886233508,9833.20886233508,548179131.574585,172371.363079245,202108241840
