OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,RatePer100K,Shape__Area,Shape__Length,DataGatherTS
1,27006,1337,7,14872,Advance,"",899.004841312534,8990.04841312534,1744189234.37061,355282.663136038,202107160040
2,27007,222,0,2136,Ararat,"",1039.32584269663,10393.2584269663,592499585.594238,195922.003442792,202107160040
3,27009,305,2,2937,Belews Creek,"",1038.47463398025,10384.7463398025,618093097.011353,191244.647442635,202107160040
4,27011,549,7,5411,Boonville,"",1014.59988911477,10145.9988911477,1489580093.86462,316910.589814884,202107160040
5,27012,2860,51,28954,Clemmons,"",987.773710022795,9877.73710022795,1176567385.86804,255774.303165276,202107160040
6,27013,648,8,6495,Cleveland,"",997.690531177829,9976.90531177829,2066336247.98627,379169.285246239,202107160040
7,27014,88,2,957,Cooleemee,"",919.540229885057,9195.40229885057,21479098.032959,22299.1178929161,202107160040
8,27016,163,2,1682,Danbury,"",969.084423305589,9690.84423305589,1068209590.0686,211061.413302457,202107160040
9,27017,1102,14,9499,Dobson,"",1160.1221181177,11601.221181177,2962951682.04883,566348.974052304,202107160040
10,27018,713,6,8221,East Bend,"",867.291083809756,8672.91083809756,2331567909.96985,255811.974556888,202107160040
11,27019,345,1,4234,Germanton,"",814.832309872461,8148.32309872461,977414017.819214,270248.259734795,202107160040
12,27020,706,7,6104,Hamptonville,"",1156.61861074705,11566.1861074705,2114111622.36755,316969.486887135,202107160040
13,27021,1814,47,17979,King,"",1008.95489181823,10089.5489181823,1469376476.14172,210392.900707099,202107160040
14,27022,99,2,1512,Lawsonville,"",654.761904761905,6547.61904761905,918745327.278442,200803.000966771,202107160040
15,27023,1034,4,12775,Lewisville,"",809.393346379648,8093.93346379648,807172159.002075,183078.980128527,202107160040
16,27024,285,3,2683,Lowgap,"",1062.24375698845,10622.4375698845,1265827411.39758,278411.484773322,202107160040
17,27025,1025,29,11117,Madison,"",922.011333992984,9220.11333992984,2714649364.33142,468723.596670606,202107160040
18,27027,364,18,4017,Mayodan,"",906.148867313916,9061.48867313916,548179131.574585,172371.363079245,202107160040
19,27028,2789,30,28039,Mocksville,"",994.685973108884,9946.85973108884,5475621774.30664,567238.136149725,202107160040
20,27030,4442,104,37641,Mount Airy,"",1180.09617172764,11800.9617172764,4824085732.75671,624989.724929863,202107160040
21,27040,1033,10,13150,Pfafftown,"",785.551330798479,7855.51330798479,763349953.536133,205025.773716105,202107160040
22,27041,739,8,8020,Pilot Mountain,"",921.4463840399,9214.463840399,1629462738.40637,324677.141569035,202107160040
23,27042,70,2,720,Pine Hall,"",972.222222222222,9722.22222222222,290758639.069458,113971.243586081,202107160040
24,27043,533,6,6442,Pinnacle,"",827.382800372555,8273.82800372555,1935795027.06067,395674.180712496,202107160040
25,27045,1033,9,9583,Rural Hall,"",1077.95053741,10779.5053741,666085549.25769,154538.589918543,202107160040
26,27046,154,1,1953,Sandy Ridge,"",788.530465949821,7885.30465949821,1237681699.0647,217125.573744555,202107160040
27,27047,120,2,1279,Siloam,"",938.232994526974,9382.32994526974,576295820.815674,144984.839113672,202107160040
28,27048,748,9,8902,Stoneville,"",840.260615592002,8402.60615592002,2355000804.03674,325454.766660313,202107160040
29,27050,330,4,4084,Tobaccoville,"",808.031341821743,8080.31341821743,703876500.567505,219088.1792708,202107160040
30,27051,726,6,8287,Walkertown,"",876.070954507059,8760.70954507059,524680317.775635,151066.808563308,202107160040
31,27052,997,23,10061,Walnut Cove,"",990.955173442004,9909.55173442004,2710320219.82117,403203.611044297,202107160040
32,27053,202,2,3156,Westfield,"",640.050697084918,6400.50697084918,2152815477.55933,413464.446930882,202107160040
33,27054,306,5,2608,Woodleaf,"",1173.31288343558,11733.1288343558,778193820.583862,201172.963339102,202107160040
34,27055,1769,29,14521,Yadkinville,"",1218.23565870119,12182.3565870119,3115987965.39453,403366.49229781,202107160040
